suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
capacity,independent,opaque,selected,scan,7,0,0,1024,1048576,1,1,16047773564640954524,124196584364,896,896,0,896,32,0,13320,64,4096,6402634,6.106027603,6.106027603,66954605,0,2536368530834903231,536971255,12647349066912223617,14,14,1441871,1,required_bytes_exact_trace,unestablished,0,0,available,17866733,40634538,28,6437007,6437007,fixed_logical,0
capacity,independent,opaque,selected,scan,7,1,0,1024,1048576,1,1,6547916387875995305,124196584364,896,896,0,896,32,0,13320,64,4096,6396526,6.10020256,6.10020256,66960458,0,5596339621991546811,536269420,17736111691341175802,14,14,1442101,1,required_bytes_exact_trace,unestablished,0,0,available,17858718,40633370,40,6426117,6426117,fixed_logical,0
capacity,independent,opaque,selected,scan,7,2,0,1024,1048576,1,1,4924242711286987153,124196584364,896,896,0,896,32,0,13320,64,4096,6399842,6.103364944,6.103364944,66945649,0,7930023764644803916,535851351,7090894975531352993,14,14,1441629,1,required_bytes_exact_trace,unestablished,0,0,available,17864351,40630906,43,6434372,6434372,fixed_logical,0
capacity,get16,opaque,selected,scan,7,0,0,1024,1048576,16,1,10604474752609077526,124196584364,896,896,0,896,32,0,13320,64,4096,7070489,6.742943764,0.4214339852,6829223599854316084,7123625781168209905,2958188795243200084,527867888,3685139399635412849,14,14,1442093,1,required_bytes_exact_trace,unestablished,0,0,available,19743186,49682781,38,7102713,7102713,fixed_logical,0
capacity,get16,opaque,selected,scan,7,1,0,1024,1048576,16,1,4455807286219683008,124196584364,896,896,0,896,32,0,13320,64,4096,7069729,6.742218971,0.4213886857,15523296591661515326,1185918040022248372,11434267382186114624,528497168,13175186937165164107,14,14,1441656,1,required_bytes_exact_trace,unestablished,0,0,available,19747133,49675640,38,7106940,7106940,fixed_logical,0
capacity,get16,opaque,selected,scan,7,2,0,1024,1048576,16,1,4164539054881745388,124196584364,896,896,0,896,32,0,13320,64,4096,7125816,6.795707703,0.4247317314,17004976761067621009,2152041632346853689,10031233188605370912,528112368,15123120068108225953,14,14,1441730,1,required_bytes_exact_trace,unestablished,0,0,available,19735935,49670332,61,7136328,7136328,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,0,0,1024,1048576,1,1,10723128554898435005,124196584364,896,896,0,896,32,0,13320,64,4096,13050534,12.44595909,12.44595909,67027755,0,14177878401049244230,536598476,16373596347320049996,14,14,1508728,1,required_bytes_exact_trace,unestablished,0,0,available,36440242,45092550,43,13079396,13079396,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,1,0,1024,1048576,1,1,12186166145150884479,124196584364,896,896,0,896,32,0,13320,64,4096,13055839,12.45101833,12.45101833,67054608,0,1565369881453362116,535815998,18068185627717645663,14,14,1506055,1,required_bytes_exact_trace,unestablished,0,0,available,36441168,45083807,38,13091584,13091584,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,2,0,1024,1048576,1,1,1662609931548137281,124196584364,896,896,0,896,32,0,13320,64,4096,13101936,12.49497986,12.49497986,67004559,0,15976300648901984381,536579068,11014229483767293019,14,14,1507040,1,required_bytes_exact_trace,unestablished,0,0,available,36429672,45088281,58,13116138,13116138,fixed_logical,0
capacity,independent,opaque,prior,scan,7,0,0,1024,1048576,1,1,16047773564640954524,124196584364,896,896,0,896,32,0,13320,64,4096,8190971,7.811518669,7.811518669,66954605,0,2536368530834903231,536971255,12647349066912223617,14,14,1507511,1,required_bytes_exact_trace,unestablished,0,0,available,22874601,34342644,35,8219660,8219660,fixed_logical,0
capacity,independent,opaque,prior,scan,7,1,0,1024,1048576,1,1,6547916387875995305,124196584364,896,896,0,896,32,0,13320,64,4096,8184490,7.805337906,7.805337906,66960458,0,5596339621991546811,536269420,17736111691341175802,14,14,1507275,1,required_bytes_exact_trace,unestablished,0,0,available,22855116,34342019,40,8214322,8214322,fixed_logical,0
capacity,independent,opaque,prior,scan,7,2,0,1024,1048576,1,1,4924242711286987153,124196584364,896,896,0,896,32,0,13320,64,4096,8172286,7.793699265,7.793699265,66945649,0,7930023764644803916,535851351,7090894975531352993,14,14,1507302,1,required_bytes_exact_trace,unestablished,0,0,available,22821633,34340076,39,8201351,8201351,fixed_logical,0
capacity,get16,opaque,prior,scan,7,0,0,1024,1048576,16,1,10604474752609077526,124196584364,896,896,0,896,32,0,13320,64,4096,7776941,7.416668892,0.4635418057,6829223599854316084,7123625781168209905,2958188795243200084,527867888,3685139399635412849,14,14,1507132,1,required_bytes_exact_trace,unestablished,0,0,available,21717947,47585497,39,7812375,7812375,fixed_logical,0
capacity,get16,opaque,prior,scan,7,1,0,1024,1048576,16,1,4455807286219683008,124196584364,896,896,0,896,32,0,13320,64,4096,7782275,7.421755791,0.4638597369,15523296591661515326,1185918040022248372,11434267382186114624,528497168,13175186937165164107,14,14,1507499,1,required_bytes_exact_trace,unestablished,0,0,available,21723177,47580179,37,7814754,7814754,fixed_logical,0
