key,node,second,interval_seconds,write_MB,write_ops,disk_inflight_max,bw_in_allowance_exceeded,bw_out_allowance_exceeded,pps_allowance_exceeded,conntrack_allowance_exceeded,linklocal_allowance_exceeded,ena_srd_mode,ena_srd_tx_pkts,ena_srd_eligible_tx_pkts,ena_srd_rx_pkts,ena_srd_resource_utilization
04-batch16-104k-r0,use1-az4,53,1.000903307,413.335552,6306.0,61,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,54,1.000916211,413.20448000000005,6303.0,60,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,55,1.000916287,413.27001599999994,6306.0,61,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,56,1.0009228479999999,413.27001600000006,6303.0,61,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,57,1.000939018,413.27001599999994,6306.0,61,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,58,1.000931539,413.335552,6307.0,61,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,59,1.0009287679999999,412.811264,6299.0,61,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,60,1.000921943,413.794304,6314.0,61,0,0,0,0,0,0,0,0,0,0
04-batch16-104k-r0,use1-az4,61,0.20016342399999998,55.308288000000005,844.0,60,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,-1,0.300197996,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,0,1.001003656,398.585856,23922.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,1,1.000830775,427.88044800000006,26902.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,2,1.000688904,428.81433599999997,26909.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,3,1.0006731229999999,427.937792,26871.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,4,1.000673727,429.056,26962.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,5,1.000678559,428.62182400000006,26908.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,6,1.0006789600000001,428.91263999999995,26930.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,7,1.0006744330000001,426.22976,26774.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,8,1.0006814339999999,429.572096,26976.0,3,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,9,1.000663995,429.3345280000001,26965.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,10,1.0006673739999998,430.83775999999995,27095.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,11,1.000668863,425.91436799999997,26802.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,12,1.000667382,428.76518400000003,26968.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,13,1.00067309,427.307008,26895.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,14,1.0006620529999999,426.85644799999994,26821.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,15,1.0006656900000002,427.87225600000005,26928.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,16,1.000666986,427.47084800000005,26910.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,17,1.0006679779999998,427.63878400000004,26922.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,18,1.000668756,427.27833599999997,26899.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,19,1.0006692719999999,425.066496,25653.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,20,1.000674961,427.47084800000005,26863.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,21,1.000680715,428.331008,26899.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,22,1.0007114270000002,430.34623999999997,27028.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,23,1.0006828159999999,427.73708799999997,26876.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,24,1.000671404,429.228032,26943.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,25,1.000674221,429.56800000000004,26996.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,26,1.000673752,426.786816,26861.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,27,1.000669893,424.382464,24360.0,65,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,28,1.000669671,413.114368,4357.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,29,1.000665923,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,30,1.000665409,413.27001599999994,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,31,1.000670575,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,32,1.000669864,413.1389440000001,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,33,1.0006763719999998,413.270016,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,34,1.0006659640000002,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,35,1.000669218,413.13894400000004,3152.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,36,1.000665083,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,37,1.000665401,413.27001600000006,3153.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,38,1.0006724310000001,413.138944,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,39,1.0006727739999999,413.270016,3153.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,40,1.0006688179999998,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,41,1.000668023,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,42,1.0006635879999999,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,43,1.000665754,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,44,1.000682313,413.138944,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,45,1.000670239,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,46,1.0006796169999999,413.270016,3153.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,47,1.000672352,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,48,1.0006716510000002,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,49,1.000678328,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,50,1.0006768400000001,413.270016,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,51,1.000703804,413.13894400000004,3152.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,52,1.000664895,413.1389440000001,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,53,1.000672141,413.27001599999994,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,54,1.000689232,413.270016,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,55,1.000675616,413.0078720000001,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,56,1.000666623,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,57,1.0006676370000003,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,58,1.000672995,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,59,1.00067715,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,60,1.0006734400000001,413.1389439999999,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az1,61,0.100067113,41.28768,315.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,-1,0.3002062,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,0,1.001107081,421.408768,25360.0,3,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,1,1.001168611,428.21222400000005,26916.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,2,1.001197696,428.392448,26886.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,3,1.001157374,427.92140800000004,26877.0,0,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,4,1.001166762,429.817856,27001.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,5,1.001189987,428.59724800000004,26906.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,6,1.001191138,429.010944,26939.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,7,1.001233523,426.70079999999996,26804.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,8,1.001110676,429.86700800000006,26988.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,9,1.001201031,429.81375999999995,27004.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,10,1.001117953,430.34623999999997,27060.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,11,0.901007133,383.67231999999996,24149.0,5,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,12,1.001165915,428.40883199999996,26940.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,13,1.001065598,428.11392,26940.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,14,1.001107206,427.27833599999997,26858.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,15,1.001085333,427.06944,26881.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,16,1.001122042,428.0360960000001,26942.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,17,1.001131796,427.72070399999996,26931.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,18,1.001275939,428.27776,26954.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,19,1.0010789059999998,424.464384,25620.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,20,1.001062053,428.007424,26895.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,21,1.0010778240000002,428.089344,26881.0,3,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,22,1.001102258,431.075328,27082.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,23,1.0011473000000002,427.88454400000006,26884.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,24,1.001162936,429.080576,26933.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,25,1.001110151,430.2438400000001,27029.0,3,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,26,1.001105924,426.610688,26854.0,3,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,27,1.001006816,425.025536,25042.0,65,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,28,1.000968537,413.17580799999996,4526.0,124,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,29,1.0010329770000002,413.315072,3155.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,30,1.0009600220000001,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,31,1.000952832,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,32,1.0008905520000002,413.270016,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,33,1.000875804,413.27001600000006,3153.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,34,1.0008658019999999,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,35,1.001063302,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,36,1.001018544,413.27001599999994,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,37,1.001014045,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,38,1.001202591,413.40108799999996,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,39,1.001146195,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,40,1.0010495869999998,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,41,1.0011319200000002,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,42,1.0012402400000002,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,43,1.00106134,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,44,1.001154565,413.401088,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,45,1.00103323,413.270016,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,46,1.0010672520000001,413.270016,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,47,1.0010442910000001,413.53216000000003,3155.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,48,1.001083298,413.13894400000004,3152.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,49,1.00101092,413.4010880000001,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,50,1.0010771729999999,413.270016,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,51,1.001102488,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,52,1.0010237620000002,413.27001599999994,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,53,1.001018384,413.4010880000001,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,54,1.001126453,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,55,1.001048711,413.4010880000001,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,56,1.001052627,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,57,1.001121412,413.40108799999996,3154.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,58,1.0010389229999999,413.401088,3154.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,59,1.001018904,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,60,1.001023182,413.27001600000006,3153.0,126,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az2,61,0.201102493,78.368768,598.0,125,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,-1,0.20015549700000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,0,1.0008634379999999,399.51974399999995,23551.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,1,1.000856267,428.05248,26430.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,2,1.000834428,428.916736,26398.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,3,1.0008572370000002,427.843584,26351.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,4,1.00087328,429.28947200000005,26490.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,5,1.0009554989999998,428.5972479999999,26393.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,6,1.000843838,428.99865600000004,26435.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,7,1.000853052,426.360832,26263.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,8,1.0009075419999998,429.75231999999994,26478.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,9,1.000995765,429.30176000000006,26580.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,10,1.00113629,431.24736,26891.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,11,1.0009402620000003,426.319872,26603.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,12,1.001052042,428.75289599999996,26740.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,13,1.001050257,427.26604799999996,26682.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,14,1.00116075,427.094016,26624.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,15,1.001114842,428.122112,26710.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,16,1.000989854,427.413504,26675.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,17,1.0010153540000002,428.25728000000004,26748.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,18,1.001055418,427.204608,26680.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,19,1.000986817,425.14432,25378.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,20,1.001056082,427.67155199999996,26444.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,21,1.000954611,428.417024,26442.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,22,1.000904565,430.30528,26549.0,2,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,23,1.00091571,427.814912,26422.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,24,1.000923311,429.543424,26518.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,25,1.000918525,429.79328,26532.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,26,1.000892986,426.754048,26401.0,1,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,27,1.0009006839999999,424.665088,23786.0,62,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,28,1.0008788,413.216768,4314.0,121,0,693,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,29,1.0008510320000001,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,30,1.000845843,413.13894400000004,3152.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,31,1.000853547,413.401088,3154.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,32,1.000802642,413.1389439999999,3152.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,33,1.0008112509999998,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,34,1.000815356,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,35,1.00084685,413.27001600000006,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,36,1.000815638,413.138944,3152.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,37,1.00083587,413.27001600000006,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,38,1.0008212920000001,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,39,1.00084611,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,40,1.000809562,413.13894400000004,3152.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,41,1.000881898,413.401088,3154.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,42,1.000800712,413.138944,3152.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,43,1.000829826,413.27001600000006,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,44,1.0009013370000002,413.270016,3153.0,123,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,45,1.0008867780000001,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,46,1.000960602,413.27001600000006,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,47,1.0008441879999999,413.27001600000006,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,48,1.000851932,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,49,1.000848551,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,50,1.0008528970000001,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,51,1.0007931010000002,413.138944,3152.0,123,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,52,1.0008244800000001,413.27001599999994,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,53,1.0008299059999999,413.27001599999994,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,54,1.00084463,413.27001599999994,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,55,1.000845496,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,56,1.00083839,413.13894400000004,3152.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,57,1.0008565520000001,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,58,1.000845464,413.27001599999994,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,59,1.000867098,413.27001599999994,3153.0,123,0,121,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,60,1.000824198,413.270016,3153.0,122,0,0,0,0,0,0,0,0,0,0
05-adaptive-batch-104k-r0,use1-az4,61,0.300260103,61.722624,471.0,121,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,-1,0.200133172,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,0,1.000864021,60.067840000000004,8219.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,1,1.0008691200000002,61.980672000000006,8483.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,2,1.0008912170000002,60.63718399999999,8310.0,1,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,3,1.000853727,60.27264,8314.0,1,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,4,1.0009577239999998,61.40723200000001,8436.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,5,1.0008673149999998,61.771775999999996,8440.0,1,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,6,1.000858778,61.878271999999996,8435.0,1,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,7,1.0009251739999998,61.005824,8372.0,1,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,8,1.000853969,61.440000000000005,8389.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,9,1.000929449,60.813312,8387.0,1,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,10,1.000901366,62.369792000000004,8484.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,11,1.0008763410000001,62.427136,8531.0,1,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,12,1.000906013,60.305408,8361.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,13,1.00087494,62.23872,8495.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,14,1.000887982,60.215295999999995,8404.0,0,0,0,0,0,0,0,0,0,0,0
06-baseline-network-15k-r0,use1-az1,15,1.000850769,61.11232,8382.0,0,0,0,0,0,0,0,0,0,0,0
