input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-avx512,cross/4/unit24/draw8/stride64/spread/sum/point,1,3,"[4791.486828601093,4792.228874443815,4791.428669175894]",4791.486828601093,"[4791.514197743435,4792.506329124477,4792.2326376889]",4792.2326376889,"[4.679186356055755,4.679911010199038,4.679129559742084]",4.679186356055755,1024.0,24.0,8.0,24.0,216.0,64.0
crossover-avx512,cross/4/unit24/draw8/stride64/spread/update/packet,1,3,"[4047.7249497553817,3987.0298593167263,3987.957220785933]",3987.957220785933,"[4047.7450473852614,3987.053115125464,4045.445592876173]",4045.445592876173,"[3.9528563962454895,3.8935838469889905,3.894489473423762]",3.894489473423762,1024.0,24.0,8.0,24.0,216.0,64.0
crossover-avx512,cross/4/unit24/draw8/stride64/spread/update/point,1,3,"[12682.983651228044,12673.656675747468,12793.26612170883]",12682.983651228044,"[12744.556766573956,12908.162579461992,13460.882833807274]",12908.162579461992,"[12.385726221902386,12.376617847409637,12.49342394698128]",12.385726221902386,1024.0,24.0,8.0,24.0,216.0,64.0
crossover-avx512,cross/4/unit32/draw2/stride32/spread/sum/packet,1,3,"[1463.6998123827798,1461.2638107153318,1463.3516781315448]",1463.3516781315448,"[1463.7071086116732,1461.4464248457596,1463.3600166764181]",1463.3600166764181,"[1.4293943480300582,1.4270154401516912,1.429054373175337]",1.429054373175337,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw2/stride32/spread/sum/point,1,3,"[2693.463165992791,2694.707828427673,2693.4016156950306]",2693.463165992791,"[2695.9195999172184,2695.063858436251,2693.4171956134846]",2695.063858436251,"[2.630335123039835,2.6315506136988995,2.6302750153271783]",2.630335123039835,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw2/stride32/spread/update/packet,1,3,"[6821.079434698844,6821.82553606104,6814.013157892789]",6821.079434698844,"[6821.480019503071,6822.653996106245,6814.052631602774]",6821.480019503071,"[6.66121038544809,6.661939000059609,6.654309724504678]",6.66121038544809,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw2/stride32/spread/update/point,1,3,"[5014.645646722586,5016.429595126849,5018.916159081947]",5016.429595126849,"[5014.677893221699,5017.024722323546,5039.13865996683]",5017.024722323546,"[4.897114889377526,4.898857026491063,4.9012853116034645]",4.898857026491063,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw2/stride33/spread/sum/packet,1,3,"[1485.2943179404415,1484.6259842519387,1484.2663332620953]",1484.6259842519387,"[1485.302830389847,1484.635667166644,1484.2749521129695]",1484.635667166644,"[1.4504827323637124,1.449830062746034,1.449478841076265]",1.449830062746034,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw2/stride33/spread/sum/point,1,3,"[2699.644303064647,2698.4470792367847,2720.9786003478343]",2699.644303064647,"[2699.979949873667,2698.464815886198,2720.947946795863]",2699.979949873667,"[2.636371389711569,2.6352022258171726,2.657205664402182]",2.636371389711569,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw2/stride33/spread/update/packet,1,3,"[7042.868275515874,7034.2111613845655,7026.618903971114]",7034.2111613845655,"[7057.952237299873,7034.256410264233,7026.664655592811]",7034.256410264233,"[6.877801050308471,6.869346837289615,6.861932523409291]",6.869346837289615,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw2/stride33/spread/update/point,1,3,"[5020.012567323867,5019.9303411115925,5019.599640934037]",5019.9303411115925,"[5020.94649911091,5019.959066428152,5031.370197477366]",5020.94649911091,"[4.902356022777213,4.9022757237417895,4.901952774349646]",4.9022757237417895,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw2/stride64/spread/sum/packet,1,3,"[1470.0533473905955,1468.8661043748357,1466.9272535583964]",1468.8661043748357,"[1470.0607274635086,1469.1761729031539,1466.9357933591612]",1469.1761729031539,"[1.4355989720611284,1.4344395550535507,1.4325461460531215]",1.4344395550535507,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw2/stride64/spread/sum/point,1,3,"[2706.4622205092865,2704.7985736318706,2704.181958364843]",2704.7985736318706,"[2713.22976098573,2704.8124518148047,2704.6543947661594]",2704.8124518148047,"[2.6430295122161005,2.641404857062373,2.640802693715667]",2.641404857062373,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw2/stride64/spread/update/packet,1,3,"[3351.738800663906,3322.2955676702845,3318.2756577381897]",3322.2955676702845,"[3351.7579995319948,3322.3147665333204,3318.8260251306283]",3322.3147665333204,"[3.273182422523346,3.2444292653030122,3.2405035720099513]",3.2444292653030122,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw2/stride64/spread/update/point,1,3,"[5020.249193259447,5025.469702403901,5020.263893868926]",5020.263893868926,"[5028.363929707677,5035.294370745273,5020.812836148074]",5028.363929707677,"[4.902587102792428,4.907685256253809,4.902601458856374]",4.902601458856374,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw4/stride32/spread/sum/packet,1,3,"[1463.0829411148818,1459.2976676079768,1455.138060872199]",1459.2976676079768,"[1463.310950733877,1459.3051981994045,1455.146428199228]",1459.3051981994045,"[1.4287919346825018,1.4250953785234148,1.4210332625705069]",1.4250953785234148,1024.0,32.0,4.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw4/stride32/spread/sum/point,1,3,"[3301.598727614569,3299.6689443922496,3302.8524976452904]",3301.598727614569,"[3301.9997643703678,3299.6880301611345,3303.1753063229744]",3301.9997643703678,"[3.2242175074361024,3.2223329535080563,3.225441892231729]",3.2242175074361024,1024.0,32.0,4.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw4/stride32/spread/update/packet,1,3,"[6821.712128591751,6816.866049685077,6816.743789576453]",6816.866049685077,"[6822.560155861201,6816.905017039289,6816.788114935121]",6816.905017039289,"[6.661828250577881,6.657095751645582,6.656976357008255]",6.657095751645582,1024.0,32.0,4.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw4/stride32/spread/update/point,1,3,"[7320.190799790739,7328.084683743933,7330.838996341411]",7328.084683743933,"[7321.074751692018,7328.132253005235,7346.119184538224]",7328.132253005235,"[7.148623827920644,7.156332698968684,7.159022457364658]",7.156332698968684,1024.0,32.0,4.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw4/stride33/spread/sum/packet,1,3,"[1483.4416755038083,1485.8839872752706,1480.4045599148815]",1483.4416755038083,"[1483.449204668563,1487.6518557812697,1480.4142099683254]",1483.449204668563,"[1.4486735112341875,1.4510585813235064,1.4457075780418767]",1.4486735112341875,1024.0,32.0,4.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw4/stride33/spread/sum/point,1,3,"[3312.2740373245474,3309.1105598880076,3307.608315614206]",3309.1105598880076,"[3312.292936453705,3315.4493267107255,3308.05953224752]",3312.292936453705,"[3.2346426145747533,3.2315532811406324,3.2300862457169983]",3.2315532811406324,1024.0,32.0,4.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw4/stride33/spread/update/packet,1,3,"[7046.600402615156,7034.139406140478,7033.379969804037]",7034.139406140478,"[7046.646200287805,7034.180171107232,7034.407146449627]",7034.407146449627,"[6.881445705678862,6.869276763809061,6.8685351267617545]",6.869276763809061,1024.0,32.0,4.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw4/stride33/spread/update/point,1,3,"[7320.990073145285,7316.2466039699575,7318.069487982973]",7318.069487982973,"[7321.032915378936,7316.293625891435,7318.963427363638]",7318.963427363638,"[7.149404368305944,7.144772074189412,7.1465522343583725]",7.1465522343583725,1024.0,32.0,4.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw4/stride64/spread/sum/packet,1,3,"[1468.9955803427124,1467.2383457852384,1469.8153214776235]",1468.9955803427124,"[1469.2408713061861,1467.2457118792697,1471.8600441950955]",1469.2408713061861,"[1.43456599642843,1.4328499470558969,1.4353665248804917]",1.43456599642843,1024.0,32.0,4.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw4/stride64/spread/sum/point,1,3,"[3332.2731602766867,3333.106692069558,3333.466539652477]",3333.106692069558,"[3332.64015241504,3338.2462491116926,3333.4834484408366]",3333.4834484408366,"[3.2541730080827014,3.2549870039741777,3.2553384176293725]",3.2549870039741777,1024.0,32.0,4.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw4/stride64/spread/update/packet,1,3,"[3323.3697258634697,3332.470798570904,3354.420738974864]",3332.470798570904,"[3325.0097735411637,3333.2386173994723,3354.437902260833]",3333.2386173994723,"[3.245478247913545,3.254366014229399,3.2758015029051406]",3.254366014229399,1024.0,32.0,4.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw4/stride64/spread/update/point,1,3,"[7403.2354497357865,7401.600529097174,7412.966137565187]",7403.2354497357865,"[7407.00370370755,7401.648677251186,7413.013756609226]",7407.00370370755,"[7.229722118882605,7.22812551669646,7.239224743716003]",7.229722118882605,1024.0,32.0,4.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw8/stride32/spread/sum/packet,1,3,"[1467.091242789348,1462.817514420539,1461.9356056630158]",1462.817514420539,"[1467.1007865802876,1463.002202414389,1462.5292081829712]",1463.002202414389,"[1.4327062917864726,1.428532728926308,1.427671489905289]",1.428532728926308,1024.0,32.0,8.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw8/stride32/spread/sum/point,1,3,"[4753.950135686281,4748.506105834606,4748.12924016191]",4748.506105834606,"[4765.955223866282,4749.554613303303,4748.156716418067]",4749.554613303303,"[4.642529429381134,4.637212993979108,4.6368449610956155]",4.637212993979108,1024.0,32.0,8.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw8/stride32/spread/update/packet,1,3,"[6816.862506095081,6812.977084348565,6813.088737201409]",6813.088737201409,"[6827.028766460396,6814.147732821247,6813.133105786709]",6814.147732821247,"[6.657092291108478,6.653297933934145,6.653406969923251]",6.653406969923251,1024.0,32.0,8.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw8/stride32/spread/update/point,1,3,"[12555.654708518434,12583.825112110715,12548.032286997159]",12555.654708518434,"[12555.727354254796,12583.897757808842,12549.709417002337]",12555.727354254796,"[12.261381551287533,12.288891711045622,12.253937780270663]",12.261381551287533,1024.0,32.0,8.0,32.0,128.0,32.0
crossover-avx512,cross/4/unit32/draw8/stride33/spread/sum/packet,1,3,"[1481.849550977094,1482.9661912310896,1483.7363972531937]",1482.9661912310896,"[1481.8590596934534,1482.975911253775,1483.7449550982176]",1482.975911253775,"[1.4471187021260685,1.4482091711241107,1.4489613254425722]",1.4482091711241107,1024.0,32.0,8.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw8/stride33/spread/sum/point,1,3,"[4749.366847824609,4747.467730980149,4752.617527173496]",4749.366847824609,"[4749.394361424703,4747.498641302759,4752.64130435179]",4749.394361424703,"[4.63805356232872,4.636198956035302,4.641228053880367]",4.63805356232872,1024.0,32.0,8.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw8/stride33/spread/update/packet,1,3,"[7044.091137963598,7025.506042294609,7032.364551861979]",7032.364551861979,"[7049.862034219484,7025.546827805418,7040.788519660784]",7040.788519660784,"[6.878995251917576,6.860845744428329,6.8675435076777145]",6.8675435076777145,1024.0,32.0,8.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw8/stride33/spread/update/point,1,3,"[12571.104557636747,12532.050938337712,12551.57730115808]",12551.57730115808,"[12573.178730964728,12532.123324405857,12577.235924956874]",12573.178730964728,"[12.276469294567136,12.238330994470422,12.257399708162188]",12.257399708162188,1024.0,32.0,8.0,32.0,131.0,33.0
crossover-avx512,cross/4/unit32/draw8/stride64/spread/sum/packet,1,3,"[1468.5239640014406,1468.7668480537375,1464.278463792576]",1468.5239640014406,"[1468.7847425706368,1468.7752197573282,1464.2858936753398]",1468.7752197573282,"[1.434105433595157,1.4343426250524778,1.4299594372974378]",1.434105433595157,1024.0,32.0,8.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw8/stride64/spread/sum/point,1,3,"[4793.305717219929,4792.644642245639,4790.518657992909]",4792.644642245639,"[4793.333105110355,4793.322834646884,4790.546730565818]",4793.322834646884,"[4.680962614472587,4.680317033443007,4.6782408769462]",4.680317033443007,1024.0,32.0,8.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw8/stride64/spread/update/packet,1,3,"[3309.928276197386,3315.931193776672,3407.779236566991]",3315.931193776672,"[3309.9450522703123,3316.983710184439,3407.7964989030265]",3316.983710184439,"[3.23235183222401,3.2382140564225312,3.3279094107099527]",3.2382140564225312,1024.0,32.0,8.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit32/draw8/stride64/spread/update/point,1,3,"[12662.090252707862,12659.553249096258,12648.415162458745]",12659.553249096258,"[12662.153429601984,12661.260830323898,12664.057761754842]",12662.153429601984,"[12.365322512410021,12.362844969820564,12.351967932088618]",12.362844969820564,1024.0,32.0,8.0,32.0,224.0,64.0
crossover-avx512,cross/4/unit64/draw2/stride64/spread/sum/packet,1,3,"[1471.7444293339556,1470.92959514613,1468.2859085682053]",1470.92959514613,"[1474.4415733816431,1471.4297520686687,1468.2943822597379]",1471.4297520686687,"[1.437250419271441,1.4364546827598927,1.4338729575861378]",1.4364546827598927,1024.0,64.0,2.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw2/stride64/spread/sum/point,1,3,"[2702.8304364621818,2700.207609116201,2701.6427191959847]",2701.6427191959847,"[2702.845886441403,2700.2253765968344,2701.9362688313804]",2701.9362688313804,"[2.6394828481075994,2.63692149327754,2.6383229679648292]",2.6383229679648292,1024.0,64.0,2.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw2/stride64/spread/update/packet,1,3,"[3738.0101441528554,3752.0728777371073,3759.1711158570706]",3752.0728777371073,"[3738.028830753441,3753.0077415895707,3759.9378003232364]",3753.0077415895707,"[3.6504005313992733,3.6641336696651434,3.6710655428291705]",3.6641336696651434,1024.0,64.0,2.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw2/stride64/spread/update/point,1,3,"[5021.253137324414,5020.478666187418,5022.067407672069]",5021.253137324414,"[5021.282180008451,5028.98027965776,5023.7812836149515]",5023.7812836149515,"[4.903567516918373,4.902811197448649,4.904362702804755]",4.903567516918373,1024.0,64.0,2.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw2/stride65/spread/sum/packet,1,3,"[1488.8542665388154,1491.3216149988486,1489.8684350696544]",1489.8684350696544,"[1489.1931394462972,1491.3302439571494,1489.8759987225178]",1489.8759987225178,"[1.453959244666812,1.4563687646473131,1.4549496436227094]",1.4549496436227094,1024.0,64.0,2.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw2/stride65/spread/sum/point,1,3,"[2708.3083768629253,2710.9527955121152,2707.923195975933]",2708.3083768629253,"[2708.7668794685983,2710.9704004696105,2707.9371251634802]",2708.7668794685983,"[2.644832399280201,2.6474148393673,2.6444562460702468]",2.644832399280201,1024.0,64.0,2.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw2/stride65/spread/update/packet,1,3,"[3794.605587510288,3791.442344563181,3844.958915365196]",3794.605587510288,"[3797.6239386456477,3792.5321829555114,3844.9841139352293]",3797.6239386456477,"[3.7056695190530156,3.702580414612481,3.754842690786324]",3.7056695190530156,1024.0,64.0,2.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw2/stride65/spread/update/point,1,3,"[5022.04230907089,5023.827536752283,5022.041950520682]",5022.04230907089,"[5022.070993176696,5025.211903922879,5022.070993197078]",5022.070993197078,"[4.904338192452041,4.90608157885965,4.904337842305354]",4.904338192452041,1024.0,64.0,2.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw4/stride64/spread/sum/packet,1,3,"[1921.5187363236862,1908.6605579863945,1904.1213074393502]",1908.6605579863945,"[1921.5298140036703,1908.6713621443516,1908.783643327973]",1908.783643327973,"[1.8764831409410998,1.863926326158588,1.8594934642962404]",1.863926326158588,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw4/stride64/spread/sum/point,1,3,"[3323.0691779208155,3322.1902392803436,3322.8893627105804]",3322.8893627105804,"[3323.085998581661,3322.2072968527345,3324.280028423467]",3323.085998581661,"[3.245184744063297,3.24432640554721,3.245009143272051]",3.245009143272051,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw4/stride64/spread/update/packet,1,3,"[4156.834372216966,4164.830810328549,4161.064410805029]",4161.064410805029,"[4156.855446720475,4164.855149911963,4162.652419125167]",4162.652419125167,"[4.0594085666181305,4.067217588211473,4.063539463676786]",4.063539463676786,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw4/stride64/spread/update/point,1,3,"[7371.799262381328,7373.23814541723,7377.658061118668]",7373.23814541723,"[7371.837197037563,7377.890410962986,7380.635405685554]",7377.890410962986,"[7.199022717169264,7.200427876384014,7.204744200311199]",7.200427876384014,1024.0,64.0,4.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw4/stride65/spread/sum/packet,1,3,"[1937.4347404841562,1936.3591695499094,1943.928719723753]",1937.4347404841562,"[1938.3552941192909,1936.3703806171088,1948.4950865098715]",1938.3552941192909,"[1.892026113754059,1.8909757515135834,1.8983678903552275]",1.892026113754059,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw4/stride65/spread/sum/point,1,3,"[3315.9446949924363,3314.221694755028,3319.5596961781403]",3315.9446949924363,"[3317.421314979783,3314.2430572080425,3325.7597911150583]",3317.421314979783,"[3.238227241203551,3.236544623784207,3.241757515798965]",3.238227241203551,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw4/stride65/spread/update/packet,1,3,"[4215.911826661032,4221.346975624555,4232.532350286691]",4221.346975624555,"[4215.9392115468445,4223.408666878692,4232.559735183195]",4223.408666878692,"[4.117101393223664,4.122409155883354,4.133332373326847]",4.122409155883354,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw4/stride65/spread/update/point,1,3,"[7370.377040547127,7370.860979463099,7370.513428121464]",7370.513428121464,"[7370.419694573479,7372.878357038137,7372.156924701764]",7372.156924701764,"[7.197633828659303,7.198106425256933,7.197767019649866]",7.197767019649866,1024.0,64.0,4.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw8/stride64/spread/sum/packet,1,3,"[1910.7143830022683,1905.892944701391,1904.22977390354]",1905.892944701391,"[1910.724053393092,1906.4828384671148,1904.242168347013]",1906.4828384671148,"[1.8659320146506526,1.861223578809952,1.8595993885776763]",1.861223578809952,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw8/stride64/spread/sum/point,1,3,"[4762.554799182502,4763.779782165112,4762.323008850321]",4762.554799182502,"[4762.582028587678,4763.807351941541,4763.079305631214]",4763.079305631214,"[4.6509324210766625,4.652128693520617,4.650706063330391]",4.6509324210766625,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw8/stride64/spread/update/packet,1,3,"[4216.916641947368,4206.017502225507,4191.980124592702]",4206.017502225507,"[4216.940670432822,4211.693266083884,4194.116582612527]",4211.693266083884,"[4.118082658151726,4.107438967017097,4.093730590422561]",4.107438967017097,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw8/stride64/spread/update/point,1,3,"[12626.776375112384,12664.027051400866,12648.814247072916]",12648.814247072916,"[12626.840396762002,12711.124436398553,12654.11812444308]",12654.11812444308,"[12.330836303820686,12.36721391738366,12.352357663157147]",12.352357663157147,1024.0,64.0,8.0,64.0,256.0,64.0
crossover-avx512,cross/4/unit64/draw8/stride65/spread/sum/packet,1,3,"[1940.2112480945748,1942.9776977413953,1937.6153206815723]",1940.2112480945748,"[1940.6463499093054,1942.9887796086227,1937.6266795915678]",1940.6463499093054,"[1.8947375469673584,1.8974391579505814,1.892202461603098]",1.8947375469673584,1024.0,64.0,8.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw8/stride65/spread/sum/point,1,3,"[4764.5936010879595,4763.878488769155,4762.595302928688]",4763.878488769155,"[4765.264125251496,4763.909462204907,4762.62321307637]",4763.909462204907,"[4.652923438562461,4.652225086688627,4.650971975516297]",4.652225086688627,1024.0,64.0,8.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw8/stride65/spread/update/packet,1,3,"[4217.60084668948,4244.634109464383,4295.514061082878]",4244.634109464383,"[4218.326579986679,4244.658905358243,4300.782280003555]",4244.658905358243,"[4.118750826845195,4.145150497523812,4.194837950276248]",4.145150497523812,1024.0,64.0,8.0,64.0,259.0,65.0
crossover-avx512,cross/4/unit64/draw8/stride65/spread/update/point,1,3,"[12634.132791332459,12620.104787716968,12632.579042461452]",12632.579042461452,"[12638.271906059223,12639.635049652608,12634.269195999403]",12638.271906059223,"[12.338020304035602,12.324321081754853,12.33650297115376]",12.33650297115376,1024.0,64.0,8.0,64.0,259.0,65.0
