case,ordinary,candidate,ratio,ordinary_min,ordinary_max,candidate_min,candidate_max,improvement_separated,loss_separated,both_edges_agree,block_medians
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o16-n16,3.6369185957986376,2.9856514876259244,0.8209288739855063,3.6305095395467695,3.6433123447342988,2.969359769958205,2.9941900923599265,True,False,True,"[3.6398354185181097, 2.9902559614036877, 3.6340017730791656, 2.9799177265184498]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n16,12.679358268997493,9.219655360850991,0.7271389580807194,12.647668789253279,12.739936794894122,9.18525991678755,9.304768578088092,True,False,True,"[12.674314702547207, 9.22661545343966, 12.684401835447781, 9.204508023059589]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n17,13.320640673970438,9.232194708300533,0.6930743748940661,13.261597055045327,13.371698254655417,9.212091165017075,9.249512240330017,True,False,True,"[13.369004825872292, 9.235417061969411, 13.279606643975498, 9.228989985168282]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/mixed,10.25508328056377,7.609072096894355,0.7419805269953935,10.206788722572094,10.30130986207652,7.557823539205358,7.611070875318541,True,False,True,"[10.222741719003166, 7.6097305073686385, 10.286389596640333, 7.56817252287462]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o16-n16,3.6962958104079906,3.2051883386073055,0.8671352356546167,3.690039075723849,3.700331190828725,3.188660387812308,3.294588687266168,True,False,True,"[3.696754711967781, 3.2945557788705497, 3.694458589112821, 3.1906310921496654]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n16,14.653135286243005,9.655960679307258,0.6589689162545773,14.613907868881691,14.762307558463243,9.602716509579704,9.682489960507743,True,False,True,"[14.66155902004451, 9.679624868728483, 14.650784180734194, 9.627509666181068]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n17,15.732757673471419,9.675756230773178,0.6150070084082234,15.688594664093445,15.794140774492917,9.661377387178499,9.696697323643189,True,False,True,"[15.706857047808542, 9.670172815796578, 15.739316114738566, 9.694006341168]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/mixed,8.783283809476764,7.938114044575039,0.9037751957884106,8.73813039888215,8.840822097038522,7.919700196642237,7.965851655198354,True,False,True,"[8.746037546467113, 7.9592111821630205, 8.83703677577126, 7.937822196137349]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/o1-n16,12.342825148148435,8.988148681343462,0.7282083780220923,12.324597575516593,12.423666806249427,8.952252306633348,9.006350663701697,True,False,True,"[12.344455307460834, 9.002251721980851, 12.341194988836035, 8.953767158474404]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/o1-n17,12.985985324674665,9.00980103016921,0.6938095804751675,12.931214294215517,13.07682634484211,8.984530463061812,9.098172250506487,True,False,True,"[13.028865859860959, 9.011121061887533, 12.975100794453699, 9.008480998450887]"
runtime/authored/avx512/local/k23/h16/u32/independentlygapped/mixed,8.91289218521285,7.997207828248865,0.8972629380075781,8.823231235100463,9.030110900667536,7.992417896465009,8.01215608368729,True,False,True,"[9.003778324015023, 7.9955566668497715, 8.823375573969285, 7.998326493541415]"
runtime/authored/avx512/local/k23/h16/u32/independentlygapped/o1-n16,12.421656473704633,9.011800197187977,0.7254910177450994,12.393944676206544,12.439902457673577,8.99048840252227,9.02122884499141,True,False,True,"[12.424763038785064, 9.01419656471519, 12.407553069834997, 9.011301868998755]"
runtime/authored/avx512/local/k23/h16/u32/independentlygapped/o1-n17,13.052191803366977,9.035023439465727,0.6922226991128823,12.92560912486147,13.135850798253994,9.00882859416704,9.11168257142466,True,False,True,"[13.123203679343016, 9.05004861226229, 12.934867352195427, 9.014985108290794]"
runtime/authored/avx512/local/k23/h16/u64/headgapped/mixed,10.104274705571699,7.386473642417519,0.7310246264726423,10.02034374237987,10.138651784339471,7.374732781186653,7.576680710022137,True,False,True,"[10.113327446489148, 7.390820159750664, 10.066425776487327, 7.3821271250843745]"
runtime/authored/avx512/local/k23/h16/u64/headgapped/o1-n16,13.898115306138543,9.228297711014267,0.6639963410677919,13.80518329454657,13.935690567192962,9.20674341643751,9.294790446468896,True,False,True,"[13.901375683651434, 9.243300011643322, 13.872962028712966, 9.213387263945656]"
runtime/authored/avx512/local/k23/h16/u64/headgapped/o1-n17,14.696058535587248,9.278590115180727,0.6313658926107399,14.651049443416735,14.902875468536967,9.234727629203316,9.348304964539084,True,False,True,"[14.881630508859628, 9.305397606383039, 14.664914576461944, 9.249537614957095]"
runtime/authored/avx512/local/k23/h16/u64/independentlygapped/mixed,10.348307008917143,7.490370278232641,0.7238256723325066,10.277743483153115,10.38572610703157,7.487987190988714,7.561012287240108,True,False,True,"[10.382841556599242, 7.490949673006604, 10.286294158670419, 7.489790883458677]"
runtime/authored/avx512/local/k23/h16/u64/independentlygapped/o1-n16,13.943949857394811,9.252819888759847,0.6635723724904858,13.828696452759967,14.046345554532424,9.23173175096099,9.315649748651909,True,False,True,"[14.026965574665912, 9.250063591656668, 13.863698926409663, 9.266385670003993]"
runtime/authored/avx512/local/k23/h16/u64/independentlygapped/o1-n17,14.806959681334146,9.260012745641706,0.6253824515585737,14.625759258640718,14.911614890539841,9.251465680325662,9.301346998143975,True,False,True,"[14.90397289019943, 9.263934894346209, 14.685920240958657, 9.258106749053422]"
runtime/authored/avx512/local/k7/h0/u32/dense/mixed,7.042977342941196,7.0531805486626915,1.0014487063105098,7.032037654512968,7.058045342611311,7.020482798091594,7.065579511786612,False,False,False,"[7.037820230277311, 7.0589157904482045, 7.057216947347522, 7.052304794228106]"
runtime/authored/avx512/local/k7/h0/u32/dense/o1-n16,9.890894418370387,7.890669960937399,0.7977711243466551,9.85803197705015,9.920511099008444,7.857192029527983,7.922641811031151,True,False,True,"[9.913500272310698, 7.918666947654808, 9.86650718220205, 7.866303119010612]"
runtime/authored/avx512/local/k7/h0/u32/dense/o1-n17,10.38684065395002,7.884723469226156,0.7591070020148685,10.362313393026579,10.410544827259537,7.870331811460007,7.918362094230306,True,False,True,"[10.3822706581525, 7.899124483346232, 10.406865555722186, 7.879410264078554]"
runtime/authored/avx512/local/k7/h0/u64/dense/mixed,7.257419071781479,6.32668565384665,0.8717542133464863,7.2381093376427375,7.270943810335658,6.304495060518901,6.362335580381227,True,False,True,"[7.26868658527815, 6.358388693779412, 7.2411131342423944, 6.310342898198937]"
runtime/authored/avx512/local/k7/h0/u64/dense/o1-n16,10.216270880993434,7.967161467647882,0.7798502565618299,10.20744429832098,10.245772084606136,7.932185389531958,7.977596094281394,True,False,True,"[10.211233790723483, 7.975374416966348, 10.229958127493337, 7.958585082006691]"
runtime/authored/avx512/local/k7/h0/u64/dense/o1-n17,10.761738009575334,7.9537077283404045,0.7390727892895679,10.732707962597173,10.804127692040609,7.926424461430604,8.011318123517679,True,False,True,"[10.753925126934726, 7.989556108126398, 10.775624524447473, 7.930155427353433]"
runtime/authored/avx512/striped/k12/h0/u32/dense/mixed,7.511035646159071,7.584337857666061,1.0097592682234806,7.4194994673295405,7.634806832446743,7.544639080555756,7.59953515751891,False,False,False,"[7.4210852272727195, 7.590736353407695, 7.596867730214684, 7.566959789776977]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o16-n16,5.182290437371937,5.164653520353444,0.9965966946021967,5.167578568388233,5.186926058613866,5.157602650472051,5.187754712552078,False,False,True,"[5.181370158201008, 5.165193376278513, 5.183210716542866, 5.164113664428376]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n16,9.882433926396766,8.997327244935825,0.9104363673915642,9.849383851786069,9.924300080200608,8.979413400496158,9.026750737513707,True,False,True,"[9.911122987454004, 9.007969007272031, 9.876610376699004, 8.986237179838778]"
runtime/authored/avx512/striped/k12/h0/u32/dense/o17-n17,10.401779382881438,9.000132182577694,0.8652492858471424,10.35996628144309,10.414218403547858,8.967859862746371,9.014109372424707,True,False,True,"[10.405160902359656, 9.005963786330595, 10.36213611934202, 8.985524199068987]"
runtime/authored/avx512/striped/k12/h0/u64/dense/mixed,7.638108827762145,6.896558872890342,0.9029144554504774,7.623868838130235,7.66513350717797,6.876243738735156,6.9304565248993155,True,False,True,"[7.631250471091146, 6.925515932279611, 7.644967184433144, 6.877456367627842]"
runtime/authored/avx512/striped/k12/h0/u64/dense/o16-n16,2.7068451590353244,2.5988531798550416,0.9601041164767735,2.645296063278878,2.755566075189631,2.5883218208235377,2.6080267588781463,True,False,True,"[2.7538189942897175, 2.6067550963155472, 2.6539261637198988, 2.593326376576031]"
runtime/authored/avx512/striped/k12/h0/u64/dense/o17-n16,10.580854316728637,8.771212367030062,0.8289701478228012,10.553625597005162,10.599412726297277,8.74115667534037,8.825280484241476,True,False,True,"[10.570415614511939, 8.780371308909954, 10.588777972240145, 8.748065118761529]"
runtime/authored/avx512/striped/k12/h0/u64/dense/o17-n17,11.333624961044144,8.896632041959002,0.7849767459694884,11.268519359133606,11.347509537663038,8.84311229661087,8.934390506049828,True,False,True,"[11.33811695395793, 8.932072245445728, 11.317967182852785, 8.856544399359262]"
runtime/authored/avx512/striped/k28/h16/u32/independentlygapped/mixed,9.708942997361724,8.300060110865234,0.8548881287201567,9.643729182632761,9.798521837102308,8.26502353803946,8.375256538148578,True,False,True,"[9.769934499895378, 8.342483193971246, 9.647461110210372, 8.277294860269894]"
runtime/authored/avx512/striped/k28/h16/u32/independentlygapped/o16-n16,5.659317662536028,5.405574887695149,0.9551637158449994,5.6457765301382405,5.669859132124327,5.3727717788413685,5.437811974460827,True,False,True,"[5.647079061446403, 5.4336730961056965, 5.668428324697749, 5.373791218884425]"
runtime/authored/avx512/striped/k28/h16/u32/independentlygapped/o17-n16,12.676712441499694,9.926492747618212,0.7830494533521088,12.597972940613339,12.763246663726852,9.857189714847877,10.013090460925152,True,False,True,"[12.726204220130924, 9.97653337008912, 12.622842432950474, 9.8616081483875]"
runtime/authored/avx512/striped/k28/h16/u32/independentlygapped/o17-n17,13.283316588320801,10.048143035154949,0.7564483589881205,13.175950922717403,13.392487130559312,9.852013320752722,10.316580334477464,True,False,True,"[13.374390511931804, 10.227172897470776, 13.206348466838508, 9.869645002787548]"
runtime/authored/avx512/striped/k28/h16/u64/independentlygapped/mixed,10.647449709749448,7.920656087867924,0.7439017139113878,10.533128873137937,10.872356113701057,7.8865102407095975,8.014425160963548,True,False,True,"[10.833106253706044, 7.934467152488335, 10.533169009279487, 7.916002428209458]"
runtime/authored/avx512/striped/k28/h16/u64/independentlygapped/o16-n16,3.429068674357014,2.9157932250786107,0.8503163692472133,3.419995716230574,3.4406475978028013,2.8947580032836373,2.938509387837156,True,False,True,"[3.4358257528024767, 2.9377654631406984, 3.421176849910263, 2.897263499832734]"
runtime/authored/avx512/striped/k28/h16/u64/independentlygapped/o17-n16,14.778000297833396,10.029223329456672,0.6786590287812524,14.629024500670992,15.116308655765344,9.866421301173883,10.376641241361037,True,False,True,"[14.911725766578884, 10.299752786526865, 14.674095725907303, 9.86748193859113]"
runtime/authored/avx512/striped/k28/h16/u64/independentlygapped/o17-n17,15.877089528011037,10.05110526518663,0.6330571637486859,15.652481613275567,16.120371801542547,9.925533444310211,10.07968653638579,True,False,True,"[16.066701609941102, 10.056230968624828, 15.68181379019222, 10.007827396716314]"
