key,second,records,offered_rps,committed_rps,below_1ms_pct,latency_p50_ms,latency_p90_ms,latency_p99_ms,latency_p999_ms,latency_max_ms,queue_p50_ms,queue_p90_ms,queue_p99_ms,queue_p999_ms,queue_max_ms,prepare_p50_ms,prepare_p90_ms,prepare_p99_ms,prepare_p999_ms,prepare_max_ms,local_p50_ms,local_p90_ms,local_p99_ms,local_p999_ms,local_max_ms,ack0_p50_ms,ack0_p90_ms,ack0_p99_ms,ack0_p999_ms,ack0_max_ms,ack1_p50_ms,ack1_p90_ms,ack1_p99_ms,ack1_p999_ms,ack1_max_ms,post_prepare_p50_ms,post_prepare_p90_ms,post_prepare_p99_ms,post_prepare_p999_ms,post_prepare_max_ms,all_durable_p50_ms,all_durable_p90_ms,all_durable_p99_ms,all_durable_p999_ms,all_durable_max_ms
01-local-104400-b4,10,104890,104890.0,104892.0,100.0,0.0334005,0.05879520000000001,0.072461,0.08632033300000001,0.23565,0.0122165,0.03759710000000001,0.05244211,0.052924777000000034,0.076791,0.003213,0.003401,0.004395,0.009421,0.012001,0.017101,0.01904,0.031707,0.056766,0.190896,0.017101,0.01904,0.031707,0.056766,0.190896,0.017101,0.01904,0.031707,0.056766,0.190896,0.017171,0.019114,0.031787,0.056842,0.190976,0.017101,0.01904,0.031707,0.056766,0.190896
01-local-104400-b4,11,104165,104165.0,104161.0,100.0,0.033233,0.05874180000000002,0.07217136,0.08160534799999918,0.135656,0.012285,0.037853,0.05246136,0.052965835999999995,0.086185,0.003209,0.003371,0.004312,0.008514,0.011426,0.017012,0.018803,0.028689,0.050657,0.082809,0.017012,0.018803,0.028689,0.050657,0.082809,0.017012,0.018803,0.028689,0.050657,0.082809,0.017083,0.018875,0.028769,0.050732,0.082891,0.017012,0.018803,0.028689,0.050657,0.082809
01-local-104400-b4,12,104491,104491.0,104495.0,100.0,0.033238,0.058453,0.07213320000000001,0.08207817999999938,0.104768,0.012357,0.037638,0.05244410000000001,0.05300351,0.064726,0.00321,0.003371,0.004341100000000006,0.008581,0.010929,0.016966,0.018712,0.027874,0.048163,0.083606,0.016966,0.018712,0.027874,0.048163,0.083606,0.016966,0.018712,0.027874,0.048163,0.083606,0.017037,0.018787,0.027943,0.048232,0.083684,0.016966,0.018712,0.027874,0.048163,0.083606
01-local-104400-b4,13,104175,104175.0,104177.0,100.0,0.033295,0.05870820000000001,0.07222526,0.08441225200000009,0.149037,0.012357,0.03787,0.052454259999999996,0.052940042000000014,0.090478,0.003212,0.003394,0.004377,0.008784,0.011517,0.016979,0.018798,0.028664,0.049945,0.095325,0.016979,0.018798,0.028664,0.049945,0.095325,0.016979,0.018798,0.028664,0.049945,0.095325,0.017051,0.018872,0.028749,0.050016,0.095401,0.016979,0.018798,0.028664,0.049945,0.095325
01-local-104400-b4,14,104196,104196.0,104194.0,100.0,0.033174,0.058732,0.07208125000000001,0.08264041999999969,0.113029,0.012334,0.037967,0.052431,0.05282782999999996,0.075555,0.003209,0.003372,0.004325,0.007927,0.011337,0.016952,0.018707,0.028218,0.050853,0.089455,0.016952,0.018707,0.028218,0.050853,0.089455,0.016952,0.018707,0.028218,0.050853,0.089455,0.017023,0.018781,0.028295,0.050933,0.089532,0.016952,0.018707,0.028218,0.050853,0.089455
01-local-104400-b4,15,104275,104275.0,104279.0,100.0,0.033163,0.0586846,0.07214503999999998,0.08279115999999921,0.241967,0.012282,0.037849600000000004,0.052433259999999995,0.052892629999999975,0.18423,0.00321,0.003372,0.004335,0.008271,0.010681,0.016967,0.018693,0.027956819999999962,0.048469647999995855,0.077269,0.016967,0.018693,0.027956819999999962,0.048469647999995855,0.077269,0.016967,0.018693,0.027956819999999962,0.048469647999995855,0.077269,0.017038,0.018765,0.02802581999999996,0.04854464799999585,0.077351,0.016967,0.018693,0.027956819999999962,0.048469647999995855,0.077269
01-local-104400-b4,16,104470,104470.0,104466.0,100.0,0.033317,0.058626,0.07228361999999999,0.11038669100000097,0.49394,0.012357,0.03757020000000001,0.052444,0.05293818600000002,0.114816,0.00321,0.003379,0.004345,0.008724,0.01274,0.016974,0.018773,0.029662339999999968,0.077868,0.46358,0.016974,0.018773,0.029662339999999968,0.077868,0.46358,0.016974,0.018773,0.029662339999999968,0.077868,0.46358,0.017045,0.018847,0.029733339999999966,0.077946,0.463661,0.016974,0.018773,0.029662339999999968,0.077868,0.46358
01-local-104400-b4,17,104182,104182.0,104185.0,100.0,0.033329,0.05886,0.07234319,0.08369814900000022,0.133317,0.012336,0.037831,0.052436,0.05296,0.099396,0.003214,0.003405,0.004408,0.009042,0.013551,0.01701,0.018867,0.028977,0.050422,0.078607,0.01701,0.018867,0.028977,0.050422,0.078607,0.01701,0.018867,0.028977,0.050422,0.078607,0.017081,0.018941,0.029047,0.050499,0.078682,0.01701,0.018867,0.028977,0.050422,0.078607
01-local-104400-b4,18,104276,104276.0,104273.0,100.0,0.033567,0.0589865,0.07240425,0.08589647500000204,0.128347,0.012333,0.0378465,0.052449,0.05300662500000003,0.098391,0.003216,0.003418,0.00507,0.011178,0.019758,0.017082,0.019314,0.029977,0.050411,0.091547,0.017082,0.019314,0.029977,0.050411,0.091547,0.017082,0.019314,0.029977,0.050411,0.091547,0.017153,0.019389,0.030049,0.050484,0.091626,0.017082,0.019314,0.029977,0.050411,0.091547
01-local-104400-b4,19,103769,103769.0,103768.0,100.0,0.033542,0.059094,0.072578,0.223732552000005,0.778667,0.012423,0.03799579999999999,0.05245231999999999,0.05322546400000001,0.566134,0.003215,0.003415,0.004452,0.009094776000000245,0.015046,0.017015,0.019159,0.029886,0.0995518880000105,0.731463,0.017015,0.019159,0.029886,0.0995518880000105,0.731463,0.017015,0.019159,0.029886,0.0995518880000105,0.731463,0.017086,0.019233,0.029957,0.0996341200000105,0.731562,0.017015,0.019159,0.029886,0.0995518880000105,0.731463
01-local-104400-b4,20,104248,104248.0,104252.0,100.0,0.033262,0.058761600000000004,0.07227,0.08372762599999987,0.275486,0.012255,0.03777680000000002,0.05244353,0.052957752999999996,0.059845,0.003214,0.003407,0.0044080599999999975,0.009045,0.012598,0.017003,0.018841,0.028915429999999964,0.050903,0.233395,0.017003,0.018841,0.028915429999999964,0.050903,0.233395,0.017003,0.018841,0.028915429999999964,0.050903,0.233395,0.017075,0.018915,0.028990669999999955,0.050979,0.233476,0.017003,0.018841,0.028915429999999964,0.050903,0.233395
01-local-104400-b4,21,104470,104470.0,104465.0,100.0,0.033621,0.05889710000000001,0.07246654999999999,0.08569527500000007,0.118329,0.0123365,0.037565,0.052439,0.052889,0.07065,0.003212,0.003403,0.004418309999999997,0.00895,0.012415,0.0171845,0.019084,0.032287,0.053885,0.089724,0.0171845,0.019084,0.032287,0.053885,0.089724,0.0171845,0.019084,0.032287,0.053885,0.089724,0.017255,0.019158,0.032362,0.053955,0.089802,0.0171845,0.019084,0.032287,0.053885,0.089724
01-local-104400-b4,22,104996,104996.0,104999.0,100.0,0.033144,0.0584275,0.072134,0.08245909000000008,0.117148,0.012189,0.037508,0.052394,0.05278201000000001,0.076741,0.00321,0.003372,0.004322,0.00825,0.057344,0.017005,0.0187435,0.028924,0.0504176450000006,0.089171,0.017005,0.0187435,0.028924,0.0504176450000006,0.089171,0.017005,0.0187435,0.028924,0.0504176450000006,0.089171,0.017076,0.018817,0.028995,0.05049266000000061,0.089245,0.017005,0.0187435,0.028924,0.0504176450000006,0.089171
01-local-104400-b4,23,104312,104312.0,104312.0,100.0,0.033186,0.05863650000000004,0.07211678,0.08310840199999997,0.125857,0.0123205,0.03781990000000001,0.05243289,0.05283944499999999,0.074509,0.003212,0.003395,0.004354889999999999,0.008282,0.059451,0.016952,0.018717,0.027802,0.04899,0.089417,0.016952,0.018717,0.027802,0.04899,0.089417,0.016952,0.018717,0.027802,0.04899,0.089417,0.0170225,0.018793,0.027872,0.049068,0.089492,0.016952,0.018717,0.027802,0.04899,0.089417
01-local-104400-b4,24,104834,104834.0,104835.0,100.0,0.033126,0.058223699999999996,0.071993,0.08189234000000002,0.130449,0.012215,0.037396099999999995,0.052406669999999995,0.052818334,0.088962,0.003213,0.003407,0.004427,0.008691,0.013422,0.016953,0.01872,0.028240029999999985,0.046958,0.080827,0.016953,0.01872,0.028240029999999985,0.046958,0.080827,0.016953,0.01872,0.028240029999999985,0.046958,0.080827,0.0170235,0.018795,0.028315709999999977,0.047029,0.080902,0.016953,0.01872,0.028240029999999985,0.046958,0.080827
01-local-104400-b4,25,104731,104731.0,104731.0,100.0,0.033285,0.058542,0.072077,0.08102127,0.139141,0.012387,0.037676,0.052432,0.05282108000000001,0.094331,0.003215,0.003415,0.004353,0.008425,0.046703,0.016954,0.018716,0.028088,0.048864,0.078733,0.016954,0.018716,0.028088,0.048864,0.078733,0.016954,0.018716,0.028088,0.048864,0.078733,0.017026,0.018789,0.028159,0.048944,0.078811,0.016954,0.018716,0.028088,0.048864,0.078733
01-local-104400-b4,26,104068,104068.0,104067.0,100.0,0.033318,0.0586163,0.072225,0.08233144900000024,0.124391,0.012324,0.037662,0.052446,0.05282973200000002,0.077278,0.003218,0.003423,0.004429,0.008979,0.017509,0.017,0.018840600000000006,0.028159,0.049993,0.089558,0.017,0.018840600000000006,0.028159,0.049993,0.089558,0.017,0.018840600000000006,0.028159,0.049993,0.089558,0.017071,0.018916,0.02823,0.050068,0.089634,0.017,0.018840600000000006,0.028159,0.049993,0.089558
01-local-104400-b4,27,104668,104668.0,104666.0,100.0,0.034459,0.05987660000000001,0.07368466,0.08350529599999985,0.120002,0.012352,0.037781,0.052402,0.052823,0.082017,0.003223,0.003438,0.004482,0.009254,0.013091,0.01771,0.021418,0.031193,0.050179,0.065767,0.01771,0.021418,0.031193,0.050179,0.065767,0.01771,0.021418,0.031193,0.050179,0.065767,0.017781,0.021492,0.031263,0.050259,0.065844,0.01771,0.021418,0.031193,0.050179,0.065767
01-local-104400-b4,28,103882,103882.0,101049.0,11.07891646290984,12.5244145,25.5581629,27.84873142,28.183250301,28.290029,9.9854385,23.01804340000001,25.30828689,25.643504916000005,25.751814,0.003228,0.003368,0.005939,0.011078714000000036,0.021368,2.535471,2.538423,2.545761,2.5655326370000067,2.589377,2.535471,2.538423,2.545761,2.5655326370000067,2.589377,2.535471,2.538423,2.545761,2.5655326370000067,2.589377,2.535554,2.538513,2.545843,2.5656086370000066,2.589453,2.535471,2.538423,2.545761,2.5655326370000067,2.589377
01-local-104400-b4,29,104062,104062.0,100804.0,0.0,45.3809125,56.9346138,60.26576196,60.7256589,60.781814,42.840639,54.39607650000001,57.725434820000004,58.184470925999996,58.235704,0.003266,0.003386,0.005897,0.010806,0.01759,2.535962,2.53869,2.548563,2.568434,2.640695,2.535962,2.53869,2.548563,2.568434,2.640695,2.535962,2.53869,2.548563,2.568434,2.640695,2.536045,2.538775,2.548656,2.568513,2.640779,2.535962,2.53869,2.548563,2.568434,2.640695
01-local-104400-b4,30,104075,104075.0,100804.0,0.0,76.111028,88.872652,92.57478272,92.930983712,92.9975,73.572204,86.3327802,90.03562735999999,90.39293670800001,90.457859,0.003219,0.003352,0.003804,0.009922,0.015807,2.536046,2.5386666,2.548191,2.566546,2.594657,2.536046,2.5386666,2.548191,2.566546,2.594657,2.536046,2.5386666,2.548191,2.566546,2.594657,2.536129,2.5387482,2.548273,2.566622,2.594767,2.536046,2.5386666,2.548191,2.566546,2.594657
01-local-104400-b4,31,104697,104697.0,100808.0,0.0,112.208887,127.73523620000002,130.96652228,131.419648848,131.547515,109.670571,125.19654800000002,128.42631364,128.880935448,129.008929,0.003211,0.003316,0.003698,0.009609,0.018181,2.536056,2.538678,2.548488,2.567352,2.5881,2.536056,2.538678,2.548488,2.567352,2.5881,2.536056,2.538678,2.548488,2.567352,2.5881,2.536139,2.538761,2.548587,2.567434,2.588181,2.536056,2.538678,2.548488,2.567352,2.5881
01-local-104400-b4,32,103993,103993.0,100804.0,0.0,148.017875,161.223438,162.95994852,163.102429632,163.162629,145.479168,158.68382,160.42068840000002,160.56305978400002,160.627869,0.003211,0.003308,0.003650200000000026,0.009219072000000014,0.020749,2.536037,2.538753,2.54746432,2.566641536,2.578212,2.536037,2.538753,2.54746432,2.566641536,2.578212,2.536037,2.538753,2.54746432,2.566641536,2.578212,2.536117,2.538835,2.54754308,2.566719552000001,2.578288,2.536037,2.538753,2.54746432,2.566641536,2.578212
01-local-104400-b4,33,104404,104404.0,100804.0,0.0,180.1202765,195.7678711,198.63332656,198.827778337,198.883551,177.5815425,193.22946530000002,196.09343776,196.288949603,196.34411,0.003209,0.003289,0.003384,0.008857,0.064337,2.536081,2.538915,2.547368,2.565993,2.586769,2.536081,2.538915,2.547368,2.565993,2.586769,2.536081,2.538915,2.547368,2.565993,2.586769,2.536162,2.539,2.547445,2.56607,2.586844,2.536081,2.538915,2.547368,2.565993,2.586769
01-local-104400-b4,34,104915,104915.0,100808.0,0.0,221.757207,235.9695942,238.99947828,239.667446892,239.772962,219.219945,233.429911,236.45831162000002,237.126804236,237.235126,0.003209,0.003299,0.003415,0.009024,0.023245,2.536055,2.5388167999999998,2.547535,2.567647,2.60556,2.536055,2.5388167999999998,2.547535,2.567647,2.60556,2.536055,2.5388167999999998,2.547535,2.567647,2.60556,2.536136,2.538897,2.547615,2.567722,2.605669,2.536055,2.5388167999999998,2.547535,2.567647,2.60556
01-local-104400-b4,35,104461,104461.0,100804.0,0.0,256.314626,272.692259,275.1101452,275.82448264,275.915925,253.774804,270.152763,272.5715336,273.2864486,273.393714,0.003209,0.003285,0.003405,0.008796,0.015663,2.536082,2.538648,2.547474,2.568111,2.649352,2.536082,2.538648,2.547474,2.568111,2.649352,2.536082,2.538648,2.547474,2.568111,2.649352,2.536162,2.538729,2.547549,2.568189,2.649484,2.536082,2.538648,2.547474,2.568111,2.649352
01-local-104400-b4,36,105012,105012.0,100808.0,0.0,294.426725,314.0890473,317.10257063,317.476670454,317.605383,291.8883925,311.5494842,314.56283523,314.93519139600005,315.064579,0.003211,0.003301,0.003519,0.009653,0.013324,2.53606,2.538925,2.54785,2.56796,2.599776,2.53606,2.538925,2.54785,2.56796,2.599776,2.53606,2.538925,2.54785,2.56796,2.599776,2.536143,2.539004,2.547925,2.568035,2.599854,2.53606,2.538925,2.54785,2.56796,2.599776
01-local-104400-b4,37,104424,104424.0,100804.0,0.0,335.1236345,350.6180564,353.78606965,354.18433445600004,354.247851,332.5841125,348.07802910000004,351.24871918,351.643710969,351.70321,0.003212,0.003316,0.004451,0.009464,0.017061,2.53605,2.538756,2.548298,2.568042,2.582743,2.53605,2.538756,2.548298,2.568042,2.582743,2.53605,2.538756,2.548298,2.568042,2.582743,2.5361325,2.538847,2.548377,2.568119,2.58282,2.53605,2.538756,2.548298,2.568042,2.582743
01-local-104400-b4,38,104142,104142.0,100804.0,0.0,371.830064,383.7175955,386.77977291,386.99124875700005,387.088331,369.2906805,381.1783107,384.23916774,384.46154196,384.585876,0.003218,0.00334,0.004003,0.009807,0.013869,2.5360285,2.539283,2.54838,2.568997,2.729926,2.5360285,2.539283,2.54838,2.568997,2.729926,2.5360285,2.539283,2.54838,2.568997,2.729926,2.536112,2.539369,2.548456,2.569072,2.730056,2.5360285,2.539283,2.54838,2.568997,2.729926
01-local-104400-b4,39,103583,104171.46544165161,100805.45079800152,0.0,405.099,417.8191896,419.95795294,420.070951254,420.140267,402.561028,415.27970880000004,417.4187655,417.532637754,417.597824,0.003259,0.003378,0.003997179999999993,0.009853762000000045,0.026157,2.536004,2.539973,2.5489672399999996,2.568758186,2.577299,2.536004,2.539973,2.5489672399999996,2.568758186,2.577299,2.536004,2.539973,2.5489672399999996,2.568758186,2.577299,2.536087,2.540056,2.54907572,2.568858266000001,2.577375,2.536004,2.539973,2.5489672399999996,2.568758186,2.577299
02-local-120000-b4,0,119681,119681.0,119677.0,100.0,0.032351,0.055245,0.07220879999999999,0.11589868000000017,0.929455,0.011025,0.03382,0.05226039999999999,0.06349436000000314,0.568104,0.003216,0.003426,0.004386,0.010362880000000413,0.063907,0.017168,0.019527,0.032065,0.07782688000000286,0.349043,0.017168,0.019527,0.032065,0.07782688000000286,0.349043,0.017168,0.019527,0.032065,0.07782688000000286,0.349043,0.017239,0.019599,0.032145,0.07789956000000285,0.349293,0.017168,0.019527,0.032065,0.07782688000000286,0.349043
02-local-120000-b4,1,119796,119796.0,119797.0,100.0,0.032183,0.0550865,0.07203405,0.09759685000000029,0.290037,0.0109325,0.0337885,0.05219705,0.05308328000000003,0.216624,0.003214,0.003415,0.004343,0.008954410000000003,0.058191,0.0171,0.019309,0.031694,0.06100212500000074,0.197513,0.0171,0.019309,0.031694,0.06100212500000074,0.197513,0.0171,0.019309,0.031694,0.06100212500000074,0.197513,0.017172,0.019384,0.031768,0.06108069000000073,0.197596,0.0171,0.019309,0.031694,0.06100212500000074,0.197513
02-local-120000-b4,2,120676,120676.0,120676.0,100.0,0.032032,0.054615,0.0715865,0.08445169999999978,0.118295,0.0108975,0.033501,0.05215825,0.052791,0.069619,0.003214,0.003419,0.004338,0.00904,0.018809,0.017025,0.019047,0.029946,0.054495,0.096835,0.017025,0.019047,0.029946,0.054495,0.096835,0.017025,0.019047,0.029946,0.054495,0.096835,0.017096,0.01912,0.030027,0.054576,0.096915,0.017025,0.019047,0.029946,0.054495,0.096835
02-local-120000-b4,3,119976,119976.0,119973.0,100.0,0.032007,0.0547475,0.07172275,0.09451874999999983,0.517714,0.010901,0.033582,0.052171,0.05286702499999999,0.397916,0.003214,0.003415,0.004332,0.009164124999999971,0.01441,0.017029,0.019015,0.030273,0.07380072499999843,0.403111,0.017029,0.019015,0.030273,0.07380072499999843,0.403111,0.017029,0.019015,0.030273,0.07380072499999843,0.403111,0.0171,0.019088,0.030351,0.07388062499999845,0.403239,0.017029,0.019015,0.030273,0.07380072499999843,0.403111
02-local-120000-b4,4,120448,120448.0,120451.0,100.0,0.032001,0.054564,0.07155518,0.081106954,0.107876,0.010874,0.033362,0.052147,0.052723553,0.060303,0.003214,0.003419,0.004364,0.008705,0.01146,0.017069,0.019136,0.029613,0.050085,0.084578,0.017069,0.019136,0.029613,0.050085,0.084578,0.017069,0.019136,0.029613,0.050085,0.084578,0.01714,0.01921,0.029692,0.050156,0.084656,0.017069,0.019136,0.029613,0.050085,0.084578
02-local-120000-b4,5,120101,120101.0,104977.0,23.50854697296442,51.846007,130.632,148.02421,149.9787202,150.117576,49.306194,128.096299,145.484169,147.4391728,147.571481,0.003212,0.003313,0.00423,0.00919,0.010888,2.535321,2.538209,2.545745,2.564515,2.591667,2.535321,2.538209,2.545745,2.564515,2.591667,2.535321,2.538209,2.545745,2.564515,2.591667,2.535404,2.538293,2.545829,2.564618,2.591743,2.535321,2.538209,2.545745,2.564515,2.591667
02-local-120000-b4,6,119537,119537.0,100804.0,0.0,243.912523,317.2067738,334.29276660000005,335.794761384,335.95238,241.372472,314.6672838,331.75347264,333.25856296,333.4131,0.003213,0.003314,0.003417,0.009074031999999904,0.059747,2.536046,2.538797,2.54868416,2.5685043359999997,2.743316,2.536046,2.538797,2.54868416,2.5685043359999997,2.743316,2.536046,2.538797,2.54868416,2.5685043359999997,2.743316,2.536129,2.538881,2.5487615200000002,2.5685923279999994,2.743395,2.536046,2.538797,2.54868416,2.5685043359999997,2.743316
02-local-120000-b4,7,120410,120410.0,100804.0,0.0,433.113955,511.1566007,528.90076587,530.282054018,530.43417,430.575765,508.62017060000005,526.36084334,527.744336591,527.890968,0.003213,0.003314,0.003423,0.009221,0.048647,2.536056,2.538616,2.548022,2.567426,2.587557,2.536056,2.538616,2.548022,2.567426,2.587557,2.536056,2.538616,2.548022,2.567426,2.587557,2.536139,2.538702,2.548098,2.567505,2.587638,2.536056,2.538616,2.548022,2.567426,2.587557
02-local-120000-b4,8,120898,120898.0,100808.0,0.0,628.3715165,710.4135047000001,727.70715802,729.447408171,729.704,625.83099,707.8742437999999,725.1690093,726.907978819,727.163586,0.003213,0.003313,0.003422,0.009257,0.011772,2.536049,2.538756,2.547225,2.567546,2.591409,2.536049,2.538756,2.547225,2.567546,2.591409,2.536049,2.538756,2.547225,2.567546,2.591409,2.536132,2.538837,2.547303,2.567624,2.591486,2.536049,2.538756,2.547225,2.567546,2.591409
02-local-120000-b4,9,119883,119883.0,100804.0,0.0,825.24648,899.9689576000001,916.87301236,918.705700966,918.949131,822.708649,897.4279766000001,914.3331124,916.165893966,916.408489,0.003213,0.003314,0.003441,0.00922852000000031,0.01185,2.536055,2.538748,2.548152,2.568503096000001,2.584166,2.536055,2.538748,2.548152,2.568503096000001,2.584166,2.536055,2.538748,2.548152,2.568503096000001,2.584166,2.536137,2.538827,2.548227,2.568585294000001,2.584243,2.536055,2.538748,2.548152,2.568503096000001,2.584166
02-local-120000-b4,10,120117,120117.0,100804.0,0.0,1013.808956,1090.782066,1108.54608796,1110.309408596,1110.523062,1011.269633,1088.247034,1106.00770896,1107.767334596,1107.989592,0.003213,0.003313,0.003422,0.009133,0.018401,2.536059,2.538716,2.547257,2.567818,2.701466,2.536059,2.538716,2.547257,2.567818,2.701466,2.536059,2.538716,2.547257,2.567818,2.701466,2.536142,2.5387988,2.547357,2.567923,2.701595,2.536059,2.538716,2.547257,2.567818,2.701466
02-local-120000-b4,11,119622,119622.0,100808.0,0.0,1204.180148,1279.1161141,1295.17213761,1296.887024345,1297.222665,1201.63897,1276.5780083,1292.63315182,1294.352541246,1294.665653,0.003213,0.003317,0.003441,0.009283443000000014,0.01296,2.536049,2.538822,2.547246,2.568291302,2.631403,2.536049,2.538822,2.547246,2.568291302,2.631403,2.536049,2.538822,2.547246,2.568291302,2.631403,2.536131,2.538904,2.547322,2.5683777770000003,2.631511,2.536049,2.538822,2.547246,2.568291302,2.631403
02-local-120000-b4,12,119885,119885.0,100804.0,0.0,1393.157232,1468.0930346,1484.93231808,1486.178994876,1486.513763,1390.619194,1465.55434,1482.39223436,1483.642758496,1483.975415,0.003217,0.003329,0.004458,0.010108379999999698,0.01757,2.536015,2.538719,2.548292,2.56727064,2.588629,2.536015,2.538719,2.548292,2.56727064,2.588629,2.536015,2.538719,2.548292,2.56727064,2.588629,2.5361,2.538804,2.548386,2.5673494079999997,2.588729,2.536015,2.538719,2.548292,2.56727064,2.588629
02-local-120000-b4,13,119883,119883.0,100808.0,0.0,1579.628832,1657.3392096,1673.7236011,1675.320480642,1675.709469,1577.093385,1654.799659,1671.1826001,1672.781258562,1673.181258,0.00322,0.003336,0.004941,0.010083782000000109,0.016214,2.536018,2.538876,2.54899,2.568031148,2.66317,2.536018,2.538876,2.54899,2.568031148,2.66317,2.536018,2.538876,2.54899,2.568031148,2.66317,2.536103,2.538964,2.549071,2.568109912,2.663337,2.536018,2.538876,2.54899,2.568031148,2.66317
02-local-120000-b4,14,120171,120171.0,100804.0,0.0,1769.65077,1848.608583,1865.9382409,1867.65547077,1867.835819,1767.110412,1846.068364,1863.3987254,1865.11388271,1865.295792,0.003216,0.003325,0.003917,0.009844,0.048315,2.536037,2.538726,2.548426,2.568355,2.587589,2.536037,2.538726,2.548426,2.568355,2.587589,2.536037,2.538726,2.548426,2.568355,2.587589,2.536122,2.538812,2.548503,2.568431,2.587665,2.536037,2.538726,2.548426,2.568355,2.587589
02-local-120000-b4,15,119731,119731.0,100804.0,0.0,1960.347262,2035.641755,2053.7551527,2055.261626,2055.561851,1957.806951,2033.101548,2051.215891,2052.72231886,2053.019619,0.003213,0.003315,0.003517,0.009225270000000004,0.014351,2.536051,2.53878,2.546922,2.568088900000003,2.610345,2.536051,2.53878,2.546922,2.568088900000003,2.610345,2.536051,2.53878,2.546922,2.568088900000003,2.610345,2.536134,2.538867,2.546999,2.568166360000003,2.610449,2.536051,2.53878,2.546922,2.568088900000003,2.610345
02-local-120000-b4,16,119635,119635.0,100808.0,0.0,2149.118995,2223.758731,2239.9819029200003,2242.096704698,2242.357657,2146.578045,2221.2203838,2237.4437643200004,2239.5559031999996,2239.817527,0.003212,0.003312,0.003436,0.008949123999999923,0.021314,2.536043,2.538837,2.546919,2.567204951999999,2.585329,2.536043,2.538837,2.546919,2.567204951999999,2.585329,2.536043,2.538837,2.546919,2.567204951999999,2.585329,2.536126,2.538923,2.546999,2.567281317999999,2.585414,2.536043,2.538837,2.546919,2.567204951999999,2.585329
02-local-120000-b4,17,119604,119604.0,100804.0,0.0,2333.3374065,2409.4639065,2426.67556543,2428.570900028,2428.83678,2330.8036655,2406.9274357,2424.13419975,2426.033914558,2426.297908,0.003213,0.003313,0.003428,0.009033969999999973,0.041303,2.536056,2.5386277,2.54726,2.5675984559999994,2.578704,2.536056,2.5386277,2.54726,2.5675984559999994,2.578704,2.536056,2.5386277,2.54726,2.5675984559999994,2.578704,2.536141,2.538713,2.547333,2.5676756469999993,2.57878,2.536056,2.5386277,2.54726,2.5675984559999994,2.578704
02-local-120000-b4,18,119936,119936.0,100808.0,0.0,2524.9407935,2598.496236,2616.95056545,2618.40345238,2618.618582,2522.4025745,2595.959216,2614.4095223000004,2615.86629573,2616.076644,0.003216,0.003323,0.004263299999999988,0.00992895000000007,0.062618,2.536009,2.53907,2.54850475,2.5675642,2.599265,2.536009,2.53907,2.54850475,2.5675642,2.599265,2.536009,2.53907,2.54850475,2.5675642,2.599265,2.536097,2.539159,2.54858215,2.5676664450000004,2.599346,2.536009,2.53907,2.54850475,2.5675642,2.599265
02-local-120000-b4,19,120546,120546.0,100804.0,0.0,2717.550144,2796.7586025,2812.72731975,2814.335477485,2814.487964,2715.010124,2794.228944,2810.18836985,2811.799954735,2811.951773,0.003228,0.003358,0.004947,0.010229,0.018088,2.536013,2.539853,2.551156,2.577082,2.69051,2.536013,2.539853,2.551156,2.577082,2.69051,2.536013,2.539853,2.551156,2.577082,2.69051,2.5361,2.539939,2.551253,2.577164,2.690588,2.536013,2.539853,2.551156,2.577082,2.69051
02-local-120000-b4,20,120056,120056.0,100804.0,0.0,2909.0001895,2985.396167,3003.1018916,3005.21201525,3005.412727,2906.459247,2982.861,3000.56522725,3002.67295129,3002.878168,0.003224,0.003337,0.003842,0.010187,0.017817,2.53602,2.539693,2.548993,2.569205,2.598453,2.53602,2.539693,2.548993,2.569205,2.598453,2.53602,2.539693,2.548993,2.569205,2.598453,2.536104,2.539776,2.549069,2.56928,2.59853,2.53602,2.539693,2.548993,2.569205,2.598453
02-local-120000-b4,21,120555,120555.0,100808.0,0.0,3101.038335,3181.6343518000003,3199.4629224200003,3200.9356732859997,3201.321019,3098.495749,3179.0951694,3196.91659842,3198.3925668660004,3198.776397,0.003264,0.003383,0.005967,0.010501,0.019507,2.535971,2.539403,2.549698,2.568158,2.590468,2.535971,2.539403,2.549698,2.568158,2.590468,2.535971,2.539403,2.549698,2.568158,2.590468,2.536055,2.539492,2.549776,2.568232,2.59056,2.535971,2.539403,2.549698,2.568158,2.590468
02-local-120000-b4,22,120113,120113.0,100804.0,0.0,3298.148276,3373.4275632,3390.90525328,3392.7401926,3392.875923,3295.608044,3370.8897972,3388.36750464,3390.200328824,3390.336712,0.00325,0.003366,0.004183,0.010357,0.016398,2.535993,2.5396978,2.553876,3.216278,3.733523,2.535993,2.5396978,2.553876,3.216278,3.733523,2.535993,2.5396978,2.553876,3.216278,3.733523,2.536079,2.539784,2.553972,3.216355,3.733808,2.535993,2.5396978,2.553876,3.216278,3.733523
