input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-neon,cross/2/unit12/draw1/stride12/compact/update/window,1,3,"[5573.7097791800925,5722.800867507585,5717.428233439141]",5717.428233439141,"[5576.457018925284,5724.212145116207,5717.265772873286]",5717.265772873286,"[5.443075956230559,5.588672722175376,5.583426009217911]",5.583426009217911,1024.0,12.0,1.0,1.0,13.0,12.0
crossover-neon,cross/2/unit12/draw1/stride13/compact/sum/packet,1,3,"[2390.374785885566,2392.141829393162,2389.3285371701]",2390.374785885566,"[2390.3064405610385,2393.224905790563,2389.282973621429]",2390.3064405610385,"[2.3343503768413734,2.33607600526676,2.3333286495801753]",2.3343503768413734,1024.0,12.0,1.0,1.0,14.0,13.0
crossover-neon,cross/2/unit12/draw1/stride13/compact/sum/point,1,3,"[2596.698349355994,2535.5443497182473,2551.7973879925767]",2551.7973879925767,"[2596.626337744978,2536.639216396088,2551.7442408871407]",2551.7442408871407,"[2.535838231792963,2.476117529021726,2.4919896367115]",2.4919896367115,1024.0,12.0,1.0,1.0,14.0,13.0
crossover-neon,cross/2/unit12/draw1/stride13/compact/sum/window,1,3,"[3249.9451958953773,3250.5916511197206,3249.14132462649]",3249.9451958953773,"[3249.8474813458242,3251.959888059719,3249.062966418508]",3249.8474813458242,"[3.1737746053665794,3.1744059092966017,3.1729895748305563]",3.1737746053665794,1024.0,12.0,1.0,1.0,14.0,13.0
crossover-neon,cross/2/unit12/draw1/stride13/compact/update/packet,1,3,"[4957.862105636009,4987.929812122347,5528.0549450549515]",4987.929812122347,"[4957.7348458011365,4990.084367246599,5527.912087916647]",4990.084367246599,"[4.841662212535165,4.871025207150729,5.398491157280226]",4.871025207150729,1024.0,12.0,1.0,1.0,14.0,13.0
crossover-neon,cross/2/unit12/draw1/stride13/compact/update/point,1,3,"[3436.6767949030937,3436.0708159767128,3439.1183533447]",3436.6767949030937,"[3436.5841705447483,3435.9772114707152,3440.540063708174]",3436.5841705447483,"[3.3561296825225524,3.3555379062272586,3.3585140169381833]",3.3561296825225524,1024.0,12.0,1.0,1.0,14.0,13.0
crossover-neon,cross/2/unit12/draw1/stride13/compact/update/window,1,3,"[5819.234732032262,5819.480265890014,5816.936435396212]",5819.234732032262,"[5819.0681346061065,5819.31699210647,5819.323223935261]",5819.31699210647,"[5.682846418000255,5.683086197158216,5.680601987691614]",5.682846418000255,1024.0,12.0,1.0,1.0,14.0,13.0
crossover-neon,cross/2/unit12/draw1/stride64/compact/sum/packet,1,3,"[2396.4029109590297,2392.087842465945,2394.7140410961965]",2394.7140410961965,"[2397.041267124522,2392.0232876679083,2396.0087328764653]",2396.0087328764653,"[2.3402372177334274,2.3360232836581494,2.338587930758005]",2.338587930758005,1024.0,12.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit12/draw1/stride64/compact/sum/point,1,3,"[2584.843026435832,2535.9668185959154,2567.910300820504]",2567.910300820504,"[2584.7699179598894,2535.8927985415735,2621.8162260725176]",2584.7699179598894,"[2.5242607680037423,2.4765300962850736,2.5077249031450233]",2.5077249031450233,1024.0,12.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit12/draw1/stride64/compact/update/packet,1,3,"[5595.5331866514025,5431.489548955057,5471.083241658439]",5471.083241658439,"[5595.460946091945,5431.332966621111,5475.134580127314]",5475.134580127314,"[5.46438787758926,5.304189012651424,5.342854728182069]",5.342854728182069,1024.0,12.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit12/draw1/stride64/compact/update/point,1,3,"[3522.807895398122,3528.2529544881836,3530.1807895393367]",3528.2529544881836,"[3522.699019365299,3528.1518732744353,3530.073422177052]",3528.1518732744353,"[3.4402420853497286,3.445559525867367,3.447442177284508]",3.445559525867367,1024.0,12.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit16/draw1/stride16/compact/sum/packet,1,3,"[2390.650085470409,2391.4059829056905,2390.408547008319]",2390.650085470409,"[2390.580170935924,2392.5304273502543,2390.353675209514]",2390.580170935924,"[2.334619224092196,2.335357405181338,2.3343833466878117]",2.334619224092196,1024.0,16.0,1.0,1.0,17.0,16.0
crossover-neon,cross/2/unit16/draw1/stride16/compact/sum/point,1,3,"[2778.33854682199,2781.1449217973313,2782.6806572957134]",2781.1449217973313,"[2778.257968721824,2781.067511384884,2783.906355176044]",2781.067511384884,"[2.7132212371308495,2.7159618376927064,2.717461579390345]",2.7159618376927064,1024.0,16.0,1.0,1.0,17.0,16.0
crossover-neon,cross/2/unit16/draw1/stride16/compact/sum/window,1,3,"[3305.7623551672405,3306.43390872528,3308.5864270519683]",3306.43390872528,"[3305.667060766878,3306.33979664098,3309.9929061271564]",3306.33979664098,"[3.2282835499680083,3.2289393639895314,3.231041432667938]",3.2289393639895314,1024.0,16.0,1.0,1.0,17.0,16.0
crossover-neon,cross/2/unit16/draw1/stride16/compact/update/packet,1,3,"[4957.534562212297,4956.822048919375,4959.52499113792]",4957.534562212297,"[4957.40304855881,4956.686990419563,4961.692307694085]",4957.40304855881,"[4.841342345910446,4.840646532147828,4.843286124158125]",4.841342345910446,1024.0,16.0,1.0,1.0,17.0,16.0
crossover-neon,cross/2/unit16/draw1/stride16/compact/update/point,1,3,"[3431.846342060464,3427.1937851729044,3427.7095669191194]",3427.7095669191194,"[3432.971617324456,3427.1025201892417,3429.398825540368]",3429.398825540368,"[3.351412443418422,3.346868930832915,3.3473726239444526]",3.3473726239444526,1024.0,16.0,1.0,1.0,17.0,16.0
crossover-neon,cross/2/unit16/draw1/stride16/compact/update/window,1,3,"[5873.9248530650375,5871.831654072413,5872.643996641779]",5872.643996641779,"[5873.767422337939,5871.665827036012,5872.479009238994]",5872.479009238994,"[5.736254739321325,5.734210599680091,5.735003902970488]",5.735003902970488,1024.0,16.0,1.0,1.0,17.0,16.0
crossover-neon,cross/2/unit16/draw1/stride17/compact/sum/packet,1,3,"[2392.4040508068974,2390.0877102643244,2389.8681771370943]",2390.0877102643244,"[2396.9011328517886,2390.02385856647,2389.7988328188826]",2390.02385856647,"[2.3363320808661108,2.3340700295550048,2.3338556417354437]",2.3340700295550048,1024.0,16.0,1.0,1.0,18.0,17.0
crossover-neon,cross/2/unit16/draw1/stride17/compact/sum/point,1,3,"[2784.273289447056,2782.893077996728,2781.3688410136274]",2782.893077996728,"[2785.774586074599,2782.8254538182455,2781.2920406937724]",2782.8254538182455,"[2.7190168842256406,2.71766902148118,2.7161805088023705]",2.71766902148118,1024.0,16.0,1.0,1.0,18.0,17.0
crossover-neon,cross/2/unit16/draw1/stride17/compact/sum/window,1,3,"[3309.714961002205,3333.0813046565695,3306.7397778302384]",3309.714961002205,"[3311.213897423604,3512.4942094121297,3306.663436538485]",3311.213897423604,"[3.232143516603716,3.2549622115786807,3.2292380642873426]",3.232143516603716,1024.0,16.0,1.0,1.0,18.0,17.0
crossover-neon,cross/2/unit16/draw1/stride17/compact/update/packet,1,3,"[4963.88128986513,4957.040751240574,4957.298724309263]",4957.298724309263,"[4972.425939053349,4956.931608786936,4957.164776744513]",4957.164776744513,"[4.847540322133917,4.840860108633373,4.841112035458264]",4.841112035458264,1024.0,16.0,1.0,1.0,18.0,17.0
crossover-neon,cross/2/unit16/draw1/stride17/compact/update/point,1,3,"[3448.3239921335876,3448.6737954768764,3440.4048672571384]",3448.3239921335876,"[3450.54178957715,3448.6032448397646,3440.309980337447]",3448.6032448397646,"[3.367503898567956,3.367845503395387,3.3597703781807997]",3.367503898567956,1024.0,16.0,1.0,1.0,18.0,17.0
crossover-neon,cross/2/unit16/draw1/stride17/compact/update/window,1,3,"[5876.049538203379,5879.023089840595,5873.795969773461]",5876.049538203379,"[5877.768261968423,5882.035264488378,5873.62468513646]",5877.768261968423,"[5.738329627151737,5.741233486172456,5.736128876731897]",5.738329627151737,1024.0,16.0,1.0,1.0,18.0,17.0
