name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,invocations,items_per_iteration,items_per_second,native_read_bytes,prepared_read_bytes,prepared_write_bytes,read_preparations,stride,tuple_bytes,write_bytes,write_preparations
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,2,1,25669,1091.7745140055354,1089.7787603724596,ns,6571264.0,256.0,234910065.5187164,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,3,1,25669,1089.5418598305873,1089.2723129066776,ns,6571264.0,256.0,235019284.8626389,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,4,1,25669,1090.8399236435216,1090.035529237697,ns,6571264.0,256.0,234854730.0830006,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,0,1,1747,15964.739553522599,15946.543789352767,ns,447232.0,256.0,16053635.407248987,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,1,1,1747,15950.760732683322,15950.733257010503,ns,447232.0,256.0,16049418.91229267,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,2,1,1747,15950.789925593957,15949.262163707994,ns,447232.0,256.0,16050899.24363519,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,3,1,1747,15964.81396679646,15951.677733258395,ns,447232.0,256.0,16048468.648927987,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,4,1,1747,15981.81453921382,15961.03720664094,ns,447232.0,256.0,16039057.90617953,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,0,1,1746,16060.280641466856,16044.64032073378,ns,446976.0,256.0,15955483.880133012,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,1,1,1746,16052.067583051741,16038.036082473785,ns,446976.0,256.0,15962054.124554215,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,2,1,1746,16037.491408933964,16037.58419244069,ns,446976.0,256.0,15962503.886381185,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,3,1,1746,16068.10423826386,16038.334478808534,ns,446976.0,256.0,15961757.147430303,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,4,1,1746,16029.455899195898,16029.599656358876,ns,446976.0,256.0,15970455.00125425,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,0,1,22177,1261.8523244806872,1260.531226044998,ns,5677312.0,256.0,203088979.24188465,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,1,1,22177,1261.7634937100884,1261.51111511912,ns,5677312.0,256.0,202931228.21658757,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,2,1,22177,1260.7985300085732,1260.7959146863363,ns,5677312.0,256.0,203046343.2011423,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,3,1,22177,1261.4117779682888,1261.3275916490522,ns,5677312.0,256.0,202960754.7594413,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,4,1,22177,1261.0893718711586,1261.0872525589828,ns,5677312.0,256.0,202999435.1941374,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,0,1,20934,1337.784943154762,1337.3206745008383,ns,5359104.0,256.0,191427534.8323268,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,1,1,20934,1343.116938950999,1340.799703831142,ns,5359104.0,256.0,190930829.76414514,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,2,1,20934,1340.7705168625353,1339.31221935609,ns,5359104.0,256.0,191142883.8624938,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,3,1,20934,1338.1379573896563,1338.1480844558325,ns,5359104.0,256.0,191309170.4675602,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,4,1,20934,1341.5424668004957,1340.6019394286636,ns,5359104.0,256.0,190958995.70986882,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,0,1,104545,267.37931034472535,267.3798938256054,ns,0.0,1.0,3739996.9971273732,,960.0,7040.0,104545.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,1,1,104545,267.8672342054674,267.6458175905072,ns,0.0,1.0,3736281.0635433886,,960.0,7040.0,104545.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,2,1,104545,268.0227653162916,268.004897412569,ns,0.0,1.0,3731275.098531471,,960.0,7040.0,104545.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,3,1,104545,268.21254005451266,267.96394853892235,ns,0.0,1.0,3731845.2928183656,,960.0,7040.0,104545.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,4,1,104545,267.7991199961786,267.7452962838999,ns,0.0,1.0,3734892.877220387,,960.0,7040.0,104545.0,,,,0.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,0,1,57476,484.04132159523823,484.0404864639221,ns,0.0,1.0,2065942.8869376918,,960.0,7040.0,0.0,,,,57476.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,1,1,57476,483.85256454871586,483.26626765959156,ns,0.0,1.0,2069252.6396325906,,960.0,7040.0,0.0,,,,57476.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,2,1,57476,484.34684042029915,484.34600528916843,ns,0.0,1.0,2064639.7184652556,,960.0,7040.0,0.0,,,,57476.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,3,1,57476,483.57714524310154,483.50930823300683,ns,0.0,1.0,2068212.510022852,,960.0,7040.0,0.0,,,,57476.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,4,1,57476,487.49632890243817,487.46767346368597,ns,0.0,1.0,2051418.0825459294,,960.0,7040.0,0.0,,,,57476.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,0,1,39751,691.0369298886917,690.4422781816811,ns,10176256.0,256.0,370776831.15551746,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,1,1,39751,696.1573042185677,694.7133657014978,ns,10176256.0,256.0,368497300.6694638,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,2,1,39751,690.6945234079949,690.6930894820432,ns,10176256.0,256.0,370642191.0084212,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,3,1,39751,692.4934970187614,692.2819803275526,ns,10176256.0,256.0,369791511.65956086,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,4,1,39751,695.6710271437609,695.6695680611178,ns,10176256.0,256.0,367990798.7257381,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,0,1,34382,812.6685474959397,810.6268105404642,ns,8801792.0,256.0,315805000.11999196,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,1,1,34382,809.7527485311813,808.8989005875203,ns,8801792.0,256.0,316479599.38388073,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,2,1,34382,814.7868070501679,813.2439066953876,ns,8801792.0,256.0,314788709.62618667,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,3,1,34382,809.7937583621999,809.609999418242,ns,8801792.0,256.0,316201628.17153054,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,4,1,34382,810.9170496193003,810.3351172125014,ns,8801792.0,256.0,315918679.27509165,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,0,1,33896,827.9991739437725,826.5654059475656,ns,8677376.0,256.0,309715357.2578136,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,1,1,33896,826.057646920074,826.0559063015679,ns,8677376.0,256.0,309906385.3270751,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,2,1,33896,829.7869955159888,828.6816143497964,ns,8677376.0,256.0,308924435.5938363,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,3,1,33896,826.2438045784758,826.2420639602841,ns,8677376.0,256.0,309836561.4223986,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,4,1,33896,828.0086145856787,827.0852607977354,ns,8677376.0,256.0,309520689.2613277,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,0,1,30428,921.1538714342048,920.4660838700725,ns,7789568.0,256.0,278119970.3998387,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,1,1,30428,918.3778099117767,918.3834626002075,ns,7789568.0,256.0,278750663.9930018,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,2,1,30428,920.1252136193899,919.484389378195,ns,7789568.0,256.0,278416907.29857963,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,3,1,30428,919.5060470619479,919.5074273695567,ns,7789568.0,256.0,278409931.6438819,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,4,1,30428,921.9662810573542,921.0359208622947,ns,7789568.0,256.0,277947899.96933776,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,0,1,22546,1237.6182027851776,1235.4493923533605,ns,5771776.0,256.0,207212048.97948536,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,1,1,22546,1226.5013306123733,1226.498314557006,ns,5771776.0,256.0,208724298.24126062,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,2,1,22546,1223.6990153463676,1223.525281646341,ns,5771776.0,256.0,209231475.5078323,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,3,1,22546,1224.5222655905138,1224.4461101747634,ns,5771776.0,256.0,209074125.7395652,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,4,1,22546,1227.4132440348988,1227.2811585204677,ns,5771776.0,256.0,208591159.59102428,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,0,1,20038,1394.0278470904552,1394.0403732908248,ns,5129728.0,256.0,183638870.79947093,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,1,1,20038,1393.6011078952552,1392.581694779867,ns,5129728.0,256.0,183831225.8157805,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,2,1,20038,1394.8582193835443,1393.2952889511216,ns,5129728.0,256.0,183737074.28000984,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,3,1,20038,1396.4038327175515,1393.7015670227145,ns,5129728.0,256.0,183683513.06863943,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,4,1,20038,1392.2961373396672,1392.3026749175679,ns,5129728.0,256.0,183868065.91114008,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,0,1,6089,4596.012481523527,4596.002791919688,ns,1558784.0,256.0,55700575.38913554,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,1,1,6089,4606.079816061006,4604.984726556336,ns,1558784.0,256.0,55591932.48213875,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,2,1,6089,4619.803087535952,4619.791591394419,ns,1558784.0,256.0,55413755.13061402,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,3,1,6089,4606.478896368939,4601.122023321131,ns,1558784.0,256.0,55638602.65005903,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,4,1,6089,4604.242075874595,4600.085728362451,ns,1558784.0,256.0,55651136.765038386,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,0,1,4456,6236.478680432493,6236.631956911973,ns,1140736.0,256.0,41047796.5941663,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,1,1,4456,6197.645646319597,6193.3776929983,ns,1140736.0,256.0,41334472.510761224,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,2,1,4456,6148.810143627383,6131.9907989232415,ns,1140736.0,256.0,41748268.77511832,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,3,1,4456,6133.619389585928,6127.639362657069,ns,1140736.0,256.0,41777915.580363594,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,4,1,4456,6135.311490124211,6130.924820466728,ns,1140736.0,256.0,41755527.50955304,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,0,1,33755,832.045356243553,831.01499037183,ns,8641280.0,256.0,308057018.1838178,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,1,1,33755,831.8503925346553,831.3391201303642,ns,8641280.0,256.0,307936910.2224566,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,2,1,33755,830.4843726853366,829.763353577181,ns,8641280.0,256.0,308521699.4657116,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,3,1,33755,831.2442601097767,831.1417864020138,ns,8641280.0,256.0,308010022.10250527,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,4,1,33755,830.7557398903351,829.740838394382,ns,8641280.0,256.0,308530071.2634339,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,0,1,25634,1091.6002184598979,1090.7864944995615,ns,6562304.0,256.0,234693041.4805415,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,1,1,25634,1089.9984395724464,1089.9942264179708,ns,6562304.0,256.0,234863629.3618622,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,2,1,25634,1092.4974643052117,1090.596161348191,ns,6562304.0,256.0,234734000.60709345,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,3,1,25634,1090.1934930171522,1090.1974330966443,ns,6562304.0,256.0,234819852.10040942,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,4,1,25634,1091.9754622765677,1091.1973160645678,ns,6562304.0,256.0,234604682.60980594,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,0,1,1756,15956.577448746335,15947.92767653729,ns,449536.0,256.0,16052242.347237948,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,1,1,1756,15937.829726651255,15937.797266513917,ns,449536.0,256.0,16062445.501039743,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,2,1,1756,15948.387813211184,15946.806378132114,ns,449536.0,256.0,16053371.059364794,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,3,1,1756,15957.784738042965,15937.46070614993,ns,449536.0,256.0,16062784.700778274,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,4,1,1756,15942.061503416757,15940.678815490568,ns,449536.0,256.0,16059541.940662438,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,0,1,1744,16031.628440372057,16028.670871560385,ns,446464.0,256.0,15971380.412721552,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,1,1,1744,16033.07912843918,16021.348050458593,ns,446464.0,256.0,15978680.395291222,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,2,1,1744,16039.33486238431,16034.754587154881,ns,446464.0,256.0,15965320.741801465,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,3,1,1744,16035.87729358016,16023.35550458609,ns,446464.0,256.0,15976678.538195668,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,4,1,1744,16045.67087156544,16026.54873853043,ns,446464.0,256.0,15973495.240714826,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,0,1,21271,1316.5554040711486,1316.5526773541308,ns,5445376.0,256.0,194447213.85131505,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,1,1,21271,1316.5267265289206,1316.224013915677,ns,5445376.0,256.0,194495767.6607171,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,2,1,21271,1316.2145644305156,1316.2118377133306,ns,5445376.0,256.0,194497566.93022278,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,3,1,21271,1316.471204926655,1316.3354332189865,ns,5445376.0,256.0,194479304.848593,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,4,1,21271,1316.437826148281,1316.3542851769412,ns,5445376.0,256.0,194476519.64424542,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,0,1,19716,1422.9798133494721,1421.6398863867332,ns,5047296.0,256.0,180073732.06913492,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,1,1,19716,1422.0835869341036,1420.4966017448241,ns,5047296.0,256.0,180218664.1527689,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,2,1,19716,1422.0830797321498,1421.0221140191734,ns,5047296.0,256.0,180152016.97033256,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,3,1,19716,1427.075471697772,1423.6788395211047,ns,5047296.0,256.0,179815835.49146023,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,4,1,19716,1423.5301278153656,1422.0781091500107,ns,5047296.0,256.0,180018241.15906936,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,0,1,104573,267.3166017996871,267.15482964052603,ns,0.0,1.0,3743147.7519817413,,960.0,7040.0,104573.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,1,1,104573,267.197173266514,267.1680166008352,ns,0.0,1.0,3742962.9965553065,,960.0,7040.0,104573.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,2,1,104573,267.6353360809773,267.61536916795836,ns,0.0,1.0,3736706.1656776103,,960.0,7040.0,104573.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,3,1,104573,267.1241142550402,266.8725292379526,ns,0.0,1.0,3747107.2907184316,,960.0,7040.0,104573.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,4,1,104573,267.39214711253027,267.1349392290621,ns,0.0,1.0,3743426.4603722347,,960.0,7040.0,104573.0,,,,0.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,0,1,60895,460.59857131133265,459.99886690207427,ns,0.0,1.0,2173918.3983965823,,960.0,7040.0,0.0,,,,60895.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,1,1,60895,460.2661959110899,460.2654076689687,ns,0.0,1.0,2172659.477201507,,960.0,7040.0,0.0,,,,60895.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,2,1,60895,460.4997126201311,460.4700057476381,ns,0.0,1.0,2171694.111490191,,960.0,7040.0,0.0,,,,60895.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,3,1,60895,459.75548074562374,459.7546925034442,ns,0.0,1.0,2175072.960223258,,960.0,7040.0,0.0,,,,60895.0
