input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:active_values,counter:selected_values,counter:encoded_bytes
gnr,composition/avx2/local/k29/h0/u32/all/materialized,1,3,"[2076.6478334371477,2076.2446985200377,2076.1798499274005]",2076.2446985200377,"[2077.053163101534,2076.5894059347293,2076.5337811772674]",2076.5894059347293,"[0.25349704998012057,0.2534478391748093,0.2534399230868409]",0.2534478391748093,8192.0,8192.0,5878.0,29696.0
gnr,composition/avx2/local/k29/h0/u32/prefilter75/authored,1,3,"[2336.0185940058154,2335.0417822179334,2336.113418423615]",2336.0185940058154,"[2336.3480403659464,2335.6207858511707,2337.0220187724235]",2336.3480403659464,"[0.28515851977610046,0.28503928005590007,0.2851700950224139]",0.28515851977610046,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx2/local/k29/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1743.1753896371486,1743.0975992624612,1742.7833231589789]",1743.0975992624612,"[1743.2845254023061,1743.4738061645658,1743.0206062248621]",1743.2845254023061,"[0.212789964555316,0.2127804686599684,0.21274210487780507]",0.2127804686599684,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx2/local/k29/h0/u32/prefilter75/materialized,1,3,"[2163.79710234561,2163.216195321042,2163.2594436627073]",2163.2594436627073,"[2165.390549378765,2163.5002705986058,2163.8884696935365]",2163.8884696935365,"[0.26413538846992307,0.2640644769679007,0.26406975630648283]",0.26406975630648283,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx2/local/k30/h0/u32/all/authored,1,3,"[2153.5104315606354,2152.056577956135,2152.96065679626]",2152.96065679626,"[2154.618821396145,2152.245191632181,2153.284888464517]",2153.284888464517,"[0.2628796913526167,0.262702218988786,0.26281258017532466]",0.26281258017532466,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx2/local/k30/h0/u32/all/authored-u64-carrier,1,3,"[1620.9659295924353,1619.6481357265477,1619.648320766033]",1619.648320766033,"[1621.599400933887,1619.8488920700177,1619.9668779184196]",1619.9668779184196,"[0.19787181757720157,0.1977109540681821,0.19771097665600987]",0.19771097665600987,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx2/local/k30/h0/u32/all/materialized,1,3,"[2079.19690150466,2079.7389005243544,2079.207536800106]",2079.207536800106,"[2079.9308705824888,2080.918393426239,2079.37247300153]",2079.9308705824888,"[0.2538082155157056,0.25387437750541436,0.2538095137695442]",0.2538095137695442,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx2/local/k30/h0/u32/prefilter75/authored,1,3,"[2294.400140234179,2290.314630010183,2285.892965463207]",2290.314630010183,"[2294.7449858030286,2290.8382415382694,2286.0305743138565]",2290.8382415382694,"[0.2800781421184301,0.27957942260866486,0.27903966863564533]",0.27957942260866486,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx2/local/k30/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1744.8074957836373,1744.2690236742071,1745.7820725841339]",1744.8074957836373,"[1745.2082578556867,1744.728540196813,1748.351689678305]",1745.2082578556867,"[0.21298919626265106,0.21292346480398033,0.2131081631572429]",0.21298919626265106,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx2/local/k30/h0/u32/prefilter75/materialized,1,3,"[2169.142970106704,2169.42087881419,2169.84381977184]",2169.42087881419,"[2169.4339028819704,2169.87669003063,2170.6868022850945]",2169.87669003063,"[0.2647879602181036,0.2648218846208728,0.26487351315574215]",0.2648218846208728,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx2/local/k31/h0/u32/all/authored,1,3,"[2183.269142616532,2180.556854857551,2181.6689430438405]",2181.6689430438405,"[2186.779659158161,2181.010009825633,2182.077162938899]",2182.077162938899,"[0.26651234651080713,0.2661812566964784,0.2663170096489063]",0.2663170096489063,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx2/local/k31/h0/u32/all/authored-u64-carrier,1,3,"[1613.4051160160416,1613.1596880084,1612.886914583086]",1613.1596880084,"[1614.3734437977566,1613.386758811815,1613.1315695354965]",1613.386758811815,"[0.19694886670117692,0.19691890722758792,0.19688560969031815]",0.19691890722758792,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx2/local/k31/h0/u32/all/materialized,1,3,"[2094.54417595575,2095.615321313683,2092.647938954042]",2094.54417595575,"[2096.046532510165,2096.3659759121238,2093.408423723749]",2096.046532510165,"[0.25568166210397336,0.25581241715254915,0.2554501878606008]",0.25568166210397336,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx2/local/k31/h0/u32/prefilter75/authored,1,3,"[2276.695111631909,2276.6067011651153,2275.3518193060477]",2276.6067011651153,"[2277.011260827329,2277.0740903469687,2275.5849443552656]",2277.011260827329,"[0.27791688374412954,0.27790609145081974,0.2777529076301328]",0.27790609145081974,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx2/local/k31/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1746.699471071075,1746.285234899352,1746.7491829046921]",1746.699471071075,"[1747.2662483531244,1746.5185000375573,1747.150345550997]",1747.150345550997,"[0.21322015027723082,0.21316958433829977,0.21322621861629543]",0.21322015027723082,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx2/local/k31/h0/u32/prefilter75/materialized,1,3,"[2182.1194664755585,2182.298346759737,2182.776321735273]",2182.298346759737,"[2182.9524596006177,2184.583059357943,2183.112314380236]",2183.112314380236,"[0.2663720051850047,0.2663938411571945,0.26645218771182533]",0.2663938411571945,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx2/local/k32/h0/u32/all/authored,1,3,"[1039.5477904768973,1039.4864152488456,1040.3357283793946]",1039.5477904768973,"[1039.7296154279586,1039.9914522924744,1041.3185808395397]",1039.9914522924744,"[0.12689792364219935,0.12689043154893134,0.12699410746818782]",0.12689792364219935,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx2/local/k32/h0/u32/all/authored-u64-carrier,1,3,"[629.1340975140013,629.732061398376,629.1897330465878]",629.1897330465878,"[629.2373518774176,629.8064475472187,629.3867540024521]",629.3867540024521,"[0.07679859588793961,0.07687158952616896,0.07680538733478855]",0.07680538733478855,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx2/local/k32/h0/u32/all/materialized,1,3,"[1636.509522027034,1636.3868118756518,1636.6677233699013]",1636.509522027034,"[1636.8927426752966,1636.6009171087278,1637.0726902651172]",1636.8927426752966,"[0.1997692287630657,0.1997542494965395,0.19978854045042738]",0.1997692287630657,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx2/local/k32/h0/u32/prefilter75/authored,1,3,"[1153.0946830553003,1152.0582379211141,1153.240736001839]",1153.0946830553003,"[1153.7447519844764,1152.1938484888738,1153.377543519282]",1153.377543519282,"[0.14075862830264896,0.14063210912122975,0.14077645703147448]",0.14075862830264896,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx2/local/k32/h0/u32/prefilter75/authored-u64-carrier,1,3,"[719.4559682965648,718.8475222690064,719.2381664636295]",719.2381664636295,"[719.7298165549989,718.9354263401553,719.497345197117]",719.497345197117,"[0.08782421487995175,0.08774994168322833,0.08779762774214227]",0.08779762774214227,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx2/local/k32/h0/u32/prefilter75/materialized,1,3,"[1710.3282084500017,1710.1235960548709,1710.3597643694054]",1710.3282084500017,"[1711.036297864396,1710.3548635469704,1710.5779426351833]",1710.5779426351833,"[0.20878029888305688,0.20875532178404185,0.20878415092399968]",0.20878029888305688,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx2/local/k9/h0/u16/all/authored,1,3,"[2553.1079952593673,2551.268830340049,2551.4329473972107]",2551.4329473972107,"[2555.519081040557,2552.3477801084964,2552.511459570742]",2552.511459570742,"[0.31165869082755954,0.31143418339111933,0.31145421721157357]",0.31145421721157357,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx2/local/k9/h0/u16/all/authored-u64-carrier,1,3,"[1865.71147108583,1865.3713882265172,1867.8766435317775]",1865.71147108583,"[1866.6086695913639,1868.3264017404142,1869.5224266373907]",1868.3264017404142,"[0.22774798231028195,0.22770646828936977,0.2280122855873752]",0.22774798231028195,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx2/local/k9/h0/u16/all/materialized,1,3,"[1618.392409880302,1613.1002329389523,1617.682165179085]",1617.682165179085,"[1618.6873198120566,1613.9900251375575,1617.9117253571042]",1617.9117253571042,"[0.19755766722171653,0.1969116495286807,0.19747096742908749]",0.19747096742908749,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx2/local/k9/h0/u16/prefilter75/authored,1,3,"[2455.5835688580696,2456.8464495743033,2452.9141051522884]",2455.5835688580696,"[2455.915158424275,2457.4455542941864,2456.3903976096267]",2456.3903976096267,"[0.2997538536203699,0.29990801386405064,0.2994279913515977]",0.2997538536203699,8192.0,6144.0,4463.0,9216.0
gnr,composition/avx2/local/k9/h0/u16/prefilter75/authored-u64-carrier,1,3,"[1743.5395454205973,1739.1900221563867,1738.7548109238453]",1739.1900221563867,"[1744.208855085464,1739.760275342278,1739.4912868105962]",1739.760275342278,"[0.21283441716560025,0.21230346950151205,0.2122503431303522]",0.21230346950151205,8192.0,6144.0,4463.0,9216.0
gnr,composition/avx2/local/k9/h0/u16/prefilter75/materialized,1,3,"[1748.006838953274,1746.650750784541,1746.9227960941694]",1746.9227960941694,"[1748.6076416205885,1746.8706600112607,1747.3559506374272]",1747.3559506374272,"[0.2133797410831633,0.21321420297662855,0.21324741163258903]",0.21324741163258903,8192.0,6144.0,4463.0,9216.0
gnr,composition/avx512/local/k10/h0/u16/all/authored,1,3,"[3046.7469543425264,3045.4672768879036,3044.941985398284]",3045.4672768879036,"[3047.1900185386166,3046.1828266235957,3045.3220660314187]",3046.1828266235957,"[0.3719173528250154,0.3717611421982304,0.3716970197019389]",0.3717611421982304,8192.0,8192.0,5955.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/all/authored-u64-carrier,1,3,"[2263.1793427229372,2264.0445199936084,2262.840132750632]",2263.1793427229372,"[2263.712837953223,2264.9776752533758,2263.0811397136495]",2263.712837953223,"[0.27626700960973355,0.2763726220695323,0.27622560214241115]",0.27626700960973355,8192.0,8192.0,5955.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/all/grouped32-authored,1,3,"[1263.2252508813672,1263.6863755537956,1263.207847391698]",1263.2252508813672,"[1263.488861770219,1264.2926769700125,1263.359009139025]",1263.488861770219,"[0.1542023011329794,0.1542585907658442,0.15420017668355687]",0.1542023011329794,8192.0,8192.0,5955.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[1047.772238126063,1047.7350384436013,1047.5338873818464]",1047.7350384436013,"[1047.8996717713997,1047.9550291524442,1047.679531176282]",1047.8996717713997,"[0.1279018845368729,0.12789734356000992,0.12787278898704177]",0.12789734356000992,8192.0,8192.0,5955.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/all/materialized,1,3,"[1714.9540042426338,1713.5675957376939,1714.5032433690653]",1714.5032433690653,"[1715.190432975863,1713.7927064043572,1714.9777439857482]",1714.9777439857482,"[0.20934497122102463,0.20917573190157396,0.20928994670032533]",0.20928994670032533,8192.0,8192.0,5955.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/prefilter75/authored,1,3,"[3044.115109322317,3044.521984118169,3045.084172740164]",3044.521984118169,"[3044.433264441314,3045.2615903470755,3046.3202436639403]",3045.2615903470755,"[0.37159608268094685,0.37164575001442485,0.3717143765551958]",0.37164575001442485,8192.0,6144.0,4486.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/prefilter75/authored-u64-carrier,1,3,"[2286.723807655776,2287.355954365635,2287.4384459481585]",2287.355954365635,"[2287.007600275645,2287.5572390580137,2289.025252535536]",2287.5572390580137,"[0.27914108980173047,0.2792182561481489,0.27922832592140606]",0.2792182561481489,8192.0,6144.0,4486.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/prefilter75/grouped32-authored,1,3,"[1259.102322108042,1259.2256160650315,1259.3959279885014]",1259.2256160650315,"[1259.2168170608627,1259.4874357778187,1259.8940611224318]",1259.4874357778187,"[0.15369901392920435,0.15371406446106342,0.15373485449078386]",0.15371406446106342,8192.0,6144.0,4486.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[1052.1181805181595,1052.3769012514276,1052.225982705467]",1052.225982705467,"[1052.187893698297,1052.531432270175,1052.4219367346043]",1052.4219367346043,"[0.12843239508278315,0.1284639772035434,0.12844555452947592]",0.12844555452947592,8192.0,6144.0,4486.0,10240.0
gnr,composition/avx512/local/k10/h0/u16/prefilter75/materialized,1,3,"[1849.6708530743053,1848.8239988353887,1848.7262909928716]",1848.8239988353887,"[1849.979222359686,1849.2089145306697,1848.9831529027492]",1849.2089145306697,"[0.22578989905692198,0.22568652329533553,0.22567459606846582]",0.22568652329533553,8192.0,6144.0,4486.0,10240.0
gnr,composition/avx512/local/k11/h0/u16/all/authored,1,3,"[3068.4293736977165,3068.147351102298,3068.300910387387]",3068.300910387387,"[3068.902818907824,3068.4324448677685,3068.753032801841]",3068.753032801841,"[0.3745641325314595,0.3745297059451048,0.3745484509750228]",0.3745484509750228,8192.0,8192.0,5943.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/all/authored-u64-carrier,1,3,"[2301.325188402808,2301.0164379504868,2300.3891466744453]",2301.0164379504868,"[2302.1701056313573,2301.2998815292203,2300.8445058646626]",2301.2998815292203,"[0.2809234849124521,0.2808857956482528,0.2808092220061579]",0.2808857956482528,8192.0,8192.0,5943.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/all/grouped32-authored,1,3,"[1274.3281553221434,1274.163476343526,1275.4702120097945]",1274.3281553221434,"[1274.5522007335594,1274.4163849904326,1275.6390273216791]",1274.5522007335594,"[0.15555763614772258,0.1555375337333406,0.15569704736447687]",0.15555763614772258,8192.0,8192.0,5943.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[1053.1367503365539,1053.6701142595018,1053.8526135261861]",1053.6701142595018,"[1053.5652272078607,1053.759415686565,1054.0020685555646]",1053.759415686565,"[0.12855673221881764,0.1286218401195681,0.12864411786208327]",0.1286218401195681,8192.0,8192.0,5943.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/all/materialized,1,3,"[1731.889377788791,1731.159457114456,1731.5204511651714]",1731.5204511651714,"[1732.5296232002188,1731.487828459357,1731.8469509195456]",1731.8469509195456,"[0.2114122775621083,0.21132317591729197,0.21136724257387346]",0.21136724257387346,8192.0,8192.0,5943.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/prefilter75/authored,1,3,"[3067.8049154808054,3068.4570827213793,3068.192431650356]",3068.192431650356,"[3068.022713826509,3069.124268281789,3068.570081780029]",3068.570081780029,"[0.37448790472177795,0.3745675149806371,0.37453520894169384]",0.37453520894169384,8192.0,6144.0,4441.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/prefilter75/authored-u64-carrier,1,3,"[2301.794896216484,2303.539592091382,2303.417301628929]",2303.417301628929,"[2302.4248883396463,2304.3807310819193,2303.6934117204546]",2303.6934117204546,"[0.2809808222920513,0.28119379786271753,0.2811788698277501]",0.2811788698277501,8192.0,6144.0,4441.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/prefilter75/grouped32-authored,1,3,"[1287.867541689282,1284.7577376957317,1285.227370977124]",1285.227370977124,"[1288.638073602025,1284.9983351915075,1285.5230084395198]",1285.5230084395198,"[0.15721039327261743,0.156830778527311,0.15688810680873097]",0.15688810680873097,8192.0,6144.0,4441.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[1062.8988459807126,1064.301867939821,1066.6252221468562]",1064.301867939821,"[1063.0485176215502,1064.7294118599552,1066.7549482476813]",1064.7294118599552,"[0.12974839428475496,0.12991966161374768,0.13020327418784866]",0.12991966161374768,8192.0,6144.0,4441.0,11264.0
gnr,composition/avx512/local/k11/h0/u16/prefilter75/materialized,1,3,"[1868.9676222506605,1867.3275010676084,1867.783151825865]",1867.783151825865,"[1871.7716474535455,1867.875747380834,1868.0631539544495]",1868.0631539544495,"[0.2281454617005201,0.22794525159516707,0.22800087302561828]",0.22800087302561828,8192.0,6144.0,4441.0,11264.0
gnr,composition/avx512/local/k12/h0/u16/all/authored,1,3,"[2873.1090327342636,2873.2970095988276,2865.848982689232]",2873.1090327342636,"[2873.41453360108,2874.1000082072464,2866.2000984459687]",2873.41453360108,"[0.3507213174724443,0.3507442638670444,0.3498350808946816]",0.3507213174724443,8192.0,8192.0,5945.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/all/authored-u64-carrier,1,3,"[2119.5211916416188,2119.766747988418,2119.634309699533]",2119.634309699533,"[2120.9867561772985,2119.9724819334065,2120.4166350967325]",2120.4166350967325,"[0.25873061421406474,0.25876058935405494,0.25874442257074376]",0.25874442257074376,8192.0,8192.0,5945.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/all/grouped32-authored,1,3,"[1062.870412036049,1062.905926380344,1064.4138769572744]",1062.905926380344,"[1063.036127962992,1063.2366915910563,1064.5925622866396]",1063.2366915910563,"[0.12974492334424428,0.12974925859135059,0.12993333458951103]",0.12974925859135059,8192.0,8192.0,5945.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[862.1188732742145,864.3656311636578,863.5965606508395]",863.5965606508395,"[862.2981693803816,864.7112364402487,863.7009800290897]",863.7009800290897,"[0.10523912027273127,0.10551338271040744,0.10541950203257318]",0.10541950203257318,8192.0,8192.0,5945.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/all/materialized,1,3,"[1610.668295824312,1608.4898283060152,1608.9435813102075]",1608.9435813102075,"[1633.504870220537,1627.2583575758558,1609.6416274737996]",1627.2583575758558,"[0.1966147822051162,0.19634885599438665,0.1964042457654062]",0.1964042457654062,8192.0,8192.0,5945.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/prefilter75/authored,1,3,"[2880.7349974318445,2877.3142270158332,2877.3669440164754]",2877.3669440164754,"[2882.241335383922,2877.633980482302,2877.64725219148]",2877.64725219148,"[0.35165222136619195,0.3512346468525187,0.3512410820332611]",0.3512410820332611,8192.0,6144.0,4435.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/prefilter75/authored-u64-carrier,1,3,"[2120.353535047415,2119.8064516128875,2119.0282864420283]",2119.8064516128875,"[2121.058376789721,2120.8115753076213,2119.255335928902]",2120.8115753076213,"[0.25883221863371764,0.2587654359879013,0.2586704451223179]",0.2587654359879013,8192.0,6144.0,4435.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/prefilter75/grouped32-authored,1,3,"[1062.6899374206205,1057.3801469255643,1058.405329826668]",1058.405329826668,"[1062.8061400313684,1057.5836432007454,1058.5511669392004]",1058.5511669392004,"[0.12972289275154059,0.12907472496649955,0.12919986936360697]",0.12919986936360697,8192.0,6144.0,4435.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[862.4270216537765,860.3727795306071,862.4144690940827]",862.4144690940827,"[862.6206262079775,860.6932310042251,862.5189338015898]",862.5189338015898,"[0.10527673604172078,0.1050259740637948,0.10527520374683627]",0.10527520374683627,8192.0,6144.0,4435.0,12288.0
gnr,composition/avx512/local/k12/h0/u16/prefilter75/materialized,1,3,"[1742.387542217688,1741.766908859898,1739.7604406834637]",1741.766908859898,"[1742.6359999463289,1743.2164782776945,1739.9100063505487]",1742.6359999463289,"[0.2126937917746201,0.2126180308666868,0.21237310066936815]",0.2126180308666868,8192.0,6144.0,4435.0,12288.0
gnr,composition/avx512/local/k13/h0/u16/all/authored,1,3,"[3053.71886245171,3054.5812051557136,3054.8871393365825]",3054.5812051557136,"[3054.834623682237,3054.8920463329705,3056.370946285923]",3054.8920463329705,"[0.3727684158266248,0.37287368226998463,0.3729110277510477]",0.37287368226998463,8192.0,8192.0,5885.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/all/authored-u64-carrier,1,3,"[2301.1142913509775,2301.5388232198384,2300.5098887005925]",2301.1142913509775,"[2301.6677462333746,2301.853453233294,2302.01357950416]",2301.853453233294,"[0.28089774064342987,0.2809495633813279,0.28082396102302154]",0.28089774064342987,8192.0,8192.0,5885.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/all/grouped32-authored,1,3,"[1276.6995299561047,1280.048326386653,1277.3925141839936]",1277.3925141839936,"[1276.8890531169484,1280.186741457961,1277.5997741554518]",1277.5997741554518,"[0.15584711059034484,0.15625589921712071,0.15593170339160078]",0.15593170339160078,8192.0,8192.0,5885.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[1055.228575286491,1053.579119906418,1052.967660385315]",1053.579119906418,"[1055.406386904701,1053.8072976059752,1053.3117310857235]",1053.8072976059752,"[0.1288120819441517,0.12861073241045143,0.12853609135562927]",0.12861073241045143,8192.0,8192.0,5885.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/all/materialized,1,3,"[1734.177478337357,1733.6088336287185,1734.1738338146406]",1734.1738338146406,"[1734.4436524621037,1734.0744276030923,1734.6304156415542]",1734.4436524621037,"[0.21169158671110314,0.21162217207381814,0.21169114182307622]",0.21169114182307622,8192.0,8192.0,5885.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/prefilter75/authored,1,3,"[3053.5277305056775,3054.9773530567304,3055.6811319108747]",3054.9773530567304,"[3053.832569720217,3055.4324955161337,3056.108282066841]",3055.4324955161337,"[0.37274508429024383,0.3729220401680579,0.37300795067271425]",0.3729220401680579,8192.0,6144.0,4398.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/prefilter75/authored-u64-carrier,1,3,"[2292.997603178158,2291.5109991134127,2290.4051777915047]",2291.5109991134127,"[2293.836474375076,2291.8085169252395,2291.0025774090595]",2291.8085169252395,"[0.27990693398170874,0.2797254637589615,0.279590475804627]",0.2797254637589615,8192.0,6144.0,4398.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/prefilter75/grouped32-authored,1,3,"[1287.4332623505293,1282.0908303142483,1282.5323985729433]",1282.5323985729433,"[1289.2596218570136,1282.3960931809397,1282.693861370687]",1282.693861370687,"[0.1571573806580236,0.15650522830984478,0.15655913068517374]",0.15655913068517374,8192.0,6144.0,4398.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[1065.3383169618305,1064.418746343993,1066.1577136083536]",1065.3383169618305,"[1066.2456336256428,1064.5469152456653,1066.5337040690285]",1066.2456336256428,"[0.1300461812697547,0.12993392899706946,0.13014620527445722]",0.1300461812697547,8192.0,6144.0,4398.0,13312.0
gnr,composition/avx512/local/k13/h0/u16/prefilter75/materialized,1,3,"[1868.5933045761428,1868.151457507273,1869.7054844069826]",1868.5933045761428,"[1869.4577483650828,1868.2647492225813,1870.1074375740266]",1869.4577483650828,"[0.2280997686250174,0.2280458322152433,0.22823553276452424]",0.2280997686250174,8192.0,6144.0,4398.0,13312.0
gnr,composition/avx512/local/k14/h0/u16/all/authored,1,3,"[3045.3169988020973,3045.406838723775,3044.138168354643]",3045.3169988020973,"[3046.0532723440306,3045.7047152294203,3044.426549050795]",3045.7047152294203,"[0.37174279770533414,0.3717537644926483,0.37159889750422886]",0.37174279770533414,8192.0,8192.0,5905.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/all/authored-u64-carrier,1,3,"[2281.728496597749,2282.1517109708257,2281.350320653987]",2281.728496597749,"[2282.054845718548,2283.041562636635,2281.54553615077]",2282.054845718548,"[0.2785313106198425,0.27858297253061837,0.2784851465642074]",0.2785313106198425,8192.0,8192.0,5905.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/all/grouped32-authored,1,3,"[1279.0035319239857,1276.0858065930006,1276.9516391048421]",1276.9516391048421,"[1279.7386467327794,1276.266025993508,1277.1631986324344]",1277.1631986324344,"[0.15612836083056467,0.15577219318762214,0.15587788563291533]",0.15587788563291533,8192.0,8192.0,5905.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[1053.614890417848,1052.5906426086203,1054.569872875445]",1053.614890417848,"[1053.7640527894357,1053.1130754401227,1054.7434045676696]",1053.7640527894357,"[0.12861509892795997,0.1284900686778101,0.12873167393499085]",0.12861509892795997,8192.0,8192.0,5905.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/all/materialized,1,3,"[1727.7729126501322,1729.0565401156946,1728.573866725937]",1728.573866725937,"[1728.1129937267292,1729.4232908157003,1728.7208092404917]",1728.7208092404917,"[0.21090977937623684,0.21106647218209165,0.21100755209056846]",0.21100755209056846,8192.0,8192.0,5905.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/prefilter75/authored,1,3,"[3047.077421882074,3046.0633867178253,3045.070741578965]",3046.0633867178253,"[3047.778657836436,3046.8510749244947,3045.751631989063]",3046.8510749244947,"[0.37195769310083904,0.3718339095114533,0.37171273700915103]",0.3718339095114533,8192.0,6144.0,4409.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/prefilter75/authored-u64-carrier,1,3,"[2300.757581239209,2301.7789764503345,2301.829644125685]",2301.7789764503345,"[2300.8972503683995,2302.28721550021,2303.4989803951876]",2302.28721550021,"[0.28085419692861435,0.28097887896122253,0.28098506398018613]",0.28097887896122253,8192.0,6144.0,4409.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/prefilter75/grouped32-authored,1,3,"[1282.0722554816118,1281.1086461206303,1280.1498796202586]",1281.1086461206303,"[1282.3485660494587,1281.696790795796,1280.3200808037993]",1281.696790795796,"[0.15650296087422016,0.15638533277839722,0.15626829585208235]",0.15638533277839722,8192.0,6144.0,4409.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[1065.4828844018045,1063.663144181833,1063.9300203074934]",1063.9300203074934,"[1065.6715889532065,1063.7667803349223,1064.1868424105303]",1064.1868424105303,"[0.13006382866232963,0.12984169240500892,0.12987427005706706]",0.12987427005706706,8192.0,6144.0,4409.0,14336.0
gnr,composition/avx512/local/k14/h0/u16/prefilter75/materialized,1,3,"[1865.5274820450281,1866.1950992019556,1866.1177230875776]",1866.1177230875776,"[1865.7058188685564,1866.7262055378244,1867.1177763878377]",1866.7262055378244,"[0.2277255227105747,0.22780701894555125,0.22779757361908906]",0.22779757361908906,8192.0,6144.0,4409.0,14336.0
gnr,composition/avx512/local/k15/h0/u16/all/authored,1,3,"[3051.419573410965,3052.584261095024,3051.746552212364]",3051.746552212364,"[3051.7761607010807,3053.0046624082784,3052.165929540946]",3052.165929540946,"[0.3724877408948931,0.3726299146844512,0.37252765529936077]",0.37252765529936077,8192.0,8192.0,5956.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/all/authored-u64-carrier,1,3,"[2308.8445122956773,2308.6738900808627,2309.1693843866888]",2308.8445122956773,"[2309.5291467235716,2308.870440675115,2309.717560657125]",2309.5291467235716,"[0.2818413711298434,0.2818205432227615,0.2818810283675158]",0.2818413711298434,8192.0,8192.0,5956.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/all/grouped32-authored,1,3,"[1278.2078567334722,1280.035534565372,1278.7118105793177]",1278.7118105793177,"[1278.370323861292,1280.335954063527,1279.1891749227195]",1279.1891749227195,"[0.15603123251141018,0.15625433771549954,0.15609275031485811]",0.15609275031485811,8192.0,8192.0,5956.0,15360.0
