input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:rows_per_call,counter:drawn_codes,counter:stride
avx2,gpr/2/unit16/stride16/map2/scan/half/word_hash/simd_full,1,3,"[799.3927310016129,797.5743420305605,800.2358436826215]",799.3927310016129,"[799.4005924563179,797.5799248021557,800.2438190718867]",799.4005924563179,"[0.7806569638687626,0.7788811933892192,0.78148031609631]",0.7806569638687626,1024.0,16.0,4.0,16.0
avx2,gpr/2/unit16/stride64/map0/random/all/sum/gpr_compiled,1,3,"[1135.2476469671176,1086.0067890757334,1083.7571362435258]",1086.0067890757334,"[1137.1505940466,1086.017744174517,1083.7663940748737]",1086.017744174517,"[1.1086402802413258,1.060553504956771,1.0583565783628182]",1.060553504956771,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/sum/gpr_inline,1,3,"[981.1420888764094,987.8021511464332,969.0433059718561]",981.1420888764094,"[981.150580246736,987.812057743723,969.8696575124364]",981.150580246736,"[0.9581465711683687,0.9646505382289386,0.9463313534881408]",0.9581465711683687,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/sum/gpr_points,1,3,"[1036.7040424909849,1018.8905281789538,1029.073473001185]",1029.073473001185,"[1040.4794924793628,1018.8990852761505,1029.082177634016]",1029.082177634016,"[1.0124062914951026,0.9950102814247596,1.0049545634777197]",1.0049545634777197,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/sum/point,1,3,"[2660.785578747021,2664.265654649109,2614.6869070216726]",2660.785578747021,"[2663.3548387086244,2673.673624286343,2614.708918405997]",2663.3548387086244,"[2.598423416745138,2.601821928368271,2.5534051826383526]",2.598423416745138,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/sum/simd,1,3,"[1518.6460138647653,1515.4137781632614,1519.0272963596549]",1518.6460138647653,"[1518.6590121311995,1515.4265597911262,1526.2931109177916]",1518.6590121311995,"[1.48305274791481,1.47989626773756,1.4834250941012255]",1.48305274791481,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/update/gpr_compiled,1,3,"[3372.5422093589746,3381.0998552847327,3371.519536901242]",3372.5422093589746,"[3372.5711529248547,3381.128798850613,3371.5484804671223]",3372.5711529248547,"[3.293498251327123,3.3018553274264963,3.2924995477551193]",3.293498251327123,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/update/gpr_inline,1,3,"[2746.611764706307,2742.8941176463927,2747.3058823522824]",2746.611764706307,"[2746.6352941130526,2742.9137254981183,2754.5925490255518]",2746.6352941130526,"[2.682238051471003,2.6786075367640554,2.6829159007346504]",2.682238051471003,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/update/gpr_points,1,3,"[3366.6682692300697,3376.5865384616236,3383.8173076928565]",3376.5865384616236,"[3366.697115376054,3390.427884616324,3387.528846150627]",3387.528846150627,"[3.2877619816699903,3.297447791466429,3.3045090895438056]",3.297447791466429,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/update/point,1,3,"[6629.154795818985,6652.640075974122,6647.369420702604]",6647.369420702604,"[6629.221272550882,6652.706552709392,6647.42640075755]",6647.42640075755,"[6.473783980291977,6.496718824193479,6.491571699904886]",6.491571699904886,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/update/simd,1,3,"[5218.168279969483,5198.845867464517,5228.868205511086]",5218.168279969483,"[5218.21221145654,5198.889798962156,5228.91288161307]",5218.21221145654,"[5.095867460907697,5.0769979174458175,5.106316606944419]",5.095867460907697,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/word_hash/gpr_compiled,1,3,"[819.5481472876122,813.7367870835193,813.1199907077713]",813.7367870835193,"[819.5539551643974,813.743756534671,813.1269601580975]",813.743756534671,"[0.8003399875855588,0.7946648311362493,0.7940624909255578]",0.7946648311362493,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/word_hash/gpr_inline,1,3,"[640.5986103688048,689.0958489219787,654.0103331553339]",654.0103331553339,"[640.6040441845632,690.2526278282273,654.0158560471755]",654.0158560471755,"[0.6255845804382858,0.6729451649628698,0.6386819659720058]",0.6386819659720058,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/word_hash/gpr_points,1,3,"[668.7200076475001,672.3993882033111,675.9908230575879]",672.3993882033111,"[671.5591243666389,672.4060797254311,676.7450530519194]",672.4060797254311,"[0.6530468824682618,0.6566400275422961,0.6601472881421757]",0.6566400275422961,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/word_hash/point,1,3,"[2330.1597869516195,2322.6731025299277,2325.3561917439683]",2325.3561917439683,"[2330.1797603221135,2322.6930758945086,2325.3761651085492]",2325.3761651085492,"[2.275546666944941,2.2682354516893826,2.270855655999969]",2.270855655999969,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/all/word_hash/simd,1,3,"[1448.3694978294648,1459.3676379421292,1396.265757387267]",1448.3694978294648,"[1458.4170283170833,1459.3798305456494,1399.3649514328858]",1458.4170283170833,"[1.4144233377240867,1.4251637089278606,1.363540778698503]",1.4144233377240867,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/sum/gpr_compiled,1,3,"[980.9923023100217,980.6564030788488,981.6501049679609]",980.9923023100217,"[981.0020993687308,980.6662001385522,981.6599020326366]",981.0020993687308,"[0.9580002952246306,0.9576722686316883,0.9586426806327745]",0.9580002952246306,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/sum/gpr_inline,1,3,"[761.3824683819568,760.5244221545835,756.3802878322588]",760.5244221545835,"[765.0076319229253,760.766463149186,756.573266462185]",760.766463149186,"[0.7435375667792545,0.7426996310103353,0.7386526248361902]",0.7426996310103353,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/sum/gpr_points,1,3,"[740.8796443316146,742.7373769446643,739.4834338939926]",740.8796443316146,"[740.887054093444,742.7447867034853,739.4907378002226]",740.887054093444,"[0.7235152776675924,0.7253294696725238,0.7221517909121021]",0.7235152776675924,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/sum/point,1,3,"[1550.72017837229,1557.4871794869841,1532.5819397995954]",1550.72017837229,"[1550.7333333311913,1557.5025641028494,1532.5948717977903]",1550.7333333311913,"[1.5143751741916898,1.520983573717758,1.4966620505855424]",1.5143751741916898,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/sum/simd,1,3,"[1375.9748674651457,1375.0952287450998,1387.8598075788211]",1375.9748674651457,"[1375.986648339042,1375.1087767484062,1387.8735519363506]",1375.986648339042,"[1.3437254565089314,1.3428664343213863,1.3553318433386925]",1.3437254565089314,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/update/gpr_compiled,1,3,"[2163.541409146899,2158.7731767619457,2165.8312731771953]",2163.541409146899,"[2163.559950555384,2161.242274409066,2165.8498145922676]",2163.559950555384,"[2.1128334073700183,2.1081769304315876,2.1150696027121048]",2.1128334073700183,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/update/gpr_inline,1,3,"[1621.0987482616094,1622.4339360216857,1620.7719054244687]",1621.0987482616094,"[1621.1149745047474,1623.660176170205,1620.7858136289906]",1621.1149745047474,"[1.583104246349228,1.5844081406461774,1.5827850638910828]",1.583104246349228,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/update/gpr_points,1,3,"[1778.0259806418424,1794.373408049515,1776.1334691806635]",1778.0259806418424,"[1778.0435557824835,1794.3886907776746,1776.1484972011513]",1778.0435557824835,"[1.7363534967205494,1.7523177812983546,1.7345053409967417]",1.7363534967205494,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/update/point,1,3,"[3207.3452544705647,3205.6854653824894,3192.1137093083294]",3205.6854653824894,"[3207.372764779436,3211.678129305278,3192.1458046703083]",3207.372764779436,"[3.1321731000689113,3.1305522122875873,3.117298544246416]",3.1305522122875873,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/update/simd,1,3,"[3853.2083792723133,3830.071664830164,3866.0584344008184]",3853.2083792723133,"[3857.502205072437,3830.104189634036,3866.0970231503115]",3857.502205072437,"[3.762898807883119,3.740304360185707,3.775447689844549]",3.762898807883119,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/word_hash/gpr_compiled,1,3,"[924.1483045263005,923.2194220880043,923.5875445311191]",923.5875445311191,"[925.9664863430419,923.2273387003496,923.5967805760426]",923.5967805760426,"[0.9024885786389654,0.9015814668828168,0.9019409614561709]",0.9019409614561709,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/word_hash/gpr_inline,1,3,"[403.1080768341304,404.8721360796943,403.47199722303]",403.47199722303,"[403.1115482522485,404.87560749781244,403.4760472105604]",403.4760472105604,"[0.39366023128333044,0.3953829453903265,0.3940156222881152]",0.3940156222881152,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/word_hash/gpr_points,1,3,"[402.1262745552926,401.14637939960136,401.62682182144755]",401.62682182144755,"[402.12967336866484,401.1497782137923,401.6302206352291]",401.6302206352291,"[0.39270143999540297,0.3917445111324232,0.3922136931850074]",0.3922136931850074,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/word_hash/point,1,3,"[1284.0503306393218,1284.2817781039932,1286.2784717117358]",1284.2817781039932,"[1286.1609110952572,1284.2927994134195,1286.28949302312]",1286.1609110952572,"[1.2539554010149627,1.254181423929681,1.256131320030992]",1.254181423929681,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/random/half/word_hash/simd,1,3,"[1295.691115517265,1279.5476662456795,1263.7412146336032]",1279.5476662456795,"[1298.4809875659896,1279.5602811322883,1263.7538295189315]",1279.5602811322883,"[1.2653233549973288,1.2495582678180464,1.2341222799156282]",1.2495582678180464,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/sum/gpr_compiled,1,3,"[986.3318155949333,989.6955036989293,989.8434832105813]",989.6955036989293,"[986.340210584563,989.7038986885591,989.8520204897303]",989.7038986885591,"[0.963214663666927,0.9664995153309857,0.9666440265728333]",0.9664995153309857,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/sum/gpr_inline,1,3,"[845.7809110630652,844.1744998794561,841.5678476742131]",844.1744998794561,"[845.7881417220815,844.1817305384724,841.5762834412815]",844.1817305384724,"[0.8259579209600246,0.8243891600385314,0.8218436012443487]",0.8243891600385314,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/sum/gpr_points,1,3,"[871.946174931658,867.5629205088346,871.9810615494933]",871.946174931658,"[871.9535260407197,867.5702716143551,871.9884126620962]",871.9535260407197,"[0.8515099364566974,0.8472294145594088,0.851544005419427]",0.8515099364566974,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/sum/point,1,3,"[2341.4376250828886,2335.8705803867806,2339.5496997995824]",2339.5496997995824,"[2341.4609739829016,2335.8935957263225,2339.5730486995953]",2339.5730486995953,"[2.2865601807450084,2.281123613658966,2.2847165037105297]",2.2847165037105297,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/sum/simd,1,3,"[1494.3257106218737,1493.7828595844505,1503.4216712981386]",1494.3257106218737,"[1494.3385338696921,1493.7933319107408,1503.4342808318925]",1494.3385338696921,"[1.4593024517791735,1.45877232381294,1.4681852258770884]",1.4593024517791735,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/sum/simd_full,1,3,"[467.6597449422035,467.8981104362317,460.9588034983439]",467.6597449422035,"[467.6636843155241,467.9020498086035,460.96274287356226]",467.6636843155241,"[0.4566989696701206,0.45693174847288254,0.45015508154135153]",0.4566989696701206,1024.0,16.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/update/gpr_compiled,1,3,"[3356.650694779814,3373.282223286867,3364.6094873029883]",3364.6094873029883,"[3356.6794441866514,3373.3109726937046,3369.5740296986532]",3369.5740296986532,"[3.277979194120912,3.294220921178581,3.2857514524443245]",3.2857514524443245,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/update/gpr_inline,1,3,"[2696.4757878546684,2694.9769408141647,2692.3174481160186]",2694.9769408141647,"[2699.315910842599,2695.0038431896155,2692.340507300438]",2695.0038431896155,"[2.6332771365768246,2.6318134187638327,2.6292162579257994]",2.6318134187638327,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/update/gpr_points,1,3,"[3228.705936922232,3250.2319109463256,3226.8738404439946]",3228.705936922232,"[3228.7333024144996,3253.399350656141,3226.9053803418783]",3228.7333024144996,"[3.1530331415256176,3.174054600533521,3.1512439848085885]",3.1530331415256176,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/update/point,1,3,"[6458.498635123491,6444.203821653873,6434.067333942799]",6444.203821653873,"[6458.554140119703,6444.26842585454,6442.292993638392]",6444.26842585454,"[6.307127573362784,6.2931677945838596,6.283268880803515]",6.2931677945838596,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/update/simd,1,3,"[5304.390804598234,5377.685823754303,5307.639846740416]",5307.639846740416,"[5304.4436781576605,5377.731034466957,5313.539463604928]",5313.539463604928,"[5.180069145115462,5.251646312260061,5.1832420378324375]",5.1832420378324375,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/update/simd_full,1,3,"[2678.5908063293728,2635.8666164262954,2636.5033911078435]",2636.5033911078435,"[2682.0538809351524,2635.896382815097,2636.5293896068515]",2636.5293896068515,"[2.615811334306028,2.574088492603804,2.5747103428787534]",2.5747103428787534,1024.0,16.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/word_hash/gpr_compiled,1,3,"[810.1043236358686,810.8600904136998,809.9501564858208]",810.1043236358686,"[810.1112785454508,812.2487539124334,809.9582705445289]",810.1112785454508,"[0.791117503550653,0.7918555570446287,0.7909669496931844]",0.791117503550653,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/word_hash/gpr_inline,1,3,"[529.3276926595088,528.461010747832,527.9419163044953]",528.461010747832,"[530.0830093759315,528.4655080413927,527.9472520763971]",528.4655080413927,"[0.5169215748628015,0.5160752058084296,0.5155682776411087]",0.5160752058084296,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/word_hash/gpr_points,1,3,"[576.6672214365141,577.4652575518234,576.5781809103206]",576.6672214365141,"[577.1896479989463,577.4709994176932,576.5822584671569]",577.1896479989463,"[0.5631515834340958,0.5639309155779525,0.563064629795235]",0.5631515834340958,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/word_hash/point,1,3,"[2020.7116104878096,2016.2662057039395,2025.7159320085098]",2020.7116104878096,"[2020.7288965759888,2016.283491796213,2028.9484298460159]",2020.7288965759888,"[1.9733511821170016,1.9690099665077534,1.9782382148520603]",1.9733511821170016,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/word_hash/simd,1,3,"[1433.6939417779174,1382.3406766334936,1452.2915027535323]",1433.6939417779174,"[1433.7081038547963,1385.1219512213493,1452.303894572723]",1433.7081038547963,"[1.4000917400174975,1.349942067024896,1.4182534206577464]",1.4000917400174975,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/all/word_hash/simd_full,1,3,"[520.5417835986077,510.8988150919684,527.326161521588]",520.5417835986077,"[521.30160586296,510.9031025881485,527.3298253813658]",521.30160586296,"[0.5083415855455153,0.4989246241132504,0.5149669546109258]",0.5083415855455153,1024.0,16.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/sum/gpr_compiled,1,3,"[981.2829131660266,981.3445378150144,980.4313725489843]",981.2829131660266,"[981.2927170894014,981.354341736399,981.7016806728478]",981.354341736399,"[0.9582840948886978,0.9583442752099749,0.9574525122548674]",0.9582840948886978,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/sum/gpr_inline,1,3,"[650.373509687282,650.3474292102094,650.4154247392709]",650.373509687282,"[650.3799366631403,651.4372205662238,650.4219448603591]",650.4219448603591,"[0.6351303805539863,0.6351049113380951,0.6351713132219443]",0.6351303805539863,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/sum/gpr_points,1,3,"[635.174793425678,635.9702170166304,634.8361027877063]",635.174793425678,"[635.1801507301567,636.5893943517997,634.8423681100572]",635.1801507301567,"[0.6202878842047638,0.621064665055303,0.6199571316286194]",0.6202878842047638,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/sum/point,1,3,"[1422.9689087583831,1423.2899817116106,1422.3166023160554]",1422.9689087583831,"[1422.981101400276,1423.3042064624105,1422.330827069743]",1422.981101400276,"[1.3896180749593587,1.3899316227652447,1.3889810569492729]",1.3896180749593587,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/sum/simd,1,3,"[1376.2095350206248,1377.090445360437,1378.8032175789124]",1377.090445360437,"[1376.2213066491813,1377.1039827385744,1380.021385132357]",1377.1039827385744,"[1.343954624043579,1.3448148880473016,1.3464875171669066]",1.3448148880473016,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/sum/simd_full,1,3,"[298.28266576365684,300.03429587590375,290.8726395122115]",298.28266576365684,"[298.5854009644961,300.0376831238007,290.87551867181077]",298.5854009644961,"[0.29129166578482113,0.29300224206631226,0.284055312023644]",0.29129166578482113,1024.0,16.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/update/gpr_compiled,1,3,"[2133.4673677701485,2129.1401175383653,2130.8258583352067]",2130.8258583352067,"[2133.485617076809,2130.732755953507,2130.8502938493407]",2130.8502938493407,"[2.083464226338035,2.0792383960335603,2.0808846272804753]",2.0808846272804753,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/update/gpr_inline,1,3,"[1602.7225011411049,1596.3258785944845,1597.2295755367031]",1597.2295755367031,"[1602.738475580078,1603.9434048385317,1597.2455499764872]",1602.738475580078,"[1.5651586925206102,1.558911990814926,1.5597945073600619]",1.5597945073600619,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/update/gpr_points,1,3,"[1717.367387032681,1716.9499017678113,1716.7092337924132]",1716.9499017678113,"[1717.3821218062221,1716.9643909608917,1716.7239685659542]",1716.9643909608917,"[1.6771165888991026,1.676708888445128,1.6764738611254038]",1.676708888445128,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/update/point,1,3,"[3111.8577777770424,3113.8311111110143,3108.4488888887386]",3111.8577777770424,"[3111.88000000584,3113.8622222215417,3108.4799999992656]",3111.88000000584,"[3.038923611110393,3.0408506944443503,3.0355946180554088]",3.038923611110393,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/update/simd,1,3,"[3862.6948051936374,3876.30411255242,3862.2240259762]",3862.6948051936374,"[3862.7326839846505,3876.341991343433,3862.261904759523]",3862.7326839846505,"[3.772162895696912,3.7854532349144727,3.771703150367383]",3.772162895696912,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/update/simd_full,1,3,"[1680.0096432015307,1682.1648987465485,1693.835583415089]",1682.1648987465485,"[1680.026277726425,1682.1815332680171,1695.2242044391069]",1682.1815332680171,"[1.6406344171889948,1.6427391589321763,1.6541363119287982]",1.6427391589321763,1024.0,16.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/word_hash/gpr_compiled,1,3,"[924.2419035022846,924.6609385328849,924.2273628552401]",924.2419035022846,"[924.2511566415689,924.6701916731085,924.2366159935852]",924.2511566415689,"[0.9025799838889498,0.9029891977860204,0.9025657840383206]",0.9025799838889498,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/word_hash/gpr_inline,1,3,"[339.9725499638512,336.96267758251133,336.2248976642442]",336.96267758251133,"[339.9754875993674,336.96604863985743,336.22826872090593]",336.96604863985743,"[0.3320044433240734,0.3290651148266712,0.3283446266252385]",0.3290651148266712,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/word_hash/gpr_points,1,3,"[334.96926022966653,337.2198145534099,335.100786131843]",335.100786131843,"[334.97263656554117,337.2231908885684,335.1036081423355]",335.1036081423355,"[0.3271184181930337,0.32931622514981435,0.3272468614568779]",0.3272468614568779,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/word_hash/point,1,3,"[1125.5419749117007,1123.3499517528808,1131.603409456442]",1125.5419749117007,"[1125.5516243180236,1123.3612093929246,1131.6146670981998]",1125.5516243180236,"[1.0991620848747077,1.0970214372586728,1.1050814545473067]",1.0991620848747077,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/word_hash/simd,1,3,"[1278.5585585580368,1262.4630630635418,1261.5945945949104]",1262.4630630635418,"[1278.5711711742535,1262.475675672077,1261.6070270277314]",1262.475675672077,"[1.2485923423418328,1.23287408502299,1.2320259712840922]",1.23287408502299,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map0/scan/half/word_hash/simd_full,1,3,"[350.10722657209817,349.86085482023424,347.4529948630523]",349.86085482023424,"[350.1101690695067,349.8632985890042,347.45593735975217]",349.8632985890042,"[0.34190158844931456,0.34166099103538505,0.3393095652959495]",0.34166099103538505,1024.0,16.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/sum/gpr_compiled,1,3,"[2328.629441624732,2379.6683587150105,2282.016920471887]",2328.629441624732,"[2328.6494077794255,2379.685617598485,2282.0365482278967]",2328.6494077794255,"[2.2740521890866527,2.3238948815576275,2.228532148898327]",2.2740521890866527,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/sum/gpr_inline,1,3,"[2116.097087378601,2266.5275080900988,2131.69902912592]",2131.69902912592,"[2116.1152103562968,2269.7443365719328,2131.7171521093646]",2131.7171521093646,"[2.066501061893165,2.213405769619237,2.081737333130781]",2.081737333130781,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/sum/gpr_points,1,3,"[2233.8905775065555,2208.8693009116973,2280.3009118531136]",2233.8905775065555,"[2233.909118536125,2213.477507600884,2280.320060794108]",2233.909118536125,"[2.1815337670962456,2.1570989266715794,2.2268563592315562]",2.1815337670962456,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/sum/point,1,3,"[2641.911044102061,2644.7304937806034,2650.5239351676555]",2644.7304937806034,"[2643.4078401759207,2644.7531096823,2653.6453071951114]",2644.7531096823,"[2.579991254005919,2.5827446228326205,2.588402280437163]",2.5827446228326205,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/sum/simd,1,3,"[1657.6080760089828,1667.7719714963837,1662.4489311164086]",1662.4489311164086,"[1657.6244655598764,1667.7885985761443,1667.660332542404]",1667.660332542404,"[1.6187578867275223,1.6286835659144372,1.6234852842933678]",1.6234852842933678,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/update/gpr_compiled,1,3,"[7390.837751857589,7402.990455989167,7397.879109230101]",7397.879109230101,"[7390.901378586077,7403.043478255371,7397.952279933955]",7397.952279933955,"[7.217614992048427,7.2294828671769205,7.22449131760752]",7.22449131760752,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/update/gpr_inline,1,3,"[6778.427184466282,6816.485436893267,6801.834951458319]",6801.834951458319,"[6778.485436874142,6816.54368933217,6801.893203890324]",6801.893203890324,"[6.619557797330353,6.6567240594660815,6.642416944783515]",6.642416944783515,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/update/gpr_points,1,3,"[6980.628742512888,7007.78443113459,6975.149700597221]",6980.628742512888,"[6980.696606811233,7007.843313364353,6975.207584812274]",6980.696606811233,"[6.817020256360242,6.843539483529872,6.811669629489475]",6.817020256360242,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/update/point,1,3,"[6636.999050331156,6632.041785375339,6624.881291549523]",6632.041785375339,"[6637.05603039285,6632.107312442914,6624.937321946896]",6632.107312442914,"[6.481444385089018,6.476603306030605,6.469610636278831]",6.476603306030605,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/update/simd,1,3,"[5350.57838660973,5361.849315069505,5340.67732115803]",5350.57838660973,"[5353.332572305743,5361.894977168333,5340.722983267672]",5353.332572305743,"[5.2251742056735635,5.236180971747564,5.215505196443389]",5.2251742056735635,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/word_hash/gpr_compiled,1,3,"[2099.8091364211423,1996.4205256582459,2086.354818522168]",2086.354818522168,"[2099.827284105026,1996.437734663153,2086.372966206052]",2086.372966206052,"[2.0505948597862718,1.949629419588131,2.0374558774630547]",2.0374558774630547,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/word_hash/gpr_inline,1,3,"[1982.549575069961,1934.3144475917343,1959.9971671378846]",1959.9971671378846,"[1982.5665722395127,1934.3280453195255,1960.0138810162616]",1960.0138810162616,"[1.9360835694042589,1.888978952726303,1.9140597335330904]",1.9140597335330904,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/word_hash/gpr_points,1,3,"[1953.3295292445762,1977.281027105932,1936.5506419410833]",1953.3295292445762,"[1953.3429386597934,1980.6242510746395,1936.5694721871791]",1953.3429386597934,"[1.9075483684029066,1.9309385030331367,1.891162736270589]",1.9075483684029066,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/word_hash/point,1,3,"[2324.32791237961,2337.955526053996,2321.3541320945665]",2324.32791237961,"[2324.3511450329374,2337.975439762912,2321.3740458023035]",2324.3511450329374,"[2.269851476933213,2.283159693412106,2.2669473946236]",2.269851476933213,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/all/word_hash/simd,1,3,"[1722.261875461787,1719.2370169826327,1718.6094019204068]",1719.2370169826327,"[1723.3790302723746,1719.2542456363376,1718.6263844444163]",1719.2542456363376,"[1.6818963627556511,1.6789423993971024,1.678329494062897]",1.6789423993971024,1024.0,2.0,4.0,64.0
avx2,gpr/2/unit16/stride64/map1/random/half/sum/gpr_compiled,1,3,"[1478.8036267148937,1468.6245024320242,1525.1923927455844]",1478.8036267148937,"[1483.0997346344489,1468.6368863371201,1525.2074303392424]",1483.0997346344489,"[1.4441441667137633,1.4342036156562736,1.4894456960406097]",1.4441441667137633,1024.0,2.0,4.0,64.0
