case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite/striped/k7/prefilter75/ikea2-raw,0,96.77558226480997,96.77645000726926,8192.0,6144.0,0.0
overwrite/striped/k7/prefilter75/ikea2-raw,1,96.86032568057836,96.86119342309709,8192.0,6144.0,0.0
overwrite/striped/k7/prefilter75/ikea2-raw,2,96.78942922816668,96.79758739684226,8192.0,6144.0,0.0
overwrite/striped/k7/prefilter75/ikea2-coverage,0,127.80389457179835,127.80507125320334,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-coverage,1,126.84459621339103,126.84573346922124,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-coverage,2,130.42804200872627,130.44446702180778,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-sum-coverage,0,349.0924988725808,349.09562225140957,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-sum-coverage,1,349.21651550834315,349.21963888966417,8192.0,6144.0,1.0
overwrite/striped/k7/prefilter75/ikea2-sum-coverage,2,348.7387382873066,348.74186167034844,8192.0,6144.0,1.0
overwrite/striped/k12/all/ikea2-raw,0,629.8293377533356,629.8351390038057,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea2-raw,1,628.9403149250338,629.1249604462243,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea2-raw,2,629.7279138099781,629.733730125287,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea2-coverage,0,679.6379184684927,679.6441539932807,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-coverage,1,678.7199196670068,678.7261551927154,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-coverage,2,678.7552273132045,678.7614790297888,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-sum-coverage,0,4136.7679716004095,4137.1511685150335,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-sum-coverage,1,4132.171777931141,4132.210827330427,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea2-sum-coverage,2,4132.5711468296095,4133.017453885522,8192.0,8192.0,1.0
overwrite/striped/k12/all/ikea,0,78.2918540599611,78.36438362779505,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea,1,78.32608663331388,78.3268058520265,8192.0,8192.0,0.0
overwrite/striped/k12/all/ikea,2,78.1110997539443,78.11183941553372,8192.0,8192.0,0.0
overwrite/striped/k12/prefilter75/ikea2-raw,0,3985.9237715045065,3985.959509537618,8192.0,6144.0,0.0
overwrite/striped/k12/prefilter75/ikea2-raw,1,3987.7791084497007,3987.8157969981703,8192.0,6144.0,0.0
overwrite/striped/k12/prefilter75/ikea2-raw,2,3993.6711339226335,3993.7050660385457,8192.0,6144.0,0.0
overwrite/striped/k12/prefilter75/ikea2-coverage,0,4010.131294792222,4010.611562353484,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-coverage,1,4004.992259914056,4005.028093641548,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-coverage,2,4007.8838031533355,4007.9206880050624,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-sum-coverage,0,4481.639229049031,4481.68043875967,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-sum-coverage,1,4487.878074752363,4487.919390873229,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-sum-coverage,2,4477.907997018529,4477.948035352635,8192.0,6144.0,1.0
decode/local/k1/ikea,0,46.32062189098507,46.321036060126424,,,
decode/local/k1/ikea,1,46.26901003673696,46.26942420615151,,,
decode/local/k1/ikea,2,46.354171793431014,46.35458815963174,,,
decode/local/k1/ikea2,0,49.58402888819365,49.6002501756787,,,
decode/local/k1/ikea2,1,49.58047686761275,49.58093237587881,,,
decode/local/k1/ikea2,2,49.563247797689506,49.56370330623855,,,
decode/local/k1/prior,0,47.38659098059238,47.38702624322842,,,
decode/local/k1/prior,1,47.350112367659584,47.35054763045786,,,
decode/local/k1/prior,2,47.33435947051207,47.33479473325027,,,
point/local/k1/prior,0,350.0136429293073,350.0167823032193,,,
point/local/k1/prior,1,349.93657791248444,349.9397924327172,,,
point/local/k1/prior,2,349.7174895006216,349.72062052853823,,,
point/local/k1/ikea,0,350.7653747773466,350.76851515695523,,,
point/local/k1/ikea,1,351.3606962864284,351.3638451078895,,,
point/local/k1/ikea,2,351.05197666663,351.05520146599395,,,
point/local/k1/ikea2,0,349.669345292688,349.6724796178843,,,
point/local/k1/ikea2,1,349.538887314314,349.54202163933263,,,
point/local/k1/ikea2,2,349.8155582601127,349.81877594454306,,,
