input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
retained-crossover-neon,cross/2/unit12/draw8/stride13/compact/sum/window,1,3,"[3894.487513873488,3894.0363485018083,3897.360432852536]",3894.487513873488,"[3894.3740288622366,3893.933129855205,3898.978357382612]",3894.3740288622366,"[3.803210462767078,3.802769871583797,3.806016047707555]",3.803210462767078,1024.0,12.0,8.0,8.0,21.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/compact/update/packet,1,3,"[5794.189447444201,5813.290818445114,5822.748649770684]",5813.290818445114,"[5794.0195263798605,5813.125882840264,5823.726630668352]",5813.125882840264,"[5.658388132269728,5.677041814887807,5.686277978291684]",5.677041814887807,1024.0,12.0,8.0,8.0,21.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/compact/update/point,1,3,"[16189.02674418753,16154.25581395323,16149.087209299914]",16154.25581395323,"[16193.041860464196,16153.79186045952,16148.638372090656]",16153.79186045952,"[15.809596429870634,15.775640443313701,15.77059297783195]",15.775640443313701,1024.0,12.0,8.0,8.0,21.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/compact/update/window,1,3,"[6521.110228864625,6504.079402149466,6512.812704343813]",6512.812704343813,"[6531.175151789309,6503.920130777725,6512.632881829365]",6512.632881829365,"[6.368271707875611,6.351640041161588,6.360168656585755]",6.360168656585755,1024.0,12.0,8.0,8.0,21.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/spread/sum/packet,1,3,"[4043.868246172297,4039.0901473557597,4038.8133487433493]",4039.0901473557597,"[4045.9248771963726,4039.007512274408,4038.698930942743]",4039.007512274408,"[3.9490900841526337,3.944423972027109,3.944153660882177]",3.944423972027109,1024.0,12.0,8.0,12.0,25.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/spread/sum/point,1,3,"[7800.4802448535565,7792.346688926226,7786.29938786874]",7792.346688926226,"[7803.73177518797,7792.132442964748,7786.077351140282]",7792.132442964748,"[7.6176564891148,7.609713563404519,7.603807995965567]",7.609713563404519,1024.0,12.0,8.0,12.0,25.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/spread/sum/window,1,3,"[3757.0317289594486,3734.5517612261306,3722.638612530403]",3734.5517612261306,"[3758.669534823012,3734.4692121584326,3722.5407367588]",3734.4692121584326,"[3.668976297811962,3.6470232043223927,3.6353892700492216]",3.6470232043223927,1024.0,12.0,8.0,12.0,25.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/spread/update/packet,1,3,"[9913.62818696944,9904.91430594822,9906.293201133223]",9906.293201133223,"[9917.978753536812,9904.68555240583,9906.020538233724]",9906.020538233724,"[9.681277526337343,9.67276787690256,9.674114454231663]",9.674114454231663,1024.0,12.0,8.0,12.0,25.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/spread/update/point,1,3,"[20928.986547082884,20908.0269058296,20906.020926755005]",20908.0269058296,"[20937.687593434337,20907.446935724773,20905.42152467115]",20907.446935724773,"[20.43846342488563,20.41799502522422,20.416036061284185]",20.41799502522422,1024.0,12.0,8.0,12.0,25.0,13.0
retained-crossover-neon,cross/2/unit12/draw8/stride13/spread/update/window,1,3,"[9085.294805193551,9080.924675324028,9078.468181817296]",9080.924675324028,"[9089.10714285527,9080.722077916202,9078.216233758341]",9080.722077916202,"[8.872358208196827,8.86809050324612,8.865691583805951]",8.86809050324612,1024.0,12.0,8.0,12.0,25.0,13.0
