condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,mlp,base,268435456,8,0,0,0,1,3,18.3402,19.2671,19.2671
isolated,mlp,base,268435456,8,0,0,0,2,3,17.7447,18.1966,18.1966
isolated,mlp,base,268435456,12,0,0,0,0,3,12.1043,12.2095,12.2095
isolated,mlp,base,268435456,12,0,0,0,1,3,11.9188,11.9746,11.9746
isolated,mlp,base,268435456,12,0,0,0,2,3,12.0157,12.091,12.091
isolated,mlp,base,268435456,16,0,0,0,0,3,11.2186,11.2391,11.2391
isolated,mlp,base,268435456,16,0,0,0,1,3,11.2952,11.3122,11.3122
isolated,mlp,base,268435456,16,0,0,0,2,3,11.2688,11.292,11.292
isolated,mlp,base,268435456,24,0,0,0,0,3,8.64839,8.73017,8.73017
isolated,mlp,base,268435456,24,0,0,0,1,3,8.76803,8.79338,8.79338
isolated,mlp,base,268435456,24,0,0,0,2,3,6.50019,7.94849,7.94849
isolated,mlp,base,268435456,32,0,0,0,0,3,9.72179,9.73963,9.73963
isolated,mlp,base,268435456,32,0,0,0,1,3,9.7778,9.77929,9.77929
isolated,mlp,base,268435456,32,0,0,0,2,3,9.53147,9.76861,9.76861
isolated,mlp,base,268435456,48,0,0,0,0,3,9.01226,9.05043,9.05043
isolated,mlp,base,268435456,48,0,0,0,1,3,9.01339,9.03123,9.03123
isolated,mlp,base,268435456,48,0,0,0,2,3,8.82013,8.86722,8.86722
isolated,mlp,base,268435456,64,0,0,0,0,3,7.64316,7.76127,7.76127
isolated,mlp,base,268435456,64,0,0,0,1,3,7.78672,7.78799,7.78799
isolated,mlp,base,268435456,64,0,0,0,2,3,6.65367,7.35501,7.35501
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.55108,1.55176,1.55176
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.55221,1.5523,1.5523
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.5522,1.55371,1.55371
isolated,tlb,sparse-base,65536,1,0,0,0,0,3,1.55008,1.55272,1.55272
isolated,tlb,sparse-base,65536,1,0,0,0,1,3,1.54936,1.54948,1.54948
isolated,tlb,sparse-base,65536,1,0,0,0,2,3,1.54936,1.55023,1.55023
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.5507,1.55211,1.55211
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.54928,1.5501,1.5501
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.54924,1.55243,1.55243
isolated,tlb,sparse-base,131072,1,0,0,0,0,3,1.54926,1.5493,1.5493
isolated,tlb,sparse-base,131072,1,0,0,0,1,3,1.54935,1.55224,1.55224
isolated,tlb,sparse-base,131072,1,0,0,0,2,3,1.54935,1.54936,1.54936
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.55213,1.55237,1.55237
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.54935,1.55211,1.55211
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.54917,1.55076,1.55076
isolated,tlb,sparse-base,262144,1,0,0,0,0,3,1.55078,1.55492,1.55492
isolated,tlb,sparse-base,262144,1,0,0,0,1,3,1.54951,1.54982,1.54982
isolated,tlb,sparse-base,262144,1,0,0,0,2,3,1.5496,1.55065,1.55065
isolated,tlb,packed-base,8192,1,0,0,0,0,3,1.54965,1.55529,1.55529
isolated,tlb,packed-base,8192,1,0,0,0,1,3,1.54924,1.54929,1.54929
isolated,tlb,packed-base,8192,1,0,0,0,2,3,1.54918,1.55209,1.55209
isolated,tlb,sparse-base,524288,1,0,0,0,0,3,3.35975,3.35991,3.35991
isolated,tlb,sparse-base,524288,1,0,0,0,1,3,3.35663,3.36253,3.36253
isolated,tlb,sparse-base,524288,1,0,0,0,2,3,3.35674,3.35679,3.35679
isolated,tlb,packed-base,16384,1,0,0,0,0,3,1.5506,1.55316,1.55316
isolated,tlb,packed-base,16384,1,0,0,0,1,3,1.54731,1.54944,1.54944
isolated,tlb,packed-base,16384,1,0,0,0,2,3,1.54945,1.54993,1.54993
isolated,tlb,sparse-base,1048576,1,0,0,0,0,3,3.36418,3.36483,3.36483
isolated,tlb,sparse-base,1048576,1,0,0,0,1,3,3.35719,3.35786,3.35786
isolated,tlb,sparse-base,1048576,1,0,0,0,2,3,3.35712,3.3573,3.3573
isolated,tlb,packed-base,32768,1,0,0,0,0,3,1.55078,1.55099,1.55099
isolated,tlb,packed-base,32768,1,0,0,0,1,3,1.55081,1.55114,1.55114
isolated,tlb,packed-base,32768,1,0,0,0,2,3,1.55057,1.55092,1.55092
isolated,tlb,sparse-base,2097152,1,0,0,0,0,3,3.36073,3.36299,3.36299
isolated,tlb,sparse-base,2097152,1,0,0,0,1,3,3.35997,3.36017,3.36017
isolated,tlb,sparse-base,2097152,1,0,0,0,2,3,3.36005,3.36429,3.36429
isolated,tlb,packed-base,65536,1,0,0,0,0,3,4.36489,4.36775,4.36775
isolated,tlb,packed-base,65536,1,0,0,0,1,3,4.36514,4.36604,4.36604
isolated,tlb,packed-base,65536,1,0,0,0,2,3,4.36697,4.36824,4.36824
isolated,tlb,sparse-base,4194304,1,0,0,0,0,3,6.19923,6.2007,6.2007
isolated,tlb,sparse-base,4194304,1,0,0,0,1,3,6.19721,6.19795,6.19795
isolated,tlb,sparse-base,4194304,1,0,0,0,2,3,6.19733,6.19777,6.19777
isolated,tlb,packed-base,131072,1,0,0,0,0,3,4.38479,4.39182,4.39182
isolated,tlb,packed-base,131072,1,0,0,0,1,3,4.38441,4.38453,4.38453
isolated,tlb,packed-base,131072,1,0,0,0,2,3,4.38406,4.3841,4.3841
isolated,tlb,sparse-base,8388608,1,0,0,0,0,3,12.0772,12.129,12.129
isolated,tlb,sparse-base,8388608,1,0,0,0,1,3,11.902,11.9409,11.9409
isolated,tlb,sparse-base,8388608,1,0,0,0,2,3,11.8715,11.887,11.887
isolated,tlb,packed-base,262144,1,0,0,0,0,3,4.38995,4.39338,4.39338
isolated,tlb,packed-base,262144,1,0,0,0,1,3,4.39106,4.39144,4.39144
isolated,tlb,packed-base,262144,1,0,0,0,2,3,4.38982,4.39143,4.39143
isolated,tlb,sparse-base,16777216,1,0,0,0,0,3,29.0501,29.1414,29.1414
isolated,tlb,sparse-base,16777216,1,0,0,0,1,3,29.1186,29.1197,29.1197
isolated,tlb,sparse-base,16777216,1,0,0,0,2,3,29.0958,29.1049,29.1049
isolated,tlb,packed-base,524288,1,0,0,0,0,3,4.85774,4.86204,4.86204
isolated,tlb,packed-base,524288,1,0,0,0,1,3,4.86594,4.86694,4.86694
isolated,tlb,packed-base,524288,1,0,0,0,2,3,4.85647,4.8614,4.8614
isolated,tlb,sparse-base,33554432,1,0,0,0,0,3,40.0037,40.0394,40.0394
isolated,tlb,sparse-base,33554432,1,0,0,0,1,3,40.1385,40.157,40.157
isolated,tlb,sparse-base,33554432,1,0,0,0,2,3,40.1107,40.1548,40.1548
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,0,120,137.781,147.41,180.744
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,1,120,139.262,148.151,185.189
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,1,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,2,120,136.299,144.447,173.337
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,2,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,0,120,136.299,144.447,166.67
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,1,120,136.299,144.447,156.299
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,2,120,137.04,145.188,185.93
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,2,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,0,120,137.04,145.188,172.596
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,0,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,1,120,137.781,145.188,185.93
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,1,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,2,120,137.04,143.707,156.299
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,2,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,0,120,135.558,143.707,173.337
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,0,120,137.04,143.707,178.522
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,1,120,136.299,143.707,162.966
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,1,120,137.781,143.707,168.892
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,2,120,136.299,145.188,163.707
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,2,120,136.299,145.188,191.856
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,0,120,135.558,143.707,197.041
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,0,120,136.299,144.447,185.93
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,0,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,1,120,136.299,144.447,184.448
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,1,120,136.299,144.447,182.226
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,2,120,136.299,143.707,173.337
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,2,120,136.299,144.447,191.115
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,0,120,137.04,145.188,217.041
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,0,120,135.558,143.707,177.041
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,0,120,23.7042,24.4449,25.1857
