case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
point/striped/k7/ikea2,460.60352026019876,460.2918168234123,460.7252570976797,point/striped/k7/prior,1.0226474197168254
decode/local/k8/ikea2,68.24000012987442,68.20298612137672,68.24050339051185,decode/local/k8/ikea,1.0138502679291475
decode/local/k9/ikea2,226.40718627582092,226.38087261920637,226.9325948939613,decode/local/k9/ikea,0.49333889282150845
decode/local/k10/ikea2,213.50521333758869,213.40760623668731,213.91760333898353,decode/local/k10/ikea,0.455531635905262
decode/striped/k10/ikea2,167.6191540124851,167.59306101928718,167.64999481330892,decode/striped/k10/ikea,1.8711207887717474
decode/local/k11/ikea2,387.24347673589654,387.118318673084,387.5852616227968,decode/local/k11/ikea,0.8332769677954387
decode/local/k12/ikea2,232.92888583373045,232.80160322863597,232.9771157406805,decode/local/k12/ikea,0.49535267600284744
decode/striped/k12/ikea2,171.1231768988222,171.05978061711355,171.1485842718656,decode/striped/k12/ikea,1.8385068367461344
decode/local/k13/ikea2,382.58717465863725,382.5562439161702,382.6255651683668,decode/local/k13/ikea,0.8217026664616472
decode/local/k14/ikea2,409.92962145908035,409.7748081916247,409.93469730391945,decode/local/k14/ikea,0.8808038187082644
decode/striped/k14/ikea2,171.67534566350088,171.4919440408731,171.6967302763746,decode/striped/k14/ikea,1.6212210800508438
decode/local/k15/ikea2,382.8143375680428,382.2284936479118,382.8899274047679,decode/local/k15/ikea,0.8214844507577559
decode/striped/k15/ikea2,176.43412391115643,176.33059016766953,176.43906414278712,decode/striped/k15/ikea,1.5135757046957965
decode/local/k16/ikea2,96.66429713470484,96.64731932318716,96.71021544335578,decode/local/k16/ikea,0.8084972088988085
decode/local/k17/ikea2,312.9407738095267,312.8720982142632,313.11711309523986,decode/local/k17/ikea,0.6759557601367037
decode/local/k18/ikea2,352.4553346542778,352.1630788863823,352.8560634046437,decode/local/k18/ikea,0.7345523077281513
decode/local/k19/ikea2,472.2047093068793,472.09493078200654,472.21238139289034,decode/local/k19/ikea,0.9700435137610315
decode/local/k20/ikea2,373.23510417132206,371.58340337061844,373.47529526252373,decode/local/k20/ikea,0.7738348360730958
decode/striped/k20/ikea2,354.37917414120363,354.36258285115355,354.7227064857963,decode/striped/k20/ikea,1.4260726965903325
decode/local/k21/ikea2,491.55591058062623,491.4288063717047,491.81611004729956,decode/local/k21/ikea,1.0003462822099414
decode/local/k22/ikea2,508.7231489113692,508.37172089414315,508.9338360083329,decode/local/k22/ikea,1.0365522541127554
decode/local/k23/ikea2,508.6746053858517,508.6329331669222,508.9786672158193,decode/local/k23/ikea,1.0425946206243868
decode/local/k24/ikea2,365.4792490979682,365.4342786425063,365.55158529567717,decode/local/k24/ikea,0.9690787014604728
decode/local/k25/ikea2,475.66468231515586,475.5226465062761,476.1186310237434,decode/local/k25/ikea,0.9790471046005492
decode/local/k26/ikea2,459.1780881853576,459.1231773881772,459.1841043085993,decode/local/k26/ikea,0.7907109975330883
decode/local/k27/ikea2,524.0940492817258,523.9841879488722,524.156274940155,decode/local/k27/ikea,0.7567883116463653
decode/local/k28/ikea2,482.87258411700935,482.84910156203534,483.22896642225595,decode/local/k28/ikea,0.9601784370748775
decode/local/k29/ikea2,554.7317873348825,554.682708716379,554.8579894963727,decode/local/k29/ikea,0.8465175521355696
decode/local/k30/ikea2,535.7760106199621,535.5311897680359,536.0918014371828,decode/local/k30/ikea,0.8220904721534477
decode/local/k31/ikea2,525.7826027088427,525.7311669128914,525.8467065568378,decode/local/k31/ikea,0.7959757084582495
decode/local/k32/ikea2,313.941436241916,313.9281804574188,314.4677951460076,decode/local/k32/ikea,1.0099459137657223
decode/local/k33/ikea2,538.0366267528821,537.5907024396821,538.4281231990605,decode/local/k33/ikea,1.0408400933181614
decode/local/k34/ikea2,549.6425665923152,549.2050911953639,549.6617241831826,decode/local/k34/ikea,1.0567394147466265
decode/local/k35/ikea2,640.9257078177033,640.66506569581,641.0658182541677,decode/local/k35/ikea,1.0735317752406077
decode/local/k36/ikea2,519.0316600989808,518.8094624290073,519.080764556401,decode/local/k36/ikea,0.996531813440614
