dataset,first,count,layout,execution,repetition,windows,passes,calls,logical_blocks,metadata_bytes,body_bytes,query_bytes,body_suffix_bytes,checksum,elapsed_ns,ns_per_call,ns_per_block,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
dimension_003,0,256,scan128,split,0,8,128,1024,262144,4096,40,65536,512,97152,21505327,21001.3,82.0363,59950729,87677333,21517949,21517949,available,0,0,unestablished
dimension_003,0,256,scan128,split,1,8,128,1024,262144,4096,40,65536,512,97152,21541393,21036.5,82.1739,59947471,87677333,21538234,21538234,available,0,0,unestablished
dimension_003,0,256,scan128,split,2,8,128,1024,262144,4096,40,65536,512,97152,21564528,21059.1,82.2621,59952835,87677333,21565521,21565521,available,0,0,unestablished
dimension_003,0,256,scan128,split,3,8,128,1024,262144,4096,40,65536,512,97152,21543517,21038.6,82.182,59944319,87677333,21540385,21540385,available,0,0,unestablished
dimension_003,0,256,scan128,split,4,8,128,1024,262144,4096,40,65536,512,97152,21502367,20998.4,82.025,59951143,87677333,21515384,21515384,available,0,0,unestablished
dimension_003,3,37,direct32,inline,0,8,512,4096,151552,8192,40,65536,512,61440,11056561,2699.36,72.9556,30736504,47477525,11065009,11065009,available,0,0,unestablished
dimension_003,3,37,direct32,inline,1,8,512,4096,151552,8192,40,65536,512,61440,11034722,2694.02,72.8115,30737506,47477525,11046846,11046846,available,0,0,unestablished
dimension_003,3,37,direct32,inline,2,8,512,4096,151552,8192,40,65536,512,61440,11048063,2697.28,72.8995,30731480,47477525,11060174,11060174,available,0,0,unestablished
dimension_003,3,37,direct32,inline,3,8,512,4096,151552,8192,40,65536,512,61440,11033275,2693.67,72.8019,30733235,47477525,11045776,11045776,available,0,0,unestablished
dimension_003,3,37,direct32,inline,4,8,512,4096,151552,8192,40,65536,512,61440,11075701,2704.03,73.0819,30733107,47477525,11072868,11072868,available,0,0,unestablished
dimension_003,3,37,direct32,split,0,8,512,4096,151552,8192,40,65536,512,61440,11875631,2899.32,78.3601,32892280,47407893,11850084,11850084,available,0,0,unestablished
dimension_003,3,37,direct32,split,1,8,512,4096,151552,8192,40,65536,512,61440,11810907,2883.52,77.933,32892280,47407893,11823231,11823231,available,0,0,unestablished
dimension_003,3,37,direct32,split,2,8,512,4096,151552,8192,40,65536,512,61440,11808289,2882.88,77.9158,32888993,47407893,11820671,11820671,available,0,0,unestablished
dimension_003,3,37,direct32,split,3,8,512,4096,151552,8192,40,65536,512,61440,11848062,2892.59,78.1782,32892910,47407893,11845513,11845513,available,0,0,unestablished
dimension_003,3,37,direct32,split,4,8,512,4096,151552,8192,40,65536,512,61440,11808693,2882.98,77.9184,32890704,47407893,11821850,11821850,available,0,0,unestablished
dimension_003,3,37,local16,inline,0,8,512,4096,151552,4096,40,65536,512,61440,12497809,3051.22,82.4655,34812024,49726229,12510110,12510110,available,0,0,unestablished
dimension_003,3,37,local16,inline,1,8,512,4096,151552,4096,40,65536,512,61440,12496325,3050.86,82.4557,34819590,49726229,12508708,12508708,available,0,0,unestablished
dimension_003,3,37,local16,inline,2,8,512,4096,151552,4096,40,65536,512,61440,12531449,3059.44,82.6875,34811896,49726229,12529251,12529251,available,0,0,unestablished
dimension_003,3,37,local16,inline,3,8,512,4096,151552,4096,40,65536,512,61440,12498503,3051.39,82.4701,34819779,49726229,12510447,12510447,available,0,0,unestablished
dimension_003,3,37,local16,inline,4,8,512,4096,151552,4096,40,65536,512,61440,12495346,3050.62,82.4492,34809554,49726229,12511643,12511643,available,0,0,unestablished
dimension_003,3,37,local16,split,0,8,512,4096,151552,4096,40,65536,512,61440,12504857,3052.94,82.512,34839114,50393877,12517226,12517226,available,0,0,unestablished
dimension_003,3,37,local16,split,1,8,512,4096,151552,4096,40,65536,512,61440,12686054,3097.18,83.7076,34841599,50393877,12610234,12610234,available,0,0,unestablished
dimension_003,3,37,local16,split,2,8,512,4096,151552,4096,40,65536,512,61440,12513012,3054.93,82.5658,34840765,50393877,12524873,12524873,available,0,0,unestablished
dimension_003,3,37,local16,split,3,8,512,4096,151552,4096,40,65536,512,61440,12504568,3052.87,82.5101,34838790,50393877,12515870,12515870,available,0,0,unestablished
dimension_003,3,37,local16,split,4,8,512,4096,151552,4096,40,65536,512,61440,12509321,3054.03,82.5414,34841204,50393877,12521505,12521505,available,0,0,unestablished
dimension_003,3,37,scan128,inline,0,8,512,4096,151552,4096,40,65536,512,61440,12489696,3049.24,82.412,34688684,50127637,12486877,12486877,available,0,0,unestablished
dimension_003,3,37,scan128,inline,1,8,512,4096,151552,4096,40,65536,512,61440,12449094,3039.33,82.144,34687255,50127637,12461074,12461074,available,0,0,unestablished
dimension_003,3,37,scan128,inline,2,8,512,4096,151552,4096,40,65536,512,61440,12453954,3040.52,82.1761,34680371,50127637,12466011,12466011,available,0,0,unestablished
dimension_003,3,37,scan128,inline,3,8,512,4096,151552,4096,40,65536,512,61440,12454222,3040.58,82.1779,34678757,50127637,12466285,12466285,available,0,0,unestablished
dimension_003,3,37,scan128,inline,4,8,512,4096,151552,4096,40,65536,512,61440,12516630,3055.82,82.5897,34683236,50127637,12504691,12504691,available,0,0,unestablished
dimension_003,3,37,scan128,split,0,8,512,4096,151552,4096,40,65536,512,61440,12447173,3038.86,82.1314,34680045,51049237,12459053,12459053,available,0,0,unestablished
dimension_003,3,37,scan128,split,1,8,512,4096,151552,4096,40,65536,512,61440,12449469,3039.42,82.1465,34680063,51049237,12461063,12461063,available,0,0,unestablished
dimension_003,3,37,scan128,split,2,8,512,4096,151552,4096,40,65536,512,61440,12444905,3038.31,82.1164,34677844,51049237,12457297,12457297,available,0,0,unestablished
dimension_003,3,37,scan128,split,3,8,512,4096,151552,4096,40,65536,512,61440,12490306,3049.39,82.416,34679725,51049237,12486784,12486784,available,0,0,unestablished
dimension_003,3,37,scan128,split,4,8,512,4096,151552,4096,40,65536,512,61440,12500862,3051.97,82.4856,34681324,51049237,12488147,12488147,available,0,0,unestablished
dimension_003,15,18,direct32,inline,0,8,1024,8192,147456,8192,40,65536,512,122880,10700899,1306.26,72.5701,29877137,46449941,10721698,10721698,available,0,0,unestablished
dimension_003,15,18,direct32,inline,1,8,1024,8192,147456,8192,40,65536,512,122880,10759513,1313.42,72.9676,29872314,46449941,10756059,10756059,available,0,0,unestablished
dimension_003,15,18,direct32,inline,2,8,1024,8192,147456,8192,40,65536,512,122880,10730647,1309.89,72.7719,29875817,46449941,10742353,10742353,available,0,0,unestablished
dimension_003,15,18,direct32,inline,3,8,1024,8192,147456,8192,40,65536,512,122880,10725250,1309.23,72.7353,29873115,46449941,10737233,10737233,available,0,0,unestablished
dimension_003,15,18,direct32,inline,4,8,1024,8192,147456,8192,40,65536,512,122880,10722316,1308.88,72.7154,29868358,46449941,10734127,10734127,available,0,0,unestablished
dimension_003,15,18,direct32,split,0,8,1024,8192,147456,8192,40,65536,512,122880,11537950,1408.44,78.2467,32044896,46253333,11535580,11535580,available,0,0,unestablished
dimension_003,15,18,direct32,split,1,8,1024,8192,147456,8192,40,65536,512,122880,11508496,1404.85,78.047,32052457,46253333,11520701,11520701,available,0,0,unestablished
dimension_003,15,18,direct32,split,2,8,1024,8192,147456,8192,40,65536,512,122880,11522091,1406.51,78.1392,32096751,46253333,11534007,11534007,available,0,0,unestablished
dimension_003,15,18,direct32,split,3,8,1024,8192,147456,8192,40,65536,512,122880,11512934,1405.39,78.0771,32063845,46253333,11525175,11525175,available,0,0,unestablished
dimension_003,15,18,direct32,split,4,8,1024,8192,147456,8192,40,65536,512,122880,11547467,1409.6,78.3113,32084777,46253333,11549736,11549736,available,0,0,unestablished
dimension_003,15,18,local16,inline,0,8,1024,8192,147456,4096,40,65536,512,122880,12204308,1489.78,82.7658,33978077,49431829,12233477,12233477,available,0,0,unestablished
dimension_003,15,18,local16,inline,1,8,1024,8192,147456,4096,40,65536,512,122880,12201899,1489.49,82.7494,33994834,49431829,12214008,12214008,available,0,0,unestablished
dimension_003,15,18,local16,inline,2,8,1024,8192,147456,4096,40,65536,512,122880,12192567,1488.35,82.6861,33971803,49431829,12204620,12204620,available,0,0,unestablished
dimension_003,15,18,local16,inline,3,8,1024,8192,147456,4096,40,65536,512,122880,12192179,1488.3,82.6835,33971995,49431829,12203900,12203900,available,0,0,unestablished
dimension_003,15,18,local16,inline,4,8,1024,8192,147456,4096,40,65536,512,122880,12238727,1493.99,82.9992,33979614,49431829,12236465,12236465,available,0,0,unestablished
dimension_003,15,18,local16,split,0,8,1024,8192,147456,4096,40,65536,512,122880,12286166,1499.78,83.3209,34052634,49964309,12265972,12265972,available,0,0,unestablished
dimension_003,15,18,local16,split,1,8,1024,8192,147456,4096,40,65536,512,122880,12226265,1492.46,82.9147,34052311,49964309,12238852,12238852,available,0,0,unestablished
dimension_003,15,18,local16,split,2,8,1024,8192,147456,4096,40,65536,512,122880,12226619,1492.51,82.9171,34051397,49964309,12237761,12237761,available,0,0,unestablished
dimension_003,15,18,local16,split,3,8,1024,8192,147456,4096,40,65536,512,122880,12261525,1496.77,83.1538,34053062,49964309,12260156,12260156,available,0,0,unestablished
dimension_003,15,18,local16,split,4,8,1024,8192,147456,4096,40,65536,512,122880,12222283,1491.98,82.8877,34053693,49964309,12234130,12234130,available,0,0,unestablished
dimension_003,15,18,scan128,inline,0,8,1024,8192,147456,4096,40,65536,512,122880,12128298,1480.51,82.2503,33786327,49939733,12140085,12140085,available,0,0,unestablished
dimension_003,15,18,scan128,inline,1,8,1024,8192,147456,4096,40,65536,512,122880,12126921,1480.34,82.2409,33779143,49939733,12138784,12138784,available,0,0,unestablished
dimension_003,15,18,scan128,inline,2,8,1024,8192,147456,4096,40,65536,512,122880,12163598,1484.81,82.4897,33785268,49939733,12161982,12161982,available,0,0,unestablished
dimension_003,15,18,scan128,inline,3,8,1024,8192,147456,4096,40,65536,512,122880,12126431,1480.28,82.2376,33783997,49939733,12138026,12138026,available,0,0,unestablished
dimension_003,15,18,scan128,inline,4,8,1024,8192,147456,4096,40,65536,512,122880,12121640,1479.69,82.2051,33780945,49939733,12133533,12133533,available,0,0,unestablished
dimension_003,15,18,scan128,split,0,8,1024,8192,147456,4096,40,65536,512,122880,12139381,1481.86,82.3254,33822902,50750741,12151155,12151155,available,0,0,unestablished
dimension_003,15,18,scan128,split,1,8,1024,8192,147456,4096,40,65536,512,122880,12179068,1486.7,82.5946,33828951,50750741,12176548,12176548,available,0,0,unestablished
dimension_003,15,18,scan128,split,2,8,1024,8192,147456,4096,40,65536,512,122880,12117754,1479.22,82.1788,33836668,50750741,12159262,12159262,available,0,0,unestablished
dimension_003,15,18,scan128,split,3,8,1024,8192,147456,4096,40,65536,512,122880,12139960,1481.93,82.3294,33821134,50750741,12151869,12151869,available,0,0,unestablished
dimension_003,15,18,scan128,split,4,8,1024,8192,147456,4096,40,65536,512,122880,12142958,1482.29,82.3497,33833963,50750741,12154893,12154893,available,0,0,unestablished
dimension_003,255,1,direct32,inline,0,8,16384,131072,131072,8192,40,65536,512,0,11488005,87.6465,87.6465,32069010,46022933,11517952,11517952,available,0,0,unestablished
dimension_003,255,1,direct32,inline,1,8,16384,131072,131072,8192,40,65536,512,0,11699932,89.2634,89.2634,32065195,46022933,11620881,11620881,available,0,0,unestablished
dimension_003,255,1,direct32,inline,2,8,16384,131072,131072,8192,40,65536,512,0,11598032,88.486,88.486,32061940,46022933,11581105,11581105,available,0,0,unestablished
dimension_003,255,1,direct32,inline,3,8,16384,131072,131072,8192,40,65536,512,0,11511609,87.8266,87.8266,32060469,46022933,11523560,11523560,available,0,0,unestablished
dimension_003,255,1,direct32,inline,4,8,16384,131072,131072,8192,40,65536,512,0,11571522,88.2837,88.2837,32073058,46022933,11568129,11568129,available,0,0,unestablished
dimension_003,255,1,direct32,split,0,8,16384,131072,131072,8192,40,65536,512,0,11468017,87.494,87.494,31932960,46940437,11479934,11479934,available,0,0,unestablished
dimension_003,255,1,direct32,split,1,8,16384,131072,131072,8192,40,65536,512,0,11459518,87.4292,87.4292,31925861,46940437,11471219,11471219,available,0,0,unestablished
dimension_003,255,1,direct32,split,2,8,16384,131072,131072,8192,40,65536,512,0,11507221,87.7931,87.7931,31933175,46940437,11504627,11504627,available,0,0,unestablished
dimension_003,255,1,direct32,split,3,8,16384,131072,131072,8192,40,65536,512,0,11464334,87.4659,87.4659,31928751,46940437,11480606,11480606,available,0,0,unestablished
dimension_003,255,1,direct32,split,4,8,16384,131072,131072,8192,40,65536,512,0,11511780,87.8279,87.8279,31933792,46940437,11502262,11502262,available,0,0,unestablished
dimension_003,255,1,local16,inline,0,8,16384,131072,131072,4096,40,65536,512,0,14476929,110.45,110.45,40345364,55853333,14488686,14488686,available,0,0,unestablished
dimension_003,255,1,local16,inline,1,8,16384,131072,131072,4096,40,65536,512,0,14521474,110.79,110.79,40347125,55853333,14519838,14519838,available,0,0,unestablished
dimension_003,255,1,local16,inline,2,8,16384,131072,131072,4096,40,65536,512,0,14480094,110.474,110.474,40350894,55853333,14492100,14492100,available,0,0,unestablished
dimension_003,255,1,local16,inline,3,8,16384,131072,131072,4096,40,65536,512,0,14506461,110.676,110.676,40362909,55853333,14519962,14519962,available,0,0,unestablished
dimension_003,255,1,local16,inline,4,8,16384,131072,131072,4096,40,65536,512,0,14505746,110.67,110.67,40328021,55853333,14503606,14503606,available,0,0,unestablished
dimension_003,255,1,local16,split,0,8,16384,131072,131072,4096,40,65536,512,0,14355946,109.527,109.527,40006630,57032981,14369470,14369470,available,0,0,unestablished
dimension_003,255,1,local16,split,1,8,16384,131072,131072,4096,40,65536,512,0,14359051,109.551,109.551,40025499,57032981,14371127,14371127,available,0,0,unestablished
dimension_003,255,1,local16,split,2,8,16384,131072,131072,4096,40,65536,512,0,14386385,109.759,109.759,40011533,57032981,14388708,14388708,available,0,0,unestablished
dimension_003,255,1,local16,split,3,8,16384,131072,131072,4096,40,65536,512,0,14385209,109.75,109.75,39975763,57032981,14382927,14382927,available,0,0,unestablished
dimension_003,255,1,local16,split,4,8,16384,131072,131072,4096,40,65536,512,0,14343131,109.429,109.429,39968925,57032981,14355499,14355499,available,0,0,unestablished
dimension_003,255,1,scan128,inline,0,8,16384,131072,131072,4096,40,65536,512,0,13618396,103.9,103.9,37950412,57557269,13630496,13630496,available,0,0,unestablished
dimension_003,255,1,scan128,inline,1,8,16384,131072,131072,4096,40,65536,512,0,13662984,104.24,104.24,37959883,57557269,13660685,13660685,available,0,0,unestablished
dimension_003,255,1,scan128,inline,2,8,16384,131072,131072,4096,40,65536,512,0,13697768,104.506,104.506,37961978,57557269,13675680,13675680,available,0,0,unestablished
dimension_003,255,1,scan128,inline,3,8,16384,131072,131072,4096,40,65536,512,0,13615560,103.878,103.878,37947554,57557269,13627262,13627262,available,0,0,unestablished
dimension_003,255,1,scan128,inline,4,8,16384,131072,131072,4096,40,65536,512,0,13626167,103.959,103.959,37959946,57557269,13637575,13637575,available,0,0,unestablished
dimension_003,255,1,scan128,split,0,8,16384,131072,131072,4096,40,65536,512,0,13638691,104.055,104.055,37883768,58474773,13634547,13634547,available,0,0,unestablished
dimension_003,255,1,scan128,split,1,8,16384,131072,131072,4096,40,65536,512,0,13592924,103.706,103.706,37882197,58474773,13609915,13609915,available,0,0,unestablished
dimension_003,255,1,scan128,split,2,8,16384,131072,131072,4096,40,65536,512,0,13629893,103.988,103.988,37883805,58474773,13631430,13631430,available,0,0,unestablished
dimension_003,255,1,scan128,split,3,8,16384,131072,131072,4096,40,65536,512,0,13634645,104.024,104.024,37882776,58474773,13632149,13632149,available,0,0,unestablished
dimension_003,255,1,scan128,split,4,8,16384,131072,131072,4096,40,65536,512,0,13594268,103.716,103.716,37881273,58474773,13606753,13606753,available,0,0,unestablished
dimension_008,0,256,direct32,inline,0,8,128,1024,262144,8192,13,65536,512,7424,19031880,18585.8,72.6009,53142037,81722773,19061568,19061568,available,0,0,unestablished
dimension_008,0,256,direct32,inline,1,8,128,1024,262144,8192,13,65536,512,7424,19055385,18608.8,72.6905,53119336,81722773,19067873,19067873,available,0,0,unestablished
dimension_008,0,256,direct32,inline,2,8,128,1024,262144,8192,13,65536,512,7424,19104332,18656.6,72.8772,53132111,81722773,19102304,19102304,available,0,0,unestablished
dimension_008,0,256,direct32,inline,3,8,128,1024,262144,8192,13,65536,512,7424,19057347,18610.7,72.698,53125693,81722773,19069435,19069435,available,0,0,unestablished
dimension_008,0,256,direct32,inline,4,8,128,1024,262144,8192,13,65536,512,7424,19090217,18642.8,72.8234,53119449,81722773,19086887,19086887,available,0,0,unestablished
dimension_008,0,256,direct32,split,0,8,128,1024,262144,8192,13,65536,512,7424,20426622,19947.9,77.9214,56878990,81698197,20429912,20429912,available,0,0,unestablished
dimension_008,0,256,direct32,split,1,8,128,1024,262144,8192,13,65536,512,7424,20438533,19959.5,77.9668,56943018,81698197,20446904,20446904,available,0,0,unestablished
dimension_008,0,256,direct32,split,2,8,128,1024,262144,8192,13,65536,512,7424,20444036,19964.9,77.9878,56895861,81698197,20442159,20442159,available,0,0,unestablished
dimension_008,0,256,direct32,split,3,8,128,1024,262144,8192,13,65536,512,7424,20432779,19953.9,77.9449,56877897,81698197,20433772,20433772,available,0,0,unestablished
dimension_008,0,256,direct32,split,4,8,128,1024,262144,8192,13,65536,512,7424,20429450,19950.6,77.9322,56843714,81698197,20427585,20427585,available,0,0,unestablished
dimension_008,0,256,local16,inline,0,8,128,1024,262144,4096,13,65536,512,7424,21672974,21165,82.6758,60507974,85289365,21693797,21693797,available,0,0,unestablished
dimension_008,0,256,local16,inline,1,8,128,1024,262144,4096,13,65536,512,7424,21746816,21237.1,82.9575,60531881,85289365,21744393,21744393,available,0,0,unestablished
dimension_008,0,256,local16,inline,2,8,128,1024,262144,4096,13,65536,512,7424,21711119,21202.3,82.8213,60517211,85289365,21722637,21722637,available,0,0,unestablished
dimension_008,0,256,local16,inline,3,8,128,1024,262144,4096,13,65536,512,7424,21697168,21188.6,82.7681,60507095,85289365,21709179,21709179,available,0,0,unestablished
dimension_008,0,256,local16,inline,4,8,128,1024,262144,4096,13,65536,512,7424,21781669,21271.2,83.0905,60547274,85289365,21769443,21769443,available,0,0,unestablished
dimension_008,0,256,local16,split,0,8,128,1024,262144,4096,13,65536,512,7424,21608979,21102.5,82.4317,60334692,86613397,21630508,21630508,available,0,0,unestablished
dimension_008,0,256,local16,split,1,8,128,1024,262144,4096,13,65536,512,7424,21673943,21166,82.6795,60329207,86613397,21672440,21672440,available,0,0,unestablished
dimension_008,0,256,local16,split,2,8,128,1024,262144,4096,13,65536,512,7424,21741048,21231.5,82.9355,60337761,86613397,21710601,21710601,available,0,0,unestablished
dimension_008,0,256,local16,split,3,8,128,1024,262144,4096,13,65536,512,7424,21680863,21172.7,82.7059,60330767,86613397,21675219,21675219,available,0,0,unestablished
dimension_008,0,256,local16,split,4,8,128,1024,262144,4096,13,65536,512,7424,21646163,21138.8,82.5736,60337000,86613397,21659398,21659398,available,0,0,unestablished
dimension_008,0,256,scan128,inline,0,8,128,1024,262144,4096,13,65536,512,7424,21601189,21094.9,82.402,60234489,85945749,21615167,21615167,available,0,0,unestablished
dimension_008,0,256,scan128,inline,1,8,128,1024,262144,4096,13,65536,512,7424,21642606,21135.4,82.56,60240401,85945749,21640086,21640086,available,0,0,unestablished
dimension_008,0,256,scan128,inline,2,8,128,1024,262144,4096,13,65536,512,7424,21606272,21099.9,82.4214,60236633,85945749,21618595,21618595,available,0,0,unestablished
dimension_008,0,256,scan128,inline,3,8,128,1024,262144,4096,13,65536,512,7424,21647046,21139.7,82.5769,60234960,85945749,21645740,21645740,available,0,0,unestablished
dimension_008,0,256,scan128,inline,4,8,128,1024,262144,4096,13,65536,512,7424,21610780,21104.3,82.4386,60230030,85945749,21624025,21624025,available,0,0,unestablished
dimension_008,0,256,scan128,split,0,8,128,1024,262144,4096,13,65536,512,7424,21537667,21032.9,82.1597,59952217,87677333,21535639,21535639,available,0,0,unestablished
dimension_008,0,256,scan128,split,1,8,128,1024,262144,4096,13,65536,512,7424,21533636,21028.9,82.1443,59950001,87677333,21536482,21536482,available,0,0,unestablished
dimension_008,0,256,scan128,split,2,8,128,1024,262144,4096,13,65536,512,7424,21733334,21224,82.9061,59968004,87677333,21647999,21647999,available,0,0,unestablished
dimension_008,0,256,scan128,split,3,8,128,1024,262144,4096,13,65536,512,7424,21579642,21073.9,82.3198,59948686,87677333,21563944,21563944,available,0,0,unestablished
dimension_008,0,256,scan128,split,4,8,128,1024,262144,4096,13,65536,512,7424,21515708,21011.4,82.0759,59956588,87677333,21527900,21527900,available,0,0,unestablished
dimension_008,3,37,direct32,inline,0,8,512,4096,151552,8192,13,65536,512,0,11018940,2690.17,72.7073,30770939,47477525,11042852,11042852,available,0,0,unestablished
dimension_008,3,37,direct32,inline,1,8,512,4096,151552,8192,13,65536,512,0,11050443,2697.86,72.9152,30774035,47477525,11061865,11061865,available,0,0,unestablished
dimension_008,3,37,direct32,inline,2,8,512,4096,151552,8192,13,65536,512,0,11050772,2697.94,72.9174,30772695,47477525,11062761,11062761,available,0,0,unestablished
dimension_008,3,37,direct32,inline,3,8,512,4096,151552,8192,13,65536,512,0,11091175,2707.81,73.184,30772393,47477525,11087921,11087921,available,0,0,unestablished
dimension_008,3,37,direct32,inline,4,8,512,4096,151552,8192,13,65536,512,0,11049873,2697.72,72.9114,30772830,47477525,11062513,11062513,available,0,0,unestablished
dimension_008,3,37,direct32,split,0,8,512,4096,151552,8192,13,65536,512,0,11805979,2882.32,77.9005,32890923,47407893,11818259,11818259,available,0,0,unestablished
dimension_008,3,37,direct32,split,1,8,512,4096,151552,8192,13,65536,512,0,11804086,2881.86,77.888,32889676,47407893,11817879,11817879,available,0,0,unestablished
dimension_008,3,37,direct32,split,2,8,512,4096,151552,8192,13,65536,512,0,11848641,2892.73,78.182,32891290,47407893,11845909,11845909,available,0,0,unestablished
dimension_008,3,37,direct32,split,3,8,512,4096,151552,8192,13,65536,512,0,11863135,2896.27,78.2777,32891858,47407893,11864850,11864850,available,0,0,unestablished
dimension_008,3,37,direct32,split,4,8,512,4096,151552,8192,13,65536,512,0,11809906,2883.28,77.9264,32892256,47407893,11822016,11822016,available,0,0,unestablished
dimension_008,3,37,local16,inline,0,8,512,4096,151552,4096,13,65536,512,0,12527815,3058.55,82.6635,34883708,49726229,12540314,12540314,available,0,0,unestablished
dimension_008,3,37,local16,inline,1,8,512,4096,151552,4096,13,65536,512,0,12590366,3073.82,83.0762,34886310,49726229,12578332,12578332,available,0,0,unestablished
dimension_008,3,37,local16,inline,2,8,512,4096,151552,4096,13,65536,512,0,12526131,3058.14,82.6524,34873953,49726229,12539164,12539164,available,0,0,unestablished
dimension_008,3,37,local16,inline,3,8,512,4096,151552,4096,13,65536,512,0,12515452,3055.53,82.5819,34877565,49726229,12528645,12528645,available,0,0,unestablished
dimension_008,3,37,local16,inline,4,8,512,4096,151552,4096,13,65536,512,0,12520733,3056.82,82.6167,34877221,49726229,12532714,12532714,available,0,0,unestablished
dimension_008,3,37,local16,split,0,8,512,4096,151552,4096,13,65536,512,0,12549973,3063.96,82.8097,34848463,50393877,12547428,12547428,available,0,0,unestablished
dimension_008,3,37,local16,split,1,8,512,4096,151552,4096,13,65536,512,0,12576905,3070.53,82.9874,34846196,50393877,12554340,12554340,available,0,0,unestablished
dimension_008,3,37,local16,split,2,8,512,4096,151552,4096,13,65536,512,0,12511378,3054.54,82.555,34848439,50393877,12523357,12523357,available,0,0,unestablished
dimension_008,3,37,local16,split,3,8,512,4096,151552,4096,13,65536,512,0,12509284,3054.02,82.5412,34843415,50393877,12520442,12520442,available,0,0,unestablished
dimension_008,3,37,local16,split,4,8,512,4096,151552,4096,13,65536,512,0,12549981,3063.96,82.8097,34849273,50393877,12546034,12546034,available,0,0,unestablished
dimension_008,3,37,scan128,inline,0,8,512,4096,151552,4096,13,65536,512,0,12466532,3043.59,82.2591,34732389,50127637,12478681,12478681,available,0,0,unestablished
dimension_008,3,37,scan128,inline,1,8,512,4096,151552,4096,13,65536,512,0,12436622,3036.28,82.0617,34728839,50127637,12476752,12476752,available,0,0,unestablished
dimension_008,3,37,scan128,inline,2,8,512,4096,151552,4096,13,65536,512,0,12469093,3044.21,82.276,34731485,50127637,12481065,12481065,available,0,0,unestablished
dimension_008,3,37,scan128,inline,3,8,512,4096,151552,4096,13,65536,512,0,12471916,3044.9,82.2946,34727637,50127637,12498419,12498419,available,0,0,unestablished
dimension_008,3,37,scan128,inline,4,8,512,4096,151552,4096,13,65536,512,0,12467237,3043.76,82.2638,34732925,50127637,12479348,12479348,available,0,0,unestablished
dimension_008,3,37,scan128,split,0,8,512,4096,151552,4096,13,65536,512,0,12450071,3039.57,82.1505,34680109,51049237,12462072,12462072,available,0,0,unestablished
dimension_008,3,37,scan128,split,1,8,512,4096,151552,4096,13,65536,512,0,12449251,3039.37,82.1451,34683414,51049237,12461308,12461308,available,0,0,unestablished
dimension_008,3,37,scan128,split,2,8,512,4096,151552,4096,13,65536,512,0,12557183,3065.72,82.8573,34682174,51049237,12516895,12516895,available,0,0,unestablished
dimension_008,3,37,scan128,split,3,8,512,4096,151552,4096,13,65536,512,0,12480169,3046.92,82.3491,34675618,51049237,12481392,12481392,available,0,0,unestablished
dimension_008,3,37,scan128,split,4,8,512,4096,151552,4096,13,65536,512,0,12446098,3038.6,82.1243,34678709,51049237,12458044,12458044,available,0,0,unestablished
dimension_008,15,18,direct32,inline,0,8,1024,8192,147456,8192,13,65536,512,0,10714025,1307.86,72.6591,29923687,46449941,10742311,10742311,available,0,0,unestablished
dimension_008,15,18,direct32,inline,1,8,1024,8192,147456,8192,13,65536,512,0,10746026,1311.77,72.8762,29935301,46449941,10762266,10762266,available,0,0,unestablished
dimension_008,15,18,direct32,inline,2,8,1024,8192,147456,8192,13,65536,512,0,10742552,1311.35,72.8526,29919765,46449941,10754339,10754339,available,0,0,unestablished
dimension_008,15,18,direct32,inline,3,8,1024,8192,147456,8192,13,65536,512,0,10744169,1311.54,72.8636,29917774,46449941,10755983,10755983,available,0,0,unestablished
dimension_008,15,18,direct32,inline,4,8,1024,8192,147456,8192,13,65536,512,0,10773751,1315.16,73.0642,29911415,46449941,10771300,10771300,available,0,0,unestablished
dimension_008,15,18,direct32,split,0,8,1024,8192,147456,8192,13,65536,512,0,11510667,1405.11,78.0617,32066854,46253333,11522699,11522699,available,0,0,unestablished
dimension_008,15,18,direct32,split,1,8,1024,8192,147456,8192,13,65536,512,0,11518944,1406.12,78.1178,32087416,46253333,11531225,11531225,available,0,0,unestablished
dimension_008,15,18,direct32,split,2,8,1024,8192,147456,8192,13,65536,512,0,11525633,1406.94,78.1632,32100680,46253333,11537655,11537655,available,0,0,unestablished
dimension_008,15,18,direct32,split,3,8,1024,8192,147456,8192,13,65536,512,0,11578708,1413.42,78.5231,32072768,46253333,11567610,11567610,available,0,0,unestablished
dimension_008,15,18,direct32,split,4,8,1024,8192,147456,8192,13,65536,512,0,11520486,1406.31,78.1283,32081473,46253333,11532302,11532302,available,0,0,unestablished
dimension_008,15,18,local16,inline,0,8,1024,8192,147456,4096,13,65536,512,0,12226014,1492.43,82.913,34061717,49431829,12237895,12237895,available,0,0,unestablished
dimension_008,15,18,local16,inline,1,8,1024,8192,147456,4096,13,65536,512,0,12227701,1492.64,82.9244,34064642,49431829,12240548,12240548,available,0,0,unestablished
dimension_008,15,18,local16,inline,2,8,1024,8192,147456,4096,13,65536,512,0,12261774,1496.8,83.1555,34055938,49431829,12259575,12259575,available,0,0,unestablished
dimension_008,15,18,local16,inline,3,8,1024,8192,147456,4096,13,65536,512,0,12223024,1492.07,82.8927,34039512,49431829,12255854,12255854,available,0,0,unestablished
