case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k6/ikea2,1,829.0631430780385,829.066850379452,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,2,830.5236613072727,830.5271703572122,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,0,581.2734834202073,581.2981174453143,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,1,581.0906343573168,581.0931019186219,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,2,581.8095403127351,581.8120217365356,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,0,1279.1475150074714,1279.153243746857,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,1,1278.132187585708,1278.1375811347805,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,2,1277.7917847456988,1277.7975439659756,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,0,51.5219930867682,51.52222320140941,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,1,51.548321631757865,51.54853950626062,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,2,51.655348207553274,51.711934383357004,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,0,52.1792832050569,52.179516737268656,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,1,52.12456461141728,52.12478572149792,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,2,52.41004412268931,52.41026647519346,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,0,52.12348823672766,52.12370962198801,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,1,52.103526245355134,52.10375882427853,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,2,52.131684468700676,52.131904610091695,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,0,846.5669586983852,846.5707335794124,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,1,845.9395615486983,845.9433566140634,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,2,846.7136945375239,846.8307561832261,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,0,586.1862795873495,586.1889111282367,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,1,586.1085931047971,586.1112106487031,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,2,586.6167046933883,586.6191962594155,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,0,1286.4298544061307,1286.7292566990998,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,1,1286.5993256705003,1286.605425294751,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,2,1287.5090881226079,1287.5148505682769,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,0,74.25229174543547,74.25262525267951,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,1,74.22768000456568,74.2342538361808,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,2,74.31783388145008,74.31814777032612,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,0,68.10617571654065,68.10648200665969,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,1,68.08094486453642,68.0812495341374,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,2,68.03057715432206,68.03086561810768,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,0,67.06415196830264,67.06445232625745,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,1,67.23355061349616,67.33512749242821,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,2,67.22124712423178,67.22154908004076,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,0,62.45350142140534,62.45378123738898,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,1,62.46376977689037,62.464034709579124,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,2,62.50162084927056,62.504890826654325,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,0,49.0839683411848,49.084188128766556,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,1,49.07914002127776,49.0793469490864,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,2,50.30893414545685,50.30915860978284,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,0,1032.2453173393549,1032.2499385425667,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,1,1032.3097192861635,1032.3140946838037,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,2,1032.390344624141,1032.5328646672456,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,0,1325.8097131496802,1325.8153302375215,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,1,1326.7264350405633,1326.7320521345148,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,2,1327.496418315518,1327.5806115666383,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,0,1033.070780577735,1033.1282605995643,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,1,1032.309379225573,1032.3140012289882,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,2,1032.1058143822956,1032.109944683434,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,0,1319.4584381287734,1319.4640342171158,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,1,1320.5442970321817,1320.5499245413434,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,2,1319.4983651911562,1319.503961257551,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,0,239.28224446065397,239.2833158566577,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,1,239.73684690434953,239.74817634733597,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,2,239.87652730919686,240.2466661343974,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,0,188.80266547961045,188.80342087773863,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,1,188.81664935544012,188.81749468245695,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,2,188.72249425582302,188.72329461902447,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,0,1116.9891269672498,1116.993885582369,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,1,1116.0711931093256,1116.1798702707636,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,2,1116.4486920459444,1116.4536899155423,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,0,1684.7587203468102,1684.7658250656357,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,1,1683.0089912896622,1683.0161763004157,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,2,1685.1448641271363,1685.1516075977765,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,0,975.447490490758,975.4520827585885,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,1,976.0180443454893,976.0224046718373,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,2,976.4218155673051,976.426222281179,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,0,1329.323953024611,1329.3299357455542,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,1,1329.1388053559745,1329.1447564229768,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,2,1327.2129403944152,1327.258428035742,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,0,235.37152616401028,235.38081025756097,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,1,235.6130302097067,235.61403253370256,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,2,235.69932525128178,235.70032197476775,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,0,180.20797664534211,180.20878375322417,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,1,180.4185978620178,180.6960975389936,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,2,180.12975572060333,180.13060576273202,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,0,1118.2457065260849,1118.2507122510128,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,1,1119.8020076150974,1119.8070133365488,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,2,1119.7266288574585,1119.779854614419,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,0,1687.3643679085903,1687.371529738065,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,1,1686.8485555644909,1686.856079489091,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,2,1687.8596604168301,1687.8671843521865,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,0,1133.1400980497967,1133.1449197244442,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,1,1132.4279172502902,1132.4329813636255,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,2,1131.7873612757116,1131.7918597111925,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,0,1703.4953145916616,1703.5029816307608,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,1,1703.7858099062928,1703.793030710877,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,2,1703.391911078639,1703.3995375569782,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,0,245.24676521180473,245.24786145317796,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,1,245.26268404326956,245.26372197586807,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,2,245.07643954634833,245.07753578583635,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,0,195.7413401807279,195.7421696974181,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,1,195.77447421278222,195.7753503302569,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,2,195.6983265216782,195.69920263914466,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,0,1148.2344390403905,1148.2862998083126,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,1,1149.1249248592876,1150.1039127928452,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,2,1148.6880157385806,1148.6926061537858,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,0,1724.065551537088,1724.0737300641526,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,1,1724.6943942133769,1724.7016685940112,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,2,1724.221354594759,1724.229039946338,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,0,259.8644579804892,259.8656217505605,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,1,260.01369905412815,260.0148071105328,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,2,259.7820036646325,259.7957336692806,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,0,203.15069499488098,203.1516036119041,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,1,203.3620449668482,203.36290525160285,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,2,203.38171554507255,203.3825758305999,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,0,74.23377990447509,74.23409391391449,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,1,74.178275197012,74.17860704808857,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,2,74.27526124322493,74.27559309416206,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,0,119.41279682365708,119.4133307581972,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,1,119.30819674924453,119.30873068443546,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,2,119.38692371266231,119.39308100149121,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,0,1266.5654848046195,1266.5708514237588,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,1,1266.7828630005154,1266.7885311163288,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,2,1266.09153400866,1266.0969006220153,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,0,1498.5399323482711,1498.6317251266069,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,1,1496.2739540679702,1496.2802919577543,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,2,1495.3210966708152,1495.3274701719208,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,0,1271.509509388227,1271.5151726312758,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,1,1272.1133858267372,1272.16780739592,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,2,1272.2017867958987,1272.2074803150185,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,0,1494.8808913569358,1494.8875836612478,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,1,1496.4951943613687,1496.5019222526364,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,2,1494.5007119464617,1494.5070482710632,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,0,1377.4437382685273,1377.4466032109062,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,1,1377.4611914248958,1377.6487963842824,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,2,1376.7446240984896,1376.7504527937765,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,0,1890.5149986487895,1890.5234213009098,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,1,1888.84258174937,1888.8505990472127,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,2,1893.3242050265226,1893.409242418458,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,0,1206.4689813486175,1206.4953228073814,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,1,1202.8684074605414,1202.8735150640127,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,2,1205.1338020086218,1205.1389383061432,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,0,1507.1745325342006,1507.1809209315466,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,1,1503.7462943688763,1503.7523238775586,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,2,1504.9895560420969,1504.9959444361275,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,0,451.8298050588097,451.8317168801389,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,1,452.44921325386196,452.4806616194582,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,2,452.03183502497967,452.03386499398596,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,0,403.3828183583716,403.38462573873034,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,1,403.4315503085957,403.4332711625408,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,2,403.5517314310985,403.5534426726541,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,0,1379.032875544929,1379.039037672773,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,1,1375.8908518797791,1376.0343505139306,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,2,1375.540135697646,1375.5823527531263,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,0,1884.6183815288025,1884.6264066322017,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,1,1885.7746693565891,1885.7839946076137,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,2,1886.2521407755585,1886.2605693624262,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,0,1375.1034233998166,1375.109227450539,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,1,1379.210191500523,1379.216028334279,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,2,1377.0328239769206,1377.03869360437,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,0,1889.1057320255293,1889.1141905799618,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,1,1889.2582560965093,1889.361198595291,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,2,1888.115000449924,1888.2597858210545,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,0,1394.5556655774674,1394.5615737521002,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,1,1394.4527180909013,1394.4539723366138,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,2,1388.1210680925992,1388.1269432706868,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,0,1903.7138129561224,1903.7223355637686,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,1,1904.5615848406194,1904.5696087722602,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,2,1906.6323949408627,1906.764223218962,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,0,356.8874461078856,356.8890416525602,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,1,357.0522626200832,357.05377329764684,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,2,357.48042910005046,357.4819397766644,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,0,583.9758502548656,583.9969777980469,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,1,583.6495362246073,583.6520013352492,8192.0,8192.0,0.0
