case,ordinary,candidate,ratio,ordinary_min,ordinary_max,candidate_min,candidate_max,improvement_separated,loss_separated,both_edges_agree,block_medians
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n16,8.995081856471309,2.815662273580766,0.31302241808451153,8.957700223275223,9.030696498421648,2.8064866297630884,2.8229543456117683,True,False,True,"[8.967370721979794, 2.8068143460705652, 8.99650142396374, 2.81906291466773]"
runtime/authored/avx2/striped/k12/h0/u64/dense/o17-n17,8.9888749197391,7.208033480719555,0.8018838336365199,8.968915446701779,9.00975729929494,7.173809074705879,7.222089321873472,True,False,True,"[8.98742690457968, 7.220462477164686, 8.990322934898522, 7.196293718289339]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/mixed,7.2100289730559926,5.13395109364448,0.7120569297058511,7.116969252917168,7.284436695874024,5.125382405301272,5.1407215730166245,True,False,True,"[7.118954318581124, 5.131046645868499, 7.279759247448952, 5.136855541420462]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o16-n16,3.0114344138040763,3.195354224947608,1.0610738225944634,2.9792609215647934,3.0463807898136452,3.184312554829906,3.214307133838387,False,True,True,"[2.983286898205292, 3.203351399308614, 3.0405809564726005, 3.186773960668684]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n16,9.19745361565297,3.2138449922523087,0.3494276923324438,9.1581318270527,9.234989636658987,3.200007526639702,3.2211617661128478,True,False,True,"[9.18142651177974, 3.207968506714687, 9.215311374887467, 3.2203481333287356]"
runtime/authored/avx2/striped/k28/h16/u32/independentlygapped/o17-n17,9.188171913477262,8.108106996038732,0.8824505105466861,9.161565251836757,9.227652305399655,8.065492858978674,8.154533532433652,True,False,True,"[9.198485492636744, 8.127637758417901, 9.176184823531965, 8.084129326609661]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/mixed,7.583232750547575,5.436211643181145,0.7168725821831862,7.567129489594873,7.624088793729348,5.37884929703769,5.44790532065889,True,False,True,"[7.580310627017142, 5.445416548049366, 7.6180781811740435, 5.394294397998134]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o16-n16,3.196039233549966,3.4231159545609975,1.0710494159856756,3.1925046856451966,3.296669603936806,3.410439467824881,3.4254290243717724,False,True,True,"[3.1964314897748687, 3.419767607851412, 3.19354618507601, 3.4236491108071245]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n16,9.656662531431609,3.523951462630514,0.3649243671051312,9.622713615953549,9.673598792103313,3.4877195051351872,3.606700428809926,True,False,True,"[9.653664175764408, 3.5213169906087294, 9.66017258163056, 3.6022166443842787]"
runtime/authored/avx2/striped/k28/h16/u64/independentlygapped/o17-n17,9.64678948236833,8.307919758443985,0.8612108488143719,9.59950344473773,9.692283088018417,8.301054462968688,8.358929713623574,True,False,True,"[9.658067048035544, 8.315871114727967, 9.608859663588401, 8.305385732997618]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/mixed,7.936582402883699,7.928550238527796,0.9989879567869182,7.900238788628603,7.947193140030089,7.890130440714403,7.977787080617871,False,False,False,"[7.9451718772681605, 7.923352306119212, 7.902452393167523, 7.951405986000491]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/o1-n16,8.998826879840797,8.969309504373618,0.9967198640599139,8.98618342932783,9.00788448091473,8.926116407318688,9.010562810135427,False,False,True,"[9.005557312232792, 8.994903541026986, 8.988175473944887, 8.951754659712831]"
runtime/authored/avx512/local/k23/h16/u32/headgapped/o1-n17,8.978418721965376,8.995086942345559,1.0018564761676134,8.955789138996657,8.988873779470547,8.975288517641468,9.019642802191132,False,False,True,"[8.974746235845982, 8.991023561916473, 8.980427723797948, 8.999150322774646]"
runtime/authored/avx512/local/k23/h16/u32/independentlygapped/mixed,7.979496894240469,7.974750634132478,0.9994051930628086,7.957986636314111,7.987732623659801,7.9391862642527915,8.00779752408287,False,False,False,"[7.9657974346563885, 7.98548151175628, 7.9843765229043795, 7.953106046821893]"
