name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,invocations,items_per_iteration,items_per_second,native_read_bytes,prepared_read_bytes,prepared_write_bytes,read_preparations,stride,tuple_bytes,write_bytes,write_preparations
runtime/motif16_0/read_bound/1024,28,0,runtime/motif16_0/read_bound/1024,iteration,5,3,1,84007,332.11156213196466,332.1110383658544,ns,21505792.0,256.0,770826532.1732237,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/1024,28,0,runtime/motif16_0/read_bound/1024,iteration,5,4,1,84007,332.1076338878185,332.0863856583427,ns,21505792.0,256.0,770883755.1183989,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,0,1,75511,371.57098965724697,371.4625948537292,ns,19330816.0,256.0,689167640.4209827,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,1,1,75511,371.21289613455514,370.5539722689329,ns,19330816.0,256.0,690857524.5665041,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,2,1,75511,370.8849836447174,370.1659625749879,ns,19330816.0,256.0,691581684.6562163,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,3,1,75511,370.028816993329,370.02783700388335,ns,19330816.0,256.0,691839841.2206845,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,4,1,75511,383.6144270372129,373.2421898796241,ns,19330816.0,256.0,685881732.9374357,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,0,1,49915,560.5362516280125,560.5349293799393,ns,12778240.0,256.0,456706596.82740164,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,1,1,49915,561.5697886411104,561.0794550736189,ns,12778240.0,256.0,456263364.6359594,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,2,1,49915,562.1968746869607,561.0370029049428,ns,12778240.0,256.0,456297888.8638017,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,3,1,49915,561.9498347191446,561.1341480516874,ns,12778240.0,256.0,456218893.2697414,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,4,1,49915,560.6169888810482,560.5457678052695,ns,12778240.0,256.0,456697766.1829979,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,0,1,45758,611.3351982166979,611.186262511488,ns,11714048.0,256.0,418857581.890084,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,1,1,45758,611.4730976004864,610.997027842128,ns,11714048.0,256.0,418987308.1774571,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,2,1,45758,612.2812841469664,611.1947856112803,ns,11714048.0,256.0,418851740.9289809,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,3,1,45758,611.6468595653103,611.1674679837529,ns,11714048.0,256.0,418870462.5338556,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,4,1,45758,611.2925827175037,610.8744263298123,ns,11714048.0,256.0,419071398.2545819,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,0,1,5985,4820.806850460356,4815.118128654995,ns,1532160.0,256.0,53165881.533940345,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,1,1,5985,5444.795154554924,5442.166248955856,ns,1532160.0,256.0,47040091.81070436,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,2,1,5985,4891.106098580528,4885.584461152949,ns,1532160.0,256.0,52399053.18095485,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,3,1,5985,4792.698078529945,4792.687050960703,ns,1532160.0,256.0,53414712.30605059,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,4,1,5985,5098.551879696543,5091.1049289891025,ns,1532160.0,256.0,50283779.95949727,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,0,1,5531,5071.338998372952,5071.376242994048,ns,1415936.0,256.0,50479394.100103736,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,1,1,5531,5559.6282769806785,5554.943590670738,ns,1415936.0,256.0,46085076.44072926,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,2,1,5531,5131.267040316766,5121.477128909579,ns,1415936.0,256.0,49985579.07345479,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,3,1,5531,5080.986620864199,5080.978304104395,ns,1415936.0,256.0,50383997.85986179,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,4,1,5531,5203.597721928311,5199.738202856471,ns,1415936.0,256.0,49233247.908397906,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,0,1,35636,787.3180772253803,786.9118868559798,ns,9122816.0,256.0,325322319.1516651,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,1,1,35636,785.6671904819235,785.6656470984509,ns,9122816.0,256.0,325838352.4154785,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,2,1,35636,785.871225726816,785.71562464924,ns,9122816.0,256.0,325817626.5926795,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,3,1,35636,785.4668312943569,785.4652879110837,ns,9122816.0,256.0,325921468.383183,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,4,1,35636,786.1088786626717,785.2632730946398,ns,9122816.0,256.0,326005314.10456896,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,0,1,26942,1039.983557270997,1039.2447108603735,ns,6897152.0,256.0,246332742.73588732,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,1,1,26942,1039.2579244304345,1039.2584811817574,ns,6897152.0,256.0,246329478.79231963,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,2,1,26942,1043.2657931853778,1041.738957761129,ns,6897152.0,256.0,245742945.57456768,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,3,1,26942,1039.0359661487248,1039.0383416227535,ns,6897152.0,256.0,246381668.26469877,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,4,1,26942,1040.5169252467365,1039.7736619404577,ns,6897152.0,256.0,246207428.95357135,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,0,1,4866,5889.284628031064,5878.604808877901,ns,1245696.0,256.0,43547747.86244985,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,1,1,4866,6045.682285243587,6038.810727496881,ns,1245696.0,256.0,42392453.009719245,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,2,1,4866,5869.076859842864,5868.403616933755,ns,1245696.0,256.0,43623447.99551469,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,3,1,4866,5836.162762019769,5836.15125359629,ns,1245696.0,256.0,43864524.56012864,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,4,1,4866,5845.441430331602,5845.109330045252,ns,1245696.0,256.0,43797298.826233946,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,0,1,4803,5827.28211534185,5822.563397876315,ns,1229568.0,256.0,43966889.23874522,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,1,1,4803,5859.55590255899,5859.4924005828325,ns,1229568.0,256.0,43689791.282012105,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,2,1,4803,5968.75661044845,5964.580886945569,ns,1229568.0,256.0,42920031.57510976,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,3,1,4803,5929.402040395356,5922.8069956278105,ns,1229568.0,256.0,43222748.975102186,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,4,1,4803,6083.801790549258,6078.834686653925,ns,1229568.0,256.0,42113334.74194449,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,0,1,28656,975.9685929649945,974.6008514796293,ns,7335936.0,256.0,262671635.89211252,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,1,1,28656,975.8614949749859,975.8078936347946,ns,7335936.0,256.0,262346719.74872383,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,2,1,28656,989.4296831381633,989.3670435510547,ns,7335936.0,256.0,258751291.21055013,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,3,1,28656,983.7296552197968,983.728084868776,ns,7335936.0,256.0,260234513.92479968,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,4,1,28656,993.439698492615,993.3840033500915,ns,7335936.0,256.0,257704975.2529382,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,0,1,28537,1002.9862284045661,1001.1028489329607,ns,7305472.0,256.0,255717981.6967469,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,1,1,28537,982.9956197213617,982.9909240635142,ns,7305472.0,256.0,260429667.99911067,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,2,1,28537,982.9367487819884,980.8435364614946,ns,7305472.0,256.0,260999833.7997407,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,3,1,28537,997.2519185618189,997.2541612643364,ns,7305472.0,256.0,256704870.17616323,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,4,1,28537,991.8637908676995,991.1925570312242,ns,7305472.0,256.0,258274740.04320595,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,0,1,125074,224.36874170496128,224.22750531684886,ns,0.0,1.0,4459756.168570539,,960.0,7040.0,125074.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,1,1,125074,224.4930760989197,224.26565073476465,ns,0.0,1.0,4458997.607184542,,960.0,7040.0,125074.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,2,1,125074,224.30294865442877,224.2786750243835,ns,0.0,1.0,4458738.6647048835,,960.0,7040.0,125074.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,3,1,125074,224.39040887791288,224.39005708620127,ns,0.0,1.0,4456525.449413482,,960.0,7040.0,125074.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,4,1,125074,224.19885028057436,224.18465868206212,ns,0.0,1.0,4460608.526376448,,960.0,7040.0,125074.0,,,,0.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,0,1,50343,520.9113878793885,520.9103748286898,ns,0.0,1.0,1919716.0362353446,,960.0,7040.0,0.0,,,,50343.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,1,1,50343,512.3816617999578,512.2676240986806,ns,0.0,1.0,1952104.6284341507,,960.0,7040.0,0.0,,,,50343.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,2,1,50343,512.9372703256439,512.9064616729219,ns,0.0,1.0,1949673.234254739,,960.0,7040.0,0.0,,,,50343.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,3,1,50343,517.3760204994684,517.3752060862397,ns,0.0,1.0,1932833.247972291,,960.0,7040.0,0.0,,,,50343.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,4,1,50343,516.9854994738555,516.773533559776,ns,0.0,1.0,1935083.619920579,,960.0,7040.0,0.0,,,,50343.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,0,1,94246,284.3960804703259,284.3955287227071,ns,24126976.0,256.0,900154799.0214943,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,1,1,94246,282.85532542472316,282.8284489527386,ns,24126976.0,256.0,905142325.4906662,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,2,1,94246,283.4389045690016,283.4068395475659,ns,24126976.0,256.0,903295066.5858365,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,3,1,94246,282.6834348407604,282.6535874201609,ns,24126976.0,256.0,905702285.0357789,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,4,1,94246,282.95547821661097,282.95493707956064,ns,24126976.0,256.0,904737703.615394,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,0,1,86747,320.47582048943343,320.2716059345013,ns,22207232.0,256.0,799321561.0014286,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,1,1,86747,320.7628621162293,320.3875753628303,ns,22207232.0,256.0,799032233.725315,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,2,1,86747,320.2419219107042,320.03102124569165,ns,22207232.0,256.0,799922454.4031491,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,3,1,86747,321.6793318499107,321.4635779911767,ns,22207232.0,256.0,796357713.6786131,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,4,1,86747,319.6354456059149,319.63411991193396,ns,22207232.0,256.0,800915747.2629439,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,0,1,83891,332.2880523537433,332.0547138548759,ns,21476096.0,256.0,770957282.9972969,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,1,1,83891,332.34525753677633,332.2944177563809,ns,21476096.0,256.0,770401145.2509096,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,2,1,83891,331.75496775593484,331.72571551179686,ns,21476096.0,256.0,771721901.6470735,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,3,1,83891,331.8185025808071,331.8178469680915,ns,21476096.0,256.0,771507627.872161,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,4,1,83891,332.4885386990651,332.13577141766007,ns,21476096.0,256.0,770769131.2721643,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/65536,37,1,runtime/motif16_1/read_bound/65536,iteration,5,0,1,75670,371.54548698310924,370.8107836659212,ns,19371520.0,256.0,690379059.2849668,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/65536,37,1,runtime/motif16_1/read_bound/65536,iteration,5,1,1,75670,370.27588211949154,370.04971587153995,ns,19371520.0,256.0,691798936.7916945,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/65536,37,1,runtime/motif16_1/read_bound/65536,iteration,5,2,1,75670,370.3021937357842,370.0769261265926,ns,19371520.0,256.0,691748071.6223574,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/65536,37,1,runtime/motif16_1/read_bound/65536,iteration,5,3,1,75670,390.80839170073335,372.44495837187725,ns,19371520.0,256.0,687349886.8640617,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/65536,37,1,runtime/motif16_1/read_bound/65536,iteration,5,4,1,75670,370.4881326814718,370.063988370556,ns,19371520.0,256.0,691772255.7312431,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/1024,38,0,runtime/motif16_1/weighted_bound/1024,iteration,5,0,1,49638,561.8972561342495,560.9654095652498,ns,12707328.0,256.0,456356123.9870402,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/1024,38,0,runtime/motif16_1/weighted_bound/1024,iteration,5,1,1,49638,559.7660260284413,559.0408960876503,ns,12707328.0,256.0,457927142.34606296,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/1024,38,0,runtime/motif16_1/weighted_bound/1024,iteration,5,2,1,49638,561.2535960352683,560.2266610258588,ns,12707328.0,256.0,456957902.594685,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/1024,38,0,runtime/motif16_1/weighted_bound/1024,iteration,5,3,1,49638,561.0440791333095,561.0429912566735,ns,12707328.0,256.0,456293018.52000433,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/1024,38,0,runtime/motif16_1/weighted_bound/1024,iteration,5,4,1,49638,561.5388613563189,561.5024980861335,ns,12707328.0,256.0,455919610.10426354,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/65536,38,1,runtime/motif16_1/weighted_bound/65536,iteration,5,0,1,45754,610.9539275253599,610.5077370284743,ns,11713024.0,256.0,419323105.1354556,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/65536,38,1,runtime/motif16_1/weighted_bound/65536,iteration,5,1,1,45754,610.2309306287264,610.2292914280736,ns,11713024.0,256.0,419514440.87664574,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/65536,38,1,runtime/motif16_1/weighted_bound/65536,iteration,5,2,1,45754,611.6489705818308,611.2408095466967,ns,11713024.0,256.0,418820203.1043258,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/65536,38,1,runtime/motif16_1/weighted_bound/65536,iteration,5,3,1,45754,610.5895877959479,609.9259299733175,ns,11713024.0,256.0,419723096.5589531,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/weighted_bound/65536,38,1,runtime/motif16_1/weighted_bound/65536,iteration,5,4,1,45754,611.1678978887622,610.7604143899969,ns,11713024.0,256.0,419149627.1998613,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/1024,39,0,runtime/motif16_1/scalar64/1024,iteration,5,0,1,5683,4694.332746793436,4694.325356325978,ns,1454848.0,256.0,54533927.78901011,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/1024,39,0,runtime/motif16_1/scalar64/1024,iteration,5,1,1,5683,5571.627133556514,5568.4275910610595,ns,1454848.0,256.0,45973480.98967008,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/1024,39,0,runtime/motif16_1/scalar64/1024,iteration,5,2,1,5683,4823.168221009675,4822.843744501136,ns,1454848.0,256.0,53080716.183658995,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/1024,39,0,runtime/motif16_1/scalar64/1024,iteration,5,3,1,5683,4903.566074252402,4903.5565722330375,ns,1454848.0,256.0,52207004.493356906,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/1024,39,0,runtime/motif16_1/scalar64/1024,iteration,5,4,1,5683,4756.044870665297,4755.701214147425,ns,1454848.0,256.0,53830126.93027104,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/65536,39,1,runtime/motif16_1/scalar64/65536,iteration,5,0,1,5528,5433.126266281817,5426.398697539814,ns,1415168.0,256.0,47176776.7665254,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/65536,39,1,runtime/motif16_1/scalar64/65536,iteration,5,1,1,5528,5489.238965270813,5489.253437047541,ns,1415168.0,256.0,46636578.71437114,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/65536,39,1,runtime/motif16_1/scalar64/65536,iteration,5,2,1,5528,5180.218523883213,5174.692836468908,ns,1415168.0,256.0,49471535.43024373,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/65536,39,1,runtime/motif16_1/scalar64/65536,iteration,5,3,1,5528,5533.681982636146,5533.707308248793,ns,1415168.0,256.0,46261933.5898729,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar64/65536,39,1,runtime/motif16_1/scalar64/65536,iteration,5,4,1,5528,5294.884225760986,5291.324529667218,ns,1415168.0,256.0,48381080.87392258,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar8_projection/1024,40,0,runtime/motif16_1/scalar8_projection/1024,iteration,5,0,1,35642,786.3157791368793,785.8397957465864,ns,9124352.0,256.0,325766143.9209596,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar8_projection/1024,40,0,runtime/motif16_1/scalar8_projection/1024,iteration,5,1,1,35642,785.5374558105593,785.5359126872996,ns,9124352.0,256.0,325892165.928137,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar8_projection/1024,40,0,runtime/motif16_1/scalar8_projection/1024,iteration,5,2,1,35642,786.338505134783,785.4447561865255,ns,9124352.0,256.0,325929988.052789,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar8_projection/1024,40,0,runtime/motif16_1/scalar8_projection/1024,iteration,5,3,1,35642,785.4367319452961,785.3714999158527,ns,9124352.0,256.0,325960389.4811929,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/scalar8_projection/1024,40,0,runtime/motif16_1/scalar8_projection/1024,iteration,5,4,1,35642,786.7700185172912,786.0117838504854,ns,9124352.0,256.0,325694862.67230844,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
