stage,transport,window,batch,rate,wait_us,count,bytes,mtu,device,method,layout,placement,samples,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct,repetitions,stable_all_passes,goodput_rps,goodput_min_rps,goodput_max_rps,offered_rps,measurement_seconds,below_1ms_pct,retried_packets,max_drain_seconds,max_quorum_drain_seconds,max_all_followers_drain_seconds,recorded_stable_all_passes,max_sampled_queue,max_follower_lag_batches,max_sampled_backlog,first_quarter_mean_queue,last_quarter_mean_queue,leader_cpu_us_per_record,mean_batch_records,record_weighted_batch_records,queue_samples,queue_min_us,queue_mean_us,queue_stddev_us,queue_max_us,queue_p01_us,queue_p05_us,queue_p25_us,queue_p50_us,queue_p75_us,queue_p90_us,queue_p95_us,queue_p99_us,queue_p999_us,queue_over_1000us_pct,queue_over_2000us_pct,queue_over_5000us_pct,queue_over_10000us_pct,p50_repeat_min_us,p50_repeat_max_us,p90_repeat_min_us,p90_repeat_max_us,p99_repeat_min_us,p99_repeat_max_us,p999_repeat_min_us,p999_repeat_max_us
open,tcp,64,64,105300,50,737100,4096,9001,nvme,direct-dsync,raw,good,631739,483.183,2832.721561190618,6721.533134356619,34976.008,545.75514,572.9429,617.711,655.882,709.529,8321.96300000004,21500.481599999992,32132.435279999998,34247.05717799999,12.320277836258327,12.047538619588153,11.17360175642156,9.191612358901383,1,True,104571.17744552447,104571.17744552447,104571.17744552447,105155.59807626878,6.007659236,87.67972216374167,0,0.034420596,0.034420596,0.034467997,True,238,30,3579,3.56,25.84,4.040727174060508,7.120707143892189,11.55244333498486,631739,1.973,73.59295818209735,148.25856562752213,2228.699,6.47238,10.352,24.644,41.932,57.175,67.229,312.6795999999998,820.8646599999997,1431.3153219999924,0.5356642537503621,0.01092223212434249,0.0,0.0,655.882,655.882,8321.96300000004,8321.96300000004,32132.435279999998,32132.435279999998,34247.05717799999,34247.05717799999
open,tcp,64,64,121100,50,847700,4096,9001,nvme,direct-dsync,raw,good,726466,459.395,513557.65360588796,341205.81277643726,1110661.367,550.361,603.5635,212583.85674999998,513040.609,809415.95,989027.247,1049472.6005000002,1098016.4925,1109378.2195249998,92.03830599092043,91.94607868778442,91.6177770191585,91.22684337601484,1,False,102394.03310000402,102394.03310000402,102394.03310000402,121023.3366686638,6.00269353,7.961694009079571,0,1.109920543,1.109920543,1.109968909,False,107861,25,111893,4437.88,93259.64,2.8299752270850536,24.11595687178174,58.89162328312681,726466,2.649,476880.0097395721,335565.5459932308,1071536.907,15.073300000000001,43.40625,171135.22449999998,471556.923,767945.735,949464.2655,1007922.206,1058533.656,1069309.93488,89.3071389438735,88.7028436292958,88.37798327795107,88.08161703369463,513040.609,513040.609,989027.247,989027.247,1098016.4925,1098016.4925,1109378.2195249998,1109378.2195249998
open,udp,4,64,5200,50,36400,4096,9001,nvme,direct-dsync,raw,good,31285,450.562,558.742633402589,81.6577299921567,1575.414,463.41872,487.4934,501.818,528.338,588.771,672.9374000000001,725.1816,841.46192,1009.0851480000007,0.1118747003356241,0.0,0.0,0.0,1,True,5216.254403811109,5216.254403811109,5216.254403811109,5216.254403811109,5.997598579,99.88812529966438,0,0.000631988,0.000631988,0.000682381,True,4,4,8,0.36,0.56,11.744368131868132,1.314031984404895,1.5765702413297107,31285,1.725,56.966211219434236,39.307176860027205,962.445,4.5622,14.3266,52.811,53.444,54.17,55.8596,123.78239999999998,247.76499999999996,334.00462400000004,0.0,0.0,0.0,0.0,528.338,528.338,672.9374000000001,672.9374000000001,841.46192,841.46192,1009.0851480000007,1009.0851480000007
open,udp,4,64,26100,50,182700,4096,9001,nvme,direct-dsync,raw,good,156586,453.021,820.2609741994814,233.14854507879312,1983.145,504.35470000000004,540.2392500000001,637.37025,765.0875,956.431,1173.2705,1282.5974999999999,1472.9966499999994,1634.143735,21.21070849245782,0.0,0.0,0.0,1,True,26107.424407384202,26107.424407384202,26107.424407384202,26108.091340349863,5.997604266,78.78929150754219,0,0.000877276,0.000877276,0.001051416,True,27,4,51,4.52,6.76,4.730985221674877,5.059260079751883,10.064118120393905,156586,1.756,182.7502118644068,175.57490798319,1180.274,5.814,14.9905,53.033,113.7305,276.0585,458.423,549.15225,703.3301499999997,841.538215000006,0.01085665385155761,0.0,0.0,0.0,765.0875,765.0875,1173.2705,1173.2705,1472.9966499999994,1472.9966499999994,1634.143735,1634.143735
open,udp,4,64,52200,50,365400,4096,9001,nvme,direct-dsync,raw,good,313528,451.477,1047.649631331173,230.22539043102532,2350.174,619.03854,700.9250499999999,861.45675,1025.9095,1240.8815,1373.1193999999998,1422.0616499999999,1488.5426499999999,1565.9134509999997,53.06639279426399,0.007973769487892628,0.0,0.0,1,True,52225.20516500823,52225.20516500823,52225.20516500823,52221.87392352909,6.003767702,46.93360720573601,0,0.000779587,0.000779587,0.000869633,True,44,4,89,13.36,13.36,3.717186644772852,11.196911196911197,25.516579061519227,313528,1.891,257.37544609093925,203.9438576259419,1368.326,7.419,18.975,57.43875,218.011,434.02,563.6975,609.4438999999999,661.7871099999999,720.4747729999998,0.012120129621596795,0.0,0.0,0.0,1025.9095,1025.9095,1373.1193999999998,1373.1193999999998,1488.5426499999999,1488.5426499999999,1565.9134509999997,1565.9134509999997
open,udp,4,64,73100,0,511700,4096,9001,nvme,direct-dsync,raw,good,438873,494.103,1176.0656305878922,280.2361798993208,2198.214,653.84348,749.1684,952.997,1157.714,1383.232,1559.6763999999998,1653.3695999999998,1820.8066399999998,1907.4711920000016,69.54927735358521,0.015266375466251057,0.0,0.0,1,True,73088.51160522368,73088.51160522368,73088.51160522368,73085.51406549539,6.004924582,30.450722646414793,0,0.001077877,0.001077877,0.001130607,True,71,4,156,28.36,32.56,3.294918897791675,17.99352978409171,46.221638150444434,438873,0.874,370.81442517539244,261.39361501966744,1236.653,5.55,23.657,130.827,338.292,586.919,743.9587999999999,811.0203999999999,938.8553999999999,1010.7878000000026,0.15608159991614887,0.0,0.0,0.0,1157.714,1157.714,1559.6763999999998,1559.6763999999998,1820.8066399999998,1820.8066399999998,1907.4711920000016,1907.4711920000016
open,udp,4,64,73100,20,511700,4096,9001,nvme,direct-dsync,raw,good,438873,473.772,1052.1813426184797,256.44610180029025,2458.013,611.3782,666.7298,831.611,1041.728,1271.583,1411.67,1460.2964,1516.7628399999999,1578.276480000001,54.511669662977674,0.013443524664310633,0.0,0.0,1,True,73087.01283535954,73087.01283535954,73087.01283535954,73085.51406549539,6.004924582,45.488330337022326,1,0.001144057,0.001144057,0.001290016,True,75,4,124,24.68,24.16,3.4012702755520814,16.37702032325172,41.53605257101713,438873,1.767,315.6108186650808,228.61433872716253,1558.736,8.327160000000001,21.355,104.225,284.03,514.367,653.5862,700.5033999999999,748.07612,788.4114240000015,0.006379977806791486,0.0,0.0,0.0,1041.728,1041.728,1411.67,1411.67,1516.7628399999999,1516.7628399999999,1578.276480000001,1578.276480000001
open,udp,4,64,73100,50,511700,4096,9001,nvme,direct-dsync,raw,good,438873,454.839,1092.2350507367735,228.05580857899,2503.516,642.00284,751.2422,913.446,1058.328,1281.948,1418.95,1469.0529999999999,1534.9078399999999,1646.6206800000016,58.57024697349803,0.025292054876923393,0.0,0.0,1,True,73086.67977538973,73086.67977538973,73086.67977538973,73085.51406549539,6.004924582,41.42975302650197,38,0.000904274,0.000904274,0.00099986,True,99,4,183,22.12,24.16,3.4324799687316787,16.530447423679536,36.22759887256678,438873,1.859,273.40547894949106,210.4679742348705,1643.954,9.31972,22.304,73.201,228.466,455.582,591.7299999999999,638.6363999999999,685.8608399999999,749.4650160000011,0.013443524664310633,0.0,0.0,0.0,1058.328,1058.328,1418.95,1418.95,1534.9078399999999,1534.9078399999999,1646.6206800000016,1646.6206800000016
open,udp,4,64,73100,100,511700,4096,9001,nvme,direct-dsync,raw,good,438873,562.187,1039.270374010249,204.2112728072747,1822.107,702.01204,753.3592,878.445,1000.936,1203.02,1341.9308,1394.0457999999999,1464.108,1644.7434080000037,50.1600690860454,0.0,0.0,0.0,1,True,73079.35245605388,73079.35245605388,73079.35245605388,73085.51406549539,6.004924582,49.8399309139546,0,0.001033474,0.001033474,0.00108755,True,63,4,136,19.0,12.28,3.5450068399452803,16.534720651436327,28.44510143025431,438873,2.233,212.48998986267097,172.1333751134098,887.342,11.55172,23.868,71.938,133.921,349.984,488.3968,537.2778,594.6683999999999,733.8644160000156,0.0,0.0,0.0,0.0,1000.936,1000.936,1341.9308,1341.9308,1464.108,1464.108,1644.7434080000037,1644.7434080000037
open,udp,4,64,73100,250,511700,4096,9001,nvme,direct-dsync,raw,good,438873,491.512,826.7566116097368,134.5057585312529,2804.067,593.36332,633.1278,722.075,817.591,912.386,1021.5694,1068.8414,1116.8228399999998,1174.8777920000036,12.758132762781033,0.024608485826195733,0.0,0.0,1,True,73083.68223566143,73083.68223566143,73083.68223566143,73085.51406549539,6.004924582,87.24186723721897,8,0.000578333,0.000578333,0.000886238,True,28,4,87,10.48,12.08,3.310748485440688,19.478492577084126,20.456311962686243,438873,7.9,151.24607659846927,77.54259687661568,1437.567,20.20472,31.553,84.565,151.45,218.173,258.3046,267.9564,274.383,282.6164320000005,0.007974972258489359,0.0,0.0,0.0,817.591,817.591,1021.5694,1021.5694,1116.8228399999998,1116.8228399999998,1174.8777920000036,1174.8777920000036
open,udp,4,64,88700,50,620900,4096,9001,nvme,direct-dsync,raw,good,532143,507.443,1194.0040578040114,254.0468479354008,2598.944,661.2846000000001,796.1423000000001,1001.528,1173.796,1390.4385000000002,1549.3472,1615.5883999999996,1712.5968599999992,1841.2258420000012,75.2243287988379,0.029503347784336165,0.0,0.0,1,True,88760.36084144005,88760.36084144005,88760.36084144005,88770.03617701388,5.99462412,24.775671201162094,9,0.00075992,0.00075992,0.000809745,True,83,4,161,26.12,24.88,3.2593654372684813,22.51105793633529,45.36066621190169,532143,2.4,319.5589471288732,235.360879495989,1565.775,11.52842,27.307,103.27,275.039,516.0255,669.873,728.0306999999998,811.0603799999996,918.9630420000004,0.01804026361335205,0.0,0.0,0.0,1173.796,1173.796,1549.3472,1549.3472,1712.5968599999992,1712.5968599999992,1841.2258420000012,1841.2258420000012
open,udp,4,64,104400,50,730800,4096,9001,nvme,direct-dsync,raw,good,626248,496.943,1188.0691231173591,225.92181578575483,2790.174,728.06593,838.2823500000001,1022.55725,1161.616,1358.29025,1512.8522000000003,1574.72665,1652.4305900000002,1790.977367000001,79.20983380386045,0.04518976507709406,0.0,0.0,1,True,104475.95355290039,104475.95355290039,104475.95355290039,104471.78300932144,5.994422436,20.790006514990868,29,0.000904503,0.000904503,0.001003829,True,91,4,200,29.0,39.48,3.116488779419814,25.8479821738054,45.79123925345869,626248,2.337,291.74396930129916,206.3049095490768,1736.629,12.444,30.21535,110.24125000000001,252.0,454.451,605.6816000000001,662.3363,727.3223600000003,822.943507000011,0.03369272237196765,0.0,0.0,0.0,1161.616,1161.616,1512.8522000000003,1512.8522000000003,1652.4305900000002,1652.4305900000002,1790.977367000001,1790.977367000001
open,udp,4,64,120100,50,840700,4096,9001,nvme,direct-dsync,raw,good,720362,588.161,480801.48331187933,326223.4847559545,1055500.553,812.45749,1137.1616000000001,189667.85225,477270.87950000004,764546.89925,937353.2400000001,997392.58195,1043952.39117,1054094.37695,97.03315832872917,90.98092348013915,90.72105413667018,90.24129534872745,1,False,102507.42447435186,102507.42447435186,102507.42447435186,120248.131052418,5.99062949,2.966841671270833,0,1.055061014,1.055061014,1.055107064,False,106114,4,106370,5543.64,91992.12,3.002093493517307,50.52283653846154,62.51619324728401,720362,4.592,478469.7907406137,326001.406813204,1053166.648,56.04327000000001,305.927,187183.90125,474786.5995,762070.1735,934868.5666000001,994909.2641,1041472.30636,1051610.631197,90.84890652199866,90.75992348291554,90.48797687829175,89.99586319100675,477270.87950000004,477270.87950000004,937353.2400000001,937353.2400000001,1043952.39117,1043952.39117,1054094.37695,1054094.37695
open,udp,16,1,1000,0,7000,4096,9001,nvme,direct-dsync,raw,good,5961,435.086,446.7606225465526,15.183082459736323,619.852,437.12899999999996,438.423,440.654,442.956,446.902,453.281,463.672,535.2825999999997,566.34716,0.0,0.0,0.0,0.0,1,True,984.134609450462,984.134609450462,984.134609450462,984.134609450462,6.057098229,100.0,0,0.000446216,0.000446216,0.000486966,True,1,6,3,0.0,0.04,16.880857142857142,1.0,1.0,5961,0.841,3.55703036403288,0.7270182299715551,14.434,1.8132000000000001,2.753,3.148,3.455,3.832,4.401,4.814,5.694799999999997,8.739079999999984,0.0,0.0,0.0,0.0,442.956,442.956,453.281,453.281,535.2825999999997,535.2825999999997,566.34716,566.34716
open,udp,16,1,52200,50,365400,4096,9001,nvme,direct-dsync,raw,good,313528,1054672.409,4229264.765429946,1835864.1031525177,7453665.015,1113206.41429,1353876.43755,2661213.84575,4226966.455,5808938.3405,6770200.4442,7078988.09215,7388081.3516,7447660.16962,100.0,100.0,100.0,100.0,1,False,25540.295296388533,25540.295296388533,25540.295296388533,52221.87392352909,6.003767702,0.0,0,7.453660601,7.453660601,7.453712958,False,187264,16,187279,46129.72,168468.08,8.811822660098523,1.0,1.0,313528,1054164.843,4228667.2553964555,1835859.2825419616,7453108.57,1112654.17804,1353366.0879,2660512.1285,4226413.0585,5808401.223999999,6769733.409,7078502.12285,7387374.0256199995,7447090.450454,100.0,100.0,100.0,100.0,4226966.455,4226966.455,6770200.4442,6770200.4442,7388081.3516,7388081.3516,7447660.16962,7447660.16962
open,udp,16,1,88700,50,620900,4096,9001,nvme,direct-dsync,raw,good,532143,3284197.055,13223985.809860745,5731037.49001041,23154368.187,3483607.25696,4280999.9296,8262180.6245,13240778.304,18183468.5695,21165467.650200002,22156461.8863,22954569.079299998,23134084.371702,100.0,100.0,100.0,100.0,1,False,20548.744597517816,20548.744597517816,20548.744597517816,88770.03617701388,5.99462412,0.0,75,23.15435224,23.15435224,23.15444903,False,476440,16,476446,116827.92,427301.88,8.555049122241908,1.0,1.0,532143,3283544.219,13223324.924391037,5731037.267185447,23153787.576,3482888.65708,4280459.5492,8261506.557,13240150.141,18182770.2615,21164785.8786,22155863.0231,22953903.312519997,23133349.538256,100.0,100.0,100.0,100.0,13240778.304,13240778.304,21165467.650200002,21165467.650200002,22954569.079299998,22954569.079299998,23134084.371702,23134084.371702
open,udp,16,4,52200,50,365400,4096,9001,nvme,direct-dsync,raw,good,313528,417.091,602.2252420676941,66.56093850412172,1909.048,473.96951,502.46434999999997,554.1875,598.496,647.32725,688.8823,711.84865,749.69719,815.8056429999995,0.04497205991171442,0.0,0.0,0.0,1,True,52224.20579256449,52224.20579256449,52224.20579256449,52221.87392352909,6.003767702,99.95502794008829,0,0.000671642,0.000671642,0.000720836,True,4,16,51,1.84,1.6,5.890722495894909,3.217908975623503,3.4972634023117553,313528,1.765,29.328435450741246,21.154485183637,947.403,3.737,5.645,11.39675,27.092,46.731,54.902,55.623,58.81745999999996,138.36811899999833,0.0,0.0,0.0,0.0,598.496,598.496,688.8823,688.8823,749.69719,749.69719,815.8056429999995,815.8056429999995
open,udp,16,4,88700,50,620900,4096,9001,nvme,direct-dsync,raw,good,532143,475.601,216442.12449305545,166393.33387997016,544119.669,2322.96634,9061.868,68278.56450000001,184702.883,358826.353,469024.73199999996,503488.1380999999,536229.1234999999,542703.5805520001,99.57812091862526,99.15210761017245,98.02196026256101,94.19930357065675,1,False,82380.64474341054,82380.64474341054,82380.64474341054,88770.03617701388,5.99462412,0.4218790813747433,0,0.543973171,0.543973171,0.544047658,False,42965,16,43029,3701.2,35805.92,4.035899500724755,3.996369862131998,3.9998008054226024,532143,3.443,215797.48372178906,166371.72110927678,543365.294,1706.66686,8464.325600000002,67655.7495,184066.483,358268.685,468358.10599999997,502762.63809999987,535651.33986,542031.8911979999,99.41651022375565,98.76424194248538,97.87256432951293,93.75769295095492,184702.883,184702.883,469024.73199999996,469024.73199999996,536229.1234999999,536229.1234999999,542703.5805520001,542703.5805520001
open,udp,16,16,52200,50,365400,4096,9001,nvme,direct-dsync,raw,good,313528,430.148,660.8378009236815,96.8131120720009,1836.668,482.42708,514.82135,587.306,657.9325,723.93925,784.8456,830.7835999999999,911.33773,980.1684469999999,0.05071317394299712,0.0,0.0,0.0,1,True,52225.871413304056,52225.871413304056,52225.871413304056,52221.87392352909,6.003767702,99.949286826057,15,0.000660977,0.000660977,0.000710674,True,8,16,55,2.52,2.12,5.090530925013684,3.7461554234160346,4.486380801714679,313528,1.781,37.476530016457865,19.288471987541588,982.598,4.469,7.779,22.247,40.14,54.458,56.451,57.482,59.394,64.68472999999999,0.0,0.0,0.0,0.0,657.9325,657.9325,784.8456,784.8456,911.33773,911.33773,980.1684469999999,980.1684469999999
open,udp,16,16,88700,50,620900,4096,9001,nvme,direct-dsync,raw,good,532143,477.663,681.2390915299084,76.82146913392262,3200.248,553.966,584.5120999999999,631.859,675.399,725.682,767.7718,790.352,828.2031599999999,1006.5620540000004,0.1012885634124662,0.031382541910727,0.0,0.0,1,True,88766.86667053279,88766.86667053279,88766.86667053279,88770.03617701388,5.99462412,99.89871143658753,57,0.000679616,0.000679616,0.00083324,True,7,16,85,2.08,3.12,4.6821066194234175,5.6723917412753515,6.501750469328733,532143,1.891,37.69466738639802,33.040915457347495,2194.899,5.807,9.205,22.19,38.152,53.901,57.852,59.329,63.09657999999996,176.89259600000642,0.029879186609614333,0.002818791189586258,0.0,0.0,675.399,675.399,767.7718,767.7718,828.2031599999999,828.2031599999999,1006.5620540000004,1006.5620540000004
open,udp,16,64,52200,50,365400,4096,9001,nvme,direct-dsync,raw,good,313528,441.258,655.3759854973081,89.88335721408396,2132.677,490.63754,520.9657,586.995,653.31,717.349,764.8356,796.2533,883.2278299999987,965.5292739999998,0.06410910668265674,0.0035084585746727563,0.0,0.0,1,True,52225.538289156146,52225.538289156146,52225.538289156146,52221.87392352909,6.003767702,99.93589089331735,9,0.000518059,0.000518059,0.00056381,True,8,16,57,2.4,2.12,5.096496989600438,3.7444279346210996,4.498960220458779,313528,1.766,37.544726729351126,21.183393800153354,1136.767,4.472,7.77835,22.193,40.1495,54.442,56.425,57.421,59.37272999999998,66.34531499999972,0.0038274093541884615,0.0,0.0,0.0,653.31,653.31,764.8356,764.8356,883.2278299999987,883.2278299999987,965.5292739999998,965.5292739999998
open,udp,16,64,88700,50,620900,4096,9001,nvme,direct-dsync,raw,good,532143,462.028,578.5736145566136,42.44795982856402,1557.465,503.142,521.276,551.933,575.006,599.434,623.1437999999999,641.025,733.7341599999999,841.5767700000005,0.017664424788073882,0.0,0.0,0.0,1,True,88765.53214148813,88765.53214148813,88765.53214148813,88770.03617701388,5.99462412,99.98233557521192,0,0.000573607,0.000573607,0.000622305,True,8,16,78,2.04,3.32,4.848735706232888,5.679136559041434,6.502099999436242,532143,1.967,37.05651542912337,17.35982398601655,537.391,5.849,9.249,22.166,38.148,53.941,58.053,59.474,62.277,66.86714800000004,0.0,0.0,0.0,0.0,575.006,575.006,623.1437999999999,623.1437999999999,733.7341599999999,733.7341599999999,841.5767700000005,841.5767700000005
open,udp,64,1,3100,50,21700,4096,9001,nvme,direct-dsync,raw,good,18594,433.025,463.15916983973324,43.450896835333026,1369.523,435.89,437.13265,439.733,444.4875,466.9715,512.5715,550.9954999999999,648.32122,723.2413649999999,0.016134236850596968,0.0,0.0,0.0,1,True,3070.8573484628214,3070.8573484628214,3070.8573484628214,3071.1876902602035,6.054335285,99.98386576314941,0,0.00045386,0.00045386,0.000576794,True,1,11,4,0.0,0.04,15.252304147465438,1.0,1.0,18594,0.832,3.253869420243089,0.7329316293566608,41.344,1.038,2.626,2.955,3.252,3.533,3.7907000000000006,4.0776999999999965,5.23821,7.724767999999981,0.0,0.0,0.0,0.0,444.4875,444.4875,512.5715,512.5715,648.32122,648.32122,723.2413649999999,723.2413649999999
open,udp,64,1,15400,50,107800,4096,9001,nvme,direct-dsync,raw,good,92370,401.951,619.1666340153729,99.97846125424627,1414.088,428.90985,464.5902,542.5604999999999,614.6265,688.8565,752.8874000000002,791.7936000000001,861.1374099999999,906.7846239999993,0.007578218036158926,0.0,0.0,0.0,1,True,15388.772565806663,15388.772565806663,15388.772565806663,15388.106197669922,6.002687973,99.99242178196384,0,0.00055767,0.00055767,0.000860474,True,1,32,19,0.04,0.08,11.720686456400742,1.0,1.0,92370,0.831,3.3688530367002274,3.2065992531722234,491.302,0.9296900000000001,1.14,2.878,3.247,3.596,4.186,5.022,10.754099999999976,16.337077999999167,0.0,0.0,0.0,0.0,614.6265,614.6265,752.8874000000002,752.8874000000002,861.1374099999999,861.1374099999999,906.7846239999993,906.7846239999993
open,udp,64,1,30700,50,214900,4096,9001,nvme,direct-dsync,raw,good,184271,392.386,677.7837281558141,94.19546858970716,2178.37,475.1535,530.4385,611.7785,676.879,743.701,794.158,820.542,873.1186,1198.8359100000048,0.1275295624379311,0.009768221803756425,0.0,0.0,1,True,30618.869658330266,30618.869658330266,30618.869658330266,30619.70049173573,6.01805364,99.87247043756207,32,0.000659317,0.000659317,0.000711523,True,1,64,44,0.12,0.16,10.176081898557468,1.0,1.0,184271,0.824,3.383418514036392,14.154813633923993,1144.681,0.894,1.021,2.61,3.163,3.595,4.282,4.731,6.533,30.23719000000003,0.003798752923683054,0.0,0.0,0.0,676.879,676.879,794.158,794.158,873.1186,873.1186,1198.8359100000048,1198.8359100000048
open,udp,64,1,43000,50,301000,4096,9001,nvme,direct-dsync,raw,good,258022,437.171,519.8872889249753,33.672034498742,1148.905,458.58221,472.87705,498.13725,517.703,537.4457500000001,556.966,570.11275,623.8677100000004,748.3539629999992,0.005813457767167141,0.0,0.0,0.0,1,True,43000.313063189824,43000.313063189824,43000.313063189824,42998.31331216183,6.000747009,99.99418654223284,0,0.000554356,0.000554356,0.000621617,True,1,64,33,0.16,0.04,10.811395348837209,1.0,1.0,258022,0.828,3.5634299400826284,4.367279230522766,500.508,0.892,0.997,1.984,3.345,4.153,5.537,7.38,12.358,21.00760099999985,0.0,0.0,0.0,0.0,517.703,517.703,556.966,556.966,623.8677100000004,623.8677100000004,748.3539629999992,748.3539629999992
open,udp,64,1,52200,50,365400,4096,9001,nvme,direct-dsync,raw,good,313528,428.787,138443.68136648403,204193.92247215024,661035.491,498.84224,529.592,591.225,671.4525,265336.25675,504573.67009999964,583070.4058999999,643245.7594099999,659020.318241,41.7018575693399,41.62786098849226,41.43840422545993,41.16506340741497,1,False,47686.055525537384,47686.055525537384,47686.055525537384,52221.87392352909,6.003767702,58.2981424306601,4,0.661035491,0.661035491,0.661099885,False,27205,64,27267,0.36,19385.04,9.738998357963876,1.0,1.0,313528,0.823,137457.139040612,203833.43915051981,659451.822,0.909,1.066,3.037,5.5,263818.775,503051.9828999999,581573.6357999993,641717.9328299996,657518.2590699999,41.605853384705675,41.551312801408486,41.368872955525504,41.062042305631394,671.4525,671.4525,504573.67009999964,504573.67009999964,643245.7594099999,643245.7594099999,659020.318241,659020.318241
open,udp,64,1,61400,50,429800,4096,9001,nvme,direct-dsync,raw,good,368289,385.39,877345.5816417189,743821.769206731,2267368.152,463.83164,512.7662,78326.505,802386.718,1531287.826,1971563.5068,2120888.2856,2237585.16584,2264258.9224880002,77.6914325434645,77.66237927279936,77.55051060444379,77.3683167295249,1,False,45832.41809003913,45832.41809003913,45832.41809003913,61426.958764888295,5.995559725,22.308567456535492,31,2.267368152,2.267368152,2.267415006,False,93471,64,93535,129.4,78837.72,9.340204746393672,1.0,1.0,368289,0.816,876026.1221606754,743560.564517523,2265760.425,0.971,1.617,76797.643,800838.536,1529755.138,1970032.8136000002,2119344.6520000002,2236070.58184,2262706.929256,77.64771687451974,77.61459071544358,77.49104643364315,77.32921700077928,802386.718,802386.718,1971563.5068,1971563.5068,2237585.16584,2237585.16584,2264258.9224880002,2264258.9224880002
open,udp,64,1,70600,50,494200,4096,9001,nvme,direct-dsync,raw,good,423416,421.745,1754686.9521867456,1203987.5015758905,3875880.385,481.1003,523.3465,670667.496,1731360.1875,2803045.67675,3447062.88,3663361.4377499996,3833582.91035,3871572.65559,90.72992045647779,90.59293933153211,90.5237402459992,90.4009295822548,1,False,43995.01736739542,43995.01736739542,43995.01736739542,70678.60417523429,5.990723854,9.27007954352221,15,3.875830921,3.875830921,3.876384487,False,159847,64,159895,8073.04,138519.48,9.29152165115338,1.0,1.0,423416,0.823,1753585.231148204,1203911.1464794087,3874728.542,1.128,4.084,669494.98175,1730200.0435000001,2801899.1175,3445912.416,3662223.6585,3832427.5763,3870416.469355,90.59010523929186,90.56955807055,90.48973113911615,90.36951839325864,1731360.1875,1731360.1875,3447062.88,3447062.88,3833582.91035,3833582.91035,3871572.65559,3871572.65559
open,udp,64,4,5200,50,36400,4096,9001,nvme,direct-dsync,raw,good,31285,407.138,485.98301713281126,46.39913260175797,970.109,419.89484,439.0194,456.736,468.084,504.468,546.196,579.9319999999999,662.8248000000001,738.6452680000004,0.0,0.0,0.0,0.0,1,True,5216.087670411594,5216.087670411594,5216.087670411594,5216.254403811109,5.997598579,100.0,0,0.000409268,0.000409268,0.000497823,True,2,8,7,0.32,0.36,12.94978021978022,1.2736624794429476,1.488668691066006,31285,1.866,48.49886964999201,13.030721684854694,484.255,4.8048399999999996,14.055,52.969,53.605,54.193,54.8996,55.4778,57.095479999999995,62.02295600000005,0.0,0.0,0.0,0.0,468.084,468.084,546.196,546.196,662.8248000000001,662.8248000000001,738.6452680000004,738.6452680000004
open,udp,64,4,26100,50,182700,4096,9001,nvme,direct-dsync,raw,good,156586,438.781,563.2569741483914,55.9232400220895,997.526,470.37625,490.76300000000003,525.63225,554.076,588.83,634.1795,671.1695,750.6721999999999,820.0665400000006,0.0,0.0,0.0,0.0,1,True,26107.757873867035,26107.757873867035,26107.757873867035,26108.091340349863,5.997604266,100.0,0,0.000572341,0.000572341,0.000625411,True,3,14,27,0.72,1.48,7.567542419266557,2.3031540730655773,2.7552782496519486,156586,1.891,37.035440709897436,18.428193270629865,357.352,3.9438500000000003,6.034,20.056,42.8835,54.096,55.196,55.667,56.605,60.03364000000013,0.0,0.0,0.0,0.0,554.076,554.076,634.1795,634.1795,750.6721999999999,750.6721999999999,820.0665400000006,820.0665400000006
open,udp,64,4,52200,50,365400,4096,9001,nvme,direct-dsync,raw,good,313528,422.125,599.9289948521345,65.45206157346351,1973.292,473.17627,501.08435,552.404,596.5825,644.90125,685.7103,708.1462499999999,743.1469199999999,783.6865069999994,0.03604143808527468,0.0,0.0,0.0,1,True,52222.37360975096,52222.37360975096,52222.37360975096,52221.87392352909,6.003767702,99.96395856191472,2,0.000573377,0.000573377,0.000888484,True,4,30,54,1.64,1.64,5.918062397372742,3.2102756936268912,3.4918667551223495,313528,1.938,29.059882393279068,20.070928216026278,1094.462,4.001,5.824,11.123,26.989,46.58,54.969,55.699,56.882,60.957418999999994,0.0006379015590314103,0.0,0.0,0.0,596.5825,596.5825,685.7103,685.7103,743.1469199999999,743.1469199999999,783.6865069999994,783.6865069999994
