case,rows,queries,seed,rep,ns_per_operation,allocated_bytes,conditional_visits,checksum,batches
n8b7stride63_combined/load50_uniform/update/raw,262144,262144,918273,0,38.676765442,4217216,264268,2197684370841,1
n8b7stride63_combined/load50_uniform/update/raw,262144,262144,918273,1,38.726478577,4217216,264268,2197684370943,1
n8b7stride63_combined/load50_uniform/update/raw,262144,262144,918273,2,38.770343781,4217216,264268,2197684371873,1
n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,0,44.805011749,4217216,264268,2197684370841,1
n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,1,44.679695129,4217216,264268,2197684370943,1
n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,2,44.725471497,4217216,264268,2197684371873,1
n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,0,41.173316956,4217216,264268,2197684370841,1
n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,1,41.154621124,4217216,264268,2197684370943,1
n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,2,41.111518860,4217216,264268,2197684371873,1
n8b8stride64_combined/load50_uniform/hit/raw,262144,262144,918273,0,27.772035599,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/raw,262144,262144,918273,1,27.716169357,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/raw,262144,262144,918273,2,27.712047577,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,0,33.938938141,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,1,33.898006439,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,2,33.914009094,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,0,37.050323486,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,1,37.003555298,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,2,37.007673264,4284160,264268,4395368739822,2
n8b8stride64_combined/load50_uniform/miss/raw,262144,262144,918273,0,25.161828995,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/raw,262144,262144,918273,1,25.134382248,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/raw,262144,262144,918273,2,25.119388580,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,0,25.041358948,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,1,24.991731644,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,2,24.989212036,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,0,28.585409164,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,1,28.553689957,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,2,28.581787109,4284160,267591,2251799813685248,2
n8b8stride64_combined/load50_uniform/mixed/raw,262144,262144,918273,0,26.534786224,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/raw,262144,262144,918273,1,26.447505951,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/raw,262144,262144,918273,2,26.465129852,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,0,28.770862579,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,1,28.731058121,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,2,28.726306915,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,0,32.848918915,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,1,32.812259674,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,2,32.787845612,4284160,265942,1128093525944822,2
n8b8stride64_combined/load50_uniform/update/raw,262144,262144,918273,0,27.983409882,4284160,264268,4395368741784,2
n8b8stride64_combined/load50_uniform/update/raw,262144,262144,918273,1,27.912149429,4284160,264268,4395368738432,2
n8b8stride64_combined/load50_uniform/update/raw,262144,262144,918273,2,27.851114273,4284160,264268,4395368735080,2
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,0,37.312068939,4284160,264268,4395368741784,2
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,1,37.316171646,4284160,264268,4395368738432,2
n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,2,37.230665207,4284160,264268,4395368735080,2
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,0,39.614349365,4284160,264268,2197684370841,1
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,1,39.518947601,4284160,264268,2197684370943,1
n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,2,39.490028381,4284160,264268,2197684371873,1
n8b7stride64_combined/load50_uniform/hit/raw,262144,262144,918273,0,37.163238525,4284160,264268,4395368739822,2
n8b7stride64_combined/load50_uniform/hit/raw,262144,262144,918273,1,37.249870300,4284160,264268,4395368739822,2
n8b7stride64_combined/load50_uniform/hit/raw,262144,262144,918273,2,37.158109665,4284160,264268,4395368739822,2
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,0,40.230239868,4284160,264268,2197684369911,1
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,1,40.108169556,4284160,264268,2197684369911,1
n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,2,40.074748993,4284160,264268,2197684369911,1
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,0,37.433835983,4284160,264268,4395368739822,2
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,1,37.489265442,4284160,264268,4395368739822,2
n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,2,37.425195694,4284160,264268,4395368739822,2
n8b7stride64_combined/load50_uniform/miss/raw,262144,262144,918273,0,31.310478210,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/raw,262144,262144,918273,1,31.282936096,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/raw,262144,262144,918273,2,31.314655304,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,0,30.802776337,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,1,30.775882721,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,2,30.755054474,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,0,32.541604996,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,1,32.532142639,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,2,32.519727707,4284160,267591,2251799813685248,2
n8b7stride64_combined/load50_uniform/mixed/raw,262144,262144,918273,0,34.395692825,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/raw,262144,262144,918273,1,34.359302521,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/raw,262144,262144,918273,2,34.362678528,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,0,35.611772537,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,1,35.563858032,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,2,35.568397522,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,0,35.136989594,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,1,35.102199554,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,2,35.168043137,4284160,265942,1128093525944822,2
n8b7stride64_combined/load50_uniform/update/raw,262144,262144,918273,0,37.222139359,4284160,264268,4395368741784,2
n8b7stride64_combined/load50_uniform/update/raw,262144,262144,918273,1,37.196159363,4284160,264268,4395368738432,2
n8b7stride64_combined/load50_uniform/update/raw,262144,262144,918273,2,37.135066986,4284160,264268,4395368735080,2
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,0,43.141750336,4284160,264268,2197684370841,1
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,1,43.052600861,4284160,264268,2197684370943,1
n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,2,42.976497650,4284160,264268,2197684371873,1
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,0,40.302490234,4284160,264268,2197684370841,1
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,1,40.251449585,4284160,264268,2197684370943,1
n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,2,40.228065491,4284160,264268,2197684371873,1
n9b7stride76_combined/load50_uniform/hit/raw,262144,262144,918273,0,39.641742706,4505472,263718,2197684369911,1
n9b7stride76_combined/load50_uniform/hit/raw,262144,262144,918273,1,39.581546783,4505472,263718,2197684369911,1
n9b7stride76_combined/load50_uniform/hit/raw,262144,262144,918273,2,39.604469299,4505472,263718,2197684369911,1
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,0,42.657585144,4505472,263718,2197684369911,1
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,1,42.674335480,4505472,263718,2197684369911,1
n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,2,42.571678162,4505472,263718,2197684369911,1
n9b7stride76_combined/load50_uniform/miss/raw,262144,262144,918273,0,32.801368713,4505472,266811,2251799813685248,2
n9b7stride76_combined/load50_uniform/miss/raw,262144,262144,918273,1,32.776000977,4505472,266811,2251799813685248,2
n9b7stride76_combined/load50_uniform/miss/raw,262144,262144,918273,2,32.767301559,4505472,266811,2251799813685248,2
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,0,32.309402466,4505472,266811,2251799813685248,2
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,1,32.273963928,4505472,266811,2251799813685248,2
n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,2,32.264083862,4505472,266811,2251799813685248,2
n9b7stride76_combined/load50_uniform/mixed/raw,262144,262144,918273,0,36.253789902,4505472,265219,1128093525944822,2
n9b7stride76_combined/load50_uniform/mixed/raw,262144,262144,918273,1,36.235784531,4505472,265219,1128093525944822,2
n9b7stride76_combined/load50_uniform/mixed/raw,262144,262144,918273,2,36.237174988,4505472,265219,1128093525944822,2
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,0,37.498723984,4505472,265219,1128093525944822,2
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,1,37.494625092,4505472,265219,1128093525944822,2
n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,2,37.472650528,4505472,265219,1128093525944822,2
n9b7stride76_combined/load50_uniform/update/raw,262144,262144,918273,0,39.690074921,4505472,263718,2197684370841,1
n9b7stride76_combined/load50_uniform/update/raw,262144,262144,918273,1,39.562736511,4505472,263718,2197684370943,1
n9b7stride76_combined/load50_uniform/update/raw,262144,262144,918273,2,39.573764801,4505472,263718,2197684371873,1
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,0,45.378059387,4505472,263718,2197684370841,1
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,1,45.372219086,4505472,263718,2197684370943,1
n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,2,45.389427185,4505472,263718,2197684371873,1
n9b7stride96_combined/load50_uniform/hit/raw,262144,262144,918273,0,39.661769867,5691008,263718,2197684369911,1
n9b7stride96_combined/load50_uniform/hit/raw,262144,262144,918273,1,39.617439270,5691008,263718,2197684369911,1
n9b7stride96_combined/load50_uniform/hit/raw,262144,262144,918273,2,39.545154572,5691008,263718,2197684369911,1
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,0,42.601852417,5691008,263718,2197684369911,1
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,1,42.583389282,5691008,263718,2197684369911,1
n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,2,42.540706635,5691008,263718,2197684369911,1
n9b7stride96_combined/load50_uniform/miss/raw,262144,262144,918273,0,33.181982040,5691008,266811,2251799813685248,2
n9b7stride96_combined/load50_uniform/miss/raw,262144,262144,918273,1,33.134851456,5691008,266811,2251799813685248,2
n9b7stride96_combined/load50_uniform/miss/raw,262144,262144,918273,2,33.144845963,5691008,266811,2251799813685248,2
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,0,32.964370728,5691008,266811,2251799813685248,2
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,1,32.749908447,5691008,266811,2251799813685248,2
n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,2,32.715860367,5691008,266811,2251799813685248,2
n9b7stride96_combined/load50_uniform/mixed/raw,262144,262144,918273,0,36.558948517,5691008,265219,1128093525944822,2
n9b7stride96_combined/load50_uniform/mixed/raw,262144,262144,918273,1,36.540580750,5691008,265219,1128093525944822,2
n9b7stride96_combined/load50_uniform/mixed/raw,262144,262144,918273,2,36.587577820,5691008,265219,1128093525944822,2
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,0,37.804494858,5691008,265219,1128093525944822,2
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,1,37.752307892,5691008,265219,1128093525944822,2
n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,2,37.772146225,5691008,265219,1128093525944822,2
n9b7stride96_combined/load50_uniform/update/raw,262144,262144,918273,0,39.639720917,5691008,263718,2197684370841,1
n9b7stride96_combined/load50_uniform/update/raw,262144,262144,918273,1,39.573993683,5691008,263718,2197684370943,1
n9b7stride96_combined/load50_uniform/update/raw,262144,262144,918273,2,39.581581116,5691008,263718,2197684371873,1
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,0,45.401325226,5691008,263718,2197684370841,1
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,1,45.366500854,5691008,263718,2197684370943,1
n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,2,45.421737671,5691008,263718,2197684371873,1
n9b7stride62_split/load50_uniform/hit/raw,262144,262144,918273,0,45.290664673,4505344,263718,2197684369911,1
n9b7stride62_split/load50_uniform/hit/raw,262144,262144,918273,1,45.277996063,4505344,263718,2197684369911,1
n9b7stride62_split/load50_uniform/hit/raw,262144,262144,918273,2,45.252975464,4505344,263718,2197684369911,1
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,0,48.394664764,4505344,263718,2197684369911,1
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,1,48.302467346,4505344,263718,2197684369911,1
n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,2,48.243030548,4505344,263718,2197684369911,1
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,0,37.396032333,4505344,263718,4395368739822,2
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,1,37.380182266,4505344,263718,4395368739822,2
n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,262144,918273,2,37.428361893,4505344,263718,4395368739822,2
n9b7stride62_split/load50_uniform/miss/raw,262144,262144,918273,0,35.000099182,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/raw,262144,262144,918273,1,35.003515244,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/raw,262144,262144,918273,2,35.055145264,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,0,34.632627487,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,1,34.608499527,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,2,34.621639252,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,0,31.455648422,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,1,31.445692062,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,262144,918273,2,31.431537628,4505344,266811,2251799813685248,2
n9b7stride62_split/load50_uniform/mixed/raw,262144,262144,918273,0,40.124305725,4505344,265219,564046762972411,1
n9b7stride62_split/load50_uniform/mixed/raw,262144,262144,918273,1,40.113624573,4505344,265219,564046762972411,1
n9b7stride62_split/load50_uniform/mixed/raw,262144,262144,918273,2,40.113544464,4505344,265219,564046762972411,1
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,0,41.534381866,4505344,265219,564046762972411,1
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,1,41.495086670,4505344,265219,564046762972411,1
n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,2,41.420585632,4505344,265219,564046762972411,1
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,0,34.495506287,4505344,265219,1128093525944822,2
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,1,34.470615387,4505344,265219,1128093525944822,2
n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,262144,918273,2,34.453125000,4505344,265219,1128093525944822,2
n9b7stride62_split/load50_uniform/update/raw,262144,262144,918273,0,45.295051575,4505344,263718,2197684370841,1
n9b7stride62_split/load50_uniform/update/raw,262144,262144,918273,1,45.258960724,4505344,263718,2197684370943,1
n9b7stride62_split/load50_uniform/update/raw,262144,262144,918273,2,45.228103638,4505344,263718,2197684371873,1
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,0,51.218322754,4505344,263718,2197684370841,1
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,1,51.249607086,4505344,263718,2197684370943,1
n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,2,51.285465240,4505344,263718,2197684371873,1
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,0,39.950160980,4505344,263718,2197684370841,1
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,1,40.041488647,4505344,263718,2197684370943,1
n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,262144,918273,2,39.975795746,4505344,263718,2197684371873,1
n16b8stride120_combined/load50_uniform/hit/raw,262144,262144,918273,0,33.115091324,3946624,262351,4395368739822,2
n16b8stride120_combined/load50_uniform/hit/raw,262144,262144,918273,1,33.090829849,3946624,262351,4395368739822,2
n16b8stride120_combined/load50_uniform/hit/raw,262144,262144,918273,2,33.113489151,3946624,262351,4395368739822,2
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,0,37.281438828,3946624,262351,4395368739822,2
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,1,37.198602676,3946624,262351,4395368739822,2
n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,2,37.000120163,3946624,262351,4395368739822,2
n16b8stride120_combined/load50_uniform/miss/raw,262144,262144,918273,0,30.215671539,3946624,263053,2251799813685248,2
n16b8stride120_combined/load50_uniform/miss/raw,262144,262144,918273,1,30.307912827,3946624,263053,2251799813685248,2
n16b8stride120_combined/load50_uniform/miss/raw,262144,262144,918273,2,30.212867737,3946624,263053,2251799813685248,2
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,0,30.141380310,3946624,263053,2251799813685248,2
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,1,30.105979919,3946624,263053,2251799813685248,2
n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,2,30.078493118,3946624,263053,2251799813685248,2
n16b8stride120_combined/load50_uniform/mixed/raw,262144,262144,918273,0,31.744117737,3946624,262730,1128093525944822,2
n16b8stride120_combined/load50_uniform/mixed/raw,262144,262144,918273,1,31.646497726,3946624,262730,1128093525944822,2
n16b8stride120_combined/load50_uniform/mixed/raw,262144,262144,918273,2,31.632328033,3946624,262730,1128093525944822,2
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,0,33.781484604,3946624,262730,1128093525944822,2
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,1,33.764223099,3946624,262730,1128093525944822,2
n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,262144,918273,2,33.733001709,3946624,262730,1128093525944822,2
n16b8stride120_combined/load50_uniform/update/raw,262144,262144,918273,0,33.339035034,3946624,262351,4395368741784,2
n16b8stride120_combined/load50_uniform/update/raw,262144,262144,918273,1,33.338558197,3946624,262351,4395368738432,2
n16b8stride120_combined/load50_uniform/update/raw,262144,262144,918273,2,33.285341263,3946624,262351,4395368735080,2
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,0,39.718341827,3946624,262351,2197684370841,1
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,1,39.751106262,3946624,262351,2197684370943,1
n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,262144,918273,2,40.069450378,3946624,262351,2197684371873,1
n16b8stride128_combined/load50_uniform/hit/raw,262144,262144,918273,0,32.837017059,4209664,262351,4395368739822,2
n16b8stride128_combined/load50_uniform/hit/raw,262144,262144,918273,1,32.843311310,4209664,262351,4395368739822,2
n16b8stride128_combined/load50_uniform/hit/raw,262144,262144,918273,2,32.815502167,4209664,262351,4395368739822,2
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,0,37.273923874,4209664,262351,4395368739822,2
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,1,37.259025574,4209664,262351,4395368739822,2
n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,262144,918273,2,37.247592926,4209664,262351,4395368739822,2
n16b8stride128_combined/load50_uniform/miss/raw,262144,262144,918273,0,31.158588409,4209664,263053,2251799813685248,2
n16b8stride128_combined/load50_uniform/miss/raw,262144,262144,918273,1,31.144779205,4209664,263053,2251799813685248,2
n16b8stride128_combined/load50_uniform/miss/raw,262144,262144,918273,2,31.119602203,4209664,263053,2251799813685248,2
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,0,30.926042557,4209664,263053,2251799813685248,2
n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,262144,918273,1,30.894001007,4209664,263053,2251799813685248,2
