input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
density-crossover-avx2,cross/4/unit24/draw2/stride64/compact/sum/packet,1,3,"[1011.8572047355666,1004.9859226103179,1011.4896765808988]",1011.4896765808988,"[1011.859298295467,1004.988088362735,1011.6225093850445]",1011.6225093850445,"[0.9881418014995766,0.9814315650491385,0.9877828872860339]",0.9877828872860339,1024.0,24.0,2.0,2.0,194.0,64.0
density-crossover-avx2,cross/4/unit24/draw2/stride64/compact/sum/point,1,3,"[1978.8049816020905,1978.7354939143538,2002.4435324087797]",1978.8049816020905,"[1978.8090857642053,1982.44339088636,2002.4491933171353]",1982.44339088636,"[1.9324267398457913,1.9323588807757361,1.9555112621179491]",1.9324267398457913,1024.0,24.0,2.0,2.0,194.0,64.0
density-crossover-avx2,cross/4/unit24/draw2/stride64/compact/update/packet,1,3,"[2037.296479487786,2042.4127145770756,2039.7128309575228]",2039.7128309575228,"[2037.6818446337159,2042.4170788475699,2042.7982251966555]",2042.4170788475699,"[1.989547343249791,1.9945436665791756,1.9919070614819558]",1.9919070614819558,1024.0,24.0,2.0,2.0,194.0,64.0
density-crossover-avx2,cross/4/unit24/draw2/stride64/compact/update/point,1,3,"[3724.124401914199,3723.5446570968625,3721.529771398207]",3723.5446570968625,"[3724.5308346585907,3723.983253588494,3721.540404036576]",3723.983253588494,"[3.6368402362443355,3.6362740791961543,3.6343064173810617]",3.6362740791961543,1024.0,24.0,2.0,2.0,194.0,64.0
density-crossover-avx2,cross/4/unit24/draw2/stride64/spread/sum/packet,1,3,"[1399.8105648429175,1395.124740330391,1396.9121574837093]",1396.9121574837093,"[1399.9956474427831,1395.1276090607591,1396.9161143548554]",1396.9161143548554,"[1.3670025047294116,1.3624265042288974,1.3641720287926848]",1.3641720287926848,1024.0,24.0,2.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw2/stride64/spread/sum/point,1,3,"[1977.13926908422,1974.5117821359506,1999.0327359952407]",1977.13926908422,"[1977.141950051093,1974.747424861514,1999.037110201896]",1977.141950051093,"[1.9308000674650583,1.9282341622421393,1.9521804062453523]",1.9308000674650583,1024.0,24.0,2.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw2/stride64/spread/update/packet,1,3,"[2737.6875732703193,2730.4249706914193,2734.493161391541]",2734.493161391541,"[2747.6504493948623,2730.9153966365952,2734.498827663734]",2734.498827663734,"[2.6735230207717957,2.666430635440839,2.6704034779214267]",2.6704034779214267,1024.0,24.0,2.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw2/stride64/spread/update/point,1,3,"[4533.7382724035915,4522.535101908046,4516.209964412861]",4522.535101908046,"[4534.443545777641,4523.191523771387,4516.219670016305]",4523.191523771387,"[4.427478781644132,4.416538185457076,4.410361293371935]",4.416538185457076,1024.0,24.0,2.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/compact/sum/packet,1,3,"[987.9664765124517,988.9045003169928,984.5091203605357]",987.9664765124517,"[987.9685189087216,989.0502852297242,984.5113036148095]",987.9685189087216,"[0.9648110122191911,0.9657270510908132,0.9614346878520856]",0.9648110122191911,1024.0,24.0,4.0,4.0,76.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/compact/sum/point,1,3,"[2611.222915042694,2612.272992985367,2716.836515978717]",2612.272992985367,"[2611.2303195598074,2612.2786438007674,2717.167770851907]",2612.2786438007674,"[2.5500223779713806,2.551047844712272,2.653160660135466]",2.551047844712272,1024.0,24.0,4.0,4.0,76.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/compact/update/packet,1,3,"[1975.7415014163741,1984.985269121699,2003.9950424931258]",1984.985269121699,"[1975.7471671412354,1987.5516997155833,2004.288385270453]",1987.5516997155833,"[1.9294350599769279,1.9384621768766594,1.9570264086846931]",1.9384621768766594,1024.0,24.0,4.0,4.0,76.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/compact/update/point,1,3,"[4992.910458453043,5007.086318051604,4999.697349569644]",4999.697349569644,"[4992.92084527466,5007.097063036894,5000.435171917911]",5000.435171917911,"[4.875889119583051,4.889732732472269,4.882516942939105]",4.882516942939105,1024.0,24.0,4.0,4.0,76.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/spread/sum/packet,1,3,"[1853.392659097099,1869.32070240296,1859.2799049378866]",1859.2799049378866,"[1853.3979403237186,1869.6956693958377,1863.0506997623531]",1863.0506997623531,"[1.8099537686495109,1.8255084984403906,1.8157030321659047]",1.8157030321659047,1024.0,24.0,4.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/spread/sum/point,1,3,"[2604.869960987987,2603.2242244103195,2603.567713171274]",2603.567713171274,"[2604.8773917886106,2603.2314694442107,2603.5734720449086]",2603.5734720449086,"[2.543818321277331,2.5422111566507026,2.5425465948938224]",2.5425465948938224,1024.0,24.0,4.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/spread/update/packet,1,3,"[3368.9642256902134,3371.655462184854,3469.6821128447746]",3371.655462184854,"[3369.400960383548,3371.6650660271857,3469.6943577445995]",3371.6650660271857,"[3.290004126650599,3.2926322872898965,3.3883614383249747]",3.2926322872898965,1024.0,24.0,4.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride24/spread/update/point,1,3,"[7827.368568233002,7828.465324384473,7826.311521253103]",7827.368568233002,"[7837.312639811602,7828.481543635124,7826.333892609672]",7828.481543635124,"[7.643914617415041,7.644985668344211,7.642882344973733]",7.643914617415041,1024.0,24.0,4.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/compact/sum/packet,1,3,"[997.9315391205843,997.0648914907263,992.4604511708736]",997.0648914907263,"[997.933680753353,997.0670331237486,994.415691034284]",997.0670331237486,"[0.9745425186724456,0.9736961830964124,0.9691996593465563]",0.9736961830964124,1024.0,24.0,4.0,4.0,79.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/compact/sum/point,1,3,"[2686.3650734609773,2602.2923563330237,2604.8121629163215]",2604.8121629163215,"[2686.7148967843873,2602.2977496721787,2604.817742234124]",2604.817742234124,"[2.623403392051736,2.541301129231469,2.5437618778479703]",2.5437618778479703,1024.0,24.0,4.0,4.0,79.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/compact/update/packet,1,3,"[2012.7854894107525,2010.948196908807,2005.2253863767892]",2010.948196908807,"[2020.4457641683316,2010.953921009769,2005.2296794525105]",2010.953921009769,"[1.965610829502688,1.9638165985437568,1.9582279163835832]",1.9638165985437568,1024.0,24.0,4.0,4.0,79.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/compact/update/point,1,3,"[5000.624235886064,4988.423229053694,4985.877382237422]",4988.423229053694,"[5001.332254586745,4996.111111110414,4985.887810138085]",4996.111111110414,"[4.883422105357484,4.871507059622748,4.869020881091233]",4.871507059622748,1024.0,24.0,4.0,4.0,79.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/spread/sum/packet,1,3,"[1865.9877789585776,1888.7400371944852,1893.7986184909223]",1888.7400371944852,"[1865.992959615992,1963.378985122629,1893.8052603613507]",1893.8052603613507,"[1.822253690389236,1.8444726925727397,1.8494127133700413]",1.8444726925727397,1024.0,24.0,4.0,24.0,99.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/spread/sum/point,1,3,"[2603.442271880372,2603.1947858475464,2700.5726256982007]",2603.442271880372,"[2603.447858470367,2604.3901303524067,2700.5783985119197]",2604.3901303524067,"[2.542424093633176,2.5421824080542446,2.637277954783399]",2.542424093633176,1024.0,24.0,4.0,24.0,99.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/spread/update/packet,1,3,"[3400.0084337344765,3398.859277107913,3367.9072289155365]",3398.859277107913,"[3400.0180722937716,3399.519277107733,3367.9146987931044]",3399.519277107733,"[3.3203207360688247,3.319198512800696,3.2889719032378286]",3.319198512800696,1024.0,24.0,4.0,24.0,99.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride25/spread/update/point,1,3,"[7821.164062500806,7823.429129464162,7823.502232142834]",7823.429129464162,"[7823.083705362143,7824.645647318868,7846.648995525816]",7824.645647318868,"[7.637855529785943,7.640067509242345,7.640138898576987]",7.640067509242345,1024.0,24.0,4.0,24.0,99.0,25.0
density-crossover-avx2,cross/4/unit24/draw4/stride64/compact/sum/packet,1,3,"[1005.8724182443198,1013.4671543316188,1005.3345524956947]",1005.8724182443198,"[1005.8738525518277,1015.0735800353679,1005.4492971890744]",1005.8738525518277,"[0.9822972834417185,0.9897140179019713,0.9817720239215768]",0.9822972834417185,1024.0,24.0,4.0,4.0,196.0,64.0
