case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/striped/k6/ikea,1,45.86176370296759,45.86193145760904,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,2,45.87564456656283,45.8758232852291,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,0,43.185544857947875,43.18571457970153,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,1,43.19906190211682,43.20038161638892,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,2,43.2226789277704,43.22285687810912,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,0,77.72933449973277,77.72963853494184,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,1,78.19521453099397,78.19803850868,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,2,78.11432078086548,78.11464346835979,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,0,62.06033463678637,62.06057579689177,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,1,62.187143899143756,62.18739985476283,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,2,62.189925388040756,62.19019761901618,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,0,58.853269584468386,58.853513692891255,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,1,58.946437765590964,58.94668187503434,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,2,58.85810967217844,58.8602042373841,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,0,43.409408129671675,43.40957645673481,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,1,43.36890537964455,43.369085066119275,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,2,43.36075856556631,43.3609382522584,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,0,43.60582848059587,43.60599886815185,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,1,43.61082580531204,43.610995153529075,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,2,43.629173571321026,43.62934395861679,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,0,44.614770732660354,44.616114802477846,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,1,44.635065641561546,44.63523883005517,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,2,44.6557632398758,44.657626873406635,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,0,63.33670712510476,63.33695369497925,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,1,63.313538617438226,63.31380022212612,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,2,63.25819580320726,63.25845740792187,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,0,52.732094052808925,52.73231114034747,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,1,52.678411974190354,52.678629061085815,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,2,52.68907811884317,52.68928391305102,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,0,404.06425833965744,404.0789830068809,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,1,404.16991480247736,404.1715764967718,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,2,403.7651544985654,403.7668161928172,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,0,462.1251099190975,462.17417780230073,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,1,462.37726433344886,462.3790670064302,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,2,462.53928508617616,462.5410877552232,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,0,333.4012770293941,333.4025747634554,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,1,332.54955256202066,332.55084232333627,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,2,333.2379860513951,333.2393633961938,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,0,356.0078614358512,356.00933229161325,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,1,356.8006830150717,356.82041268432073,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,2,355.8186713328075,355.82006609744093,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,0,92.35319639911627,92.35355613493046,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,1,92.20171182395659,92.20206936729946,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,2,92.23290369564377,92.23326343279057,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,0,91.99809146923867,91.99845301600321,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,1,92.0518874952878,92.05873278800726,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,2,91.97883305724385,91.97921213277503,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,0,465.3280687415764,465.3297696181607,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,1,465.2505356630055,465.2524574254682,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,2,465.43552163636883,465.4550153518397,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,0,470.9061922314262,470.9081304506602,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,1,470.6610573960603,470.6933573888568,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,2,470.58207199434753,470.5837973462797,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,0,343.16671568147154,343.16804724432376,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,1,343.44699866025894,343.4484200867314,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,2,343.3175914126056,343.31902100957655,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,0,350.1824652054362,350.1838236529667,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,1,350.0867905658796,350.088149009524,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,2,350.2523876989743,350.2695891321997,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,0,88.43654141265091,88.43688522566178,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,1,88.4959539123366,88.49631868829763,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,2,88.47268366722327,88.47302747935154,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,0,81.83656952253996,81.83688905071647,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,1,81.92338745815924,81.92372646927137,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,2,82.12351877613193,82.12384025169126,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,0,462.63423104574116,462.6360338389315,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,1,462.9738870762657,462.9758004685096,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,2,462.94933362826794,462.9983631092611,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,0,467.81959602723515,467.8214261846225,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,1,467.86267157682494,467.8644905709861,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,2,467.8823122419289,467.8841423957976,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,0,457.4903889039997,457.49216208632464,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,1,457.54140875713995,457.54318193417976,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,2,457.91823769377277,457.9425401227569,8192.0,8192.0,0.0
