condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,learning,within-page:hot,33554432,0,1,3,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,3,1,1,40,123.077,139.487,155.897
isolated,learning,within-page:trained,33554432,0,1,3,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,3,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,4,1,0,40,123.077,139.487,155.897
isolated,learning,within-page:trained,33554432,0,1,4,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,4,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,4,1,1,40,123.077,139.487,180.513
isolated,learning,within-page:trained,33554432,0,1,4,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,4,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,6,1,0,40,131.282,139.487,188.718
isolated,learning,within-page:trained,33554432,0,1,6,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,6,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,6,1,1,40,123.077,139.487,180.513
isolated,learning,within-page:trained,33554432,0,1,6,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,6,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,8,1,0,40,131.282,139.487,164.103
isolated,learning,within-page:trained,33554432,0,1,8,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,8,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,8,1,1,40,131.282,147.692,180.513
isolated,learning,within-page:trained,33554432,0,1,8,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,8,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,12,1,0,40,131.282,139.487,164.103
