name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,projected_codes,stride,tuples_per_call,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes,allocated_binding_bytes,input_bytes,issued_write_bytes,live_bindings,lowered_decode_terms
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,434,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,2,1,6116996,4.61964434829985,4.6193916098688295,ns,1.0,216478723.70543522,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,435,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,0,1,69098,405.3290254421028,405.2053605024515,ns,256.0,631778413.9937389,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,435,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,1,1,69098,405.3627601380243,405.33271585287207,ns,256.0,631579909.5104947,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,435,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,2,1,69098,405.2680974849122,405.09768734262894,ns,256.0,631946337.8804157,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,436,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,0,1,60379,463.39314993650464,463.39273588493313,ns,256.0,552447158.0486069,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,436,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,1,1,60379,464.3239536928884,463.8390831249645,ns,256.0,551915544.2341846,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,436,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,2,1,60379,463.46751353942454,463.4670994882062,ns,256.0,552358517.5359668,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,437,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,0,1,10925337,2.5699422361104114,2.5697294280259007,ns,1.0,389146028.0190716,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,437,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,1,1,10925337,2.569446233104731,2.5691893989176093,ns,1.0,389227824.3173884,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,437,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,2,1,10925337,2.5708447254320115,2.570692327385762,ns,1.0,389000266.32784146,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,438,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,0,1,60455,462.94195682730435,462.8669258126386,ns,256.0,553074729.9573201,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,438,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,1,1,60455,463.1785791079963,462.70697212812644,ns,256.0,553265922.9718977,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,438,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,2,1,60455,463.01500289502945,462.9193615084831,ns,256.0,553012082.2032386,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,439,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,0,1,56936,491.0652662637236,491.0647042292368,ns,256.0,521316229.39956844,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,439,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,1,1,56936,491.36226640422115,491.3155121539598,ns,256.0,521050106.63652575,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,439,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,2,1,56936,491.30239215968015,491.3019881973654,ns,256.0,521064449.46272004,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,440,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,0,1,6175453,4.5314606070210806,4.5310505966120385,ns,1.0,220699367.32724214,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,440,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,1,1,6175453,4.555115551845219,4.552423927442969,ns,1.0,219663198.3176676,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,440,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,2,1,6175453,4.532336818048487,4.53233309362102,ns,1.0,220636916.8690268,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,441,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,0,1,60454,462.87195222850244,462.83107817511865,ns,256.0,553117567.2328962,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,441,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,1,1,60454,462.57771197911467,462.5770006947365,ns,256.0,553421375.5018471,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,441,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,2,1,60454,462.78759056492584,462.76061137396067,ns,256.0,553201793.1256562,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,442,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,iteration,3,0,1,57003,491.78222198766974,491.29238811988233,ns,256.0,521074631.29986936,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,442,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,iteration,3,1,1,57003,491.1055909328977,491.1050295598857,ns,256.0,521273423.38444364,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,442,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,iteration,3,2,1,57003,491.6017051731612,491.3383506131479,ns,256.0,521025887.1112627,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,443,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,iteration,3,0,1,6200122,4.620151506697289,4.619620388115105,ns,1.0,216468002.99277827,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,443,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,iteration,3,1,1,6200122,4.558173532719831,4.558166758654433,ns,1.0,219386444.80290997,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,443,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,iteration,3,2,1,6200122,4.535303015002396,4.534989795362033,ns,1.0,220507662.6683278,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,444,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,iteration,3,0,1,68840,406.7545322492346,406.75392213837034,ns,256.0,629373156.7581872,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,444,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,iteration,3,1,1,68840,406.84068855335414,406.81435212088104,ns,256.0,629279666.9177788,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,444,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,iteration,3,2,1,68840,407.4083672281882,407.1064787914394,ns,256.0,628828115.8285098,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,445,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,iteration,3,0,1,68664,407.0009320747875,406.94395898870715,ns,256.0,629079248.7402524,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,445,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,iteration,3,1,1,68664,406.7968950252042,406.77458347903786,ns,256.0,629341188.9467089,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,445,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,iteration,3,2,1,68664,406.79674938836496,406.7645345449916,ns,256.0,629356736.5364401,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,446,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,iteration,3,0,1,20410960,1.3724553867144083,1.3724543088616799,ns,1.0,728621706.0511142,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,446,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,iteration,3,1,1,20410960,1.372269751153689,1.3721902350500887,ns,1.0,728761927.0687327,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,446,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,iteration,3,2,1,20410960,1.3722765122252742,1.3722749934348502,ns,1.0,728716915.1840087,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,447,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,iteration,3,0,1,53623,522.1215150217101,521.4467672453934,ns,256.0,490941772.1627683,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,447,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,iteration,3,1,1,53623,522.1700016788568,521.7130708837955,ns,256.0,490691175.4507691,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,447,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,iteration,3,2,1,53623,521.4361747760603,521.384107565894,ns,256.0,491000773.2977284,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,448,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,iteration,3,0,1,48456,578.0898547139423,578.0431731879448,ns,256.0,442873494.3588102,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,448,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,iteration,3,1,1,48456,577.9039128288257,577.9030460624418,ns,256.0,442980880.17404133,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,448,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,iteration,3,2,1,48456,578.1802459957296,578.1449149745142,ns,256.0,442795557.6004418,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,449,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,iteration,3,0,1,10873955,2.571391181959156,2.571389158774111,ns,1.0,388894849.53601575,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,449,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,iteration,3,1,1,10873955,2.5744894107093486,2.573084034282088,ns,1.0,388638686.75746864,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,449,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,iteration,3,2,1,10873955,2.5719714676000796,2.571820464587346,ns,1.0,388829630.1275649,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,450,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,iteration,3,0,1,53444,524.4213008010012,524.3729885487824,ns,256.0,488202111.07457596,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,450,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,iteration,3,1,1,53444,523.9056208362715,523.8545019086042,ns,256.0,488685310.6488408,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,450,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,iteration,3,2,1,53444,523.8990719253848,523.8986602799147,ns,256.0,488644120.34041345,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,451,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,iteration,3,0,1,48471,578.2697282911644,578.1770543211165,ns,256.0,442770943.75630295,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,451,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,iteration,3,1,1,48471,578.2189762959104,578.185925604978,ns,256.0,442764150.1860105,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,451,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,iteration,3,2,1,48471,578.3452373585325,578.139299787579,ns,256.0,442799858.25917727,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,452,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,iteration,3,0,1,10899861,2.567887975819772,2.567655679279161,ns,1.0,389460319.02561724,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,452,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,iteration,3,1,1,10899861,2.5765770774500445,2.5765750590761667,ns,1.0,388112116.6943807,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,452,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,iteration,3,2,1,10899861,2.5834919362707116,2.5773576378633947,ns,1.0,387994271.8500606,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,453,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,iteration,3,0,1,32298,868.96996718223,867.876958325415,ns,256.0,294972688.8635883,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,453,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,iteration,3,1,1,32298,866.6351476863156,866.6341569136911,ns,256.0,295395696.04743296,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,453,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,iteration,3,2,1,32298,866.4571180865291,866.4072078765208,ns,256.0,295473072.7915237,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,454,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,iteration,3,0,1,48393,578.6760895170648,578.2394147913703,ns,256.0,442723192.93966705,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,454,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,iteration,3,1,1,48393,578.3278986628376,578.2716508585945,ns,256.0,442698513.0948431,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,454,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,iteration,3,2,1,48393,578.2973157276953,578.2646250490826,ns,256.0,442703891.80087054,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,455,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,iteration,3,0,1,6161470,4.536760221186544,4.53675502761568,ns,1.0,220421864.0664749,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,455,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,iteration,3,1,1,6161470,4.611296167964702,4.610988936081355,ns,1.0,216873216.10661876,,,,,,,,,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,455,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,iteration,3,2,1,6161470,4.538139762104302,4.534781472604108,ns,1.0,220517792.54221657,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,456,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,iteration,3,0,1,69002,405.549868119107,405.50375351444853,ns,256.0,631313515.0569658,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,456,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,iteration,3,1,1,69002,405.70334193211073,405.50013043096584,ns,256.0,631319155.7495259,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,456,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,iteration,3,2,1,69002,405.1217645864956,405.0842004579008,ns,256.0,631967377.9195082,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/word,457,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/word,iteration,3,0,1,60382,463.5681494482778,463.5369812195807,ns,256.0,552275245.2813059,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/word,457,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/word,iteration,3,1,1,60382,463.4856745390083,463.485310191752,ns,256.0,552336814.93398,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/word,457,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/word,iteration,3,2,1,60382,463.44344340997395,463.4147593653931,ns,256.0,552420903.362185,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/prepare,458,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/prepare,iteration,3,0,1,10877715,2.5771738825659867,2.5738898288840946,ns,1.0,388517017.6198056,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/prepare,458,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/prepare,iteration,3,1,1,10877715,2.5704674189389447,2.5704644771444,ns,1.0,389034747.95766395,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/prepare,458,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/prepare,iteration,3,2,1,10877715,2.5782273207197397,2.574685951966827,ns,1.0,388396883.6028684,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/bytes,459,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/bytes,iteration,3,0,1,60450,466.1730686519832,463.58031430942304,ns,256.0,552223621.4481043,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/bytes,459,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/bytes,iteration,3,1,1,60450,463.415053763361,463.10653432590647,ns,256.0,552788572.4450665,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/bytes,459,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/bytes,iteration,3,2,1,60450,462.78957816401095,462.789230769265,ns,256.0,553167582.5180019,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/word,460,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/word,iteration,3,0,1,56909,491.4867595634773,491.4136604052416,ns,256.0,520946039.2063399,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/word,460,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/word,iteration,3,1,1,56909,491.5995888166077,491.5621430704742,ns,256.0,520788680.7574965,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/word,460,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/word,iteration,3,2,1,56909,492.20703227960723,492.14605774138334,ns,256.0,520170782.58203757,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/prepare,461,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/prepare,iteration,3,0,1,6161036,4.559796599143503,4.554688529656524,ns,1.0,219553981.2412621,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/prepare,461,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/prepare,iteration,3,1,1,6161036,4.5347243548044895,4.534719485489687,ns,1.0,220520806.89882272,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_0/prepare,461,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_0/prepare,iteration,3,2,1,6161036,4.539467063658588,4.5390921267139746,ns,1.0,220308372.70622638,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/bytes,462,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/bytes,iteration,3,0,1,60487,462.9738786842933,462.93682940137614,ns,256.0,552991215.5207736,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/bytes,462,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/bytes,iteration,3,1,1,60487,463.1816754015143,463.12761419803644,ns,256.0,552763411.5346287,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/bytes,462,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/bytes,iteration,3,2,1,60487,463.1451386242257,463.1175293865294,ns,256.0,552775448.4679332,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/word,463,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/word,iteration,3,0,1,56939,491.81264159858915,491.81193909271457,ns,256.0,520524167.1689874,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/word,463,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/word,iteration,3,1,1,56939,491.9552503556476,491.7186813959019,ns,256.0,520622888.01650065,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/word,463,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/word,iteration,3,2,1,56939,492.09436414442945,492.0520205834555,ns,256.0,520270193.5792185,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/prepare,464,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/prepare,iteration,3,0,1,6143301,4.539686399864453,4.539681516500597,ns,1.0,220279769.9277476,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/prepare,464,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/prepare,iteration,3,1,1,6143301,4.541348372805004,4.534747686952014,ns,1.0,220519435.4864185,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_1/prepare,464,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_1/prepare,iteration,3,2,1,6143301,4.701252795524438,4.70124612158809,ns,1.0,212709561.28163698,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/bytes,465,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/bytes,iteration,3,0,1,68809,406.739975875172,406.6975250331391,ns,256.0,629460432.4900681,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/bytes,465,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/bytes,iteration,3,1,1,68809,406.88863375418856,406.8666889506028,ns,256.0,629198720.2498178,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/bytes,465,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/bytes,iteration,3,2,1,68809,407.2151898737817,406.9928352395102,ns,256.0,629003701.8694621,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/word,466,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/word,iteration,3,0,1,68784,407.0450976972152,407.0007559897881,ns,256.0,628991460.6606362,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/word,466,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/word,iteration,3,1,1,68784,406.9250116304624,406.9245754826916,ns,256.0,629109214.3951598,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/word,466,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/word,iteration,3,2,1,68784,406.9790939751233,406.9535066294877,ns,256.0,629064489.7503638,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/prepare,467,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/prepare,iteration,3,0,1,20378413,1.388764669752584,1.3884560097980445,ns,1.0,720224474.4833171,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/prepare,467,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/prepare,iteration,3,1,1,20378413,1.392616343577912,1.3925417057743064,ns,1.0,718111346.9373342,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_A/prepare,467,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_A/prepare,iteration,3,2,1,20378413,1.3925289962494367,1.3924509234356792,ns,1.0,718158164.9805214,,,,,,,,,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_AC/bytes,468,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_AC/bytes,iteration,3,0,1,53389,524.925359155945,524.5895221862099,ns,256.0,488000596.9870085,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/W_AC/bytes,468,0,small/b3-A0s6-B1s0-C2s5-D2s0/W_AC/bytes,iteration,3,1,1,53389,524.5827792245502,524.5822173107348,ns,256.0,488007392.45867175,,,,3.0,,,,,,,,32.0,,,,,
