name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,398,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,iteration,3,0,1,48386,578.9117099994197,578.8740958128824,ns,256.0,442237788.5825288,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,398,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,iteration,3,1,1,48386,578.5624354160394,578.5607613771484,ns,256.0,442477293.8120503,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,398,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,iteration,3,2,1,48386,579.0807671672491,578.9125366841587,ns,256.0,442208423.16922855,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,399,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,iteration,3,0,1,10860829,2.579215822298129,2.578856733680308,ns,1.0,387768729.81729835,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,399,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,iteration,3,1,1,10860829,2.5797673455624426,2.5782194895067136,ns,1.0,387864572.4578431,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,399,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,iteration,3,2,1,10860829,2.5770575155826183,2.576896478160274,ns,1.0,388063707.0504015,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,400,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,iteration,3,0,1,53412,524.1056504155022,524.1041713472051,ns,256.0,488452513.8236436,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,400,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,iteration,3,1,1,53412,524.0206695128192,523.9880738410654,ns,256.0,488560737.88742214,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,400,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,iteration,3,2,1,53412,523.9598217639356,523.9583239721218,ns,256.0,488588477.91417277,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,401,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,iteration,3,0,1,48335,579.2130340330575,579.1163959862565,ns,256.0,442052757.915829,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,401,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,iteration,3,1,1,48335,579.0121237180646,578.973662977221,ns,256.0,442161736.13767993,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,401,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,iteration,3,2,1,48335,578.9428364557101,578.570414813296,ns,256.0,442469911.08698654,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,402,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,iteration,3,0,1,10920897,2.5782389486794957,2.577938515489827,ns,1.0,387906846.4943559,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,402,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,iteration,3,1,1,10920897,2.5811489660500517,2.5811425563306853,ns,1.0,387425327.418407,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,402,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,iteration,3,2,1,10920897,2.576377379994228,2.57623636593199,ns,1.0,388163141.09370786,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,403,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,iteration,3,0,1,32164,870.6862330560655,870.6162790697565,ns,256.0,294044582.15912646,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,403,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,iteration,3,1,1,32164,870.970992414388,870.968505161132,ns,256.0,293925668.3600047,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,403,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,iteration,3,2,1,32164,871.0882352989153,871.0394229572188,ns,256.0,293901737.68584234,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,404,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,iteration,3,0,1,48251,579.8408530390178,579.839195042597,ns,256.0,441501716.66334724,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,404,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,iteration,3,1,1,48251,580.1194172131197,580.0761020497955,ns,256.0,441321404.3732906,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,404,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,iteration,3,2,1,48251,580.0943192892194,580.0582578599603,ns,256.0,441334980.6353492,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,405,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,iteration,3,0,1,6167465,4.530797013052926,4.530385174460639,ns,1.0,220731783.6102212,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,405,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,iteration,3,1,1,6167465,4.532812265669735,4.532436098136967,ns,1.0,220631902.65628776,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,405,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,iteration,3,2,1,6167465,4.5193999479449065,4.519387138801094,ns,1.0,221268939.6344303,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,406,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,iteration,3,0,1,68890,406.5420525485324,406.3757003919475,ns,256.0,629958926.5625114,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,406,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,iteration,3,1,1,68890,407.37379881055824,406.73524459284,ns,256.0,629402057.9806587,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,406,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,iteration,3,2,1,68890,406.08378574755756,406.0548991146161,ns,256.0,630456621.8956997,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,407,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,iteration,3,0,1,60324,464.21974670122296,464.18757045295155,ns,256.0,551501195.4115806,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,407,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,iteration,3,1,1,60324,464.0319110139996,464.0306014189779,ns,256.0,551687753.3877449,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,407,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,iteration,3,2,1,60324,463.89483456244625,463.86879185737627,ns,256.0,551880196.4989946,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,408,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,iteration,3,0,1,10893534,2.5778697711865384,2.5773978398565967,ns,1.0,387988219.95429265,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,408,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,iteration,3,1,1,10893534,2.581846533917625,2.581839098313141,ns,1.0,387320805.7982217,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,408,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,iteration,3,2,1,10893534,2.589606091110474,2.5879574066601694,ns,1.0,386405122.9848206,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,409,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,iteration,3,0,1,60412,463.7282659072707,463.72692511423395,ns,256.0,552049031.7376703,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,409,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,iteration,3,1,1,60412,463.452972921103,463.42220088727487,ns,256.0,552412032.7206135,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,409,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,iteration,3,2,1,60412,463.2571674489041,463.25599218696675,ns,256.0,552610229.155288,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,410,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,iteration,3,0,1,56736,492.1898265647796,492.1884165256827,ns,256.0,520126015.5756667,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,410,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,iteration,3,1,1,56736,492.5178193714737,492.4885610547041,ns,256.0,519809027.5472698,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,410,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,iteration,3,2,1,56736,492.30349337265017,492.3021009588604,ns,256.0,520005905.92927986,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,411,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,iteration,3,0,1,6160434,4.752362577062109,4.751743464827521,ns,1.0,210449071.46229917,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,411,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,iteration,3,1,1,6160434,4.742647352441477,4.74263225610412,ns,1.0,210853371.29247704,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,411,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,iteration,3,2,1,6160434,4.898208470386506,4.897934626034327,ns,1.0,204167690.33311135,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,0,1,60425,463.9217542437273,463.54359950350045,ns,256.0,552267360.1236227,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,1,1,60425,463.65496069351474,463.60895324786856,ns,256.0,552189508.4349883,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,2,1,60425,463.9131485311061,463.88369052546346,ns,256.0,551862471.6251965,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,0,1,56868,492.2672153033563,491.94014208345766,ns,256.0,520388514.9843486,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,1,1,56868,491.796106771633,491.79487585280157,ns,256.0,520542227.19600475,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,2,1,56868,492.18755715040726,492.15924597317877,ns,256.0,520156843.7341747,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,0,1,6163391,4.64054998293894,4.637257639504051,ns,1.0,215644692.9929364,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,1,1,6163391,4.529209813234199,4.528736048061745,ns,1.0,220812162.4637387,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,2,1,6163391,4.615106034953378,4.615094515341135,ns,1.0,216680286.1080913,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,0,1,60383,463.2867197703009,463.28554394439396,ns,256.0,552574979.6128465,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,1,1,60383,463.5700776697816,463.3314343441001,ns,256.0,552520250.136704,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,2,1,60383,463.33489558400646,463.33375287753626,ns,256.0,552517485.3118533,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,0,1,53831,520.4520072072668,520.402593301181,ns,256.0,491926833.75396055,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,1,1,53831,520.3966487732256,520.3951440620046,ns,256.0,491933875.4811628,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,2,1,53831,521.047946349818,520.964537162558,ns,256.0,491396211.71588427,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,0,1,20327712,1.3770650135162772,1.3769199406209904,ns,1.0,726258637.4840357,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,1,1,20327712,1.3788498184118443,1.3769184648030293,ns,1.0,726259415.9074277,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,2,1,20327712,1.3781812729428267,1.3771038767176982,ns,1.0,726161633.0523167,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,0,1,53465,537.7887215896835,525.9884410362105,ns,256.0,486702710.6064794,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,1,1,53465,523.4185354890675,523.4166464041213,ns,256.0,489094112.2310937,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,2,1,53465,524.2175628903651,523.8814551576286,ns,256.0,488660168.211095,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,0,1,53635,521.6567912740894,521.5029738044096,ns,256.0,490888859.4296168,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,1,1,53635,521.5553649667274,521.5538547590471,ns,256.0,490840970.0437735,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,2,1,53635,521.4516826682287,521.4067679686566,ns,256.0,490979434.343263,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,0,1,10871498,2.5865958858608478,2.5827877630111913,ns,1.0,387178541.8536022,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,1,1,10871498,2.581057550674527,2.5804945187868285,ns,1.0,387522621.23390657,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,2,1,10871498,2.5728561969850254,2.5728397319300433,ns,1.0,388675589.6955304,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,0,1,53381,524.7867406032718,524.7255015829063,ns,256.0,487874134.62418157,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,1,1,53381,524.8500777446186,524.7082669863652,ns,256.0,487890159.3647891,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,2,1,53381,525.019613717897,525.0180963264046,ns,256.0,487602240.36324334,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,0,1,53660,521.6886321277855,521.6371785315089,ns,256.0,490762565.50708383,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,1,1,53660,521.9594111073612,521.4566157286331,ns,256.0,490932499.99770415,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,2,1,53660,430.5205553480408,425.93695490116727,ns,256.0,601027915.1744446,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,0,1,10860492,2.571316474428166,2.571308095434206,ns,1.0,388907109.8775249,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,1,1,10860492,2.571989464198008,2.570862535509396,ns,1.0,388974511.9343217,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,2,1,10860492,2.5777885569028487,2.5771356398953538,ns,1.0,388027694.2041769,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,0,1,32235,869.368140220311,869.3659376453979,ns,256.0,294467483.6161096,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,1,1,32235,869.5890181469074,869.5248022336077,ns,256.0,294413683.59176797,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,2,1,32235,870.1145028695302,869.1258259655183,ns,256.0,294548835.5677473,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,0,1,48307,579.545448901573,578.8577638850908,ns,256.0,442250265.9061141,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,1,1,48307,579.0446726125622,578.9919059349645,ns,256.0,442147804.4440146,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,2,1,48307,578.5627755777446,578.5608917962337,ns,256.0,442477194.06890357,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,0,1,6185558,4.928768107925903,4.928396759030676,ns,1.0,202905741.74403146,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,1,1,6185558,4.67499213491158,4.674715199501921,ns,1.0,213916775.1024806,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,2,1,6185558,4.995609450252402,4.9955952235845125,ns,1.0,200176346.40992096,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,0,1,69090,405.9211318565236,405.5773918078216,ns,256.0,631198891.1879556,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,1,1,69090,405.19542625520074,405.1942538718222,ns,256.0,631795731.4394251,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,2,1,69090,405.3469677229462,405.3188884064637,ns,256.0,631601455.8474683,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,428,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,0,1,68536,406.66134586109337,406.60911054047597,ns,256.0,629597304.5456797,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,428,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,1,1,68536,406.27613225052784,406.2751108905472,ns,256.0,630114897.8554285,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,428,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,2,1,68536,410.4870724891325,407.33456869374874,ns,256.0,628475999.0318218,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,429,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,0,1,10872849,2.5739206899718257,2.573556571971125,ns,1.0,388567327.7561119,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,429,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,1,1,10872849,2.5784127048846117,2.5751006934796656,ns,1.0,388334329.03500414,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,429,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,2,1,10872849,2.573918942476407,2.5736605005735664,ns,1.0,388551636.7746017,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,430,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,0,1,60539,463.3467847169336,462.42010935096164,ns,256.0,553609142.0403701,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,430,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,1,1,60539,462.2204198925509,462.0400403046284,ns,256.0,554064534.82087,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,430,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,2,1,60539,462.2057186270821,462.20454582992994,ns,256.0,553867334.9487052,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,431,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,0,1,57049,491.44545916562515,491.38531788463393,ns,256.0,520976086.75418943,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,431,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,1,1,57049,491.3441252241516,491.3153955371844,ns,256.0,521050230.3110204,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,431,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,2,1,57049,491.45282125971625,491.05665305272987,ns,256.0,521324776.70048106,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,432,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,0,1,6160558,4.51029614525947,4.509806092240361,ns,1.0,221739023.70672092,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,432,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,1,1,6160558,4.6105633613135275,4.610550213146465,ns,1.0,216893852.9611092,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,432,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,2,1,6160558,4.8853576250431034,4.885087195023924,ns,1.0,204704636.80128902,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,433,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,0,1,60527,462.49974391625653,462.46387562574563,ns,256.0,553556750.0350472,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,433,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,1,1,60527,462.29370363686206,462.29223321816903,ns,256.0,553762277.6352944,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,433,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,2,1,60527,462.4505096924742,462.3863895451988,ns,256.0,553649514.3202646,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,434,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,iteration,3,0,1,57099,491.5802728587096,491.37850049908775,ns,256.0,520983314.77666116,3.0,,,,,,,,32.0
