case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite/striped/k3/all/ikea,1,130.11036573183944,130.10688509820451,8192.0,8192.0,0.0
overwrite/striped/k3/all/ikea,2,130.32400794146298,130.32029006312402,8192.0,8192.0,0.0
overwrite/striped/k3/all/prior,0,126.16391111111031,126.16873822936161,8192.0,8192.0,0.0
overwrite/striped/k3/all/prior,1,126.23098455743714,126.22755555523273,8192.0,8192.0,0.0
overwrite/striped/k3/all/prior,2,126.31610395480222,126.31261468828365,8192.0,8192.0,0.0
overwrite/striped/k3/prefilter75/ikea2-raw,0,409.2431382880146,409.2635990224948,8192.0,6144.0,0.0
overwrite/striped/k3/prefilter75/ikea2-raw,1,409.3194684307597,409.3086282437038,8192.0,6144.0,0.0
overwrite/striped/k3/prefilter75/ikea2-raw,2,409.01684083169704,409.00580550068304,8192.0,6144.0,0.0
overwrite/striped/k3/prefilter75/ikea2-coverage,0,436.38896458473573,436.37708669325013,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-coverage,1,436.2341151385966,436.2218836146584,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-coverage,2,436.5218680118544,436.5103749556762,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-sum-coverage,0,900.1605227019068,900.1353317385623,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-sum-coverage,1,899.997725517139,899.9736503303164,8192.0,6144.0,1.0
overwrite/striped/k3/prefilter75/ikea2-sum-coverage,2,900.1257188224288,900.1017080098266,8192.0,6144.0,1.0
overwrite/striped/k7/all/ikea2-raw,0,192.0798620008065,192.08581481698772,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea2-raw,1,191.86661297997566,191.86141513079247,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea2-raw,2,191.64855045938683,191.64330228011485,8192.0,8192.0,0.0
overwrite/striped/k7/all/ikea2-coverage,0,233.3230711115322,233.3169326658031,8192.0,8192.0,1.0
overwrite/striped/k7/all/ikea2-coverage,1,233.4310910878645,233.42478043365864,8192.0,8192.0,1.0
