case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k6/ikea,2,1416.6821386405745,1416.7624557200588,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,0,1416.1269723533521,1416.0906945342126,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,1,1416.4565407956873,1416.4196898304917,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,2,1416.1699595414775,1416.133884033541,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,0,152.16980086492146,152.18280006265974,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,1,152.12851782363904,152.1245590287254,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,2,152.22668004375168,152.22271400455782,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,0,176.0116790096551,176.00699062918127,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,1,175.79303201348748,175.78819686165085,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,2,175.78446461071354,175.77965042923935,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,0,138.42799051504255,138.4243495577063,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,1,138.74996784480928,138.74637965528078,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,2,138.89402639034293,138.89887110336343,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,0,1478.88845435648,1478.8506148272897,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,1,1479.1894091533889,1479.1496670545555,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,2,1480.2100200824532,1480.2731564740725,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,0,1480.6904795486637,1480.6511988697819,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,1,1480.7565585331358,1480.7163963630721,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,2,1480.7218265162494,1480.6825105659734,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,0,1421.3506788096433,1421.3139113893512,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,1,1421.597115482294,1421.5588583856536,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,2,1421.2571012628227,1421.2188103038732,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,0,191.0511898437596,191.04606813746955,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,1,191.20333365117088,191.21023524099843,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,2,191.07207170392232,191.06703172625876,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,0,196.79127695139394,196.78599466537457,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,1,196.61912140334837,196.61383911661588,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,2,197.57631376305076,197.56937870864104,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,0,192.43573752587366,192.44929810611723,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,1,192.59470150658126,192.58961686410024,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,2,192.46377649590858,192.4587056172034,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,0,142.93379740690838,142.9300829408072,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,1,149.4397595446967,149.44427247858596,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,2,143.05428886997157,143.05034225289702,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,0,111.30556850046578,111.30237828299767,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,1,112.15700503031782,112.16202203407168,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,2,111.40653435342062,111.40357847484998,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,0,988.4101564346134,988.3836901392787,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,1,989.4526206342372,989.4261307309193,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,2,989.9235077272073,989.896238006931,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,0,987.5149396058474,987.4883803066637,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,1,988.245508700063,988.2192554827092,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,2,987.7979091615351,987.8810011668252,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,0,1819.0661554457847,1819.0167229825404,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,1,1818.7892730265696,1818.7412269029812,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,2,1818.7096005545397,1818.6620743458639,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,0,1598.9631236442524,1598.9212619639477,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,1,1599.4687749743057,1599.4248582520765,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,2,1597.7175857213558,1597.6751151176286,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,0,435.7152752498701,435.7041466907395,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,1,436.53420212379484,436.5227407413781,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,2,436.52436322791334,436.51255862709843,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,0,307.9637593886163,307.95586164000116,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,1,308.18802052539746,308.17983809870725,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,2,308.2030058174773,308.2129254536877,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,0,1847.2332262747877,1847.1827181250158,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,1,1847.692067402883,1847.6427031234011,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,2,1848.7207972194249,1848.8154340183282,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,0,1805.4188353517006,1805.37052305904,8192.0,8192.0,0.0
