case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite-all/local/k48/ikea2,1229.048716067486,1228.5371386647003,1231.0359794570743,overwrite-all/local/k48/ikea,0.9305902127539123
overwrite-all/local/k49/ikea2,2149.2374936061706,2148.072225064052,2149.2902301790623,overwrite-all/local/k49/ikea,1.0386533400840432
overwrite-all/local/k50/ikea2,3062.7755891149936,3062.5436638213387,3063.1690377180526,overwrite-all/local/k50/ikea,1.2428411435969138
overwrite-all/local/k51/ikea2,3217.4452543543925,3215.903629248637,3218.493439729747,overwrite-all/local/k51/ikea,1.1742507635883
overwrite-all/local/k52/ikea2,3341.4926347639403,3340.9898877299274,3342.0760410862813,overwrite-all/local/k52/ikea,1.348381208973927
overwrite-all/local/k53/ikea2,3316.834968354416,3316.029746835418,3316.939398734372,overwrite-all/local/k53/ikea,1.2060654245314066
overwrite-all/local/k54/ikea2,3320.750335358553,3320.3096346562525,3324.5119545493017,overwrite-all/local/k54/ikea,1.2063812944906749
overwrite-all/local/k55/ikea2,3319.1780616670785,3318.9630155349273,3320.6219541047035,overwrite-all/local/k55/ikea,1.2051866323832707
overwrite-all/local/k56/ikea2,1467.3565728685442,1466.9976900462245,1468.349048019093,overwrite-all/local/k56/prior,0.693622934131738
overwrite-all/local/k57/ikea2,2412.3170914109924,2411.3380314099727,2415.837024679334,overwrite-all/local/k57/ikea,1.0375218861195445
overwrite-all/local/k58/ikea2,3190.6164718466143,3190.5360990146014,3191.5144778057474,overwrite-all/local/k58/ikea,1.2023737151753213
overwrite-all/local/k59/ikea2,3377.073966875897,3375.417269657723,3379.72061424676,overwrite-all/local/k59/ikea,1.1553476299943792
overwrite-all/local/k60/ikea2,3262.7102088166776,3262.430239752401,3265.710286156313,overwrite-all/local/k60/ikea,1.2252893413139212
overwrite-all/local/k61/ikea2,3542.6540513079267,3542.3129286260328,3544.74134281619,overwrite-all/local/k61/ikea,1.2088969653586492
overwrite-all/local/k62/ikea2,3543.7652992033068,3543.3859128665663,3546.4840650958395,overwrite-all/local/k62/ikea,1.2081917848768287
overwrite-all/local/k63/ikea2,3572.754652552535,3571.5551476867936,3574.84702065902,overwrite-all/local/k63/ikea,1.2160371054950587
overwrite-all/local/k64/ikea2,1301.21706726282,1299.036426308908,1301.6034718340518,overwrite-all/local/k64/ikea,0.9887182857306003
overwrite/local/k3/all/ikea2-raw,1415.0830018205586,1414.23022722679,1415.230260939938,overwrite/local/k3/all/prior,0.9996027823038448
overwrite/local/k3/all/ikea2-coverage,1415.0986551620622,1415.0932623277038,1415.263878121954,overwrite/local/k3/all/control-coverage,0.9992426581280186
overwrite/local/k3/all/ikea2-sum-coverage,3262.5851096936144,3262.0578808154905,3262.9555780302926,overwrite/local/k3/all/ikea-materialized-sum-coverage,0.742764130938901
overwrite/local/k3/prefilter75/ikea2-raw,4228.154016731873,4227.947787521233,4228.375062997755,,
overwrite/local/k3/prefilter75/ikea2-coverage,3853.0359930215673,3852.9509686896918,3853.6330915434296,,
