case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k4/prior,1,1365.4221463414544,1365.3869268304466,8192.0,8192.0,0.0
overwrite-all/local/k4/prior,2,1365.1552845528236,1365.1183089419144,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,0,130.32754404723093,130.32381262312728,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,1,130.21652487874601,130.21297940589383,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea2,2,130.34078378504216,130.35182929679505,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,0,116.1908796961174,116.1874450416453,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,1,115.7842204353699,115.80956410782233,8192.0,8192.0,0.0
overwrite-all/striped/k4/ikea,2,115.59929763240383,115.60251452036562,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,0,88.35976993874795,88.3573844916144,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,1,88.28912416713986,88.28680381575512,8192.0,8192.0,0.0
overwrite-all/striped/k4/prior,2,88.23124767702362,88.22881393288306,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,0,1454.5616642416949,1454.6014342120554,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,1,1454.2902030069943,1454.3000415713477,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea2,2,1453.9548603893893,1453.9158872049477,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,0,1483.6968015550303,1483.7951581555837,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,1,1482.5793603110114,1482.5400600837188,8192.0,8192.0,0.0
overwrite-all/local/k5/ikea,2,1481.26471107969,1481.2245272983128,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,0,1450.2732676689184,1450.2339381365339,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,1,1449.9013305685037,1449.8619319168376,8192.0,8192.0,0.0
overwrite-all/local/k5/prior,2,1452.1924313115694,1454.7407983417982,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,0,168.9830927486944,168.9777986805762,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,1,168.61818795750062,168.61370186813525,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea2,2,168.52659294365353,168.5221751907863,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,0,152.59544494183658,152.5911720745648,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,1,152.69962289674748,152.6953682117419,8192.0,8192.0,0.0
overwrite-all/striped/k5/ikea,2,152.7151870424855,152.71110327236582,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,0,148.55641289619803,148.55236912597942,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,1,148.8279646355834,148.82401992510995,8192.0,8192.0,0.0
overwrite-all/striped/k5/prior,2,148.81428020533653,148.85311526013444,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,0,1415.2120323559097,1415.1747556480016,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,1,1415.6186046511805,1415.6975733090896,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea2,2,1415.4233569261858,1415.3840916747454,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,0,1416.3092000944675,1416.2693228984472,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,1,1416.2989102931665,1416.260888636076,8192.0,8192.0,0.0
overwrite-all/local/k6/ikea,2,1416.0185553793604,1415.9810060360826,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,0,1416.8927848272324,1416.8535704626354,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,1,1416.5999932505515,1416.5625674933738,8192.0,8192.0,0.0
overwrite-all/local/k6/prior,2,1416.7448704103465,1416.7076808843196,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,0,152.07027079842686,152.06638777437226,8192.0,8192.0,0.0
