key,second,records,offered_rps,committed_rps,below_1ms_pct,latency_p50_ms,latency_p90_ms,latency_p99_ms,latency_p999_ms,latency_max_ms,queue_p50_ms,queue_p90_ms,queue_p99_ms,queue_p999_ms,queue_max_ms,prepare_p50_ms,prepare_p90_ms,prepare_p99_ms,prepare_p999_ms,prepare_max_ms,local_p50_ms,local_p90_ms,local_p99_ms,local_p999_ms,local_max_ms,ack0_p50_ms,ack0_p90_ms,ack0_p99_ms,ack0_p999_ms,ack0_max_ms,ack1_p50_ms,ack1_p90_ms,ack1_p99_ms,ack1_p999_ms,ack1_max_ms,post_prepare_p50_ms,post_prepare_p90_ms,post_prepare_p99_ms,post_prepare_p999_ms,post_prepare_max_ms,all_durable_p50_ms,all_durable_p90_ms,all_durable_p99_ms,all_durable_p999_ms,all_durable_max_ms
04-prep-always-129k-r0,2,129969,129969.0,129950.0,87.66013433972716,0.829698,1.022073,1.27596848,1.6531153440000173,2.082095,0.013408,0.038866,0.18870383999999518,0.45547376800000666,0.815852,0.003248,0.004993,0.011776,0.022201,0.055809,0.038048,0.169117,0.385553,0.454598,0.511064,0.877141,1.370954,2.062493,2.297936,2.596597,0.897554,1.055252,1.25547,1.390484,1.551349,0.80942,0.9939353999999999,1.170077,1.355909,1.508964,0.974413,1.373652,2.062493,2.297936,2.596597
04-prep-always-129k-r0,3,129935,129935.0,129967.0,80.59953053449802,0.873123,1.0582124,1.23629458,1.3878342720000016,1.622147,0.013068,0.036385600000000004,0.06240496000000002,0.2360979980000019,0.48118,0.003249,0.005118,0.012291,0.020976,0.04681,0.03812,0.1700762000000002,0.388566,0.445008,0.504865,0.886052,1.2347546000000003,1.765217,2.106778,2.358595,0.965868,1.110366,1.335602,1.478487,1.737966,0.852734,1.034908,1.204115,1.349556,1.576805,1.01532,1.274279,1.765217,2.106778,2.358595
04-prep-always-129k-r0,4,129616,129616.0,129589.0,75.22682384890754,0.882294,1.0993615,1.3105569000000001,1.455433439999994,1.799379,0.013049,0.0359095,0.05712210000000004,0.12327070499999983,0.224871,0.00325,0.00532,0.012934,0.022421,0.065263,0.038033,0.175143,0.387781,0.447623,0.515041,0.890006,1.262708,1.622889,1.809125,1.956153,0.9959025,1.184534,1.3816111000000006,1.528275,1.743514,0.86142,1.075613,1.2893457000000008,1.433687,1.74401,1.037259,1.306431,1.622908,1.809125,1.956153
04-prep-always-129k-r0,5,129804,129804.0,129842.0,85.44112662167575,0.8357145,1.0433187,1.25532664,1.426182558,1.645771,0.012965,0.035855,0.05542597,0.08322617300000003,0.171064,0.00325,0.005017,0.012075,0.021684,0.044945,0.037738,0.175662,0.383617,0.448028,0.522665,0.87385,1.226962,1.526315,1.779823,1.890304,0.908119,1.111161,1.353729,1.548392,1.663082,0.815347,1.02204,1.232316,1.405647,1.588924,0.982356,1.2647008999999996,1.537126,1.779823,1.890304
04-prep-always-129k-r0,6,129424,129424.0,129399.0,87.82219681048338,0.8248405,1.026577,1.3504652200000016,1.725955878000021,1.991911,0.013489,0.0385987,0.31154955000000006,0.6938899850000015,0.953978,0.00325,0.005238,0.011449,0.020187,0.048255,0.0399095,0.18129099999999995,0.394971,0.447437,0.52418,0.9128235,1.367846,1.96769,2.243006,2.359164,0.8570585,1.060067,1.282167,1.4846385170000012,1.724352,0.804237,0.991171,1.1946689300000009,1.3504794080000064,1.459059,0.957611,1.376983,1.96769,2.243006,2.359164
04-prep-always-129k-r0,7,130175,130175.0,130210.0,83.20184367198003,0.856247,1.0697906000000001,1.9021169399999995,2.1957124300000013,2.632425,0.013827,0.042025,0.5225895799999993,0.8875467420000004,1.210492,0.003249,0.005109,0.012198,0.023393,0.065603,0.040132,0.18164100000000016,0.39931421999999817,0.450384,0.489021,0.911781,1.571476,2.053889,2.224935,2.43932,0.918965,1.135402,1.560649,1.771215,1.875379,0.835537,1.036855,1.556091,1.771293,1.875536,0.991794,1.572782,2.053889,2.224935,2.43932
04-prep-always-129k-r0,8,130115,130115.0,130124.0,87.80847711639703,0.848356,1.0148616000000001,1.2366663,1.349289632,1.478724,0.01318,0.036083,0.06013144,0.11649722599999973,0.190748,0.00325,0.005152,0.01198886,0.023339,0.049163,0.039887,0.179606,0.398027,0.461717,0.558654,0.903477,1.269789,1.585894,1.79533,2.014214,0.907633,1.058816,1.27240496,1.402625,1.591712,0.827564,0.992572,1.210969,1.313117579999996,1.403345,0.978376,1.283241,1.586016,1.79533,2.014214
04-prep-always-129k-r0,9,129516,129516.0,129508.0,87.98295191327712,0.8518745,1.012404,1.2267547500000007,1.355219435,1.498387,0.013202,0.0361815,0.05998695000000004,0.12200860000000044,0.271659,0.003251,0.005111,0.012015700000000011,0.02238,0.051153,0.039702,0.175508,0.393955,0.455754,0.563941,0.913515,1.30252,1.7633034000000005,1.9313613600000046,2.115792,0.910535,1.049301,1.2648953000000005,1.399881,1.524298,0.831088,0.99096,1.197008,1.31045,1.466664,0.984197,1.308545,1.7633034000000005,1.9313613600000046,2.115792
04-prep-always-129k-r0,10,129420,129420.0,129392.0,85.09967547519703,0.86278,1.0322355,1.3034348599999999,1.53858258200001,1.806056,0.013642,0.039780100000000006,0.2824147399999999,0.49523097400000365,0.751766,0.00325,0.00512,0.011368,0.021226,0.061558,0.040001,0.176992,0.388991,0.44528,0.577635,0.898277,1.381843,2.0358189699999985,2.260359,2.368365,0.933039,1.052157,1.275622,1.352817,1.459092,0.841869,1.00231,1.180632,1.311396,1.388917,0.999094,1.3826237000000001,2.0358189699999985,2.260359,2.368365
04-prep-always-129k-r0,11,129471,129471.0,129476.0,86.53366390929243,0.849344,1.024851,1.2156607000000001,1.34985838,1.449373,0.013307,0.036427,0.06099320000000001,0.11097756999999969,0.223412,0.003251,0.005145,0.011513,0.022749629999999802,0.056988,0.039628,0.181848,0.402255,0.455615,0.503002,0.890334,1.229872,1.578417,1.848191,1.991633,0.917987,1.056163,1.277306,1.392301,1.563183,0.828319,1.003603,1.186359,1.323781,1.392514,0.985115,1.24999,1.578417,1.848191,1.991633
04-prep-always-129k-r0,12,129325,129325.0,129319.0,90.38082350666924,0.824307,0.9965098,1.2101267999999998,1.3337520360000008,1.45372,0.013279,0.0364816,0.06084195999999989,0.0916853280000012,0.217991,0.00325,0.005003,0.011992599999999947,0.02306,0.063815,0.039388,0.181799,0.39969,0.45899980000001045,0.509356,0.862792,1.162633,1.470776,1.674342,1.902228,0.886153,1.0656706000000016,1.283849,1.446287,1.580256,0.80366,0.9742934000000003,1.182723,1.304076,1.441915,0.943587,1.20678,1.475731,1.674342,1.902228
04-prep-always-129k-r0,13,129883,129883.0,129906.0,89.47976255553075,0.830585,1.005451,1.2107288799999998,1.351064932000001,1.553341,0.013131,0.036360800000000006,0.061948979999999924,0.1321559560000012,0.301392,0.003248,0.004912,0.011572139999999839,0.021913,0.089539,0.038396,0.172833,0.394049,0.457359,0.527474,0.897121,1.3197514,1.676087,1.915811,2.152975,0.86992,1.0623932000000003,1.26869,1.40322,1.528919,0.809875,0.982562,1.184415,1.3048814940000004,1.395287,0.958581,1.327522,1.676087,1.915811,2.152975
04-prep-always-129k-r0,14,129305,129305.0,129298.0,82.6271219210394,0.858751,1.050272,1.3791503999999972,1.8096751919999883,2.207389,0.013547,0.039686,0.3579452799999994,0.7723067279999964,0.941419,0.003248,0.004884,0.011821479999999895,0.022544,0.085241,0.039163,0.18171300000000004,0.40240031999999964,0.491389,0.718365,0.908807,1.410984,2.005111,2.223456,2.596956,0.912996,1.064149,1.287249,1.427061,1.516711,0.837505,1.019072,1.21579132,1.340521,1.457425,0.994708,1.413619,2.005111,2.223456,2.596956
04-prep-always-129k-r0,15,128649,128649.0,128646.0,84.0706107315253,0.864063,1.0360794,1.23283052,1.3736915439999997,1.561683,0.013139,0.036885,0.06492768000000004,0.15897363199999998,0.320027,0.00325,0.004935,0.012097,0.02221,0.069508,0.038448,0.176199,0.3965320400000001,0.458249,0.555936,0.903029,1.3992197999999998,1.794222,2.001316,2.106035,0.933835,1.0613806,1.277763,1.3884026879999962,1.524991,0.843991,1.0145616,1.202343,1.325326,1.50037,1.002617,1.400481,1.794222,2.001316,2.106035
04-prep-always-129k-r0,16,129828,129828.0,129809.0,75.49989216501834,0.908937,1.0663616999999999,1.23380644,1.3857686589999991,1.525714,0.013254,0.036977300000000005,0.0660779799999999,0.133207983999999,0.277489,0.00325,0.004965,0.013430739999999846,0.023229,0.07701,0.040182,0.182074,0.40434772999999996,0.472891,0.626517,0.937114,1.3315,1.6726500199999998,1.97609,2.194535,0.9699815,1.078156,1.284385,1.3898661449999885,1.612094,0.888803,1.044677,1.204362,1.35136,1.496956,1.030007,1.3374871000000002,1.6726500199999998,1.97609,2.194535
04-prep-always-129k-r0,17,129731,129731.0,129732.0,80.69081406911224,0.881661,1.053166,1.2250362,1.369821370000001,1.522589,0.013484,0.038261,0.0914014999999999,0.30083261000000017,0.421501,0.003248,0.004997,0.012936,0.02508,0.075221,0.039472,0.181318,0.398684,0.451434,0.634726,0.890228,1.310247,1.937506,2.122899,2.34443,0.966411,1.076801,1.28182,1.378774,1.471478,0.861212,1.027008,1.1730121999999996,1.317696,1.442739,1.017552,1.322208,1.937506,2.122899,2.34443
04-prep-always-129k-r0,18,129829,129829.0,129845.0,80.78087330257493,0.871323,1.0627541999999999,1.4771550800000002,1.8959541160000004,2.083603,0.013519,0.03912759999999999,0.39700704000000003,0.7454337280000093,0.977161,0.003247,0.004939,0.012960120000000025,0.022155,0.096387,0.038608,0.18243,0.401273,0.499624,0.691605,0.912029,1.3557872,1.917938,2.211749,2.454305,0.941899,1.092294,1.292852,1.412003,1.671049,0.851689,1.033923,1.214689520000001,1.377685,1.671874,1.017829,1.360743,1.917938,2.211749,2.454305
04-prep-always-129k-r0,19,129908,129908.0,129904.0,85.35117159836192,0.854397,1.0375456,1.2628021799999998,1.4784131759999972,1.879843,0.01326,0.037849,0.08836526999999902,0.31815838699999766,0.635615,0.003248,0.004985,0.012138,0.023386,0.061696,0.038896,0.179551,0.396442,0.464516,0.570298,0.8822725,1.243264,1.876255,2.091865,2.372574,0.919203,1.082041,1.301197,1.476668,1.729752,0.834094,1.0130298,1.211734,1.355572,1.59991,0.975705,1.272237,1.876255,2.091865,2.372574
04-prep-always-129k-r0,20,129975,129975.0,129936.0,71.34064243123677,0.886839,1.1854286,1.48877168,1.7011463979999994,1.901617,0.013701,0.040687600000000004,0.24471917999999976,0.5666867459999996,0.781751,0.003249,0.005079200000000012,0.011588,0.021646,0.073566,0.039727,0.190773,0.408649,0.468588,0.558994,0.913107,1.36963,2.0061429399999944,2.2004206759999634,2.475434,0.969009,1.2453296,1.531764,1.747125,1.921366,0.865981,1.1473074,1.4036776999999998,1.59749,1.750465,1.024698,1.441604,2.0061429399999944,2.2004206759999634,2.475434
04-prep-always-129k-r0,21,129270,129270.0,129285.0,73.13452463835384,0.8889365,1.1471394,1.39001855,1.6137806099999998,1.775428,0.01328,0.037449100000000006,0.06954515999999991,0.14785109499999993,0.353685,0.00325,0.005067,0.01191,0.022906,0.043981,0.038073,0.190454,0.41241,0.470641,0.652132,0.917758,1.281865,1.746824,2.01204,2.177635,0.975836,1.2586531,1.550636,1.798933,1.965491,0.867815,1.124858,1.3640574099999991,1.580087,1.724155,1.035128,1.376802,1.774503,2.01204,2.177635
04-prep-always-129k-r0,22,129555,129555.0,129588.0,79.34699548454324,0.861386,1.0901138000000001,1.3085221399999987,1.490713567999998,1.705129,0.013128,0.03681160000000001,0.06752737999999997,0.17152959999999962,0.354095,0.00325,0.005047,0.011517379999999976,0.022181,0.064835,0.037527,0.178891,0.39858745999999634,0.46589,0.577608,0.874128,1.216462,1.612735,2.065093,2.182314,0.965253,1.217466,1.4639777799999996,1.667732,1.860722,0.840644,1.067176200000001,1.281764,1.45419,1.68163,1.011959,1.304759,1.645486,2.065093,2.182314
04-prep-always-129k-r0,23,129325,129325.0,129328.0,73.32534312777885,0.883767,1.1368106,1.38230876,1.5276145080000016,1.704437,0.01333,0.0376476,0.07328387999999993,0.1976925840000009,0.40522,0.003248,0.004975200000000011,0.011223,0.023965696000004363,0.091833,0.03879,0.186676,0.409314,0.479144,0.652886,0.896311,1.279703,1.777401,2.0349104480000086,2.201391,0.990988,1.2482116,1.510798,1.712187,1.858176,0.863505,1.113129,1.355913,1.49757,1.664613,1.04055,1.35556,1.78175,2.0349104480000086,2.201391
04-prep-always-129k-r0,24,129109,129109.0,129079.0,73.29775615952411,0.882561,1.1499376000000001,1.4664831999999999,1.6992882240000005,2.020923,0.01342,0.038178199999999995,0.07859359999999999,0.22795518000000115,0.419557,0.003249,0.005123,0.011584,0.023186,0.074642,0.039644,0.18823,0.41201,0.463448,0.557549,0.893379,1.276255,1.8236743199999994,2.053272,2.180774,0.985192,1.2532026,1.543155,1.763997,1.902314,0.861216,1.126132,1.438465,1.655057,1.902785,1.02484,1.354863,1.8272466799999993,2.053272,2.180774
04-prep-always-129k-r0,25,129809,129809.0,129846.0,71.72846258733986,0.896254,1.1339074,1.35312676,1.5076836799999993,1.712108,0.013075,0.03701739999999999,0.06692435999999999,0.17095810399999928,0.429854,0.003249,0.004983,0.011327,0.022253,0.062323,0.038001,0.182362,0.400796,0.457179,0.531594,0.897124,1.294659,1.773497879999998,2.017968,2.149776,1.008435,1.233476,1.448253,1.627924,1.806679,0.87533,1.109828,1.325287,1.481566,1.655607,1.047516,1.352475,1.773968,2.017968,2.149776
04-prep-always-129k-r0,26,129276,129276.0,129204.0,65.32999164578112,0.9193735,1.2451205,2.3468585,2.7643557000000016,2.847463,0.013952,0.044611,0.93687625,1.2545137500000012,1.620833,0.003251,0.004984,0.012221,0.024693,0.067477,0.038282,0.187244,0.408273,0.474454,0.557316,0.919854,1.460162,2.090616,2.294334,2.479001,1.041921,1.349545,1.85078,2.070467,2.226155,0.897617,1.186335,1.548237,1.822779,2.034883,1.078718,1.576101,2.092071,2.294334,2.479001
04-prep-always-129k-r0,27,130158,130158.0,130172.0,67.78684368229383,0.9150595,1.1655688,1.4764738599999998,1.6887336339999985,1.878695,0.0133085,0.037900300000000005,0.07726743,0.21207007699999714,0.462241,0.003252,0.004862,0.012262,0.025801876999999744,0.059135,0.037787,0.185996,0.410248,0.490867,0.621409,0.932652,1.4458664000000008,1.8959137799999974,2.089075,2.343358,1.022127,1.2641478000000002,1.5235082599999994,1.7218555799999997,1.95556,0.893926,1.1394447,1.438642,1.643745271999972,1.844212,1.081812,1.474791,1.8969437699999976,2.089075,2.343358
04-prep-always-129k-r0,28,129659,129659.0,129663.0,69.45294966026269,0.914541,1.1389373999999999,1.4148674399999999,1.6067642040000003,1.827955,0.013281,0.037632,0.07469168,0.2238774900000004,0.452401,0.003253,0.005024,0.011968,0.02379761600000062,0.075722,0.038514,0.18263,0.4053189799999997,0.460438,0.531661,0.92137,1.36937,1.853699,2.098048,2.241684,1.016068,1.2380414,1.502918,1.713745,1.930862,0.89391,1.113113,1.380528,1.576356,1.814701,1.060787,1.416971,1.855676,2.098048,2.241684
04-prep-always-129k-r0,29,130106,130106.0,130130.0,74.47773354034403,0.9003855,1.0930745,1.3045865999999997,1.4704462500000013,1.618758,0.0132195,0.0367175,0.06571574999999981,0.12872555000000035,0.209082,0.003253,0.005095,0.012586399999999965,0.022027,0.047857,0.039743,0.186776,0.407172,0.4596254750000057,0.563442,0.927561,1.29567,1.6132280499999994,1.798945,1.945963,0.97888,1.1669825,1.386974,1.549758,1.676635,0.879548,1.069638,1.281486,1.454103,1.579386,1.034213,1.326751,1.6164727499999998,1.798945,1.945963
04-prep-always-129k-r0,30,129824,129824.0,129813.0,73.45406088242544,0.8885365,1.1501865999999998,1.5057983200000005,1.7041195499999993,1.876601,0.0132825,0.037222,0.06934731000000001,0.1624786289999997,0.376516,0.003248,0.0049433999999999945,0.012548400000000081,0.022623,0.060221,0.039035,0.18335,0.405429,0.45743,0.515039,0.8928105,1.315604,1.7702333400000005,2.001673,2.183431,1.009118,1.267226,1.540835,1.74319,1.858898,0.867907,1.1253882999999998,1.479895,1.679432,1.805009,1.047611,1.376636,1.7753406500000022,2.001673,2.183431
04-prep-always-129k-r0,31,129204,129204.0,129221.0,72.91647317420514,0.898264,1.114642,1.52517922,1.905922793000003,2.076704,0.013431,0.03860039999999999,0.10150414000000008,0.3604718250000043,0.765719,0.003249,0.005113,0.013046700000000012,0.023977,0.086103,0.038805,0.189122,0.41175306000000034,0.464394,0.515917,0.9014105,1.307292,1.840723,2.090007,2.353715,1.00926,1.224759,1.524677,1.780398,1.909454,0.877589,1.089675,1.4473496100000003,1.750597,1.844824,1.051466,1.358355,1.841921,2.090007,2.353715
04-prep-always-129k-r0,32,129030,129030.0,129049.0,71.06564364876385,0.902976,1.1609871,1.5683136299999996,1.7800190420000006,2.017071,0.013293,0.03735310000000001,0.07038941999999998,0.1415710400000012,0.284504,0.00325,0.005013,0.013614,0.023006,0.074198,0.038958,0.1818662,0.403103,0.469971,0.565931,0.898996,1.293672,1.743334,1.944664182000042,2.083081,1.026121,1.286068,1.625952,1.864946,1.960225,0.882596,1.136534,1.5449645499999969,1.744668,1.888223,1.0553145,1.372518,1.7677985799999991,1.9463722970000075,2.083081
04-prep-always-129k-r0,33,130182,130182.0,130152.0,72.32336267686777,0.8820245,1.1689186,1.5477896500000001,1.7903354610000004,1.961342,0.013412,0.03939070000000003,0.12891122000000008,0.47465561200000234,0.698008,0.003249,0.004999,0.011895,0.022046,0.049058,0.038567,0.192556,0.4179614400000002,0.465393,0.549334,0.895385,1.246974,1.84149247,2.125744,2.361154,0.993196,1.295415,1.594003,1.805952,2.060467,0.860779,1.143224,1.474181,1.6445228760000012,1.89037,1.036614,1.358046,1.8464721800000001,2.125744,2.361154
04-prep-always-129k-r0,34,129765,129765.0,129770.0,72.72916425846722,0.888028,1.1372134000000003,1.3987928,1.5728697360000006,1.794938,0.013261,0.037697600000000005,0.07421244,0.182153864000001,0.423004,0.00325,0.004962,0.011886960000000035,0.022588,0.06104,0.038356,0.189914,0.408857,0.471537,0.583865,0.901486,1.2740510000000003,1.813641,2.047288,2.338201,1.002179,1.267548,1.555413,1.779382,1.905984,0.867211,1.114504,1.368867,1.545267,1.735922,1.046032,1.379306,1.819865,2.047288,2.338201
04-prep-always-129k-r0,35,129316,129316.0,129283.0,63.251260478208415,0.9270595,1.3458115,4.55734295,4.822997,5.041151,0.014606,0.0531685,3.0019931500000014,3.330177264999999,3.535027,0.003246,0.005044,0.012508,0.023565,0.070378,0.039115,0.190304,0.40558510000000236,0.47042,0.601525,0.956184,1.548325,2.233734,2.390416,2.64218,1.036492,1.40107,1.8123705000000037,1.968701,2.056553,0.904011,1.25638,1.610312,1.82568,2.030506,1.102016,1.659762,2.233734,2.390416,2.64218
04-prep-always-129k-r0,36,129440,129440.0,129499.0,73.32895550061804,0.903228,1.119026,1.3880413999999999,1.5688828750000015,1.76063,0.01368,0.0400831,0.16507944,0.41749143300000113,0.622102,0.003248,0.005072,0.01307,0.024875740000000514,0.085672,0.039228,0.199007,0.421578,0.507958,0.636938,0.921122,1.386317,1.993226,2.224836,2.440545,1.005235,1.194466,1.429416,1.604059,1.79016,0.882728,1.089149,1.330442,1.495645,1.640313,1.063073,1.413558,1.993226,2.224836,2.440545
04-prep-always-129k-r0,37,129540,129540.0,129543.0,75.34892697236376,0.8904185,1.116114,1.4200676500000002,1.577665825999998,1.844051,0.013255,0.03706730000000002,0.06705327,0.09468437599999993,0.199912,0.00325,0.00505,0.011892050000000003,0.023853,0.07377,0.039132,0.18815540000000025,0.410364,0.466187,0.547456,0.892755,1.235841,1.580985,1.819137,2.136208,1.003953,1.236653,1.532674,1.739818,1.953414,0.870093,1.093676,1.399766,1.548777,1.748487,1.04447,1.313041,1.635109,1.85498,2.136208
04-prep-always-129k-r0,38,130427,130427.0,130413.0,79.24892851940166,0.878567,1.0962652000000004,1.3834408800000002,1.5395046659999982,1.759722,0.013477,0.038731,0.09513380000000037,0.31072345999999806,0.441814,0.003248,0.004915,0.011329,0.02357,0.077709,0.039452,0.194189,0.415741,0.487337,0.594189,0.910482,1.3919656000000016,1.850357,2.052215,2.143634,0.952919,1.163882,1.475557,1.75178,1.92971,0.857816,1.067507,1.336714,1.494241,1.745481,1.012979,1.4233588000000006,1.851052,2.052215,2.143634
04-prep-always-129k-r0,39,129722,129722.0,129711.0,85.37719122431045,0.8700155,1.0260159,1.2305217499999999,1.343752520999999,1.449538,0.013191,0.037033,0.06667900999999987,0.10449890399999812,0.245735,0.00325,0.005009,0.011470319999999949,0.022384,0.06551,0.038679,0.187743,0.408411,0.464779,0.596829,0.89015,1.218263,1.567889,1.828104,2.183375,0.937936,1.056797,1.271923,1.350359,1.465012,0.849322,1.004678,1.203435,1.312638,1.412387,0.99412,1.2402056000000004,1.567889,1.828104,2.183375
04-prep-always-129k-r0,40,129471,129471.0,129458.0,83.59864371171922,0.871856,1.038298,1.2563213,1.43084226,1.777936,0.013272,0.037486,0.07449150000000004,0.3109903899999999,0.547541,0.003248,0.004928,0.011951700000000027,0.022673,0.079775,0.038922,0.185547,0.407657,0.483587,0.559416,0.887632,1.27259,1.815266,2.075886,2.253355,0.94647,1.064846,1.283615,1.371765,1.557911,0.851087,1.015239,1.212945,1.328727,1.447791,0.998529,1.288199,1.815266,2.075886,2.253355
04-prep-always-129k-r0,41,129571,129571.0,129588.0,78.16949780429263,0.895347,1.067403,1.4408753000000005,1.8626973899999917,2.107315,0.013672,0.040597,0.3867540000000004,0.7757378999999998,0.985339,0.003248,0.004962,0.012911,0.024449,0.068736,0.038885,0.190047,0.414393,0.483219,0.552726,0.915103,1.344092,2.006617,2.123837,2.566075,0.967225,1.07894,1.285105,1.383879,1.549558,0.873555,1.039311,1.2086163000000028,1.346519,1.456903,1.020693,1.349582,2.006617,2.123837,2.566075
04-prep-always-129k-r0,42,129252,129252.0,129243.0,82.29273047999257,0.873514,1.0516706,1.593404960000001,2.163091849999997,2.403279,0.013612,0.04084,0.5403759700000004,0.9442132129999979,1.268922,0.003249,0.004931,0.011628,0.022199,0.071873,0.037955,0.183386,0.405188,0.454721,0.525086,0.89553,1.303036,2.0394584300000016,2.227312,2.472063,0.943374,1.072851,1.29588,1.388424,1.563477,0.852346,1.022824,1.2318921700000018,1.36895,1.554351,1.001851,1.312426,2.0394584300000016,2.227312,2.472063
04-prep-always-129k-r0,43,129478,129478.0,129487.0,83.7277375307002,0.8634515,1.0399533,1.25066891,1.508946930000001,1.839334,0.013263,0.03828260000000001,0.0971098099999994,0.4277193480000003,0.699775,0.003248,0.004949300000000003,0.01219,0.021981,0.065492,0.038041,0.18801870000000023,0.40682498999999994,0.48411321600000085,0.597094,0.909535,1.279393,1.8977185499999993,2.101303,2.370013,0.921992,1.062555,1.2596165399999988,1.355918,1.457875,0.8432385,1.016223,1.1761905599999993,1.311211,1.408846,0.997407,1.2901059000000001,1.8977185499999993,2.101303,2.370013
04-prep-always-129k-r0,44,129209,129209.0,129205.0,87.52176705957015,0.825287,1.0277186,1.2479618399999999,1.393142576,1.550965,0.013351,0.0378122,0.073297,0.15109623200000008,0.348877,0.003249,0.004969,0.011825959999999977,0.02352,0.075175,0.038703,0.186892,0.406591,0.462352,0.521609,0.927206,1.3509254,1.796031,1.999877,2.16704,0.860938,1.06952,1.267956,1.425291,1.602261,0.804136,1.0036734,1.213846,1.329109,1.509559,0.969283,1.359439,1.796031,1.999877,2.16704
04-prep-always-129k-r0,45,129355,129355.0,129383.0,83.3697962970121,0.853111,1.051478,1.3411686199999993,1.6366262819999997,1.920352,0.013767,0.04164420000000001,0.2664616999999996,0.530027522,0.680062,0.003248,0.005124,0.012046,0.024494,0.073583,0.038702,0.196097,0.415096,0.48124,0.537323,0.924261,1.396145,2.063761,2.212118,2.347127,0.906432,1.076181,1.264582039999997,1.364235,1.456016,0.831785,1.019856,1.202842,1.33858,1.448654,1.005475,1.397157,2.063761,2.212118,2.347127
04-prep-always-129k-r0,46,129229,129229.0,129085.0,82.2431497574074,0.855298,1.076391,1.8441365600000004,2.2509364639999996,2.572117,0.014146,0.046894799999999986,0.8626108400000001,1.1339452479999999,1.345375,0.003247,0.004992,0.012039,0.023716,0.075135,0.038087,0.184751,0.404851,0.502284,0.574634,0.905641,1.5335357999999994,2.091682,2.299264,2.53969,0.91925,1.0840442,1.2574421200000003,1.3627153119999988,1.571999,0.832662,1.020876,1.186918,1.317366,1.479906,0.99813,1.5338279999999986,2.091682,2.299264,2.53969
04-prep-always-129k-r0,47,129226,129226.0,129356.0,85.71262748982403,0.855327,1.0283795,1.25493125,1.3918165499999993,1.831408,0.013082,0.037129,0.069874,0.22313369999999333,0.735458,0.003249,0.004984,0.011439,0.022699,0.069891,0.037135,0.18651,0.400536,0.467016,0.530899,0.912051,1.334291,1.75907,2.007599,2.113516,0.904395,1.0545485,1.271681,1.395996249999951,1.632031,0.834836,1.005557,1.221576,1.3231656249999968,1.479543,0.984136,1.339823,1.75907,2.007599,2.113516
04-prep-always-129k-r0,48,129786,129786.0,129772.0,89.71845961814063,0.812629,1.0033855,1.2198088499999997,1.3227439849999976,1.528078,0.013097,0.0366185,0.06585149999999983,0.09689414999999788,0.184282,0.00325,0.00498,0.011445299999999988,0.021487,0.047948,0.03738,0.180274,0.401706,0.451777,0.517643,0.890173,1.2328985,1.602735,1.8339223049999882,2.098374,0.854727,1.057198,1.2492348499999997,1.395279,1.562962,0.7917615,0.980609,1.189769,1.281548,1.439553,0.933868,1.246329,1.602735,1.8339223049999882,2.098374
04-prep-always-129k-r0,49,129990,129990.0,129980.0,85.54196476652051,0.827187,1.0499669,1.26848125,1.4686197279999997,1.901803,0.013307,0.03716020000000001,0.06988032000000001,0.14891994999999938,0.367633,0.00325,0.005029,0.012227,0.023277,0.110346,0.039429,0.184887,0.407079,0.480269,0.888029,0.884112,1.198218,1.600986,1.945182,2.36669,0.88541,1.159613,1.438527,1.6642286709999972,1.891208,0.8063575,1.028105,1.240251,1.414637,1.566081,0.957636,1.266006,1.630174,1.945182,2.36669
04-prep-always-129k-r0,50,128632,128632.0,128616.0,76.47319485042601,0.882745,1.1070848999999998,1.4123483900000005,1.6371142690000067,1.894953,0.013865,0.04148460000000004,0.28743676,0.5216605070000037,0.777486,0.003248,0.005046,0.011395,0.023150461000000417,0.083494,0.039255,0.186075,0.40685447000000036,0.480601,0.655601,0.929818,1.413315,2.068088,2.220529,2.438064,0.944934,1.165748,1.478372,1.757488,1.948099,0.860496,1.065161,1.306965,1.4926792290000057,1.729965,1.0234895,1.4495863000000004,2.068088,2.220529,2.438064
04-prep-always-129k-r0,51,129874,129874.0,129858.0,81.94403806766559,0.8789065,1.0433097,1.2542189000000004,1.3915190809999993,1.690781,0.013216,0.037184,0.06970908000000002,0.1792240349999986,0.451796,0.00325,0.005049,0.011474370000000126,0.022752,0.066876,0.0392005,0.185817,0.405186,0.473755,0.551922,0.894702,1.2613,1.618373,1.979775,2.221405,0.95262,1.066755,1.2900099400000002,1.370628890999999,1.439193,0.857857,1.021221,1.2220804600000008,1.330883,1.391958,1.006137,1.277195,1.618373,1.979775,2.221405
04-prep-always-129k-r0,52,129491,129491.0,129533.0,80.0843301851094,0.88957,1.052271,1.2349566,1.384275469999999,1.478631,0.013206,0.037143,0.06760110000000001,0.13457563999999966,0.244437,0.003248,0.005042,0.012773400000000198,0.023513,0.050658,0.037933,0.181601,0.403961,0.460716,0.545954,0.911706,1.26406,1.620874,1.871783,2.059468,0.957672,1.076294,1.28489,1.374336,1.501935,0.868759,1.030491,1.2096168000000007,1.349683,1.463144,1.014433,1.279838,1.620874,1.871783,2.059468
