name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,projected_codes,stride,tuples_per_call,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes,allocated_binding_bytes,input_bytes,issued_write_bytes,live_bindings,lowered_decode_terms
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/bytes,207,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/bytes,iteration,3,1,1,68364,408.6516295125986,408.6201802117933,ns,256.0,626498671.3757304,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/bytes,207,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/bytes,iteration,3,2,1,68364,408.1705283482438,408.0024574337484,ns,256.0,627447201.2011578,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/word,208,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/word,iteration,3,0,1,60096,464.20210995726023,464.20161075611827,ns,256.0,551484514.6336577,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/word,208,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/word,iteration,3,1,1,60096,465.027788871212,464.97670394034606,ns,256.0,550565217.2046094,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/word,208,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/word,iteration,3,2,1,60096,464.03105031938213,463.9946086262094,ns,256.0,551730548.6759043,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/prepare,209,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/prepare,iteration,3,0,1,6196431,4.5324108345588074,4.532033036436833,ns,1.0,220651524.8146157,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/prepare,209,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/prepare,iteration,3,1,1,6196431,4.550070839165562,4.5500659976685,ns,1.0,219777031.9183085,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_0/prepare,209,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_0/prepare,iteration,3,2,1,6196431,4.580874216141909,4.580627138428572,ns,1.0,218310718.1133847,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/bytes,210,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/bytes,iteration,3,0,1,68365,409.9591896437812,409.8114532289894,ns,256.0,624677514.4592054,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/bytes,210,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/bytes,iteration,3,1,1,68365,409.96094492806304,409.9605061068886,ns,256.0,624450395.0662344,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/bytes,210,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/bytes,iteration,3,2,1,68365,410.4521319388594,410.4268265925934,ns,256.0,623740904.3783491,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/word,211,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/word,iteration,3,0,1,59745,466.37894384466466,466.07096828188435,ns,256.0,549272573.1098716,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/word,211,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/word,iteration,3,1,1,59745,467.4369403298522,467.0896309314422,ns,256.0,548074679.9912902,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/word,211,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/word,iteration,3,2,1,59745,466.4082349986622,466.3806176249169,ns,256.0,548907888.3760262,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/prepare,212,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/prepare,iteration,3,0,1,5453986,4.54859546760943,4.548244164909759,ns,1.0,219865065.23003274,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/prepare,212,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/prepare,iteration,3,1,1,5453986,4.532099275649133,4.531707635479421,ns,1.0,220667368.7796736,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/R_1/prepare,212,0,small/b2-A0s0-B0s1-C1s5-D1s0/R_1/prepare,iteration,3,2,1,5453986,4.578650366907303,4.576368549534372,ns,1.0,218513869.49631628,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/bytes,213,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/bytes,iteration,3,0,1,80093,348.83173311010484,348.80364076761276,ns,256.0,733937293.3052543,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/bytes,213,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/bytes,iteration,3,1,1,80093,348.94610015847013,348.9456007391814,ns,256.0,733638708.892469,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/bytes,213,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/bytes,iteration,3,2,1,80093,349.3808447679919,349.081442822732,ns,256.0,733353219.6095569,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/word,214,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/word,iteration,3,0,1,80163,349.27548869182004,349.24142060551907,ns,256.0,733017290.8933426,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/word,214,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/word,iteration,3,1,1,80163,349.45797936714456,349.4576051295339,ns,256.0,732563825.3175466,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/word,214,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/word,iteration,3,2,1,80163,349.6132879257766,349.5623916270288,ns,256.0,732344228.4750795,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/prepare,215,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/prepare,iteration,3,0,1,20357300,1.37632348101176,1.3762163941191372,ns,1.0,726629913.9243006,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/prepare,215,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/prepare,iteration,3,1,1,20357300,1.3775108192150993,1.3775088051952173,ns,1.0,725948172.6930103,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_A/prepare,215,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_A/prepare,iteration,3,2,1,20357300,1.3777588383529509,1.377671891655484,ns,1.0,725862236.1804498,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/bytes,216,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/bytes,iteration,3,0,1,48228,577.9455917726804,577.9447623786776,ns,256.0,442948905.6123069,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/bytes,216,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/bytes,iteration,3,1,1,48228,581.4137223189856,581.316869868143,ns,256.0,440379444.10260636,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/bytes,216,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/bytes,iteration,3,2,1,48228,580.4820850956917,580.444762378751,ns,256.0,441041106.04921824,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/word,217,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/word,iteration,3,0,1,53216,525.8520181900161,525.5825315694514,ns,256.0,487078593.0338169,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/word,217,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/word,iteration,3,1,1,53216,525.4898902585796,525.4025105231419,ns,256.0,487245482.9823737,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/word,217,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/word,iteration,3,2,1,53216,525.0766686709447,525.0761049308031,ns,256.0,487548371.74267685,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/prepare,218,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/prepare,iteration,3,0,1,10786157,2.5802517059590313,2.5800403239076437,ns,1.0,387590841.4041503,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/prepare,218,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/prepare,iteration,3,1,1,10786157,2.575041323799467,2.5748957668612733,ns,1.0,388365235.1562845,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/prepare,218,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AC/prepare,iteration,3,2,1,10786157,2.571620272169718,2.571617490826369,ns,1.0,388860319.84432405,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/bytes,219,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/bytes,iteration,3,0,1,68467,410.2041859582874,409.3298815487537,ns,256.0,625412440.0383137,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/bytes,219,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/bytes,iteration,3,1,1,68467,409.36714037424645,409.17259409641457,ns,256.0,625652850.8839425,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/bytes,219,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/bytes,iteration,3,2,1,68467,409.52153592232105,409.4341799699069,ns,256.0,625253123.7592714,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/word,220,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/word,iteration,3,0,1,53513,522.9572253472795,522.8368807579826,ns,256.0,489636461.04854745,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/word,220,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/word,iteration,3,1,1,53513,522.9929362959882,522.9921701268901,ns,256.0,489491075.81837875,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/word,220,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/word,iteration,3,2,1,53513,523.3948760114339,523.3608655840354,ns,256.0,489146240.8338867,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/prepare,221,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/prepare,iteration,3,0,1,10833188,2.5826968017173657,2.5826931093598335,ns,1.0,387192731.6396751,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/prepare,221,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/prepare,iteration,3,1,1,10833188,2.585577763443781,2.585232528042395,ns,1.0,386812400.49119526,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/prepare,221,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_AB/prepare,iteration,3,2,1,10833188,2.5867944874589015,2.585926691201059,ns,1.0,386708565.01950574,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/bytes,222,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/bytes,iteration,3,0,1,41714,669.6049527737046,669.6039698901789,ns,256.0,382315535.019881,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/bytes,222,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/bytes,iteration,3,1,1,41714,672.2834060507048,671.1883300570457,ns,256.0,381413067.7424651,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/bytes,222,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/bytes,iteration,3,2,1,41714,670.9186364290067,670.8728484441165,ns,256.0,381592429.3160968,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/word,223,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/word,iteration,3,0,1,53283,525.4715387649329,525.4199275565855,ns,256.0,487229331.3854752,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/word,223,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/word,iteration,3,1,1,53283,523.8199801060848,523.8192293977417,ns,256.0,488718217.340617,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/word,223,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/word,iteration,3,2,1,53283,523.2843496050207,523.2522568173974,ns,256.0,489247770.3910561,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/prepare,224,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/prepare,iteration,3,0,1,6158394,4.537350159797722,4.534463043448833,ns,1.0,220533278.23340636,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/prepare,224,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/prepare,iteration,3,1,1,6158394,4.537550049576296,4.537545015794816,ns,1.0,220383488.54261136,,,,,,,,,,,,,,,,,
small/b2-A0s0-B0s1-C1s5-D1s0/W_all/prepare,224,0,small/b2-A0s0-B0s1-C1s5-D1s0/W_all/prepare,iteration,3,2,1,6158394,4.588059809100894,4.584049023170669,ns,1.0,218147754.2987369,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/bytes,225,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/bytes,iteration,3,0,1,80020,350.17683079231085,350.1764558860064,ns,256.0,731060000.4568443,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/bytes,225,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/bytes,iteration,3,1,1,80020,350.7398150462112,350.71044738813777,ns,256.0,729946888.9692929,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/bytes,225,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/bytes,iteration,3,2,1,80020,350.9416395899919,350.8604098975313,ns,256.0,729634899.7447866,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/word,226,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/word,iteration,3,0,1,68664,407.69296865897377,407.69224047534647,ns,256.0,627924631.8289459,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/word,226,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/word,iteration,3,1,1,68664,408.4326575789766,408.139782127433,ns,256.0,627236087.2679386,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/word,226,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/word,iteration,3,2,1,68664,408.10497495052454,408.10424676684545,ns,256.0,627290703.3634856,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/prepare,227,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/prepare,iteration,3,0,1,10797179,2.590142295500508,2.5899283507295054,ns,1.0,386111067.40398043,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/prepare,227,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/prepare,iteration,3,1,1,10797179,2.5821587286819554,2.5819883137992927,ns,1.0,387298422.1716092,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/prepare,227,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_AC/prepare,iteration,3,2,1,10797179,2.5802184070486307,2.5802156285451967,ns,1.0,387564507.7631865,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/bytes,228,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/bytes,iteration,3,0,1,67994,410.7575815513278,410.3875341941567,ns,256.0,623800624.2140994,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/bytes,228,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/bytes,iteration,3,1,1,67994,410.5026914140344,410.50195605491905,ns,256.0,623626748.2383226,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/bytes,228,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/bytes,iteration,3,2,1,67994,410.0429449658171,410.0027943642109,ns,256.0,624385988.385708,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/word,229,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/word,iteration,3,0,1,60356,465.4612797400559,465.4607661209972,ns,256.0,549992649.5060433,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/word,229,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/word,iteration,3,1,1,60356,465.23908145018544,465.15441712500336,ns,256.0,550354872.651255,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/word,229,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/word,iteration,3,2,1,60356,465.9091059712315,465.88110544108173,ns,256.0,549496420.8896756,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/prepare,230,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/prepare,iteration,3,0,1,6177892,4.5401910554605625,4.540186199435412,ns,1.0,220255283.83050752,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/prepare,230,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/prepare,iteration,3,1,1,6177892,4.541612252205619,4.541332221411201,ns,1.0,220199701.5953292,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_0/prepare,230,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_0/prepare,iteration,3,2,1,6177892,4.5231933481522075,4.52318687345124,ns,1.0,221083061.11991107,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/bytes,231,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/bytes,iteration,3,0,1,68382,409.48568336704074,409.35450849636175,ns,256.0,625374814.950341,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/bytes,231,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/bytes,iteration,3,1,1,68382,415.1779854348572,410.41443654760394,ns,256.0,623759734.5587199,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/bytes,231,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/bytes,iteration,3,2,1,68382,411.81906057141606,410.2041472902541,ns,256.0,624079502.0993738,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/word,232,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/word,iteration,3,0,1,60004,464.732351176706,464.383374441663,ns,256.0,551268658.80544,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/word,232,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/word,iteration,3,1,1,60004,466.0652789812647,466.064595693605,ns,256.0,549280083.4163698,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/word,232,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/word,iteration,3,2,1,60004,465.62495833595494,465.59346043599163,ns,256.0,549835901.3897579,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/prepare,233,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/prepare,iteration,3,0,1,6187558,4.54344508770629,4.543170342807738,ns,1.0,220110610.9928485,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/prepare,233,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/prepare,iteration,3,1,1,6187558,4.552544153929307,4.547844238389537,ns,1.0,219884399.6368081,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/R_1/prepare,233,0,small/b2-A0s7-B0s0-C1s0-D1s3/R_1/prepare,iteration,3,2,1,6187558,4.564930138836365,4.554937505232546,ns,1.0,219541980.29089016,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/bytes,234,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/bytes,iteration,3,0,1,79766,350.4049344331495,350.3527818870016,ns,256.0,730692071.6347189,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/bytes,234,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/bytes,iteration,3,1,1,79766,349.7060150940658,349.6858310558207,ns,256.0,732085710.2704127,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/bytes,234,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/bytes,iteration,3,2,1,79766,349.0824411403216,349.0602512348827,ns,256.0,733397741.7776439,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/word,235,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/word,iteration,3,0,1,80203,349.0082665237805,349.0078924728593,ns,256.0,733507767.3634785,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/word,235,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/word,iteration,3,1,1,80203,357.88663765701614,350.4810293879212,ns,256.0,730424697.8704597,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/word,235,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/word,iteration,3,2,1,80203,349.23992868108814,349.23918057929,ns,256.0,733021992.4791018,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/prepare,236,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/prepare,iteration,3,0,1,20360349,1.3774321844878923,1.3760451748641374,ns,1.0,726720327.4040289,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/prepare,236,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/prepare,iteration,3,1,1,20360349,1.3762475780738885,1.3759680642015448,ns,1.0,726761053.5570723,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_A/prepare,236,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_A/prepare,iteration,3,2,1,20360349,1.376612453941545,1.3766109804896225,ns,1.0,726421635.5766156,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/bytes,237,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/bytes,iteration,3,0,1,48193,582.0472060258521,581.8892785259153,ns,256.0,439946239.684151,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/bytes,237,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/bytes,iteration,3,1,1,48193,582.1857946174495,582.1320523727015,ns,256.0,439762763.3740046,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/bytes,237,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/bytes,iteration,3,2,1,48193,581.9838980767082,581.985143070529,ns,256.0,439873771.7759509,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/word,238,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/word,iteration,3,0,1,53206,526.016802616426,525.6123369544458,ns,256.0,487050972.7441713,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/word,238,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/word,iteration,3,1,1,53206,525.5982407997789,525.5365936173047,ns,256.0,487121169.3136996,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/word,238,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/word,iteration,3,2,1,53206,524.9832725632455,524.9439912792016,ns,256.0,487671073.96766347,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/prepare,239,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/prepare,iteration,3,0,1,10829543,2.5891130401343703,2.5891092541947156,ns,1.0,386233218.38576776,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/prepare,239,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/prepare,iteration,3,1,1,10829543,2.5898618251945145,2.585789631197019,ns,1.0,386729062.5405895,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/prepare,239,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AC/prepare,iteration,3,2,1,10829543,2.5774891886013522,2.577258338602078,ns,1.0,388009220.8926197,,,,,,,,,,,,,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/bytes,240,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/bytes,iteration,3,0,1,68500,408.58978102187064,408.5550364963528,ns,256.0,626598565.9983054,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/bytes,240,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/bytes,iteration,3,1,1,68500,409.04350364959913,408.73693430658136,ns,256.0,626319714.4987686,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/bytes,240,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/bytes,iteration,3,2,1,68500,409.1490656933639,409.1484671532722,ns,256.0,625689744.8038079,,,,2.0,,,,,,,,32.0,,,,,
small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/word,241,0,small/b2-A0s7-B0s0-C1s0-D1s3/W_AB/word,iteration,3,0,1,53561,522.3597393624518,522.358992550543,ns,256.0,490084412.5416864,,,,2.0,,,,,,,,32.0,,,,,
