condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,mlp,base,268435456,24,0,0,0,1,3,10.7512,10.7657,10.7657
isolated,mlp,base,268435456,24,0,0,0,2,3,7.31787,10.5991,10.5991
isolated,mlp,base,268435456,32,0,0,0,0,3,8.59575,10.1308,10.1308
isolated,mlp,base,268435456,32,0,0,0,1,3,10.6052,10.7365,10.7365
isolated,mlp,base,268435456,32,0,0,0,2,3,6.43439,8.7359,8.7359
isolated,mlp,base,268435456,48,0,0,0,0,3,8.79282,10.2826,10.2826
isolated,mlp,base,268435456,48,0,0,0,1,3,10.6896,10.8597,10.8597
isolated,mlp,base,268435456,48,0,0,0,2,3,6.44057,8.06597,8.06597
isolated,mlp,base,268435456,64,0,0,0,0,3,8.33612,10.2869,10.2869
isolated,mlp,base,268435456,64,0,0,0,1,3,10.7841,10.9168,10.9168
isolated,mlp,base,268435456,64,0,0,0,2,3,6.45189,8.97275,8.97275
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.60108,1.61822,1.61822
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.61874,1.62148,1.62148
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.60825,1.6178,1.6178
isolated,tlb,sparse-base,65536,1,0,0,0,0,3,1.59846,1.62568,1.62568
isolated,tlb,sparse-base,65536,1,0,0,0,1,3,1.60767,1.61704,1.61704
isolated,tlb,sparse-base,65536,1,0,0,0,2,3,1.6201,1.62172,1.62172
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.60131,1.61442,1.61442
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.61525,1.61763,1.61763
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.61636,1.61747,1.61747
isolated,tlb,sparse-base,131072,1,0,0,0,0,3,1.61382,1.61796,1.61796
isolated,tlb,sparse-base,131072,1,0,0,0,1,3,1.61875,1.62589,1.62589
isolated,tlb,sparse-base,131072,1,0,0,0,2,3,1.60971,1.61703,1.61703
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.62286,1.62472,1.62472
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.60661,1.62213,1.62213
isolated,tlb,packed-base,4096,1,0,0,0,2,3,1.62443,1.62472,1.62472
isolated,tlb,sparse-base,262144,1,0,0,0,0,3,1.61597,1.62572,1.62572
isolated,tlb,sparse-base,262144,1,0,0,0,1,3,1.61815,1.61943,1.61943
isolated,tlb,sparse-base,262144,1,0,0,0,2,3,1.6138,1.61673,1.61673
isolated,tlb,packed-base,8192,1,0,0,0,0,3,1.59952,1.61798,1.61798
isolated,tlb,packed-base,8192,1,0,0,0,1,3,1.59904,1.61684,1.61684
isolated,tlb,packed-base,8192,1,0,0,0,2,3,1.60253,1.62257,1.62257
isolated,tlb,sparse-base,524288,1,0,0,0,0,3,3.50344,3.51281,3.51281
isolated,tlb,sparse-base,524288,1,0,0,0,1,3,3.46322,3.52657,3.52657
isolated,tlb,sparse-base,524288,1,0,0,0,2,3,3.46543,3.50392,3.50392
isolated,tlb,packed-base,16384,1,0,0,0,0,3,1.60261,1.61812,1.61812
isolated,tlb,packed-base,16384,1,0,0,0,1,3,1.61112,1.61864,1.61864
isolated,tlb,packed-base,16384,1,0,0,0,2,3,1.61739,1.61842,1.61842
isolated,tlb,sparse-base,1048576,1,0,0,0,0,3,3.48691,3.50547,3.50547
isolated,tlb,sparse-base,1048576,1,0,0,0,1,3,3.50372,3.50803,3.50803
isolated,tlb,sparse-base,1048576,1,0,0,0,2,3,3.50309,3.51835,3.51835
isolated,tlb,packed-base,32768,1,0,0,0,0,3,1.61232,1.62064,1.62064
isolated,tlb,packed-base,32768,1,0,0,0,1,3,1.61173,1.61874,1.61874
isolated,tlb,packed-base,32768,1,0,0,0,2,3,1.60172,1.62309,1.62309
isolated,tlb,sparse-base,2097152,1,0,0,0,0,3,3.51932,3.52407,3.52407
isolated,tlb,sparse-base,2097152,1,0,0,0,1,3,3.52034,3.53765,3.53765
isolated,tlb,sparse-base,2097152,1,0,0,0,2,3,3.4725,3.48537,3.48537
isolated,tlb,packed-base,65536,1,0,0,0,0,3,4.57841,4.58044,4.58044
isolated,tlb,packed-base,65536,1,0,0,0,1,3,4.56713,4.57776,4.57776
isolated,tlb,packed-base,65536,1,0,0,0,2,3,4.58083,4.62917,4.62917
isolated,tlb,sparse-base,4194304,1,0,0,0,0,3,6.52079,6.55262,6.55262
isolated,tlb,sparse-base,4194304,1,0,0,0,1,3,6.50238,6.50865,6.50865
isolated,tlb,sparse-base,4194304,1,0,0,0,2,3,6.49444,6.50134,6.50134
isolated,tlb,packed-base,131072,1,0,0,0,0,3,4.52773,4.59316,4.59316
isolated,tlb,packed-base,131072,1,0,0,0,1,3,4.57309,4.59655,4.59655
isolated,tlb,packed-base,131072,1,0,0,0,2,3,4.56901,4.58657,4.58657
isolated,tlb,sparse-base,8388608,1,0,0,0,0,3,14.145,14.1512,14.1512
isolated,tlb,sparse-base,8388608,1,0,0,0,1,3,13.9807,13.9915,13.9915
isolated,tlb,sparse-base,8388608,1,0,0,0,2,3,13.87,13.9816,13.9816
isolated,tlb,packed-base,262144,1,0,0,0,0,3,4.53288,4.59938,4.59938
isolated,tlb,packed-base,262144,1,0,0,0,1,3,4.59541,4.60608,4.60608
isolated,tlb,packed-base,262144,1,0,0,0,2,3,4.59051,4.59078,4.59078
isolated,tlb,sparse-base,16777216,1,0,0,0,0,3,30.6942,30.8369,30.8369
isolated,tlb,sparse-base,16777216,1,0,0,0,1,3,30.592,30.8791,30.8791
isolated,tlb,sparse-base,16777216,1,0,0,0,2,3,30.6663,30.8284,30.8284
isolated,tlb,packed-base,524288,1,0,0,0,0,3,5.07501,5.07907,5.07907
isolated,tlb,packed-base,524288,1,0,0,0,1,3,5.00999,5.06877,5.06877
isolated,tlb,packed-base,524288,1,0,0,0,2,3,5.06746,5.06779,5.06779
isolated,tlb,sparse-base,33554432,1,0,0,0,0,3,42.1862,42.2044,42.2044
isolated,tlb,sparse-base,33554432,1,0,0,0,1,3,42.0142,42.1981,42.1981
isolated,tlb,sparse-base,33554432,1,0,0,0,2,3,42.2326,42.26,42.26
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,0,120,122.505,140.006,272.512
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,1,120,123.339,140.006,240.01
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,2,120,124.172,140.839,183.341
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,0,120,125.005,140.839,155.007
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,1,120,122.505,140.006,155.007
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,2,120,123.339,140.006,269.178
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,0,120,125.005,140.839,158.34
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,1,120,125.005,142.506,248.344
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,1,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,2,120,125.005,141.673,157.507
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,2,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,0,120,123.339,140.006,155.007
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,0,120,121.672,140.006,225.01
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,1,120,130.006,147.506,230.843
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,1,120,129.172,145.006,175.841
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,1,120,30.0013,30.0013,30.8347
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,2,120,128.339,142.506,239.177
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,2,120,125.839,145.006,241.677
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,2,120,25.0011,30.0013,30.8347
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,0,120,125.839,142.506,168.341
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,0,120,126.672,144.173,248.344
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,0,120,25.0011,30.0013,30.0013
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,1,120,126.672,141.673,238.344
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,1,120,123.339,142.506,155.007
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,1,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,2,120,122.505,140.006,155.007
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,2,120,124.172,141.673,250.011
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,0,120,123.339,140.006,154.173
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,0,120,123.339,140.839,220.843
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,0,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,1,120,125.005,140.006,156.673
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,1,120,123.339,141.673,202.509
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,1,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,2,120,122.505,140.006,235.01
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,2,120,125.005,141.673,194.175
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,2,120,25.0011,25.8345,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,0,120,124.172,140.006,154.173
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,0,120,122.505,141.673,278.345
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,0,120,25.0011,25.0011,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,1,120,123.339,140.006,155.84
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,1,120,122.505,142.506,222.51
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,1,120,25.0011,25.0011,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,2,120,122.505,140.839,155.84
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,2,120,121.672,139.173,191.675
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,2,120,25.0011,25.0011,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,0,120,122.505,139.173,155.007
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,0,120,124.172,142.506,288.346
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,0,120,25.0011,25.8345,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,1,120,122.505,141.673,239.177
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,1,120,121.672,141.673,216.676
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,1,120,25.0011,25.8345,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,2,120,122.505,140.006,155.007
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,2,120,123.339,140.839,162.507
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,2,120,25.0011,25.0011,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,1,0,120,129.172,141.673,235.844
isolated,adjacent,parity0:trained,33554432,0,1,1,1,0,120,124.172,140.839,155.84
isolated,adjacent,parity0:hot,33554432,0,1,1,1,0,120,25.0011,25.0011,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,1,1,120,122.505,141.673,156.673
isolated,adjacent,parity0:trained,33554432,0,1,1,1,1,120,122.505,140.006,260.011
isolated,adjacent,parity0:hot,33554432,0,1,1,1,1,120,25.0011,25.8345,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,1,2,120,122.505,140.839,154.173
isolated,adjacent,parity0:trained,33554432,0,1,1,1,2,120,123.339,140.839,265.845
isolated,adjacent,parity0:hot,33554432,0,1,1,1,2,120,25.0011,25.0011,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,2,0,120,122.505,140.006,157.507
isolated,adjacent,parity0:trained,33554432,0,1,1,2,0,120,122.505,142.506,155.84
isolated,adjacent,parity0:hot,33554432,0,1,1,2,0,120,25.0011,25.0011,25.8345
isolated,adjacent,parity0:cold,33554432,0,1,1,2,1,120,124.172,140.006,180.008
isolated,adjacent,parity0:trained,33554432,0,1,1,2,1,120,123.339,145.006,241.677
isolated,adjacent,parity0:hot,33554432,0,1,1,2,1,120,25.0011,25.8345,30.8347
isolated,adjacent,parity0:cold,33554432,0,1,1,2,2,120,127.506,142.506,230.843
isolated,adjacent,parity0:trained,33554432,0,1,1,2,2,120,128.339,145.006,160.84
isolated,adjacent,parity0:hot,33554432,0,1,1,2,2,120,25.0011,29.1679,30.0013
isolated,adjacent,parity0:cold,33554432,0,1,1,4,0,120,127.506,145.006,160.84
isolated,adjacent,parity0:trained,33554432,0,1,1,4,0,120,128.339,146.673,205.842
isolated,adjacent,parity0:hot,33554432,0,1,1,4,0,120,30.0013,30.0013,30.8347
isolated,adjacent,parity0:cold,33554432,0,1,1,4,1,120,124.172,141.673,157.507
