case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k12/ikea2,0,346.9134977223182,346.926165247028,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,1,345.4450551264215,345.44772892396185,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,2,345.1829570211958,345.18570509043565,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,0,352.2722934735285,352.27502260282193,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,1,351.87045842681846,351.8923584365052,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,2,352.33976827512873,352.3424974065487,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,0,182.27416084703984,182.275573153621,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,1,181.9474240560057,181.94887535310312,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,2,181.8113920321644,181.81279567468877,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,0,75.3998369697915,75.40043845786424,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,1,75.40303293641112,75.42963307457423,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,2,75.48539191887302,75.48597545216172,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,0,460.1123053301174,460.11586970746475,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,1,459.67043211230344,459.67387585026967,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,2,459.61998245229495,459.6236455366564,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,0,461.0240864427057,461.0277615780306,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,1,461.8729987566116,461.87657486155257,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,2,461.89940691673877,461.91881691295555,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,0,461.9766892077608,461.98037275035034,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,1,461.94876023970687,461.952333829734,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,2,463.3106822805054,463.3435153114696,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,0,470.28022920709054,470.2839745684882,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,1,471.00721037935983,471.01085481559466,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,2,471.5837043183822,471.5874608921697,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,0,172.58636653566725,172.58774510807785,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,1,173.06248842616446,173.07037303766708,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,2,173.01681035369663,173.0181930411469,8192.0,8192.0,0.0
