suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
capacity,get16,opaque,prior,scan,5,0,0,1073741824,1048576,16,1,7447129270777980644,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22791086,21.73527336,1.358454585,6619057919087289374,137912442152931581,5131690295736724420,563188188557120,6980194255542691785,1400168,10485760,1506746,0.133530426,required_bytes_exact_trace,unestablished,0,0,available,84890226,33684744,0,22534239,22534239,fixed_logical,0
capacity,get16,opaque,prior,scan,5,1,0,1073741824,1048576,16,1,252642726629488759,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22602165,21.55510426,1.347194016,16224459016556642198,14339261419328610773,14821687205072091386,562775371875488,7172193342320743372,1401993,10485760,1507915,0.1337044716,required_bytes_exact_trace,unestablished,0,0,available,85425325,33687741,0,22572628,22572628,fixed_logical,0
capacity,get16,opaque,prior,scan,5,2,0,1073741824,1048576,16,1,11696725461000401126,124196584364,671088640,671088640,0,671088640,32,0,1324032,64,4096,22883962,21.82384682,1.363990426,12728345355159055608,14227405266915631693,15460738144769539694,562767155554384,14694125235569041023,1400297,10485760,1506553,0.1335427284,required_bytes_exact_trace,unestablished,0,0,available,86103706,33684745,0,22780612,22780612,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,0,0,1024,1048576,1,1,10723128554898435005,124196584364,896,896,0,896,32,0,13320,64,4096,11214134,10.69463158,10.69463158,67027755,0,14177878401049244230,536598476,16373596347320049996,14,14,1442403,1,required_bytes_exact_trace,unestablished,0,0,available,43455278,61614425,0,11232981,11232981,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,1,0,1024,1048576,1,1,12186166145150884479,124196584364,896,896,0,896,32,0,13320,64,4096,11231797,10.71147633,10.71147633,67054608,0,1565369881453362116,535815998,18068185627717645663,14,14,1441189,1,required_bytes_exact_trace,unestablished,0,0,available,43505471,61591592,0,11251242,11251242,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,2,0,1024,1048576,1,1,1662609931548137281,124196584364,896,896,0,896,32,0,13320,64,4096,11262689,10.74093723,10.74093723,67004559,0,15976300648901984381,536579068,11014229483767293019,14,14,1441914,1,required_bytes_exact_trace,unestablished,0,0,available,43492589,61603174,0,11265785,11265785,fixed_logical,0
capacity,independent,opaque,selected,scan,7,0,0,1024,1048576,1,1,16047773564640954524,124196584364,896,896,0,896,32,0,13320,64,4096,10588041,10.09754276,10.09754276,66954605,0,2536368530834903231,536971255,12647349066912223617,14,14,1441871,1,required_bytes_exact_trace,unestablished,0,0,available,41023294,44304971,0,10606538,10606538,fixed_logical,0
capacity,independent,opaque,selected,scan,7,1,0,1024,1048576,1,1,6547916387875995305,124196584364,896,896,0,896,32,0,13320,64,4096,10602232,10.11107635,10.11107635,66960458,0,5596339621991546811,536269420,17736111691341175802,14,14,1442101,1,required_bytes_exact_trace,unestablished,0,0,available,41057704,44303593,0,10621238,10621238,fixed_logical,0
capacity,independent,opaque,selected,scan,7,2,0,1024,1048576,1,1,4924242711286987153,124196584364,896,896,0,896,32,0,13320,64,4096,10581759,10.09155178,10.09155178,66945649,0,7930023764644803916,535851351,7090894975531352993,14,14,1441629,1,required_bytes_exact_trace,unestablished,0,0,available,41000807,44300680,0,10599887,10599887,fixed_logical,0
capacity,get16,opaque,selected,scan,7,0,0,1024,1048576,16,1,10604474752609077526,124196584364,896,896,0,896,32,0,13320,64,4096,8592394,8.194345474,0.5121465921,6829223599854316084,7123625781168209905,2958188795243200084,527867888,3685139399635412849,14,14,1442093,1,required_bytes_exact_trace,unestablished,0,0,available,33299463,47846815,0,8610553,8610553,fixed_logical,0
