dataset,model,scan,stage,repetition,windows,passes,calls,conversions,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
dimension_008,quadrants,full,predict-then-encode,0,16,512,8192,8192,4728320,5498815,671.242,24511574,137677095,5511433,5511433,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,1,16,512,8192,8192,4728320,5516076,673.349,24507575,137677094,5521362,5521362,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,2,16,512,8192,8192,4728320,5490326,670.206,24496290,137677095,5502562,5502562,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,3,16,512,8192,8192,4728320,5516676,673.422,24494800,137677095,5521962,5521962,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,4,16,512,8192,8192,4728320,5499385,671.312,24489120,137677094,5504582,5504582,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,0,16,8192,131072,0,0,9520359,72.6346,42305917,252952877,9534054,9534054,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,1,16,8192,131072,0,0,9494739,72.4391,42252550,252952875,9501244,9501244,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,2,16,8192,131072,0,0,9503149,72.5033,42277444,252952876,9509663,9509663,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,3,16,8192,131072,0,0,9542439,72.803,42336231,252952877,9538034,9538034,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,4,16,8192,131072,0,0,9546859,72.8368,42305334,252952876,9553554,9553554,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,0,16,2048,32768,32768,18913280,7387661,225.454,32885233,167264553,7403623,7403623,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,1,16,2048,32768,32768,18913280,7456052,227.541,32865885,167264554,7429863,7429863,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,2,16,2048,32768,32768,18913280,7428252,226.692,32877708,167264553,7420103,7420103,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,3,16,2048,32768,32768,18913280,7374951,225.066,32845697,167264553,7380233,7380233,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,4,16,2048,32768,32768,18913280,7397571,225.756,32940991,167264554,7403073,7403073,available,0,0,unestablished
dimension_033,cheap,full,predict,0,16,2048,32768,0,331776,6300552,192.278,28084995,154310953,6314472,6314472,available,0,0,unestablished
dimension_033,cheap,full,predict,1,16,2048,32768,0,331776,6310882,192.593,28033342,154310951,6316052,6316052,available,0,0,unestablished
dimension_033,cheap,full,predict,2,16,2048,32768,0,331776,6314512,192.704,28020609,154310952,6319793,6319793,available,0,0,unestablished
dimension_033,cheap,full,predict,3,16,2048,32768,0,331776,6348423,193.738,28070183,154310954,6339202,6339202,available,0,0,unestablished
dimension_033,cheap,full,predict,4,16,2048,32768,0,331776,6332673,193.258,28067498,154310951,6337943,6337943,available,0,0,unestablished
dimension_033,cheap,full,encode,0,16,2048,32768,32768,303104,5747858,175.411,25684154,114710823,5760602,5760602,available,0,0,unestablished
dimension_033,cheap,full,encode,1,16,2048,32768,32768,303104,5756298,175.668,25591709,114710823,5761443,5761443,available,0,0,unestablished
dimension_033,cheap,full,encode,2,16,2048,32768,32768,303104,5747087,175.387,25584849,114710823,5752312,5752312,available,0,0,unestablished
dimension_033,cheap,full,encode,3,16,2048,32768,32768,303104,5768617,176.044,25657365,114710824,5774112,5774112,available,0,0,unestablished
dimension_033,cheap,full,encode,4,16,2048,32768,32768,303104,5750508,175.492,25579080,114710823,5755942,5755942,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,0,16,1024,16384,16384,9588736,6003160,366.404,26807400,134510888,6016492,6016492,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,1,16,1024,16384,16384,9588736,6035420,368.373,26783510,134510887,6041633,6041633,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,2,16,1024,16384,16384,9588736,6024990,367.736,26734678,134510888,6031462,6031462,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,3,16,1024,16384,16384,9588736,5999860,366.202,26746664,134510887,6005152,6005152,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,4,16,1024,16384,16384,9588736,6018310,367.328,26760911,134510888,6023553,6023553,available,0,0,unestablished
dimension_033,cheap,sample32,predict,0,16,16384,262144,0,6291456,9856092,37.598,43986734,224624940,9872104,9872104,available,0,0,unestablished
dimension_033,cheap,sample32,predict,1,16,16384,262144,0,6291456,9763581,37.2451,43429727,224624941,9769024,9769024,available,0,0,unestablished
dimension_033,cheap,sample32,predict,2,16,16384,262144,0,6291456,9795431,37.3666,43531733,224624940,9801073,9801073,available,0,0,unestablished
dimension_033,cheap,sample32,predict,3,16,16384,262144,0,6291456,9805351,37.4044,43407953,224624942,9767694,9767694,available,0,0,unestablished
dimension_033,cheap,sample32,predict,4,16,16384,262144,0,6291456,9839442,37.5345,43863672,224624940,9844684,9844684,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,0,16,2048,32768,32768,19177472,6939388,211.773,30992858,142788904,6951823,6951823,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,1,16,2048,32768,32768,19177472,6965788,212.579,31037026,142788905,6971183,6971183,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,2,16,2048,32768,32768,19177472,6977298,212.93,31015058,142788905,6982592,6982592,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,3,16,2048,32768,32768,19177472,7002948,213.713,31039753,142788906,6996863,6996863,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,4,16,2048,32768,32768,19177472,6979808,213.007,31078057,142788904,6985113,6985113,available,0,0,unestablished
dimension_033,quadrants,full,predict,0,16,1024,16384,0,171008,8677252,529.617,38734598,224103723,8691224,8691224,available,0,0,unestablished
dimension_033,quadrants,full,predict,1,16,1024,16384,0,171008,8733012,533.021,38737071,224103722,8727553,8727553,available,0,0,unestablished
dimension_033,quadrants,full,predict,2,16,1024,16384,0,171008,8735352,533.164,38739354,224103723,8730044,8730044,available,0,0,unestablished
dimension_033,quadrants,full,predict,3,16,1024,16384,0,171008,8707442,531.46,38735488,224103723,8712993,8712993,available,0,0,unestablished
dimension_033,quadrants,full,predict,4,16,1024,16384,0,171008,8702203,531.14,38738664,224103724,8709443,8709443,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,0,16,512,8192,8192,4794368,5760747,703.216,25710841,140729639,5775452,5775452,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,1,16,512,8192,8192,4794368,5778038,705.327,25725663,140729639,5783402,5783402,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,2,16,512,8192,8192,4794368,5780578,705.637,25734044,140729640,5786152,5786152,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,3,16,512,8192,8192,4794368,5812408,709.522,25734957,140729639,5807923,5807923,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,4,16,512,8192,8192,4794368,5802368,708.297,25729752,140729640,5808672,5808672,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,0,16,8192,131072,0,3407872,9952103,75.9285,44419466,255328556,9967463,9967463,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,1,16,8192,131072,0,3407872,10024233,76.4788,44422911,255328558,10020034,10020034,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,2,16,8192,131072,0,3407872,10037763,76.5821,44498097,255328556,10018734,10018734,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,3,16,8192,131072,0,3407872,10012793,76.3915,44506461,255328557,10018144,10018144,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,4,16,8192,131072,0,3407872,10033594,76.5502,44509169,255328556,10023144,10023144,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,0,16,2048,32768,32768,19177472,8446949,257.78,37495949,178542892,8452784,8452784,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,1,16,2048,32768,32768,19177472,8422299,257.028,37518986,178542890,8427383,8427383,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,2,16,2048,32768,32768,19177472,8404459,256.484,37394221,178542892,8401023,8401023,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,3,16,2048,32768,32768,19177472,8401750,256.401,37436331,178542890,8407073,8407073,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,4,16,2048,32768,32768,19177472,8410160,256.658,37432778,178542890,8415454,8415454,available,0,0,unestablished
msmarco,cheap,full,predict,0,16,512,8192,0,41379840,5311594,648.388,23688752,92946727,5326242,5326242,available,0,0,unestablished
msmarco,cheap,full,predict,1,16,512,8192,0,41379840,5328504,650.452,23693088,92946726,5334652,5334652,available,0,0,unestablished
msmarco,cheap,full,predict,2,16,512,8192,0,41379840,5315594,648.876,23676225,92946727,5322292,5322292,available,0,0,unestablished
msmarco,cheap,full,predict,3,16,512,8192,0,41379840,5318704,649.256,23667821,92946727,5324842,5324842,available,0,0,unestablished
msmarco,cheap,full,predict,4,16,512,8192,0,41379840,5320324,649.454,23677137,92946726,5325812,5325812,available,0,0,unestablished
msmarco,cheap,full,encode,0,16,128,2048,2048,10370816,6279002,3065.92,28078356,82758951,6297282,6297282,available,0,0,unestablished
msmarco,cheap,full,encode,1,16,128,2048,2048,10370816,6313752,3082.89,28009119,82758953,6306793,6306793,available,0,0,unestablished
msmarco,cheap,full,encode,2,16,128,2048,2048,10370816,6344862,3098.08,28068450,82758952,6341092,6341092,available,0,0,unestablished
msmarco,cheap,full,encode,3,16,128,2048,2048,10370816,6296102,3074.27,28011622,82758952,6302393,6302393,available,0,0,unestablished
msmarco,cheap,full,encode,4,16,128,2048,2048,10370816,6307282,3079.73,28076411,82758952,6313582,6313582,available,0,0,unestablished
msmarco,cheap,full,predict-then-encode,0,16,256,4096,2560,21652992,9675210,2362.11,43186515,139720493,9674704,9674704,available,0,0,unestablished
msmarco,cheap,full,predict-then-encode,1,16,256,4096,2560,21652992,9653590,2356.83,43100254,139720492,9658794,9658794,available,0,0,unestablished
msmarco,cheap,full,predict-then-encode,2,16,256,4096,2560,21652992,9711040,2370.86,43169033,139720493,9686394,9686394,available,0,0,unestablished
msmarco,cheap,full,predict-then-encode,3,16,256,4096,2560,21652992,9680960,2363.52,43201822,139720491,9686493,9686493,available,0,0,unestablished
msmarco,cheap,full,predict-then-encode,4,16,256,4096,2560,21652992,9657420,2357.77,43142786,139720492,9663054,9663054,available,0,0,unestablished
msmarco,cheap,sample32,predict,0,16,4096,65536,0,330334208,7333361,111.898,32751612,112648489,7347173,7347173,available,0,0,unestablished
msmarco,cheap,sample32,predict,1,16,4096,65536,0,330334208,7338331,111.974,32743457,112648490,7343582,7343582,available,0,0,unestablished
msmarco,cheap,sample32,predict,2,16,4096,65536,0,330334208,7325671,111.781,32733778,112648489,7330893,7330893,available,0,0,unestablished
msmarco,cheap,sample32,predict,3,16,4096,65536,0,330334208,7335711,111.934,32726971,112648489,7340893,7340893,available,0,0,unestablished
msmarco,cheap,sample32,predict,4,16,4096,65536,0,330334208,7370281,112.462,32754716,112648489,7366133,7366133,available,0,0,unestablished
msmarco,cheap,sample32,predict-then-encode,0,16,256,4096,2560,21652992,7491142,1828.89,33486658,100287785,7506453,7506453,available,0,0,unestablished
msmarco,cheap,sample32,predict-then-encode,1,16,256,4096,2560,21652992,7551873,1843.72,33479177,100287787,7528773,7528773,available,0,0,unestablished
msmarco,cheap,sample32,predict-then-encode,2,16,256,4096,2560,21652992,7510332,1833.58,33476762,100287785,7515762,7515762,available,0,0,unestablished
msmarco,cheap,sample32,predict-then-encode,3,16,256,4096,2560,21652992,7512243,1834.04,33459822,100287786,7517563,7517563,available,0,0,unestablished
msmarco,cheap,sample32,predict-then-encode,4,16,256,4096,2560,21652992,7540572,1840.96,33485339,100287786,7546703,7546703,available,0,0,unestablished
msmarco,quadrants,full,predict,0,16,512,8192,0,41470464,9894191,1207.79,44208434,171854124,9909504,9909504,available,0,0,unestablished
msmarco,quadrants,full,predict,1,16,512,8192,0,41470464,9921912,1211.17,44206187,171854125,9927224,9927224,available,0,0,unestablished
msmarco,quadrants,full,predict,2,16,512,8192,0,41470464,9929542,1212.1,44214319,171854124,9934763,9934763,available,0,0,unestablished
msmarco,quadrants,full,predict,3,16,512,8192,0,41470464,9994773,1220.07,44224275,171854126,9979964,9979964,available,0,0,unestablished
msmarco,quadrants,full,predict,4,16,512,8192,0,41470464,9968443,1216.85,44201305,171854124,9962634,9962634,available,0,0,unestablished
msmarco,quadrants,full,predict-then-encode,0,16,128,2048,1280,10826496,5995190,2927.34,26712562,89587240,6009242,6009242,available,0,0,unestablished
msmarco,quadrants,full,predict-then-encode,1,16,128,2048,1280,10826496,6010660,2934.89,26712533,89587239,6015812,6015812,available,0,0,unestablished
msmarco,quadrants,full,predict-then-encode,2,16,128,2048,1280,10826496,6007190,2933.2,26709128,89587240,6014223,6014223,available,0,0,unestablished
msmarco,quadrants,full,predict-then-encode,3,16,128,2048,1280,10826496,6039100,2948.78,26712825,89587240,6026732,6026732,available,0,0,unestablished
msmarco,quadrants,full,predict-then-encode,4,16,128,2048,1280,10826496,6022020,2940.44,26721778,89587240,6028292,6028292,available,0,0,unestablished
msmarco,quadrants,sample32,predict,0,16,2048,32768,0,165560320,5857289,178.75,26208036,92975399,5873062,5873062,available,0,0,unestablished
msmarco,quadrants,sample32,predict,1,16,2048,32768,0,165560320,5894859,179.897,26218151,92975400,5900182,5900182,available,0,0,unestablished
msmarco,quadrants,sample32,predict,2,16,2048,32768,0,165560320,5890539,179.765,26236511,92975399,5896213,5896213,available,0,0,unestablished
msmarco,quadrants,sample32,predict,3,16,2048,32768,0,165560320,5898429,180.006,26224005,92975399,5904172,5904172,available,0,0,unestablished
msmarco,quadrants,sample32,predict,4,16,2048,32768,0,165560320,5888249,179.695,26225053,92975400,5894702,5894702,available,0,0,unestablished
msmarco,quadrants,sample32,predict-then-encode,0,16,256,4096,2560,21652992,7777144,1898.72,34733501,104869161,7791873,7791873,available,0,0,unestablished
msmarco,quadrants,sample32,predict-then-encode,1,16,256,4096,2560,21652992,7813885,1907.69,34725130,104869162,7819833,7819833,available,0,0,unestablished
msmarco,quadrants,sample32,predict-then-encode,2,16,256,4096,2560,21652992,7788105,1901.39,34714416,104869162,7795103,7795103,available,0,0,unestablished
msmarco,quadrants,sample32,predict-then-encode,3,16,256,4096,2560,21652992,7828395,1911.23,34773265,104869162,7833623,7833623,available,0,0,unestablished
msmarco,quadrants,sample32,predict-then-encode,4,16,256,4096,2560,21652992,7836325,1913.17,34761810,104869163,7831173,7831173,available,0,0,unestablished
uscensus2000,cheap,full,predict,0,16,2048,32768,0,43008,6163322,188.09,27438585,153094439,6177732,6177732,available,0,0,unestablished
uscensus2000,cheap,full,predict,1,16,2048,32768,0,43008,6208531,189.469,27513705,153094441,6213622,6213622,available,0,0,unestablished
uscensus2000,cheap,full,predict,2,16,2048,32768,0,43008,6198462,189.162,27541113,153094439,6203862,6203862,available,0,0,unestablished
uscensus2000,cheap,full,predict,3,16,2048,32768,0,43008,6217281,189.736,27578881,153094440,6223133,6223133,available,0,0,unestablished
uscensus2000,cheap,full,predict,4,16,2048,32768,0,43008,6205021,189.362,27540752,153094440,6210572,6210572,available,0,0,unestablished
uscensus2000,cheap,full,encode,0,16,4096,65536,65536,86016,9863332,150.503,43755434,209637677,9877063,9877063,available,0,0,unestablished
uscensus2000,cheap,full,encode,1,16,4096,65536,65536,86016,9867052,150.559,43737797,209637676,9842274,9842274,available,0,0,unestablished
uscensus2000,cheap,full,encode,2,16,4096,65536,65536,86016,9883872,150.816,43781207,209637677,9889214,9889214,available,0,0,unestablished
uscensus2000,cheap,full,encode,3,16,4096,65536,65536,86016,9860812,150.464,43775935,209637677,9854284,9854284,available,0,0,unestablished
uscensus2000,cheap,full,encode,4,16,4096,65536,65536,86016,9866911,150.557,43783365,209637676,9874054,9874054,available,0,0,unestablished
uscensus2000,cheap,full,predict-then-encode,0,16,1024,16384,16384,9458688,5539756,338.12,24701902,128956710,5555852,5555852,available,0,0,unestablished
uscensus2000,cheap,full,predict-then-encode,1,16,1024,16384,16384,9458688,5566197,339.734,24709129,128956711,5573902,5573902,available,0,0,unestablished
uscensus2000,cheap,full,predict-then-encode,2,16,1024,16384,16384,9458688,5630586,343.664,24727238,128956711,5637572,5637572,available,0,0,unestablished
uscensus2000,cheap,full,predict-then-encode,3,16,1024,16384,16384,9458688,5607986,342.284,24727021,128956712,5593553,5593553,available,0,0,unestablished
uscensus2000,cheap,full,predict-then-encode,4,16,1024,16384,16384,9458688,5584526,340.852,24703628,128956712,5589962,5589962,available,0,0,unestablished
uscensus2000,cheap,sample32,predict,0,16,16384,262144,0,131072,9236007,35.2326,41116798,220430637,9248413,9248413,available,0,0,unestablished
uscensus2000,cheap,sample32,predict,1,16,16384,262144,0,131072,9150366,34.9059,40716670,220430635,9155734,9155734,available,0,0,unestablished
uscensus2000,cheap,sample32,predict,2,16,16384,262144,0,131072,9367177,35.7329,41280091,220430637,9313124,9313124,available,0,0,unestablished
uscensus2000,cheap,sample32,predict,3,16,16384,262144,0,131072,9234286,35.226,40979159,220430636,9239673,9239673,available,0,0,unestablished
uscensus2000,cheap,sample32,predict,4,16,16384,262144,0,131072,9271807,35.3691,41259265,220430636,9277144,9277144,available,0,0,unestablished
uscensus2000,cheap,sample32,predict-then-encode,0,16,2048,32768,32768,18917376,6076341,185.435,27100739,132372775,6088673,6088673,available,0,0,unestablished
uscensus2000,cheap,sample32,predict-then-encode,1,16,2048,32768,32768,18917376,6134221,187.202,27139697,132372776,6139462,6139462,available,0,0,unestablished
uscensus2000,cheap,sample32,predict-then-encode,2,16,2048,32768,32768,18917376,6166101,188.174,27167018,132372777,6148192,6148192,available,0,0,unestablished
uscensus2000,cheap,sample32,predict-then-encode,3,16,2048,32768,32768,18917376,6127391,186.993,27157857,132372777,6133243,6133243,available,0,0,unestablished
uscensus2000,cheap,sample32,predict-then-encode,4,16,2048,32768,32768,18917376,6129201,187.048,27143079,132372777,6135242,6135242,available,0,0,unestablished
uscensus2000,quadrants,full,predict,0,16,1024,16384,0,21504,8608431,525.417,38304027,223442218,8621483,8621483,available,0,0,unestablished
uscensus2000,quadrants,full,predict,1,16,1024,16384,0,21504,8598621,524.818,38300695,223442218,8630153,8630153,available,0,0,unestablished
uscensus2000,quadrants,full,predict,2,16,1024,16384,0,21504,8677832,529.653,38289291,223442220,8670234,8670234,available,0,0,unestablished
uscensus2000,quadrants,full,predict,3,16,1024,16384,0,21504,8642242,527.481,38302174,223442220,8649693,8649693,available,0,0,unestablished
uscensus2000,quadrants,full,predict,4,16,1024,16384,0,21504,8617361,525.962,38302749,223442218,8622863,8622863,available,0,0,unestablished
uscensus2000,quadrants,full,predict-then-encode,0,16,512,8192,8192,4729344,5558467,678.524,24683003,137925927,5571022,5571022,available,0,0,unestablished
uscensus2000,quadrants,full,predict-then-encode,1,16,512,8192,8192,4729344,5559846,678.692,24675139,137925926,5565332,5565332,available,0,0,unestablished
uscensus2000,quadrants,full,predict-then-encode,2,16,512,8192,8192,4729344,5586266,681.917,24682395,137925929,5581322,5581322,available,0,0,unestablished
uscensus2000,quadrants,full,predict-then-encode,3,16,512,8192,8192,4729344,5578687,680.992,24674996,137925927,5579922,5579922,available,0,0,unestablished
uscensus2000,quadrants,full,predict-then-encode,4,16,512,8192,8192,4729344,5567996,679.687,24667929,137925927,5574332,5574332,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict,0,16,8192,131072,0,65536,9617790,73.3779,42843429,253223212,9632654,9632654,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict,1,16,8192,131072,0,65536,9672910,73.7984,42861131,253223213,9667683,9667683,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict,2,16,8192,131072,0,65536,9737691,74.2927,42873077,253223213,9745014,9745014,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict,3,16,8192,131072,0,65536,9650490,73.6274,42888292,253223211,9658094,9658094,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict,4,16,8192,131072,0,65536,9637970,73.5319,42801415,253223212,9643534,9643534,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict-then-encode,0,16,2048,32768,32768,18917376,7537363,230.022,33483558,168124715,7540203,7540203,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict-then-encode,1,16,2048,32768,32768,18917376,7542272,230.172,33521547,168124713,7547593,7547593,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict-then-encode,2,16,2048,32768,32768,18917376,7553652,230.519,33523258,168124714,7558973,7558973,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict-then-encode,3,16,2048,32768,32768,18917376,7561473,230.758,33574601,168124713,7567783,7567783,available,0,0,unestablished
uscensus2000,quadrants,sample32,predict-then-encode,4,16,2048,32768,32768,18917376,7557173,230.627,33515085,168124714,7563213,7563213,available,0,0,unestablished
weather_sept_85,cheap,full,predict,0,16,1024,16384,0,19820544,7793204,475.659,34067214,143027499,7790133,7790133,available,0,0,unestablished
weather_sept_85,cheap,full,predict,1,16,1024,16384,0,19820544,7641613,466.407,34063252,143027497,7646493,7646493,available,0,0,unestablished
weather_sept_85,cheap,full,predict,2,16,1024,16384,0,19820544,7676344,468.527,34075654,143027499,7671803,7671803,available,0,0,unestablished
weather_sept_85,cheap,full,predict,3,16,1024,16384,0,19820544,7658313,467.426,34084214,143027497,7663603,7663603,available,0,0,unestablished
weather_sept_85,cheap,full,predict,4,16,1024,16384,0,19820544,7651604,467.017,34061764,143027498,7656883,7656883,available,0,0,unestablished
weather_sept_85,cheap,full,encode,0,16,256,4096,4096,4931840,7492362,1829.19,33322366,101236010,7505793,7505793,available,0,0,unestablished
weather_sept_85,cheap,full,encode,1,16,256,4096,4096,4931840,7488602,1828.27,33341032,101236009,7493783,7493783,available,0,0,unestablished
weather_sept_85,cheap,full,encode,2,16,256,4096,4096,4931840,7504393,1832.13,33395695,101236010,7510473,7510473,available,0,0,unestablished
weather_sept_85,cheap,full,encode,3,16,256,4096,4096,4931840,7517132,1835.24,33428710,101236009,7523963,7523963,available,0,0,unestablished
weather_sept_85,cheap,full,encode,4,16,256,4096,4096,4931840,7507272,1832.83,33417353,101236009,7512563,7512563,available,0,0,unestablished
weather_sept_85,cheap,full,predict-then-encode,0,16,256,4096,4096,7291136,9347868,2282.19,41746292,136992811,9364934,9364934,available,0,0,unestablished
weather_sept_85,cheap,full,predict-then-encode,1,16,256,4096,4096,7291136,9418308,2299.39,41792450,136992812,9423873,9423873,available,0,0,unestablished
weather_sept_85,cheap,full,predict-then-encode,2,16,256,4096,4096,7291136,9396128,2293.98,41781197,136992812,9393554,9393554,available,0,0,unestablished
weather_sept_85,cheap,full,predict-then-encode,3,16,256,4096,4096,7291136,9420818,2300,41774965,136992812,9426964,9426964,available,0,0,unestablished
weather_sept_85,cheap,full,predict-then-encode,4,16,256,4096,4096,7291136,9401868,2295.38,41792782,136992813,9396493,9396493,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict,0,16,4096,65536,0,74743808,5447265,83.1187,24338585,91283750,5460042,5460042,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict,1,16,4096,65536,0,74743808,5477616,83.5818,24286644,91283751,5482872,5482872,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict,2,16,4096,65536,0,74743808,5472025,83.4965,24285040,91283751,5477472,5477472,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict,3,16,4096,65536,0,74743808,5436354,82.9522,24194538,91283751,5441712,5441712,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict,4,16,4096,65536,0,74743808,5453025,83.2066,24299391,91283750,5458312,5458312,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict-then-encode,0,16,256,4096,4096,7291136,7840975,1914.3,35070479,106941226,7857493,7857493,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict-then-encode,1,16,256,4096,4096,7291136,7881445,1924.18,35131545,106941226,7885763,7885763,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict-then-encode,2,16,256,4096,4096,7291136,7871735,1921.81,35088266,106941226,7877023,7877023,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict-then-encode,3,16,256,4096,4096,7291136,7916866,1932.83,35093685,106941226,7922053,7922053,available,0,0,unestablished
weather_sept_85,cheap,sample32,predict-then-encode,4,16,256,4096,4096,7291136,7909276,1930.98,35099611,106941226,7898963,7898963,available,0,0,unestablished
weather_sept_85,quadrants,full,predict,0,16,512,8192,0,9889280,7724044,942.876,34281656,148284203,7708313,7708313,available,0,0,unestablished
weather_sept_85,quadrants,full,predict,1,16,512,8192,0,9889280,7706074,940.683,34256084,148284201,7711393,7711393,available,0,0,unestablished
weather_sept_85,quadrants,full,predict,2,16,512,8192,0,9889280,7684643,938.067,34239971,148284202,7689763,7689763,available,0,0,unestablished
weather_sept_85,quadrants,full,predict,3,16,512,8192,0,9889280,7697453,939.63,34270731,148284202,7702873,7702873,available,0,0,unestablished
weather_sept_85,quadrants,full,predict,4,16,512,8192,0,9889280,7743014,945.192,34273875,148284203,7734373,7734373,available,0,0,unestablished
weather_sept_85,quadrants,full,predict-then-encode,0,16,128,2048,2048,3645568,5680867,2773.86,25241646,87689127,5696542,5696542,available,0,0,unestablished
weather_sept_85,quadrants,full,predict-then-encode,1,16,128,2048,2048,3645568,5685917,2776.33,25232332,87689127,5691232,5691232,available,0,0,unestablished
weather_sept_85,quadrants,full,predict-then-encode,2,16,128,2048,2048,3645568,5665916,2766.56,25233149,87689127,5671272,5671272,available,0,0,unestablished
weather_sept_85,quadrants,full,predict-then-encode,3,16,128,2048,2048,3645568,5655076,2761.27,25213031,87689127,5660632,5660632,available,0,0,unestablished
weather_sept_85,quadrants,full,predict-then-encode,4,16,128,2048,2048,3645568,5702317,2784.33,25243132,87689127,5707742,5707742,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict,0,16,4096,65536,0,74743808,9196056,140.321,41018853,163918125,9210123,9210123,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict,1,16,4096,65536,0,74743808,9238857,140.974,41019596,163918123,9245264,9245264,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict,2,16,4096,65536,0,74743808,9280557,141.61,41028432,163918124,9275183,9275183,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict,3,16,4096,65536,0,74743808,9254047,141.206,41035690,163918125,9244984,9244984,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict,4,16,4096,65536,0,74743808,9244237,141.056,41006176,163918123,9249703,9249703,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict-then-encode,0,16,256,4096,4096,7291136,8079917,1972.64,36080328,111480874,8097123,8097123,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict-then-encode,1,16,256,4096,4096,7291136,8112078,1980.49,36042749,111480874,8117303,8117303,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict-then-encode,2,16,256,4096,4096,7291136,8145137,1988.56,36072605,111480875,8135293,8135293,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict-then-encode,3,16,256,4096,4096,7291136,8105838,1978.96,36034759,111480874,8111053,8111053,available,0,0,unestablished
weather_sept_85,quadrants,sample32,predict-then-encode,4,16,256,4096,4096,7291136,8123087,1983.18,36073857,111480874,8128943,8128943,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict,0,16,2048,32768,0,2373632,8360590,255.145,37289553,183886123,8377153,8377153,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict,1,16,2048,32768,0,2373632,8397509,256.272,37282194,183886123,8403853,8403853,available,0,0,unestablished
