key,second,records,latency_p50_ms,latency_p90_ms,latency_p99_ms,latency_p999_ms,latency_max_ms,queue_prepare_p50_ms,queue_prepare_p90_ms,queue_prepare_p99_ms,queue_prepare_p999_ms,queue_prepare_max_ms,post_prepare_p50_ms,post_prepare_p90_ms,post_prepare_p99_ms,post_prepare_p999_ms,post_prepare_max_ms
tail-c7e9891b91f7c829-r1,15,103873,75.056063,87.7895698,90.30716432,90.825388224,91.025403,72.573233,85.3068478,87.8274274,88.38149449599999,88.551371,2.482344,2.487555,2.496162,2.501535,2.504387
tail-c6227eee8b96402b-r1,0,104269,0.56009,0.6002991999999999,0.6357332800000001,0.807627676000061,1.623213,0.017289,0.0428492,0.056863,0.06302090000000027,0.438577,0.539315,0.576681,0.608315,0.766618,1.197681
tail-c6227eee8b96402b-r1,1,104386,0.554294,0.597243,0.63126805,0.6617658150000004,0.732121,0.017227,0.042509,0.056657149999999996,0.06083052000000025,0.124385,0.533584,0.5739,0.603446,0.6345473700000003,0.677056
tail-c6227eee8b96402b-r1,2,104967,0.564017,0.603311,0.6371397,0.671353204,0.729953,0.017288,0.04238640000000001,0.056706,0.06129617,0.070702,0.543946,0.578772,0.608622,0.648188,0.690046
tail-c6227eee8b96402b-r1,3,104154,0.565262,0.6055187,0.64664123,0.7536811239999961,1.154619,0.017043,0.04250549999999999,0.056619,0.06237091299999955,0.473039,0.545103,0.5812734,0.6190918400000001,0.674052,1.119848
tail-c6227eee8b96402b-r1,4,104723,0.561502,0.600983,0.63504346,0.6656329620000004,0.723724,0.016905,0.0420398,0.05645856,0.05849594600000004,0.067471,0.541173,0.577312,0.608448,0.639466,0.67945
tail-c6227eee8b96402b-r1,5,104739,0.561087,0.6009635999999999,0.6411886399999999,0.688052262,0.798547,0.016784,0.041946,0.056333619999999994,0.05857904800000001,0.159584,0.540854,0.577256,0.614057,0.662016,0.762396
tail-c6227eee8b96402b-r1,6,104414,0.562203,0.601806,0.63912414,0.682753545,0.719614,0.0167835,0.04188349999999998,0.056397,0.058464174,0.078223,0.5420435,0.578332,0.612695,0.65574,0.690686
tail-c6227eee8b96402b-r1,7,104222,0.559943,0.598917,0.6317790099999999,0.6617990329999999,0.73592,0.016969,0.04232,0.056534789999999994,0.05872367399999997,0.140551,0.539409,0.575536,0.603469,0.633968,0.680847
tail-c6227eee8b96402b-r1,8,104380,0.562169,0.601066,0.63289263,0.659151913,0.743062,0.016993,0.042214200000000014,0.05654920999999999,0.05858858899999999,0.071602,0.541749,0.577588,0.604377,0.6271438009999996,0.687328
tail-c6227eee8b96402b-r1,9,104230,0.5665775,0.6072791,0.6563046199999999,0.7462060719999971,0.821212,0.0168725,0.0422131,0.056596,0.05866093899999994,0.139563,0.545974,0.5837789000000001,0.629658,0.726413,0.799344
tail-c6227eee8b96402b-r1,10,104426,0.5660085,0.6067555,0.64851725,0.7183619749999993,0.803514,0.0168295,0.042107,0.0563615,0.05851072499999999,0.068293,0.545727,0.583011,0.621929,0.688772,0.770775
tail-c6227eee8b96402b-r1,11,104140,0.565735,0.6045801999999999,0.6370099300000001,0.6654017180000001,0.777766,0.016773,0.041996300000000014,0.056315,0.058604861,0.133328,0.545599,0.58128,0.60879644,0.635382,0.724206
tail-c6227eee8b96402b-r1,12,104250,0.563984,0.605291,0.64716202,0.7259442920000011,0.792212,0.0167715,0.042007,0.05633201999999999,0.05849504800000018,0.087902,0.543496,0.5818,0.619121,0.699128751,0.748163
tail-c6227eee8b96402b-r1,13,104323,3.89643,15.6454222,17.9106189,18.11681424,18.197747,1.360166,13.111489800000001,15.37513836,15.579774755999999,15.665834,2.531987,2.537829,2.54629412,2.600386,3.154194
tail-c6227eee8b96402b-r1,14,104170,35.990267,46.7011921,50.74003397,51.252864805,51.508617,33.454682,44.16428,48.20382321,48.71595201800001,48.972414,2.535539,2.539135,2.549809,2.567454,2.578726
tail-c6227eee8b96402b-r1,15,103007,67.324157,78.9806558,83.55472051999999,83.777321618,83.87802,64.789993,76.44382359999999,81.01955165999999,81.24534276600001,81.403133,2.535493,2.539312,2.550302,2.5707687220000044,2.667317
tail-e9076b12f7079c5f-r2,0,104695,0.626964,0.687001,1.0869821199999954,1.7448657039999715,2.108999,0.017763,0.044188800000000014,0.07677367999999749,0.8156733879999984,0.974469,0.605762,0.661641,0.710921,1.660341,1.989827
tail-e9076b12f7079c5f-r2,1,104713,0.621523,0.6738816,0.72003576,0.748956888,0.795084,0.017343,0.0425168,0.05641564000000002,0.06424229600000003,0.138238,0.601331,0.648247,0.697372,0.717219,0.761528
tail-e9076b12f7079c5f-r2,2,104186,0.6466775,0.7631665,0.8141622,0.8439706400000001,0.896072,0.017563,0.042767,0.057011199999999956,0.06491608000000007,0.079613,0.626032,0.7421,0.781757,0.810398,0.839573
tail-e9076b12f7079c5f-r2,3,103853,0.677656,0.7722232,0.8224967999999999,0.8579618560000005,0.988941,0.017298,0.042727,0.05640447999999999,0.065261888,0.200374,0.65649,0.751481,0.79282,0.8336549280000003,0.876686
tail-e9076b12f7079c5f-r2,4,104395,0.664865,0.7314792,0.78207008,0.8155016559999999,0.879225,0.017255,0.04256360000000001,0.056318,0.063964696,0.084821,0.643306,0.709249,0.760862,0.788386662,0.851287
tail-e9076b12f7079c5f-r2,5,104457,0.670902,0.7444472000000001,0.8056884,0.842987984,0.889935,0.017215,0.042563,0.05630344,0.063886088,0.1568,0.649153,0.7212210000000001,0.777777,0.818908,0.849486
tail-e9076b12f7079c5f-r2,6,104691,0.677834,0.760268,0.8137664,0.84496102,0.891293,0.01711,0.042461,0.05624010000000001,0.06372933999999997,0.074608,0.656556,0.738925,0.78877,0.823597,0.854306
tail-e9076b12f7079c5f-r2,7,104240,0.684505,0.7727801,0.82122971,0.855977503,0.914283,0.0172005,0.04261410000000001,0.056441,0.06389965399999999,0.143282,0.6640505,0.7514451999999999,0.796045,0.831435,0.865125
tail-e9076b12f7079c5f-r2,8,104496,0.6615705,0.741022,0.8030679000000002,0.8439976200000016,0.902732,0.017184,0.0423715,0.05631015000000001,0.06339821000000019,0.07837,0.640674,0.718089,0.777502,0.822778,0.851503
tail-e9076b12f7079c5f-r2,9,104901,0.685563,0.778103,0.831977,1.2445340000000018,1.588195,0.017301,0.042544,0.056636,0.07253760000000038,0.80243,0.665013,0.757386,0.807129,1.0169799000000137,1.48762
tail-e9076b12f7079c5f-r2,10,104770,0.643666,0.7239804,0.7936285399999999,0.8421984739999999,0.898361,0.017085,0.042318100000000004,0.05614985999999999,0.06393,0.071189,0.6236555,0.702599,0.770875,0.820174,0.858716
tail-e9076b12f7079c5f-r2,11,104264,0.668685,0.7604271,0.81220537,0.8460279049999996,0.894344,0.017268,0.0423667,0.05616047999999998,0.06336842199999997,0.154037,0.647465,0.7385978000000001,0.785651,0.819895,0.856633
tail-e9076b12f7079c5f-r2,12,103861,0.682918,0.774852,0.8203399999999997,0.84980472,0.893343,0.017268,0.042709,0.05627259999999998,0.06372065999999998,0.072468,0.662323,0.753108,0.7938847999999996,0.819077,0.852852
tail-e9076b12f7079c5f-r2,13,104069,0.780433,14.272173599999999,16.45859604,16.648289568,16.724054,0.043299,11.735663999999996,13.92253296,14.1125558,14.179617,0.758976,2.538493,2.549336,2.688248,2.835131
tail-e9076b12f7079c5f-r2,14,104222,34.237006,46.5191069,50.36444588999999,50.729891814,50.861267,31.7024145,43.9833876,47.82871142,48.192600336,48.3262,2.535896,2.541506,2.551158,2.567013,2.610806
tail-e9076b12f7079c5f-r2,15,104567,70.011422,83.6060154,87.31169416,87.806580618,87.896458,67.475164,81.0694512,84.77659904000001,85.27469961999999,85.366415,2.535968,2.541189,2.550185,2.566655,2.638549
tail-c7e9891b91f7c829-r2,0,104695,1.115731,1.4452728000000004,1.56758666,1.7253574799999982,1.898308,0.304525,0.683478,0.79950196,0.8347129979999994,1.042975,0.767713,0.972105,1.062507,1.178223,1.224176
tail-c7e9891b91f7c829-r2,1,104713,1.176538,1.5113022,1.6632347200000002,1.7553746080000008,1.938461,0.291288,0.6631108,0.7890146000000001,0.8722712720000007,1.066725,0.88238,0.9998418000000002,1.105769,1.197793,1.278654
tail-c7e9891b91f7c829-r2,2,104186,1.205267,1.545092,1.695239,1.806438085000001,1.862292,0.288702,0.6616025,0.79965305,0.8976584950000002,0.97251,0.887386,1.03427,1.17621,1.240717,1.282161
tail-c7e9891b91f7c829-r2,3,103853,1.224458,1.578071,1.7084381199999998,1.8120710360000003,2.080096,0.307146,0.6875475999999999,0.8102275199999999,0.9095379960000003,1.194324,0.889629,1.033829,1.17702,1.24164,1.29583
tail-c7e9891b91f7c829-r2,4,104395,1.238491,1.607129,1.75992818,1.829154988,1.957392,0.303404,0.6837368,0.8045567800000001,0.88832433,0.950555,0.904691,1.042932,1.128447,1.201634,1.251861
tail-c7e9891b91f7c829-r2,5,104457,1.293017,1.6442754000000004,1.78689636,1.8532999519999998,1.907398,0.308907,0.6883978000000001,0.81146892,0.8687081599999992,0.918231,0.974376,1.069817,1.155516,1.218177,1.261561
tail-c7e9891b91f7c829-r2,6,104691,1.291834,1.643918,1.785894100000001,1.8484622999999998,1.893291,0.30944,0.688694,0.8087501,0.8676953999999999,0.907185,0.973978,1.070507,1.154316,1.209488,1.234372
tail-c7e9891b91f7c829-r2,7,104240,1.300403,1.6520979000000002,1.7912960500000001,1.8549031689999997,1.963583,0.3111855,0.6935665000000001,0.81456403,0.8678722319999999,0.904914,0.975649,1.078502,1.15822288,1.215792,1.256542
tail-c7e9891b91f7c829-r2,8,104496,1.3000345,1.6494325,1.7782308,1.8422849750000034,1.902933,0.3103695,0.689836,0.8051209000000001,0.8646002300000002,0.900922,0.975946,1.068205,1.146662,1.216711,1.283228
tail-c7e9891b91f7c829-r2,9,104901,1.30025,1.651557,1.800913,1.878551400000001,2.001017,0.314732,0.697389,0.826936,0.8896825000000006,1.025435,0.973618,1.09001,1.188037,1.307032,1.365371
tail-c7e9891b91f7c829-r2,10,104770,1.2984655,1.6524916,1.8042023399999998,1.88769479,2.096273,0.3124145,0.6962254000000001,0.82404462,0.8924661249999998,1.042517,0.97466,1.088967,1.184074,1.318048346999996,1.468856
tail-c7e9891b91f7c829-r2,11,104264,1.285615,1.6394251000000002,1.78304311,1.8484111249999993,1.888275,0.3056075,0.6872132,0.8102938099999999,0.8690913939999989,0.8999,0.969272,1.067432,1.148657,1.2132382819999887,1.263008
tail-c7e9891b91f7c829-r2,12,103861,1.315446,1.663643,1.8398279999999998,1.9505644199999999,1.9995,0.316691,0.699296,0.856987599999999,0.9729217,1.026162,0.973319,1.108039,1.273206,1.352399,1.419043
tail-c7e9891b91f7c829-r2,13,104069,1.708699,14.929910399999999,17.17476424,17.459552464,17.637655,0.689778,12.447925599999998,14.69274716,14.97869728,15.155675,1.104333,2.48507,2.494684,2.499794,2.502289
tail-c7e9891b91f7c829-r2,14,104222,34.8301765,47.1823146,51.071523469999995,51.543641750999996,51.80089,32.3504025,44.7003169,48.59119249,49.056651744999996,49.314883,2.482531,2.487563,2.496145,2.502786,2.503609
tail-c7e9891b91f7c829-r2,15,104567,70.785355,84.2178646,88.03878772,88.5468059,88.84563,68.302809,81.7364268,85.55799084,86.06661191799999,86.365576,2.482776,2.487607,2.496878,2.501174,2.501373
tail-c6227eee8b96402b-r2,0,104192,0.563149,0.606368,0.66426698,0.7775643749999976,1.368601,0.0169415,0.04270870000000002,0.05638309,0.06456659599999973,0.458127,0.543095,0.582281,0.642852,0.745635,0.988194
tail-c6227eee8b96402b-r2,1,104473,0.562743,0.6044461999999999,0.6426909199999999,0.7160679920000013,0.776624,0.016877,0.042034800000000004,0.05606928,0.06245475200000005,0.193935,0.543086,0.580182,0.614832,0.695315,0.748163
tail-c6227eee8b96402b-r2,2,104070,0.5659705,0.6078561,0.6612052099999998,0.7329123719999993,0.803644,0.017013,0.042283100000000004,0.05614623999999999,0.062661793,0.077298,0.545823,0.583133,0.638259,0.709632,0.767663
tail-c6227eee8b96402b-r2,3,104190,0.56356,0.604675,0.6448600999999999,0.72210099,0.793839,0.016966,0.042499,0.05631022,0.06288705500000001,0.170366,0.543593,0.580353,0.617593,0.699809,0.752946
tail-c6227eee8b96402b-r2,4,104300,0.5610035,0.6023731,0.6360933299999998,0.6726661140000003,0.790648,0.0170505,0.04222240000000002,0.05603,0.062481,0.08161,0.540996,0.578704,0.6094461699999999,0.647296,0.755958
tail-c6227eee8b96402b-r2,5,104389,0.563781,0.6041761999999999,0.64090812,0.6995666399999986,0.823647,0.017025,0.042539,0.05625023999999999,0.06286411999999994,0.148152,0.543979,0.5797896,0.612468,0.671417,0.790362
tail-c6227eee8b96402b-r2,6,103862,0.563247,0.6035519,0.6371799499999999,0.6699940079999996,0.763305,0.0169805,0.042513,0.056172,0.06238625099999996,0.136529,0.543227,0.579708,0.608934,0.646637,0.709985
tail-c6227eee8b96402b-r2,7,104211,0.563693,0.605532,0.6521669999999995,0.7444858199999996,0.82928,0.016881,0.042168,0.055990899999999996,0.06289811999999982,0.154043,0.543801,0.581445,0.626037,0.71824,0.783398
tail-c6227eee8b96402b-r2,8,104564,0.563137,0.604279,0.64488485,0.7229809760000057,0.79446,0.016819,0.042112399999999994,0.05597136999999999,0.06197017700000011,0.115086,0.543384,0.580281,0.6165924099999995,0.703918,0.755182
tail-c6227eee8b96402b-r2,9,104098,0.5631835,0.6030139,0.63645515,0.6723458470000014,0.775128,0.0169455,0.042201300000000004,0.05600906,0.06218779900000019,0.129445,0.5431315,0.579019,0.608578,0.642129,0.745274
tail-c6227eee8b96402b-r2,10,104658,0.562547,0.603608,0.6392378699999999,0.6836206539999975,0.773811,0.017065,0.04233880000000002,0.056129429999999994,0.06249051699999988,0.072794,0.542801,0.579612,0.611923,0.655832,0.7208
tail-c6227eee8b96402b-r2,11,104197,0.561356,0.6026388,0.6381410799999999,0.6822631320000025,0.784376,0.01713,0.04244680000000002,0.056250199999999966,0.06257680800000019,0.15418,0.540913,0.579318,0.609803,0.658996,0.749204
tail-c6227eee8b96402b-r2,12,104435,0.561855,0.6032844,0.6396685000000001,0.691368158000002,0.78321,0.017091,0.042604600000000006,0.05634,0.06280869800000002,0.084384,0.541656,0.579473,0.6108698400000003,0.666581,0.733471
tail-c6227eee8b96402b-r2,13,104247,0.563813,0.6062168,0.7060166599999999,1.2363962860000004,1.40677,0.017069,0.042384,0.05629453999999999,0.06316827800000001,0.097832,0.543695,0.581868,0.6847639399999872,1.2132122500000009,1.373624
tail-c6227eee8b96402b-r2,14,104417,18.622358,34.698546,37.23002464,37.543242184,37.676688,16.0884,32.16627640000001,34.69495676,35.010118256,35.142729,2.535355,2.539321,2.549521,2.567892,2.602053
tail-c6227eee8b96402b-r2,15,104497,57.024688,72.20560520000001,75.29280708,75.57219307199999,75.720633,54.488873,69.66956160000001,72.75760408,73.039342296,73.207328,2.535543,2.539614,2.550501,2.654106,3.097204
tail-3d3768060737d448-r2,0,105510,0.605998,0.657268,0.7110976600000002,1.6045373119999253,2.055715,0.038588,0.059004100000000004,0.06807255000000002,0.10405463999999978,0.590786,0.568472,0.6150117,0.66525,1.464929,1.84196
tail-3d3768060737d448-r2,1,104696,0.6080685,0.6591745,0.7303303500000002,0.8063380649999997,0.976103,0.0381735,0.0587445,0.06519305,0.0748799599999981,0.194716,0.57043,0.617075,0.689121,0.758832,0.802809
tail-3d3768060737d448-r2,2,105164,0.605123,0.6531894,0.68924285,0.711842189,0.748953,0.0382275,0.058752,0.065632,0.072477718,0.119681,0.567841,0.611417,0.640992,0.667808,0.688779
tail-3d3768060737d448-r2,3,105236,0.6032205,0.65227,0.6919127999999999,0.7402511399999999,0.891353,0.03837,0.058738,0.06555765,0.07299435999999998,0.181843,0.565379,0.610532,0.644193,0.6969452899999977,0.82599
tail-3d3768060737d448-r2,4,104680,0.6021035,0.6549755,0.70788226,0.7882285599999986,0.875279,0.038243,0.058743,0.06546504999999996,0.07218185199999995,0.092424,0.56536,0.613224,0.663199,0.744753,0.816317
tail-3d3768060737d448-r2,5,105531,0.606253,0.654012,0.6944412999999999,0.7535831900000001,0.854989,0.038425,0.058898,0.06566679999999998,0.07180239000000005,0.167639,0.569111,0.611688,0.645839,0.704721,0.753262
tail-3d3768060737d448-r2,6,105179,0.606915,0.6607464000000001,0.73732768,0.801902262,0.866705,0.038115,0.058692,0.065372,0.071504288,0.12424,0.569103,0.619654,0.697332,0.761201042,0.801625
tail-3d3768060737d448-r2,7,105010,0.6068405,0.6583321,0.7261107100000003,0.8027851029999977,0.856016,0.0382655,0.058727,0.06549791,0.07248064099999918,0.179256,0.569534,0.616544,0.687004,0.758821,0.788467
tail-3d3768060737d448-r2,8,105428,0.607791,0.6556933,0.69258073,0.7268191650000004,0.804875,0.038274,0.058657,0.065238,0.07139469400000031,0.110951,0.570653,0.613887,0.644773,0.682938,0.744407
tail-3d3768060737d448-r2,9,105466,0.606449,0.6557535,0.6966732000000002,0.7369249600000002,0.838172,0.0384655,0.058813,0.06556005000000002,0.07243622500000046,0.210467,0.569231,0.613907,0.647983,0.6879429300000021,0.777009
tail-3d3768060737d448-r2,10,104730,0.6073635,0.6573153,0.7102382399999997,0.7943694789999983,0.857116,0.038234,0.058907100000000004,0.06560396999999994,0.071388,0.105235,0.570318,0.615291,0.666342,0.752053,0.796656
tail-3d3768060737d448-r2,11,105500,7.515612,25.964401600000002,30.72772422,31.632466114,31.896709,0.058554,0.6619453000000001,1.3436473699999998,1.773738520000002,2.10492,7.437074,25.444772,29.435428,30.998181,31.277157
tail-3d3768060737d448-r2,12,105069,52.302418,69.23549320000001,73.57394159999998,75.151088308,75.462928,12.320169,29.1120724,32.89496116,33.882091448,34.376501,39.842306,41.855704,42.490003,42.496861,42.497524
tail-3d3768060737d448-r2,13,105934,100.0969255,118.75595089999999,123.41527371,125.634195709,126.132837,59.7155235,78.9464097,83.52970437,84.41184392199999,84.916232,40.44086,42.47294,42.485065,42.494564,42.495047
tail-3d3768060737d448-r2,14,105613,149.677171,165.9634956,171.50164984,171.983982064,173.824224,109.313116,126.180211,132.03422104,132.932755612,133.297817,40.43869,42.47251,42.485593,42.498298,42.506871
tail-3d3768060737d448-r2,15,105515,193.886239,214.833621,218.11721074000002,218.867699374,219.172574,153.143261,174.677145,178.54389404,179.39627925200003,179.842793,40.563976,42.473988,42.48815,42.497213,42.498835
