suite,operation,arm,cpu,repetition,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_line_visits,required_unique_payload_lines,payload_lines,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns
bulk,sum,prior_shape,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,57287061,109.266397476,0.426821865141,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,212623219,738746716,0,57279540,57279540
bulk,decode,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,35070683,66.8920192719,0.261296950281,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134377386,366514500,0,34982368,34982368
bulk,decode,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,34976574,66.7125205994,0.260595783591,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134367818,366514499,0,34983557,34983557
bulk,decode,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,35202685,67.1437931061,0.262280441821,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134397199,366514500,0,35194019,35194019
bulk,decode,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,35287940,67.3064041138,0.262915641069,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134381745,366514505,0,35175548,35175548
bulk,decode,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,262144,491520,40,0,0,64,4096,34957927,66.6769542694,0.260456852615,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134390196,366514500,0,34949539,34949539
bulk,encode,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,35027634,66.8099098206,0.260976210237,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134429499,299405639,0,34963308,34963308
bulk,encode,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,34972303,66.7043743134,0.260563962162,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134484875,299405638,0,34962855,34962855
bulk,encode,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,35208554,67.1549873352,0.262324169278,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134426022,299405638,0,35199998,35199998
bulk,encode,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,35052173,66.8567142487,0.261159040034,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134716394,299405637,0,35058471,35058471
