dataset,mask,operation,configuration,policy,repetition,pairs,passes,calls,selected_slices,bec_decodes,plain_loads,metadata_frames,left_bytes,right_bytes,output_bytes,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
census-income,none,union,bec-plain-frame,complete,4,8,16384,131072,0,0,0,0,7631,65536,65536,0,6535148,49.8592,29236615,12222752,6540563,6540563,available,0,0,unestablished
census-income,all,intersection,plain,complete,0,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,5921733,180.717,26529380,141533471,5935882,5935882,available,0,0,unestablished
census-income,all,intersection,plain,complete,1,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,5938533,181.23,26522415,141533472,5943743,5943743,available,0,0,unestablished
census-income,all,intersection,plain,complete,2,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,5924433,180.799,26519355,141533471,5929712,5929712,available,0,0,unestablished
census-income,all,intersection,plain,complete,3,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,5933773,181.084,26532029,141533472,5939022,5939022,available,0,0,unestablished
census-income,all,intersection,plain,complete,4,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,5932913,181.058,26524928,141533471,5938112,5938112,available,0,0,unestablished
census-income,all,intersection,plain,selected,0,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,6138765,187.34,27413565,141148449,6137032,6137032,available,0,0,unestablished
census-income,all,intersection,plain,selected,1,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,6131264,187.111,27391312,141148448,6136552,6136552,available,0,0,unestablished
census-income,all,intersection,plain,selected,2,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,6118814,186.731,27357619,141148447,6124173,6124173,available,0,0,unestablished
census-income,all,intersection,plain,selected,3,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,6139014,187.348,27453709,141148449,6144262,6144262,available,0,0,unestablished
census-income,all,intersection,plain,selected,4,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,413948944813487760,6158804,187.952,27514678,141148447,6164082,6164082,available,0,0,unestablished
census-income,all,intersection,local-point,complete,0,8,256,2048,524288,229376,0,0,7631,19144,65536,413948944813487760,8810034,4301.77,39297401,106206756,8780363,8780363,available,0,0,unestablished
census-income,all,intersection,local-point,complete,1,8,256,2048,524288,229376,0,0,7631,19144,65536,413948944813487760,8771814,4283.11,39328308,106206755,8776944,8776944,available,0,0,unestablished
census-income,all,intersection,local-point,complete,2,8,256,2048,524288,229376,0,0,7631,19144,65536,413948944813487760,8770804,4282.62,39312287,106206755,8776343,8776343,available,0,0,unestablished
census-income,all,intersection,local-point,complete,3,8,256,2048,524288,229376,0,0,7631,19144,65536,413948944813487760,8776454,4285.38,39291125,106206755,8782254,8782254,available,0,0,unestablished
census-income,all,intersection,local-point,complete,4,8,256,2048,524288,229376,0,0,7631,19144,65536,413948944813487760,8768143,4281.32,39304376,106206755,8773513,8773513,available,0,0,unestablished
census-income,all,intersection,local-frame,complete,0,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7248592,3539.35,32539661,61085216,7261093,7261093,available,0,0,unestablished
census-income,all,intersection,local-frame,complete,1,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7255483,3542.72,32532776,61085217,7260512,7260512,available,0,0,unestablished
census-income,all,intersection,local-frame,complete,2,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7324433,3576.38,32522044,61085219,7283083,7283083,available,0,0,unestablished
census-income,all,intersection,local-frame,complete,3,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7261683,3545.74,32539389,61085217,7267723,7267723,available,0,0,unestablished
census-income,all,intersection,local-frame,complete,4,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7327204,3577.74,32514823,61085218,7292293,7292293,available,0,0,unestablished
census-income,all,intersection,local-frame,selected,0,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7243203,3536.72,32541936,61061152,7257993,7257993,available,0,0,unestablished
census-income,all,intersection,local-frame,selected,1,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7284722,3556.99,32528814,61061154,7282182,7282182,available,0,0,unestablished
census-income,all,intersection,local-frame,selected,2,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7261953,3545.88,32527371,61061154,7267293,7267293,available,0,0,unestablished
census-income,all,intersection,local-frame,selected,3,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7257503,3543.7,32516869,61061153,7263613,7263613,available,0,0,unestablished
census-income,all,intersection,local-frame,selected,4,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7250002,3540.04,32510263,61061153,7256913,7256913,available,0,0,unestablished
census-income,all,intersection,local-inline,complete,0,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,6854770,3347.06,30788569,48465697,6868673,6868673,available,0,0,unestablished
census-income,all,intersection,local-inline,complete,1,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,6865740,3352.41,30794971,48465696,6872363,6872363,available,0,0,unestablished
census-income,all,intersection,local-inline,complete,2,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,6867850,3353.44,30766764,48465696,6874442,6874442,available,0,0,unestablished
census-income,all,intersection,local-inline,complete,3,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,6899340,3368.82,30762595,48465696,6906443,6906443,available,0,0,unestablished
census-income,all,intersection,local-inline,complete,4,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,6864480,3351.8,30770098,48465696,6871673,6871673,available,0,0,unestablished
census-income,all,intersection,mixed-frame,complete,0,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7277703,3553.57,32483160,61773346,7254702,7254702,available,0,0,unestablished
census-income,all,intersection,mixed-frame,complete,1,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7255313,3542.63,32500480,61773345,7260653,7260653,available,0,0,unestablished
census-income,all,intersection,mixed-frame,complete,2,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7277972,3553.7,32510524,61773347,7269793,7269793,available,0,0,unestablished
census-income,all,intersection,mixed-frame,complete,3,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7271953,3550.76,32511397,61773344,7267243,7267243,available,0,0,unestablished
census-income,all,intersection,mixed-frame,complete,4,8,256,2048,524288,229376,0,65536,7631,19144,65536,413948944813487760,7301353,3565.11,32527461,61773345,7276433,7276433,available,0,0,unestablished
census-income,all,intersection,mixed-point-frame,complete,0,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8216920,4012.17,36883491,84678178,8230594,8230594,available,0,0,unestablished
census-income,all,intersection,mixed-point-frame,complete,1,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8272690,4039.4,36929592,84678179,8261063,8261063,available,0,0,unestablished
census-income,all,intersection,mixed-point-frame,complete,2,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8235750,4021.36,36891667,84678178,8241103,8241103,available,0,0,unestablished
census-income,all,intersection,mixed-point-frame,complete,3,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8239210,4023.05,36928143,84678178,8244623,8244623,available,0,0,unestablished
census-income,all,intersection,mixed-point-frame,complete,4,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8264790,4035.54,36883435,84678178,8259943,8259943,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,0,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8041958,3926.74,35981230,86971939,8041073,8041073,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,1,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8033518,3922.62,35973844,86971938,8038533,8038533,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,2,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8030079,3920.94,35976182,86971938,8035313,8035313,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,3,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8029008,3920.41,35975865,86971938,8034223,8034223,available,0,0,unestablished
census-income,all,intersection,mixed-frame-point,complete,4,8,256,2048,524288,229376,0,32768,7631,19144,65536,413948944813487760,8023028,3917.49,35972425,86971938,8028303,8028303,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,0,8,256,2048,524288,193024,193024,32768,7631,65536,65536,413948944813487760,6279986,3066.4,28253156,46176543,6292282,6292282,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,1,8,256,2048,524288,193024,193024,32768,7631,65536,65536,413948944813487760,6319106,3085.5,28267359,46176545,6324162,6324162,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,2,8,256,2048,524288,193024,193024,32768,7631,65536,65536,413948944813487760,6294655,3073.56,28240461,46176543,6300013,6300013,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,3,8,256,2048,524288,193024,193024,32768,7631,65536,65536,413948944813487760,6305566,3078.89,28235788,46176544,6311122,6311122,available,0,0,unestablished
census-income,all,intersection,bec-plain-frame,complete,4,8,256,2048,524288,193024,193024,32768,7631,65536,65536,413948944813487760,6330045,3090.84,28240132,46176545,6310053,6310053,available,0,0,unestablished
census-income,all,union,plain,complete,0,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,5887802,179.681,26301436,141533471,5887272,5887272,available,0,0,unestablished
census-income,all,union,plain,complete,1,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,5878813,179.407,26302182,141533472,5884082,5884082,available,0,0,unestablished
census-income,all,union,plain,complete,2,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,5888033,179.689,26305180,141533471,5892473,5892473,available,0,0,unestablished
census-income,all,union,plain,complete,3,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,5882462,179.518,26304434,141533472,5887772,5887772,available,0,0,unestablished
census-income,all,union,plain,complete,4,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,5895893,179.928,26302928,141533471,5890861,5890861,available,0,0,unestablished
census-income,all,union,plain,selected,0,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,6131034,187.104,27482970,141148447,6143653,6143653,available,0,0,unestablished
census-income,all,union,plain,selected,1,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,6167585,188.22,27490141,141148448,6157162,6157162,available,0,0,unestablished
census-income,all,union,plain,selected,2,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,6154935,187.834,27500331,141148447,6160222,6160222,available,0,0,unestablished
census-income,all,union,plain,selected,3,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,6149465,187.667,27503013,141148448,6154883,6154883,available,0,0,unestablished
census-income,all,union,plain,selected,4,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,17574463118635135782,6141724,187.431,27498236,141148448,6147052,6147052,available,0,0,unestablished
census-income,all,union,local-point,complete,0,8,64,512,131072,127616,0,0,7631,19144,65536,17574463118635135782,5237158,10228.8,23542053,42337887,5249782,5249782,available,0,0,unestablished
census-income,all,union,local-point,complete,1,8,64,512,131072,127616,0,0,7631,19144,65536,17574463118635135782,5275938,10304.6,23544181,42337887,5268622,5268622,available,0,0,unestablished
census-income,all,union,local-point,complete,2,8,64,512,131072,127616,0,0,7631,19144,65536,17574463118635135782,5253498,10260.7,23541984,42337886,5258722,5258722,available,0,0,unestablished
census-income,all,union,local-point,complete,3,8,64,512,131072,127616,0,0,7631,19144,65536,17574463118635135782,5254798,10263.3,23538156,42337887,5260362,5260362,available,0,0,unestablished
census-income,all,union,local-point,complete,4,8,64,512,131072,127616,0,0,7631,19144,65536,17574463118635135782,5252278,10258.4,23541728,42337886,5258153,5258153,available,0,0,unestablished
census-income,all,union,local-frame,complete,0,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9766831,9537.92,43760717,62114725,9766014,9766014,available,0,0,unestablished
census-income,all,union,local-frame,complete,1,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9777470,9548.31,43764175,62114725,9782204,9782204,available,0,0,unestablished
census-income,all,union,local-frame,complete,2,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9741831,9513.51,43757676,62114723,9748294,9748294,available,0,0,unestablished
census-income,all,union,local-frame,complete,3,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9748431,9519.95,43761717,62114724,9753873,9753873,available,0,0,unestablished
census-income,all,union,local-frame,complete,4,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9750480,9521.95,43746534,62114724,9755834,9755834,available,0,0,unestablished
census-income,all,union,local-frame,selected,0,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9738940,9510.68,43758080,62102693,9751654,9751654,available,0,0,unestablished
census-income,all,union,local-frame,selected,1,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9748721,9520.24,43755939,62102692,9754003,9754003,available,0,0,unestablished
census-income,all,union,local-frame,selected,2,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9772841,9543.79,43752190,62102694,9766444,9766444,available,0,0,unestablished
census-income,all,union,local-frame,selected,3,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9740241,9511.95,43745570,62102692,9745424,9745424,available,0,0,unestablished
census-income,all,union,local-frame,selected,4,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9778161,9548.99,43748235,62102693,9773434,9773434,available,0,0,unestablished
census-income,all,union,local-inline,complete,0,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9611089,9385.83,43229358,55747620,9623684,9623684,available,0,0,unestablished
census-income,all,union,local-inline,complete,1,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9632950,9407.18,43225216,55747620,9638114,9638114,available,0,0,unestablished
census-income,all,union,local-inline,complete,2,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9646100,9420.02,43234168,55747621,9641004,9641004,available,0,0,unestablished
census-income,all,union,local-inline,complete,3,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9628060,9402.4,43228501,55747619,9633313,9633313,available,0,0,unestablished
census-income,all,union,local-inline,complete,4,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9648199,9422.07,43230770,55747621,9653444,9653444,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,0,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9763880,9535.04,43743963,62458789,9765474,9765474,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,1,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9745651,9517.24,43735239,62458789,9750784,9750784,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,2,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9738701,9510.45,43738523,62458787,9743994,9743994,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,3,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9754891,9526.26,43732623,62458789,9760923,9760923,available,0,0,unestablished
census-income,all,union,mixed-frame,complete,4,8,128,1024,262144,255232,0,32768,7631,19144,65536,17574463118635135782,9751401,9522.85,43742526,62458788,9757374,9757374,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,0,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5088637,9938.74,22854472,36955742,5103282,5103282,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,1,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5111767,9983.92,22850341,36955742,5117782,5117782,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,2,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5100047,9961.03,22854095,36955743,5106312,5106312,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,3,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5102957,9966.71,22842266,36955743,5108162,5108162,available,0,0,unestablished
census-income,all,union,mixed-point-frame,complete,4,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5103007,9966.81,22851474,36955742,5108272,5108272,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,0,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5014487,9793.92,22516063,37529182,5029932,5029932,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,1,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5020097,9804.88,22511101,37529182,5025432,5025432,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,2,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5048287,9859.94,22515391,37529184,5042652,5042652,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,3,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5054506,9872.08,22513964,37529182,5045462,5045462,available,0,0,unestablished
census-income,all,union,mixed-frame-point,complete,4,8,64,512,131072,127616,0,8192,7631,19144,65536,17574463118635135782,5029426,9823.1,22510714,37529182,5035562,5035562,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,0,8,256,2048,524288,193024,524288,32768,7631,65536,65536,17574463118635135782,6378946,3114.72,28478660,46673440,6361453,6361453,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,1,8,256,2048,524288,193024,524288,32768,7631,65536,65536,17574463118635135782,6363956,3107.4,28481657,46673441,6369752,6369752,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,2,8,256,2048,524288,193024,524288,32768,7631,65536,65536,17574463118635135782,6355186,3103.12,28479303,46673439,6361173,6361173,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,3,8,256,2048,524288,193024,524288,32768,7631,65536,65536,17574463118635135782,6380977,3115.71,28484851,46673441,6371292,6371292,available,0,0,unestablished
census-income,all,union,bec-plain-frame,complete,4,8,256,2048,524288,193024,524288,32768,7631,65536,65536,17574463118635135782,6354446,3102.76,28484758,46673440,6360463,6360463,available,0,0,unestablished
census-income,single255,intersection,plain,complete,0,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7320933,55.8543,32905929,13926688,7333023,7333023,available,0,0,unestablished
census-income,single255,intersection,plain,complete,1,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7341913,56.0144,32906938,13926689,7347082,7347082,available,0,0,unestablished
census-income,single255,intersection,plain,complete,2,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7372294,56.2461,32909207,13926691,7366113,7366113,available,0,0,unestablished
census-income,single255,intersection,plain,complete,3,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7389544,56.3777,32906964,13926689,7360573,7360573,available,0,0,unestablished
census-income,single255,intersection,plain,complete,4,8,16384,131072,131072,0,262144,0,65536,65536,65536,0,7351954,56.091,32907838,13926690,7357123,7357123,available,0,0,unestablished
census-income,single255,intersection,plain,selected,0,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,8932087694874872064,9479669,2.26013,42480349,283115813,9491823,9491823,available,0,0,unestablished
census-income,single255,intersection,plain,selected,1,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,8932087694874872064,9551300,2.27721,42478761,283115813,9532693,9532693,available,0,0,unestablished
census-income,single255,intersection,plain,selected,2,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,8932087694874872064,9484569,2.2613,42477454,283115812,9489794,9489794,available,0,0,unestablished
census-income,single255,intersection,plain,selected,3,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,8932087694874872064,9481589,2.26059,42477515,283115812,9486804,9486804,available,0,0,unestablished
census-income,single255,intersection,plain,selected,4,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,8932087694874872064,9490869,2.2628,42477990,283115812,9496093,9496093,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,0,8,16384,131072,131072,32768,0,0,7631,19144,65536,0,8387751,63.9935,37656693,39502115,8400253,8400253,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,1,8,16384,131072,131072,32768,0,0,7631,19144,65536,0,8434871,64.353,37668343,39502115,8429784,8429784,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,2,8,16384,131072,131072,32768,0,0,7631,19144,65536,0,8399741,64.0849,37656282,39502115,8405053,8405053,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,3,8,16384,131072,131072,32768,0,0,7631,19144,65536,0,8395631,64.0536,37618050,39502114,8400923,8400923,available,0,0,unestablished
census-income,single255,intersection,local-point,complete,4,8,16384,131072,131072,32768,0,0,7631,19144,65536,0,8430281,64.3179,37671762,39502116,8426373,8426373,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,0,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9192946,70.1366,41154622,38060323,9194883,9194883,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,1,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9165097,69.9241,41119134,38060323,9177324,9177324,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,2,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9199877,70.1895,41119388,38060325,9194123,9194123,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,3,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9169527,69.9579,41098557,38060323,9174593,9174593,available,0,0,unestablished
census-income,single255,intersection,local-frame,complete,4,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9174026,69.9923,41135300,38060323,9179234,9179234,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,0,8,65536,524288,524288,131072,0,1048576,7631,19144,65536,8932087694874872064,9433478,17.9929,42408948,131924266,9445644,9445644,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,1,8,65536,524288,524288,131072,0,1048576,7631,19144,65536,8932087694874872064,9512109,18.1429,42401097,131924261,9499604,9499604,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,2,8,65536,524288,524288,131072,0,1048576,7631,19144,65536,8932087694874872064,9453289,18.0307,42415283,131924259,9459023,9459023,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,3,8,65536,524288,524288,131072,0,1048576,7631,19144,65536,8932087694874872064,9465769,18.0545,42406528,131924260,9472304,9472304,available,0,0,unestablished
census-income,single255,intersection,local-frame,selected,4,8,65536,524288,524288,131072,0,1048576,7631,19144,65536,8932087694874872064,9455078,18.0341,42397652,131924259,9460244,9460244,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,0,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,8541732,65.1682,38377625,31867171,8554323,8554323,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,1,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,8538942,65.147,38267713,31867171,8544143,8544143,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,2,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,8544552,65.1898,38314709,31867170,8549864,8549864,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,3,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,8555502,65.2733,38330148,31867171,8560693,8560693,available,0,0,unestablished
census-income,single255,intersection,local-inline,complete,4,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,8559373,65.3028,38340372,31867171,8564563,8564563,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,0,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9014256,68.7733,40440594,40419620,9027784,9027784,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,1,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9077745,69.2577,40437518,40419620,9050503,9050503,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,2,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9014865,68.778,40401109,40419619,9020524,9020524,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,3,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9125836,69.6246,40410272,40419621,9070073,9070073,available,0,0,unestablished
census-income,single255,intersection,mixed-frame,complete,4,8,16384,131072,131072,32768,0,262144,7631,19144,65536,0,9079266,69.2693,40431537,40419622,9068184,9068184,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,0,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8597702,65.5953,38549421,40812836,8601793,8601793,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,1,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8589272,65.5309,38490533,40812836,8594793,8594793,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,2,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8603432,65.639,38509679,40812834,8600964,8600964,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,3,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8573912,65.4138,38458829,40812835,8579113,8579113,available,0,0,unestablished
census-income,single255,intersection,mixed-point-frame,complete,4,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8588572,65.5256,38487827,40812835,8593763,8593763,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,0,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8875695,67.7162,39763903,39633187,8878583,8878583,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,1,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8851954,67.535,39637360,39633187,8856903,8856903,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,2,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8906565,67.9517,39793812,39633189,8903204,8903204,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,3,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8859524,67.5928,39723731,39633187,8864753,8864753,available,0,0,unestablished
census-income,single255,intersection,mixed-frame-point,complete,4,8,16384,131072,131072,32768,0,131072,7631,19144,65536,0,8865634,67.6394,39740817,39633187,8870874,8870874,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,0,8,16384,131072,131072,32768,32768,131072,7631,65536,65536,0,9765581,74.5055,43926842,31654179,9778064,9778064,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,1,8,16384,131072,131072,32768,32768,131072,7631,65536,65536,0,9793021,74.7148,43914059,31654180,9797714,9797714,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,2,8,16384,131072,131072,32768,32768,131072,7631,65536,65536,0,9775881,74.5841,43881791,31654180,9779534,9779534,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,3,8,16384,131072,131072,32768,32768,131072,7631,65536,65536,0,9778981,74.6077,43890478,31654181,9784374,9784374,available,0,0,unestablished
census-income,single255,intersection,bec-plain-frame,complete,4,8,16384,131072,131072,32768,32768,131072,7631,65536,65536,0,9838252,75.0599,44012570,31654181,9834563,9834563,available,0,0,unestablished
census-income,single255,union,plain,complete,0,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7335503,55.9654,32906668,13926689,7349162,7349162,available,0,0,unestablished
census-income,single255,union,plain,complete,1,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7398373,56.4451,32908953,13926691,7373683,7373683,available,0,0,unestablished
census-income,single255,union,plain,complete,2,8,16384,131072,131072,0,262144,0,65536,65536,65536,20399977659665063,7356523,56.1258,32906975,13926689,7363063,7363063,available,0,0,unestablished
