condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,mlp,base,524288,8,0,0,0,1,3,0.436285,0.438256,0.438256
isolated,mlp,base,524288,12,0,0,0,0,3,0.300178,0.300787,0.300787
isolated,mlp,base,524288,12,0,0,0,1,3,0.298887,0.300095,0.300095
isolated,mlp,base,524288,16,0,0,0,0,3,0.345489,0.347041,0.347041
isolated,mlp,base,524288,16,0,0,0,1,3,0.34456,0.347715,0.347715
isolated,mlp,base,524288,24,0,0,0,0,3,0.287485,0.287586,0.287586
isolated,mlp,base,524288,24,0,0,0,1,3,0.288198,0.288721,0.288721
isolated,mlp,base,524288,32,0,0,0,0,3,0.279215,0.280125,0.280125
isolated,mlp,base,524288,32,0,0,0,1,3,0.276238,0.277842,0.277842
isolated,mlp,base,524288,48,0,0,0,0,3,0.284946,0.284976,0.284976
isolated,mlp,base,524288,48,0,0,0,1,3,0.284933,0.285057,0.285057
isolated,mlp,base,524288,64,0,0,0,0,3,0.292721,0.292953,0.292953
isolated,mlp,base,524288,64,0,0,0,1,3,0.29317,0.293196,0.293196
isolated,mlp,base,8388608,1,0,0,0,0,3,12.6427,12.7005,12.7005
isolated,mlp,base,8388608,1,0,0,0,1,3,12.6425,12.6719,12.6719
isolated,mlp,base,8388608,2,0,0,0,0,3,6.3734,6.40805,6.40805
isolated,mlp,base,8388608,2,0,0,0,1,3,6.35735,6.37375,6.37375
isolated,mlp,base,8388608,4,0,0,0,0,3,3.2038,3.20709,3.20709
isolated,mlp,base,8388608,4,0,0,0,1,3,3.20391,3.21486,3.21486
isolated,mlp,base,8388608,8,0,0,0,0,3,1.64821,1.65305,1.65305
isolated,mlp,base,8388608,8,0,0,0,1,3,1.64811,1.65303,1.65303
isolated,mlp,base,8388608,12,0,0,0,0,3,1.12897,1.1343,1.1343
isolated,mlp,base,8388608,12,0,0,0,1,3,1.12514,1.12784,1.12784
isolated,mlp,base,8388608,16,0,0,0,0,3,0.944898,0.948443,0.948443
isolated,mlp,base,8388608,16,0,0,0,1,3,0.944168,0.946357,0.946357
isolated,mlp,base,8388608,24,0,0,0,0,3,0.684003,0.684316,0.684316
isolated,mlp,base,8388608,24,0,0,0,1,3,0.683037,0.685234,0.685234
isolated,mlp,base,8388608,32,0,0,0,0,3,0.584448,0.584457,0.584457
isolated,mlp,base,8388608,32,0,0,0,1,3,0.584898,0.586466,0.586466
isolated,mlp,base,8388608,48,0,0,0,0,3,0.618099,0.618296,0.618296
isolated,mlp,base,8388608,48,0,0,0,1,3,0.613896,0.615073,0.615073
isolated,mlp,base,8388608,64,0,0,0,0,3,0.63385,0.634569,0.634569
isolated,mlp,base,8388608,64,0,0,0,1,3,0.632829,0.633941,0.633941
isolated,mlp,base,268435456,1,0,0,0,0,3,138.434,138.568,138.568
isolated,mlp,base,268435456,1,0,0,0,1,3,137.995,138.01,138.01
isolated,mlp,base,268435456,2,0,0,0,0,3,69.7033,69.7723,69.7723
isolated,mlp,base,268435456,2,0,0,0,1,3,69.8901,69.9091,69.9091
isolated,mlp,base,268435456,4,0,0,0,0,3,34.8557,35.2114,35.2114
isolated,mlp,base,268435456,4,0,0,0,1,3,35.3269,35.8957,35.8957
isolated,mlp,base,268435456,8,0,0,0,0,3,18.51,18.5589,18.5589
isolated,mlp,base,268435456,8,0,0,0,1,3,18.5537,18.6286,18.6286
isolated,mlp,base,268435456,12,0,0,0,0,3,12.2442,12.5559,12.5559
isolated,mlp,base,268435456,12,0,0,0,1,3,12.1842,12.2061,12.2061
isolated,mlp,base,268435456,16,0,0,0,0,3,9.13013,9.17448,9.17448
isolated,mlp,base,268435456,16,0,0,0,1,3,9.21427,9.21589,9.21589
isolated,mlp,base,268435456,24,0,0,0,0,3,6.25953,6.29618,6.29618
isolated,mlp,base,268435456,24,0,0,0,1,3,6.17951,6.19375,6.19375
isolated,mlp,base,268435456,32,0,0,0,0,3,4.92234,5.00046,5.00046
isolated,mlp,base,268435456,32,0,0,0,1,3,5.0236,5.02949,5.02949
isolated,mlp,base,268435456,48,0,0,0,0,3,5.18617,5.24001,5.24001
isolated,mlp,base,268435456,48,0,0,0,1,3,5.15257,5.1864,5.1864
isolated,mlp,base,268435456,64,0,0,0,0,3,5.01281,5.07012,5.07012
isolated,mlp,base,268435456,64,0,0,0,1,3,5.11224,5.12742,5.12742
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.11229,1.11653,1.11653
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.11056,1.11074,1.11074
isolated,tlb,sparse-base,65536,1,0,0,0,0,3,1.11113,1.11137,1.11137
isolated,tlb,sparse-base,65536,1,0,0,0,1,3,1.11011,1.11049,1.11049
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.11049,1.11206,1.11206
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.11072,1.11156,1.11156
isolated,tlb,sparse-base,131072,1,0,0,0,0,3,1.11098,1.11264,1.11264
isolated,tlb,sparse-base,131072,1,0,0,0,1,3,1.11157,1.11768,1.11768
isolated,tlb,packed-base,4096,1,0,0,0,0,3,1.13787,1.14053,1.14053
isolated,tlb,packed-base,4096,1,0,0,0,1,3,1.13622,1.13652,1.13652
isolated,tlb,sparse-base,262144,1,0,0,0,0,3,1.13635,1.13772,1.13772
isolated,tlb,sparse-base,262144,1,0,0,0,1,3,1.13533,1.13575,1.13575
isolated,tlb,packed-base,8192,1,0,0,0,0,3,1.13547,1.13669,1.13669
isolated,tlb,packed-base,8192,1,0,0,0,1,3,1.13597,1.13631,1.13631
isolated,tlb,sparse-base,524288,1,0,0,0,0,3,2.65472,2.65726,2.65726
isolated,tlb,sparse-base,524288,1,0,0,0,1,3,2.66462,2.66797,2.66797
isolated,tlb,packed-base,16384,1,0,0,0,0,3,1.13538,1.13549,1.13549
isolated,tlb,packed-base,16384,1,0,0,0,1,3,1.13545,1.13803,1.13803
isolated,tlb,sparse-base,1048576,1,0,0,0,0,3,2.35141,2.35207,2.35207
isolated,tlb,sparse-base,1048576,1,0,0,0,1,3,2.35329,2.35392,2.35392
isolated,tlb,packed-base,32768,1,0,0,0,0,3,1.14221,1.14498,1.14498
isolated,tlb,packed-base,32768,1,0,0,0,1,3,1.14327,1.14383,1.14383
isolated,tlb,sparse-base,2097152,1,0,0,0,0,3,2.50142,2.5097,2.5097
isolated,tlb,sparse-base,2097152,1,0,0,0,1,3,2.50171,2.50585,2.50585
isolated,tlb,packed-base,65536,1,0,0,0,0,3,3.33539,3.33729,3.33729
isolated,tlb,packed-base,65536,1,0,0,0,1,3,3.33419,3.33471,3.33471
isolated,tlb,sparse-base,4194304,1,0,0,0,0,3,4.77575,4.77741,4.77741
isolated,tlb,sparse-base,4194304,1,0,0,0,1,3,4.77014,4.77487,4.77487
isolated,tlb,packed-base,131072,1,0,0,0,0,3,3.33305,3.33803,3.33803
isolated,tlb,packed-base,131072,1,0,0,0,1,3,3.32937,3.33096,3.33096
isolated,tlb,sparse-base,8388608,1,0,0,0,0,3,4.84906,4.85149,4.85149
isolated,tlb,sparse-base,8388608,1,0,0,0,1,3,4.86339,4.87192,4.87192
isolated,tlb,packed-base,262144,1,0,0,0,0,3,3.33978,3.34312,3.34312
isolated,tlb,packed-base,262144,1,0,0,0,1,3,3.33549,3.33848,3.33848
isolated,tlb,sparse-base,16777216,1,0,0,0,0,3,5.76995,5.77436,5.77436
isolated,tlb,sparse-base,16777216,1,0,0,0,1,3,5.78019,5.79901,5.79901
isolated,tlb,packed-base,524288,1,0,0,0,0,3,3.76043,3.76714,3.76714
isolated,tlb,packed-base,524288,1,0,0,0,1,3,3.76501,3.77662,3.77662
isolated,tlb,sparse-base,33554432,1,0,0,0,0,3,13.6787,13.7923,13.7923
isolated,tlb,sparse-base,33554432,1,0,0,0,1,3,13.7216,13.7566,13.7566
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,0,40,120.001,130.001,140.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,0,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,1,40,120.001,130.001,160.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,0,40,120.001,130.001,150.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,1,40,110.001,120.001,130.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,1,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,0,40,120.001,130.001,150.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,0,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,0,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,1,40,120.001,130.001,140.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,0,40,110.001,120.001,140.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,1,40,120.001,120.001,130.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,0,40,120.001,120.001,130.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,0,40,20.0002,120.001,130.001
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,1,40,120.001,130.001,150.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,1,40,20.0002,20.0002,120.001
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,0,40,120.001,130.001,140.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,0,40,20.0002,130.001,180.002
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,1,40,120.001,130.001,150.001
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,1,40,20.0002,30.0003,150.001
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,0,40,120.001,120.001,130.001
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,0,40,20.0002,120.001,140.001
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,1,40,120.001,130.001,150.001
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,1,40,20.0002,20.0002,140.001
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,0,40,120.001,130.001,130.001
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,0,40,20.0002,130.001,140.001
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,1,40,120.001,130.001,150.001
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,1,40,20.0002,120.001,150.001
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,1,0,40,120.001,130.001,150.001
isolated,adjacent,parity0:trained,33554432,0,1,1,1,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:hot,33554432,0,1,1,1,0,40,20.0002,20.0002,20.0002
isolated,adjacent,parity0:cold,33554432,0,1,1,1,1,40,120.001,130.001,150.001
isolated,adjacent,parity0:trained,33554432,0,1,1,1,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:hot,33554432,0,1,1,1,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,2,0,40,120.001,130.001,150.001
isolated,adjacent,parity0:trained,33554432,0,1,1,2,0,40,20.0002,30.0003,130.001
isolated,adjacent,parity0:hot,33554432,0,1,1,2,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,2,1,40,120.001,140.001,150.001
isolated,adjacent,parity0:trained,33554432,0,1,1,2,1,40,120.001,130.001,130.001
isolated,adjacent,parity0:hot,33554432,0,1,1,2,1,40,20.0002,20.0002,20.0002
isolated,adjacent,parity0:cold,33554432,0,1,1,4,0,40,130.001,140.001,200.002
isolated,adjacent,parity0:trained,33554432,0,1,1,4,0,40,20.0002,120.001,140.001
isolated,adjacent,parity0:hot,33554432,0,1,1,4,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity0:cold,33554432,0,1,1,4,1,40,120.001,140.001,150.001
isolated,adjacent,parity0:trained,33554432,0,1,1,4,1,40,20.0002,30.0003,170.001
isolated,adjacent,parity0:hot,33554432,0,1,1,4,1,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,0,40,120.001,140.001,160.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,1,40,130.001,140.001,160.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,0,40,120.001,140.001,160.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,0,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,1,40,130.001,140.001,180.002
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,1,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,0,40,120.001,140.001,160.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,1,40,130.001,140.001,170.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,1,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,0,40,130.001,140.001,170.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,1,40,120.001,130.001,160.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,1,40,20.0002,20.0002,20.0002
isolated,spatial,offset-parity1:cold,33554432,0,1,1,128,0,40,110.001,130.001,160.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,128,0,40,20.0002,120.001,130.001
isolated,spatial,offset-parity1:hot,33554432,0,1,1,128,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,128,1,40,120.001,130.001,160.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,128,1,40,20.0002,20.0002,130.001
isolated,spatial,offset-parity1:hot,33554432,0,1,1,128,1,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,256,0,40,120.001,130.001,170.001
isolated,spatial,offset-parity1:trained,33554432,0,1,1,256,0,40,20.0002,120.001,150.001
isolated,spatial,offset-parity1:hot,33554432,0,1,1,256,0,40,20.0002,20.0002,30.0003
isolated,spatial,offset-parity1:cold,33554432,0,1,1,256,1,40,120.001,130.001,180.002
isolated,spatial,offset-parity1:trained,33554432,0,1,1,256,1,40,20.0002,20.0002,140.001
isolated,spatial,offset-parity1:hot,33554432,0,1,1,256,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,-2,0,40,130.001,140.001,170.001
isolated,adjacent,parity1:trained,33554432,0,1,1,-2,0,40,20.0002,120.001,150.001
isolated,adjacent,parity1:hot,33554432,0,1,1,-2,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,-2,1,40,120.001,140.001,160.001
isolated,adjacent,parity1:trained,33554432,0,1,1,-2,1,40,20.0002,20.0002,130.001
isolated,adjacent,parity1:hot,33554432,0,1,1,-2,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,-1,0,40,130.001,140.001,160.001
isolated,adjacent,parity1:trained,33554432,0,1,1,-1,0,40,20.0002,140.001,180.002
isolated,adjacent,parity1:hot,33554432,0,1,1,-1,0,40,20.0002,20.0002,20.0002
isolated,adjacent,parity1:cold,33554432,0,1,1,-1,1,40,130.001,140.001,160.001
isolated,adjacent,parity1:trained,33554432,0,1,1,-1,1,40,20.0002,140.001,170.001
isolated,adjacent,parity1:hot,33554432,0,1,1,-1,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,1,0,40,130.001,140.001,160.001
isolated,adjacent,parity1:trained,33554432,0,1,1,1,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:hot,33554432,0,1,1,1,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,1,1,40,130.001,140.001,160.001
isolated,adjacent,parity1:trained,33554432,0,1,1,1,1,40,20.0002,20.0002,70.0006
isolated,adjacent,parity1:hot,33554432,0,1,1,1,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,2,0,40,120.001,140.001,150.001
isolated,adjacent,parity1:trained,33554432,0,1,1,2,0,40,20.0002,120.001,130.001
isolated,adjacent,parity1:hot,33554432,0,1,1,2,0,40,20.0002,20.0002,20.0002
isolated,adjacent,parity1:cold,33554432,0,1,1,2,1,40,120.001,140.001,160.001
isolated,adjacent,parity1:trained,33554432,0,1,1,2,1,40,20.0002,130.001,140.001
isolated,adjacent,parity1:hot,33554432,0,1,1,2,1,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,4,0,40,120.001,130.001,160.001
isolated,adjacent,parity1:trained,33554432,0,1,1,4,0,40,20.0002,130.001,180.002
isolated,adjacent,parity1:hot,33554432,0,1,1,4,0,40,20.0002,20.0002,30.0003
isolated,adjacent,parity1:cold,33554432,0,1,1,4,1,40,120.001,140.001,200.002
isolated,adjacent,parity1:trained,33554432,0,1,1,4,1,40,20.0002,140.001,150.001
isolated,adjacent,parity1:hot,33554432,0,1,1,4,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,1,1,0,40,130.001,150.001,170.001
isolated,learning,within-page:trained,33554432,0,1,1,1,0,40,20.0002,20.0002,50.0004
isolated,learning,within-page:hot,33554432,0,1,1,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,1,1,1,40,130.001,140.001,170.001
isolated,learning,within-page:trained,33554432,0,1,1,1,1,40,20.0002,20.0002,20.0002
isolated,learning,within-page:hot,33554432,0,1,1,1,1,40,20.0002,20.0002,20.0002
isolated,learning,within-page:cold,33554432,0,1,2,1,0,40,130.001,140.001,150.001
isolated,learning,within-page:trained,33554432,0,1,2,1,0,40,20.0002,30.0003,130.001
isolated,learning,within-page:hot,33554432,0,1,2,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,2,1,1,40,130.001,140.001,180.002
isolated,learning,within-page:trained,33554432,0,1,2,1,1,40,20.0002,20.0002,120.001
isolated,learning,within-page:hot,33554432,0,1,2,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,3,1,0,40,120.001,140.001,150.001
isolated,learning,within-page:trained,33554432,0,1,3,1,0,40,20.0002,20.0002,80.0007
isolated,learning,within-page:hot,33554432,0,1,3,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,3,1,1,40,120.001,130.001,140.001
isolated,learning,within-page:trained,33554432,0,1,3,1,1,40,20.0002,20.0002,120.001
isolated,learning,within-page:hot,33554432,0,1,3,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,4,1,0,40,120.001,140.001,200.002
isolated,learning,within-page:trained,33554432,0,1,4,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:hot,33554432,0,1,4,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,4,1,1,40,120.001,140.001,180.002
isolated,learning,within-page:trained,33554432,0,1,4,1,1,40,20.0002,20.0002,70.0006
isolated,learning,within-page:hot,33554432,0,1,4,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,6,1,0,40,120.001,130.001,140.001
isolated,learning,within-page:trained,33554432,0,1,6,1,0,40,20.0002,20.0002,60.0005
isolated,learning,within-page:hot,33554432,0,1,6,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,6,1,1,40,120.001,130.001,150.001
isolated,learning,within-page:trained,33554432,0,1,6,1,1,40,20.0002,20.0002,60.0005
isolated,learning,within-page:hot,33554432,0,1,6,1,1,40,20.0002,20.0002,20.0002
isolated,learning,within-page:cold,33554432,0,1,8,1,0,40,120.001,130.001,150.001
isolated,learning,within-page:trained,33554432,0,1,8,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:hot,33554432,0,1,8,1,0,40,20.0002,20.0002,20.0002
isolated,learning,within-page:cold,33554432,0,1,8,1,1,40,120.001,140.001,160.001
isolated,learning,within-page:trained,33554432,0,1,8,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:hot,33554432,0,1,8,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,12,1,0,40,120.001,130.001,190.002
isolated,learning,within-page:trained,33554432,0,1,12,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:hot,33554432,0,1,12,1,0,40,20.0002,20.0002,20.0002
isolated,learning,within-page:cold,33554432,0,1,12,1,1,40,120.001,130.001,190.002
isolated,learning,within-page:trained,33554432,0,1,12,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:hot,33554432,0,1,12,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,16,1,0,40,120.001,130.001,150.001
isolated,learning,within-page:trained,33554432,0,1,16,1,0,40,20.0002,20.0002,40.0003
isolated,learning,within-page:hot,33554432,0,1,16,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,1,16,1,1,40,120.001,130.001,150.001
isolated,learning,within-page:trained,33554432,0,1,16,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:hot,33554432,0,1,16,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,2,1,1,0,40,130.001,140.001,170.001
isolated,learning,within-page:trained,33554432,0,2,1,1,0,40,20.0002,120.001,130.001
isolated,learning,within-page:hot,33554432,0,2,1,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,2,1,1,1,40,120.001,130.001,150.001
isolated,learning,within-page:trained,33554432,0,2,1,1,1,40,20.0002,110.001,130.001
isolated,learning,within-page:hot,33554432,0,2,1,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,2,2,1,0,40,130.001,140.001,190.002
isolated,learning,within-page:trained,33554432,0,2,2,1,0,40,20.0002,30.0003,170.001
isolated,learning,within-page:hot,33554432,0,2,2,1,0,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,2,2,1,1,40,130.001,140.001,150.001
isolated,learning,within-page:trained,33554432,0,2,2,1,1,40,20.0002,130.001,150.001
isolated,learning,within-page:hot,33554432,0,2,2,1,1,40,20.0002,20.0002,30.0003
isolated,learning,within-page:cold,33554432,0,2,3,1,0,40,130.001,140.001,150.001
isolated,learning,within-page:trained,33554432,0,2,3,1,0,40,20.0002,30.0003,130.001
