family,case,rows,seed,repetitions,median_ns,min_ns,max_ns,allocated_bytes,queries,conditional_visits
bucket,n8b8stride64_combined/load90_skew/hit/rawfp_tuplepack,4096,712367,3,60.957499186,60.419591268,61.554125977,66816,32768,137270
bucket,n8b8stride64_combined/load90_skew/hit/seriespack_tuplepack,4096,712367,3,81.257659912,81.236595154,81.679496765,66816,32768,137270
bucket,n8b8stride64_combined/load90_skew/miss/raw,4096,712367,3,83.37739563,82.955001831,84.185646057,66816,32768,251508
bucket,n8b8stride64_combined/load90_skew/miss/rawfp_tuplepack,4096,712367,3,85.868690491,84.855400085,86.045433044,66816,32768,251508
bucket,n8b8stride64_combined/load90_skew/miss/seriespack_tuplepack,4096,712367,3,110.096791585,109.537994385,110.873240153,66816,32768,251508
bucket,n8b8stride64_combined/load90_skew/mixed/raw,4096,712367,3,73.208514404,73.188354492,73.92958374,66816,32768,194505
bucket,n8b8stride64_combined/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,74.386669922,73.809472656,74.694946289,66816,32768,194505
bucket,n8b8stride64_combined/load90_skew/mixed/seriespack_tuplepack,4096,712367,3,96.684684753,96.557868958,96.85319519,66816,32768,194505
bucket,n8b8stride64_combined/load90_skew/update/raw,4096,712367,3,56.834294637,56.827936808,56.856267293,66816,32768,137270
bucket,n8b8stride64_combined/load90_skew/update/rawfp_tuplepack,4096,712367,3,64.616326904,64.332550049,65.091784668,66816,32768,137270
bucket,n8b8stride64_combined/load90_skew/update/seriespack_tuplepack,4096,712367,3,84.080993652,84.040840149,84.507995605,66816,32768,137270
bucket,n8b7stride64_combined/load90_skew/hit/raw,4096,712367,3,114.447194417,114.293212891,114.52045695,66816,32768,137270
bucket,n8b7stride64_combined/load90_skew/hit/rawfp_tuplepack,4096,712367,3,119.018768311,119.01075236,119.089782715,66816,32768,137270
bucket,n8b7stride64_combined/load90_skew/hit/seriespack_tuplepack,4096,712367,3,84.370376587,84.344558716,84.963142395,66816,32768,137270
bucket,n8b7stride64_combined/load90_skew/miss/raw,4096,712367,3,185.789550781,185.783355713,185.93850708,66816,32768,251508
bucket,n8b7stride64_combined/load90_skew/miss/rawfp_tuplepack,4096,712367,3,185.906005859,185.821624756,186.298416138,66816,32768,251508
bucket,n8b7stride64_combined/load90_skew/miss/seriespack_tuplepack,4096,712367,3,119.377807617,119.090372721,119.492980957,66816,32768,251508
bucket,n8b7stride64_combined/load90_skew/mixed/raw,4096,712367,3,151.667409261,151.480926514,151.855275472,66816,32768,194505
bucket,n8b7stride64_combined/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,153.974624634,153.919570923,154.038879395,66816,32768,194505
bucket,n8b7stride64_combined/load90_skew/mixed/seriespack_tuplepack,4096,712367,3,103.775075277,103.582234701,103.917582194,66816,32768,194505
bucket,n8b7stride64_combined/load90_skew/update/raw,4096,712367,3,114.535125732,114.409586589,114.557952881,66816,32768,137270
bucket,n8b7stride64_combined/load90_skew/update/rawfp_tuplepack,4096,712367,3,122.702718099,122.450785319,123.20203654,66816,32768,137270
bucket,n8b7stride64_combined/load90_skew/update/seriespack_tuplepack,4096,712367,3,90.384513855,89.745391846,376.05847168,66816,32768,137270
bucket,n9b7stride76_combined/load90_skew/hit/raw,4096,712367,3,125.301076253,125.227498372,125.574289958,70656,32768,137365
bucket,n9b7stride76_combined/load90_skew/hit/rawfp_tuplepack,4096,712367,3,130.61239624,130.507802327,131.019246419,70656,32768,137365
bucket,n9b7stride76_combined/load90_skew/miss/raw,4096,712367,3,206.63633728,206.205978394,206.671142578,70656,32768,251700
bucket,n9b7stride76_combined/load90_skew/miss/rawfp_tuplepack,4096,712367,3,206.936508179,206.727905273,207.006454468,70656,32768,251700
bucket,n9b7stride76_combined/load90_skew/mixed/raw,4096,712367,3,168.114044189,167.989440918,168.467208862,70656,32768,194884
bucket,n9b7stride76_combined/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,170.712051392,170.548095703,170.71812439,70656,32768,194884
bucket,n9b7stride76_combined/load90_skew/update/raw,4096,712367,3,125.489501953,125.451395671,125.937978109,70656,32768,137365
bucket,n9b7stride76_combined/load90_skew/update/rawfp_tuplepack,4096,712367,3,133.682607015,133.65335083,134.027119954,70656,32768,137365
bucket,n9b7stride96_combined/load90_skew/hit/raw,4096,712367,3,125.43858846,125.363739014,125.623697917,89216,32768,137365
bucket,n9b7stride96_combined/load90_skew/hit/rawfp_tuplepack,4096,712367,3,130.229105632,130.067657471,130.267242432,89216,32768,137365
bucket,n9b7stride96_combined/load90_skew/miss/raw,4096,712367,3,206.813110352,206.557434082,207.1043396,89216,32768,251700
bucket,n9b7stride96_combined/load90_skew/miss/rawfp_tuplepack,4096,712367,3,206.844009399,206.213012695,207.186553955,89216,32768,251700
bucket,n9b7stride96_combined/load90_skew/mixed/raw,4096,712367,3,168.165969849,168.067016602,168.25352478,89216,32768,194884
bucket,n9b7stride96_combined/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,170.725479126,170.546417236,171.180892944,89216,32768,194884
bucket,n9b7stride96_combined/load90_skew/update/raw,4096,712367,3,125.413248698,125.261922201,125.483022054,89216,32768,137365
bucket,n9b7stride96_combined/load90_skew/update/rawfp_tuplepack,4096,712367,3,133.696329753,133.413299561,133.727752686,89216,32768,137365
bucket,n9b7stride62_split/load90_skew/hit/raw,4096,712367,3,124.637715658,124.561309814,124.688985189,70656,32768,137365
bucket,n9b7stride62_split/load90_skew/hit/rawfp_tuplepack,4096,712367,3,128.418579102,128.348571777,128.864786784,70656,32768,137365
bucket,n9b7stride62_split/load90_skew/hit/seriespack_tuplepack,4096,712367,3,79.116539001,78.964035034,79.340744019,70656,32768,137365
bucket,n9b7stride62_split/load90_skew/miss/raw,4096,712367,3,205.393844604,205.350189209,205.587692261,70656,32768,251700
bucket,n9b7stride62_split/load90_skew/miss/rawfp_tuplepack,4096,712367,3,204.125274658,203.655212402,204.329650879,70656,32768,251700
bucket,n9b7stride62_split/load90_skew/miss/seriespack_tuplepack,4096,712367,3,114.248931885,114.183095296,114.460327148,70656,32768,251700
bucket,n9b7stride62_split/load90_skew/mixed/raw,4096,712367,3,167.18321228,167.053405762,167.994064331,70656,32768,194884
bucket,n9b7stride62_split/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,168.218597412,168.003234863,168.327850342,70656,32768,194884
bucket,n9b7stride62_split/load90_skew/mixed/seriespack_tuplepack,4096,712367,3,98.695045471,98.677871704,98.931533813,70656,32768,194884
bucket,n9b7stride62_split/load90_skew/update/raw,4096,712367,3,124.652659098,124.511067708,124.728312174,70656,32768,137365
bucket,n9b7stride62_split/load90_skew/update/rawfp_tuplepack,4096,712367,3,131.835510254,131.804138184,131.8809611,70656,32768,137365
bucket,n9b7stride62_split/load90_skew/update/seriespack_tuplepack,4096,712367,3,83.741165161,83.538978577,84.146781921,70656,32768,137365
bucket,n16b8stride120_combined/load90_skew/hit/raw,4096,712367,3,107.862243652,106.937174479,108.415425618,62848,32768,138478
bucket,n16b8stride120_combined/load90_skew/hit/rawfp_tuplepack,4096,712367,3,113.054626465,109.54884847,115.495656331,62848,32768,138478
bucket,n16b8stride120_combined/load90_skew/miss/raw,4096,712367,3,183.732772827,179.556793213,185.657562256,62848,32768,254443
bucket,n16b8stride120_combined/load90_skew/miss/rawfp_tuplepack,4096,712367,3,191.337097168,172.131240845,193.025100708,62848,32768,254443
bucket,n16b8stride120_combined/load90_skew/mixed/raw,4096,712367,3,150.484486898,149.349060059,150.800750732,62848,32768,196698
bucket,n16b8stride120_combined/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,157.616104126,155.966796875,162.024902344,62848,32768,196698
bucket,n16b8stride120_combined/load90_skew/update/raw,4096,712367,3,107.619913737,104.93476359,109.906453451,62848,32768,138478
bucket,n16b8stride120_combined/load90_skew/update/rawfp_tuplepack,4096,712367,3,112.431844076,110.55875651,115.50080363,62848,32768,138478
bucket,n16b8stride128_combined/load90_skew/hit/raw,4096,712367,3,106.519673665,102.784484863,107.505452474,66944,32768,138478
bucket,n16b8stride128_combined/load90_skew/hit/rawfp_tuplepack,4096,712367,3,111.601715088,110.356892904,115.741322835,66944,32768,138478
bucket,n16b8stride128_combined/load90_skew/miss/raw,4096,712367,3,181.882202148,178.882263184,184.229827881,66944,32768,254443
bucket,n16b8stride128_combined/load90_skew/miss/rawfp_tuplepack,4096,712367,3,185.002929688,184.730010986,194.985458374,66944,32768,254443
bucket,n16b8stride128_combined/load90_skew/mixed/raw,4096,712367,3,149.482167562,148.533711751,149.970377604,66944,32768,196698
bucket,n16b8stride128_combined/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,162.44442749,161.559005737,167.996871948,66944,32768,196698
bucket,n16b8stride128_combined/load90_skew/update/raw,4096,712367,3,104.042714437,103.887359619,105.030181885,66944,32768,138478
bucket,n16b8stride128_combined/load90_skew/update/rawfp_tuplepack,4096,712367,3,110.963328044,110.863230387,112.833496094,66944,32768,138478
bucket,n16b12stride128_combined/load90_skew/hit/raw,4096,712367,3,155.705963135,155.431381226,156.259140015,66944,32768,138478
bucket,n16b12stride128_combined/load90_skew/hit/rawfp_tuplepack,4096,712367,3,160.403366089,159.91796875,160.552246094,66944,32768,138478
bucket,n16b12stride128_combined/load90_skew/miss/raw,4096,712367,3,276.053604126,276.038665771,280.14604187,66944,32768,254443
bucket,n16b12stride128_combined/load90_skew/miss/rawfp_tuplepack,4096,712367,3,288.159851074,286.951309204,288.648406982,66944,32768,254443
bucket,n16b12stride128_combined/load90_skew/mixed/raw,4096,712367,3,212.459854126,212.453094482,213.72984314,66944,32768,196698
bucket,n16b12stride128_combined/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,217.929016113,217.733306885,219.797485352,66944,32768,196698
bucket,n16b12stride128_combined/load90_skew/update/raw,4096,712367,3,154.299240112,154.11882019,154.662063599,66944,32768,138478
bucket,n16b12stride128_combined/load90_skew/update/rawfp_tuplepack,4096,712367,3,165.855911255,165.159408569,165.972198486,66944,32768,138478
bucket,n16b8stride104_split/load90_skew/hit/raw,4096,712367,3,106.209208171,104.773610433,107.146769206,62848,32768,138478
bucket,n16b8stride104_split/load90_skew/hit/rawfp_tuplepack,4096,712367,3,110.431813558,109.261433919,114.105692546,62848,32768,138478
bucket,n16b8stride104_split/load90_skew/hit/seriespack_tuplepack,4096,712367,3,71.519232178,70.898461914,75.263909912,62848,32768,138478
bucket,n16b8stride104_split/load90_skew/miss/raw,4096,712367,3,183.748519897,181.626937866,184.250839233,62848,32768,254443
bucket,n16b8stride104_split/load90_skew/miss/rawfp_tuplepack,4096,712367,3,188.276748657,185.402282715,191.791183472,62848,32768,254443
bucket,n16b8stride104_split/load90_skew/miss/seriespack_tuplepack,4096,712367,3,111.575236003,111.095347087,121.326456706,62848,32768,254443
bucket,n16b8stride104_split/load90_skew/mixed/raw,4096,712367,3,150.221110026,146.253092448,153.573120117,62848,32768,196698
bucket,n16b8stride104_split/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,158.294281006,156.500808716,160.892715454,62848,32768,196698
bucket,n16b8stride104_split/load90_skew/mixed/seriespack_tuplepack,4096,712367,3,102.667612712,99.052001953,103.126902262,62848,32768,196698
bucket,n16b8stride104_split/load90_skew/update/raw,4096,712367,3,105.756825765,103.09588623,107.696807861,62848,32768,138478
bucket,n16b8stride104_split/load90_skew/update/rawfp_tuplepack,4096,712367,3,112.769134521,110.761820475,113.755330404,62848,32768,138478
bucket,n16b8stride104_split/load90_skew/update/seriespack_tuplepack,4096,712367,3,81.482276917,80.158599854,81.505111694,62848,32768,138478
bucket,n16b12stride104_split/load90_skew/hit/raw,4096,712367,3,155.079299927,155.025756836,155.211685181,66944,32768,138478
bucket,n16b12stride104_split/load90_skew/hit/rawfp_tuplepack,4096,712367,3,160.473297119,159.904205322,163.320968628,66944,32768,138478
bucket,n16b12stride104_split/load90_skew/hit/seriespack_tuplepack,4096,712367,3,82.355155945,82.337059021,82.364112854,66944,32768,138478
bucket,n16b12stride104_split/load90_skew/miss/raw,4096,712367,3,283.709014893,281.561965942,285.357055664,66944,32768,254443
bucket,n16b12stride104_split/load90_skew/miss/rawfp_tuplepack,4096,712367,3,285.950942993,284.584793091,288.541946411,66944,32768,254443
bucket,n16b12stride104_split/load90_skew/miss/seriespack_tuplepack,4096,712367,3,121.320861816,120.099253337,121.356699626,66944,32768,254443
bucket,n16b12stride104_split/load90_skew/mixed/raw,4096,712367,3,212.135467529,212.09854126,212.487731934,66944,32768,196698
bucket,n16b12stride104_split/load90_skew/mixed/rawfp_tuplepack,4096,712367,3,217.331787109,216.204345703,218.735183716,66944,32768,196698
bucket,n16b12stride104_split/load90_skew/mixed/seriespack_tuplepack,4096,712367,3,101.834391276,101.0364151,101.936665853,66944,32768,196698
bucket,n16b12stride104_split/load90_skew/update/raw,4096,712367,3,154.552352905,154.211807251,155.120391846,66944,32768,138478
bucket,n16b12stride104_split/load90_skew/update/rawfp_tuplepack,4096,712367,3,165.387512207,164.346572876,166.278427124,66944,32768,138478
bucket,n16b12stride104_split/load90_skew/update/seriespack_tuplepack,4096,712367,3,87.336334229,87.172424316,88.156593323,66944,32768,138478
bucket,n8b7stride63_combined/load50_uniform/hit/raw,262144,918273,3,68.531543732,68.492584229,68.90977478,4217216,262144,264268
bucket,n8b7stride63_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,71.326686859,71.084228516,71.424781799,4217216,262144,264268
bucket,n8b7stride63_combined/load50_uniform/hit/seriespack_tuplepack,262144,918273,3,58.128334045,58.061599731,58.281543732,4217216,262144,264268
bucket,n8b7stride63_combined/load50_uniform/miss/raw,262144,918273,3,55.240013123,55.204299927,55.77293396,4217216,262144,267591
bucket,n8b7stride63_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,54.107334137,53.759441376,54.109321594,4217216,262144,267591
bucket,n8b7stride63_combined/load50_uniform/miss/seriespack_tuplepack,262144,918273,3,43.510120392,43.298480988,43.95249176,4217216,262144,267591
bucket,n8b7stride63_combined/load50_uniform/mixed/raw,262144,918273,3,63.044075012,62.865531921,63.352703094,4217216,262144,265942
bucket,n8b7stride63_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,62.817840576,62.810657501,63.123645782,4217216,262144,265942
bucket,n8b7stride63_combined/load50_uniform/mixed/seriespack_tuplepack,262144,918273,3,50.371501923,50.153572083,50.535560608,4217216,262144,265942
bucket,n8b7stride63_combined/load50_uniform/update/raw,262144,918273,3,67.038272858,66.899448395,67.830299377,4217216,262144,264268
bucket,n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,74.696208954,74.370319366,74.836025238,4217216,262144,264268
bucket,n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,918273,3,62.120258331,61.906402588,63.165393829,4217216,262144,264268
bucket,n8b8stride64_combined/load50_uniform/hit/raw,262144,918273,3,41.456192017,41.428524017,41.679023743,4284160,262144,264268
bucket,n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,44.907062531,44.783092499,45.046367645,4284160,262144,264268
bucket,n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,918273,3,52.063491821,51.757644653,52.260318756,4284160,262144,264268
bucket,n8b8stride64_combined/load50_uniform/miss/raw,262144,918273,3,37.245479584,37.216794968,37.264352798,4284160,262144,267591
bucket,n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,35.722772598,35.659732819,35.826038361,4284160,262144,267591
bucket,n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,918273,3,39.813941956,39.767593384,40.081802368,4284160,262144,267591
bucket,n8b8stride64_combined/load50_uniform/mixed/raw,262144,918273,3,40.010211945,39.515026093,40.391292572,4284160,262144,265942
bucket,n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,40.950531006,40.830116272,41.024154663,4284160,262144,265942
bucket,n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,918273,3,45.837253571,45.822299957,46.076595306,4284160,262144,265942
bucket,n8b8stride64_combined/load50_uniform/update/raw,262144,918273,3,40.917682648,40.818321228,41.058849335,4284160,262144,264268
bucket,n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,54.415668488,54.397148132,54.56621933,4284160,262144,264268
bucket,n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,918273,3,56.035358429,55.87387085,56.82106781,4284160,262144,264268
bucket,n8b7stride64_combined/load50_uniform/hit/raw,262144,918273,3,57.442409515,57.361911774,57.79970932,4284160,262144,264268
bucket,n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,58.512542725,58.487670898,58.969612122,4284160,262144,264268
bucket,n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,918273,3,55.326339722,54.981468201,55.631622314,4284160,262144,264268
bucket,n8b7stride64_combined/load50_uniform/miss/raw,262144,918273,3,49.169586182,48.993335724,49.647388458,4284160,262144,267591
bucket,n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,46.602302551,46.471405029,47.121669769,4284160,262144,267591
bucket,n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,918273,3,41.807918549,41.761779785,41.813346863,4284160,262144,267591
bucket,n8b7stride64_combined/load50_uniform/mixed/raw,262144,918273,3,54.714664459,54.371643066,54.715618134,4284160,262144,265942
bucket,n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,53.955627441,53.673294067,54.104644775,4284160,262144,265942
bucket,n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,918273,3,47.854187012,47.719078064,48.34973526,4284160,262144,265942
bucket,n8b7stride64_combined/load50_uniform/update/raw,262144,918273,3,56.149757385,55.993339539,56.351821899,4284160,262144,264268
bucket,n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,62.541099548,62.107219696,62.623989105,4284160,262144,264268
bucket,n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,918273,3,59.13690567,59.09223175,59.833675385,4284160,262144,264268
bucket,n9b7stride76_combined/load50_uniform/hit/raw,262144,918273,3,72.238201141,71.98859024,72.535869598,4505472,262144,263718
bucket,n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,74.576805115,74.347694397,74.590492249,4505472,262144,263718
bucket,n9b7stride76_combined/load50_uniform/miss/raw,262144,918273,3,59.530284882,59.317264557,59.751220703,4505472,262144,266811
bucket,n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,57.841804504,57.811920166,58.12197876,4505472,262144,266811
bucket,n9b7stride76_combined/load50_uniform/mixed/raw,262144,918273,3,66.572860718,66.439445496,66.785144806,4505472,262144,265219
bucket,n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,67.232421875,66.537639618,67.659893036,4505472,262144,265219
bucket,n9b7stride76_combined/load50_uniform/update/raw,262144,918273,3,71.518268585,70.820018768,75.597797394,4505472,262144,263718
bucket,n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,78.338897705,78.196338654,78.798233032,4505472,262144,263718
bucket,n9b7stride96_combined/load50_uniform/hit/raw,262144,918273,3,75.646373749,75.340713501,76.020050049,5691008,262144,263718
bucket,n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,79.985630035,78.998577118,80.317970276,5691008,262144,263718
bucket,n9b7stride96_combined/load50_uniform/miss/raw,262144,918273,3,62.779258728,62.659446716,62.914554596,5691008,262144,266811
bucket,n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,61.414333344,60.837486267,61.531059265,5691008,262144,266811
bucket,n9b7stride96_combined/load50_uniform/mixed/raw,262144,918273,3,69.987880707,69.744400024,70.484165192,5691008,262144,265219
bucket,n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,70.683063507,69.984622955,71.446434021,5691008,262144,265219
bucket,n9b7stride96_combined/load50_uniform/update/raw,262144,918273,3,75.063274384,75.01574707,75.801410675,5691008,262144,263718
bucket,n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,82.694396973,82.648403168,83.743690491,5691008,262144,263718
bucket,n9b7stride62_split/load50_uniform/hit/raw,262144,918273,3,70.66979599,70.228435516,70.822475433,4505344,262144,263718
bucket,n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,72.988365173,72.979244232,73.294063568,4505344,262144,263718
bucket,n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,918273,3,61.059925079,60.952007294,61.213722229,4505344,262144,263718
bucket,n9b7stride62_split/load50_uniform/miss/raw,262144,918273,3,59.772903442,59.574001312,60.391159058,4505344,262144,266811
bucket,n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,58.033187866,57.779037476,58.100658417,4505344,262144,266811
bucket,n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,918273,3,43.161689758,43.125198364,43.203567505,4505344,262144,266811
bucket,n9b7stride62_split/load50_uniform/mixed/raw,262144,918273,3,65.506004333,65.130634308,66.284370422,4505344,262144,265219
bucket,n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,65.876655579,65.658714294,66.2356987,4505344,262144,265219
bucket,n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,918273,3,52.156116486,52.026187897,52.362602234,4505344,262144,265219
bucket,n9b7stride62_split/load50_uniform/update/raw,262144,918273,3,68.674964905,68.500812531,68.97360611,4505344,262144,263718
bucket,n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,918273,3,76.842338562,76.468170166,77.101737976,4505344,262144,263718
bucket,n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,918273,3,64.248550415,64.219791412,64.681587219,4505344,262144,263718
bucket,n16b8stride120_combined/load50_uniform/hit/raw,262144,918273,3,55.476509094,55.468055725,55.556163788,3946624,262144,262351
bucket,n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,58.802913666,58.648918152,59.258415222,3946624,262144,262351
bucket,n16b8stride120_combined/load50_uniform/miss/raw,262144,918273,3,45.521469116,45.452293396,45.695014954,3946624,262144,263053
bucket,n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,44.193595886,43.853355408,44.309669495,3946624,262144,263053
bucket,n16b8stride120_combined/load50_uniform/mixed/raw,262144,918273,3,50.727088928,50.539958954,50.96005249,3946624,262144,262730
bucket,n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,51.389812469,51.307659149,51.789550781,3946624,262144,262730
bucket,n16b8stride120_combined/load50_uniform/update/raw,262144,918273,3,54.119167328,54.093002319,54.37090683,3946624,262144,262351
bucket,n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,60.855674744,60.534095764,61.252807617,3946624,262144,262351
bucket,n16b8stride128_combined/load50_uniform/hit/raw,262144,918273,3,58.840286255,58.792385101,59.088954926,4209664,262144,262351
bucket,n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,61.345436096,61.245708466,62.155982971,4209664,262144,262351
bucket,n16b8stride128_combined/load50_uniform/miss/raw,262144,918273,3,47.753562927,47.749343872,48.020973206,4209664,262144,263053
bucket,n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,46.651519775,46.583404541,46.938114166,4209664,262144,263053
bucket,n16b8stride128_combined/load50_uniform/mixed/raw,262144,918273,3,54.021064758,53.608341217,54.27583313,4209664,262144,262730
bucket,n16b8stride128_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,54.616439819,54.592292786,54.806468964,4209664,262144,262730
bucket,n16b8stride128_combined/load50_uniform/update/raw,262144,918273,3,58.228919983,57.974411011,58.297489166,4209664,262144,262351
bucket,n16b8stride128_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,63.79681778,63.563800812,63.904827118,4209664,262144,262351
bucket,n16b12stride128_combined/load50_uniform/hit/raw,262144,918273,3,76.064914703,75.772342682,76.529178619,4209664,262144,262351
bucket,n16b12stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,77.458503723,77.409564972,77.806152344,4209664,262144,262351
bucket,n16b12stride128_combined/load50_uniform/miss/raw,262144,918273,3,68.825927734,68.565750122,69.104183197,4209664,262144,263053
bucket,n16b12stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,66.69953537,66.237537384,66.785495758,4209664,262144,263053
bucket,n16b12stride128_combined/load50_uniform/mixed/raw,262144,918273,3,72.985889435,72.959415436,73.190227509,4209664,262144,262730
bucket,n16b12stride128_combined/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,72.767845154,72.756427765,73.545139313,4209664,262144,262730
bucket,n16b12stride128_combined/load50_uniform/update/raw,262144,918273,3,75.313968658,75.207012177,75.420043945,4209664,262144,262351
bucket,n16b12stride128_combined/load50_uniform/update/rawfp_tuplepack,262144,918273,3,80.948612213,80.784049988,81.385070801,4209664,262144,262351
bucket,n16b8stride104_split/load50_uniform/hit/raw,262144,918273,3,53.372188568,53.3387146,53.898170471,3946496,262144,262351
bucket,n16b8stride104_split/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,58.944488525,58.590934753,59.551544189,3946496,262144,262351
bucket,n16b8stride104_split/load50_uniform/hit/seriespack_tuplepack,262144,918273,3,50.439300537,50.346473694,50.828792572,3946496,262144,262351
bucket,n16b8stride104_split/load50_uniform/miss/raw,262144,918273,3,43.181278229,43.065689087,43.183712006,3946496,262144,263053
bucket,n16b8stride104_split/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,41.439174652,41.406475067,41.524963379,3946496,262144,263053
bucket,n16b8stride104_split/load50_uniform/miss/seriespack_tuplepack,262144,918273,3,36.105916977,35.923700333,36.116001129,3946496,262144,263053
bucket,n16b8stride104_split/load50_uniform/mixed/raw,262144,918273,3,48.834838867,48.748638153,48.869544983,3946496,262144,262730
bucket,n16b8stride104_split/load50_uniform/mixed/rawfp_tuplepack,262144,918273,3,51.851661682,51.556877136,51.923557281,3946496,262144,262730
bucket,n16b8stride104_split/load50_uniform/mixed/seriespack_tuplepack,262144,918273,3,43.674312592,43.523338318,43.767181396,3946496,262144,262730
bucket,n16b8stride104_split/load50_uniform/update/raw,262144,918273,3,51.124160767,51.014034271,51.643981934,3946496,262144,262351
bucket,n16b8stride104_split/load50_uniform/update/rawfp_tuplepack,262144,918273,3,61.219345093,60.797985077,61.430374146,3946496,262144,262351
bucket,n16b8stride104_split/load50_uniform/update/seriespack_tuplepack,262144,918273,3,55.067619324,54.617397308,55.200263977,3946496,262144,262351
bucket,n16b12stride104_split/load50_uniform/hit/raw,262144,918273,3,70.059566498,68.854732513,70.145168304,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/hit/rawfp_tuplepack,262144,918273,3,72.208778381,72.012599945,72.263195038,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/hit/seriespack_tuplepack,262144,918273,3,57.011928558,56.796165466,57.314403534,4209664,262144,262351
bucket,n16b12stride104_split/load50_uniform/miss/raw,262144,918273,3,57.045337677,56.945682526,57.73884201,4209664,262144,263053
bucket,n16b12stride104_split/load50_uniform/miss/rawfp_tuplepack,262144,918273,3,54.637966156,54.595458984,55.184402466,4209664,262144,263053
bucket,n16b12stride104_split/load50_uniform/miss/seriespack_tuplepack,262144,918273,3,38.206253052,38.162757874,38.28452301,4209664,262144,263053
bucket,n16b12stride104_split/load50_uniform/mixed/raw,262144,918273,3,65.590515137,65.154445648,65.994781494,4209664,262144,262730
