condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,tlb,sparse-base,262144,1,0,0,0,0,3,1.13806,1.13849,1.13849
isolated,tlb,sparse-base,262144,1,0,0,0,1,3,1.13784,1.13801,1.13801
isolated,tlb,sparse-base,262144,1,0,0,0,2,3,1.13816,1.13852,1.13852
isolated,tlb,packed-base,8192,1,0,0,0,0,3,1.12598,1.12626,1.12626
isolated,tlb,packed-base,8192,1,0,0,0,1,3,1.12607,1.12623,1.12623
isolated,tlb,packed-base,8192,1,0,0,0,2,3,1.126,1.12646,1.12646
isolated,tlb,sparse-base,524288,1,0,0,0,0,3,2.61053,2.61134,2.61134
isolated,tlb,sparse-base,524288,1,0,0,0,1,3,2.60966,2.61762,2.61762
isolated,tlb,sparse-base,524288,1,0,0,0,2,3,2.60869,2.61016,2.61016
isolated,tlb,packed-base,16384,1,0,0,0,0,3,1.13823,1.13846,1.13846
isolated,tlb,packed-base,16384,1,0,0,0,1,3,1.13818,1.1382,1.1382
isolated,tlb,packed-base,16384,1,0,0,0,2,3,1.13826,1.13847,1.13847
isolated,tlb,sparse-base,1048576,1,0,0,0,0,3,2.62159,2.62295,2.62295
isolated,tlb,sparse-base,1048576,1,0,0,0,1,3,2.6168,2.62155,2.62155
isolated,tlb,sparse-base,1048576,1,0,0,0,2,3,2.61719,2.61776,2.61776
isolated,tlb,packed-base,32768,1,0,0,0,0,3,1.13907,1.13908,1.13908
isolated,tlb,packed-base,32768,1,0,0,0,1,3,1.13878,1.13885,1.13885
isolated,tlb,packed-base,32768,1,0,0,0,2,3,1.13857,1.13866,1.13866
isolated,tlb,sparse-base,2097152,1,0,0,0,0,3,2.65028,2.65226,2.65226
isolated,tlb,sparse-base,2097152,1,0,0,0,1,3,2.65004,2.65284,2.65284
isolated,tlb,sparse-base,2097152,1,0,0,0,2,3,2.65322,2.65373,2.65373
isolated,tlb,packed-base,65536,1,0,0,0,0,3,3.33947,3.34,3.34
isolated,tlb,packed-base,65536,1,0,0,0,1,3,3.33837,3.33847,3.33847
isolated,tlb,packed-base,65536,1,0,0,0,2,3,3.33862,3.33896,3.33896
isolated,tlb,sparse-base,4194304,1,0,0,0,0,3,4.89414,4.89424,4.89424
isolated,tlb,sparse-base,4194304,1,0,0,0,1,3,4.8936,4.89442,4.89442
isolated,tlb,sparse-base,4194304,1,0,0,0,2,3,4.89305,4.89434,4.89434
isolated,tlb,packed-base,131072,1,0,0,0,0,3,3.3403,3.34144,3.34144
isolated,tlb,packed-base,131072,1,0,0,0,1,3,3.34035,3.34207,3.34207
isolated,tlb,packed-base,131072,1,0,0,0,2,3,3.34057,3.34101,3.34101
isolated,tlb,sparse-base,8388608,1,0,0,0,0,3,4.94146,4.94241,4.94241
isolated,tlb,sparse-base,8388608,1,0,0,0,1,3,4.94091,4.94396,4.94396
isolated,tlb,sparse-base,8388608,1,0,0,0,2,3,4.94138,4.94208,4.94208
isolated,tlb,packed-base,262144,1,0,0,0,0,3,3.341,3.34204,3.34204
isolated,tlb,packed-base,262144,1,0,0,0,1,3,3.34087,3.34138,3.34138
isolated,tlb,packed-base,262144,1,0,0,0,2,3,3.34033,3.34088,3.34088
isolated,tlb,sparse-base,16777216,1,0,0,0,0,3,5.79485,5.79784,5.79784
isolated,tlb,sparse-base,16777216,1,0,0,0,1,3,5.79115,5.79744,5.79744
isolated,tlb,sparse-base,16777216,1,0,0,0,2,3,5.79561,5.80324,5.80324
isolated,tlb,packed-base,524288,1,0,0,0,0,3,3.34122,3.34299,3.34299
isolated,tlb,packed-base,524288,1,0,0,0,1,3,3.34046,3.34074,3.34074
isolated,tlb,packed-base,524288,1,0,0,0,2,3,3.34104,3.34255,3.34255
isolated,tlb,sparse-base,33554432,1,0,0,0,0,3,11.5885,11.6285,11.6285
isolated,tlb,sparse-base,33554432,1,0,0,0,1,3,11.3025,11.3073,11.3073
isolated,tlb,sparse-base,33554432,1,0,0,0,2,3,11.2761,11.289,11.289
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,0,120,120.004,130.004,160.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,1,120,120.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,1,120,20.0006,20.0006,20.0006
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,8,2,120,130.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,8,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,8,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,0,120,130.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,1,120,130.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,16,2,120,120.004,130.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,16,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,16,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,0,120,120.004,130.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,1,120,120.004,130.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,32,2,120,130.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,32,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,32,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,0,120,120.004,130.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,1,120,120.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,1,120,20.0006,20.0006,120.004
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,64,2,120,120.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,64,2,120,20.0006,20.0006,90.0028
isolated,spatial,offset-parity0:hot,33554432,0,1,1,64,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,0,120,120.004,130.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,0,120,20.0006,120.004,130.004
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,1,120,120.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,1,120,20.0006,110.003,130.004
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,128,2,120,130.004,140.004,150.005
isolated,spatial,offset-parity0:trained,33554432,0,1,1,128,2,120,20.0006,120.004,130.004
isolated,spatial,offset-parity0:hot,33554432,0,1,1,128,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,0,120,120.004,130.004,190.006
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,0,120,20.0006,120.004,190.006
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,1,120,120.004,140.004,200.006
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,1,120,20.0006,140.004,200.006
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity0:cold,33554432,0,1,1,256,2,120,120.004,150.005,200.006
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,2,120,20.0006,130.004,200.006
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,2,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,0,120,120.004,130.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,0,120,20.0006,120.004,140.004
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,0,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,1,120,120.004,140.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,1,120,20.0006,30.0009,140.004
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,1,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,2,120,130.004,140.004,160.005
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,2,120,20.0006,130.004,150.005
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,2,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,0,120,120.004,130.004,140.004
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,0,120,20.0006,120.004,150.005
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,0,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,1,120,120.004,130.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,1,120,20.0006,50.0015,140.004
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,1,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,2,120,130.004,140.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,2,120,20.0006,130.004,150.005
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,2,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,1,0,120,130.004,140.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,1,0,120,20.0006,20.0006,70.0021
isolated,adjacent,parity0:hot,33554432,0,1,1,1,0,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,1,1,120,130.004,140.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,1,1,120,20.0006,20.0006,90.0028
isolated,adjacent,parity0:hot,33554432,0,1,1,1,1,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,1,2,120,120.004,130.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,1,2,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:hot,33554432,0,1,1,1,2,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,2,0,120,120.004,140.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,2,0,120,20.0006,120.004,130.004
isolated,adjacent,parity0:hot,33554432,0,1,1,2,0,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,2,1,120,130.004,140.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,2,1,120,20.0006,120.004,130.004
isolated,adjacent,parity0:hot,33554432,0,1,1,2,1,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,2,2,120,130.004,140.004,150.005
isolated,adjacent,parity0:trained,33554432,0,1,1,2,2,120,20.0006,30.0009,130.004
isolated,adjacent,parity0:hot,33554432,0,1,1,2,2,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,4,0,120,130.004,140.004,200.006
