dataset,first,count,layout,execution,repetition,windows,passes,calls,logical_blocks,metadata_bytes,body_bytes,query_bytes,body_suffix_bytes,checksum,elapsed_ns,ns_per_call,ns_per_block,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
census-income_srt,255,1,direct32,inline,4,8,32768,262144,262144,8192,1855,65536,512,4063232,11431195,43.6065,43.6065,50984287,66617638,11437333,11437333,available,0,0,unestablished
census-income_srt,255,1,direct32,split,0,8,32768,262144,262144,8192,1855,65536,512,4063232,11345824,43.2809,43.2809,50530875,71074087,11343494,11343494,available,0,0,unestablished
census-income_srt,255,1,direct32,split,1,8,32768,262144,262144,8192,1855,65536,512,4063232,11288883,43.0637,43.0637,50435672,71074086,11295323,11295323,available,0,0,unestablished
census-income_srt,255,1,direct32,split,2,8,32768,262144,262144,8192,1855,65536,512,4063232,11314244,43.1604,43.1604,50420264,71074086,11319793,11319793,available,0,0,unestablished
census-income_srt,255,1,direct32,split,3,8,32768,262144,262144,8192,1855,65536,512,4063232,11318144,43.1753,43.1753,50463302,71074086,11323293,11323293,available,0,0,unestablished
census-income_srt,255,1,direct32,split,4,8,32768,262144,262144,8192,1855,65536,512,4063232,11365395,43.3555,43.3555,50623583,71074086,11361993,11361993,available,0,0,unestablished
census-income_srt,255,1,local16,inline,0,8,32768,262144,262144,4096,1855,65536,512,4063232,15397172,58.7355,58.7355,68734415,76579115,15402398,15402398,available,0,0,unestablished
census-income_srt,255,1,local16,inline,1,8,32768,262144,262144,4096,1855,65536,512,4063232,15384182,58.686,58.686,68747345,76579116,15389247,15389247,available,0,0,unestablished
census-income_srt,255,1,local16,inline,2,8,32768,262144,262144,4096,1855,65536,512,4063232,15422052,58.8305,58.8305,68729408,76579116,15417777,15417777,available,0,0,unestablished
census-income_srt,255,1,local16,inline,3,8,32768,262144,262144,4096,1855,65536,512,4063232,15389821,58.7075,58.7075,68721069,76579116,15395978,15395978,available,0,0,unestablished
census-income_srt,255,1,local16,inline,4,8,32768,262144,262144,4096,1855,65536,512,4063232,15434602,58.8783,58.8783,68713595,76579115,15417338,15417338,available,0,0,unestablished
census-income_srt,255,1,local16,split,0,8,32768,262144,262144,4096,1855,65536,512,4063232,15570954,59.3985,59.3985,69339861,81821996,15566608,15566608,available,0,0,unestablished
census-income_srt,255,1,local16,split,1,8,32768,262144,262144,4096,1855,65536,512,4063232,15547593,59.3094,59.3094,69368545,81821995,15543558,15543558,available,0,0,unestablished
census-income_srt,255,1,local16,split,2,8,32768,262144,262144,4096,1855,65536,512,4063232,15529093,59.2388,59.2388,69377806,81821996,15534158,15534158,available,0,0,unestablished
census-income_srt,255,1,local16,split,3,8,32768,262144,262144,4096,1855,65536,512,4063232,15534734,59.2603,59.2603,69336150,81821995,15540278,15540278,available,0,0,unestablished
census-income_srt,255,1,local16,split,4,8,32768,262144,262144,4096,1855,65536,512,4063232,15558564,59.3512,59.3512,69317264,81821997,15556018,15556018,available,0,0,unestablished
census-income_srt,255,1,scan128,inline,0,8,32768,262144,262144,4096,1855,65536,512,4063232,15196490,57.97,57.97,67806449,86016299,15191507,15191507,available,0,0,unestablished
census-income_srt,255,1,scan128,inline,1,8,32768,262144,262144,4096,1855,65536,512,4063232,15249310,58.1715,58.1715,67864074,86016300,15221128,15221128,available,0,0,unestablished
census-income_srt,255,1,scan128,inline,2,8,32768,262144,262144,4096,1855,65536,512,4063232,15213780,58.036,58.036,67847566,86016300,15233328,15233328,available,0,0,unestablished
census-income_srt,255,1,scan128,inline,3,8,32768,262144,262144,4096,1855,65536,512,4063232,15227260,58.0874,58.0874,67905078,86016298,15223517,15223517,available,0,0,unestablished
census-income_srt,255,1,scan128,inline,4,8,32768,262144,262144,4096,1855,65536,512,4063232,15264251,58.2285,58.2285,67914493,86016301,15234968,15234968,available,0,0,unestablished
census-income_srt,255,1,scan128,split,0,8,32768,262144,262144,4096,1855,65536,512,4063232,15433672,58.8748,58.8748,68575742,89162030,15413958,15413958,available,0,0,unestablished
census-income_srt,255,1,scan128,split,1,8,32768,262144,262144,4096,1855,65536,512,4063232,15363402,58.6067,58.6067,68569300,89162028,15359857,15359857,available,0,0,unestablished
census-income_srt,255,1,scan128,split,2,8,32768,262144,262144,4096,1855,65536,512,4063232,15408022,58.7769,58.7769,68605169,89162028,15385138,15385138,available,0,0,unestablished
census-income_srt,255,1,scan128,split,3,8,32768,262144,262144,4096,1855,65536,512,4063232,15342601,58.5274,58.5274,68444452,89162028,15338678,15338678,available,0,0,unestablished
census-income_srt,255,1,scan128,split,4,8,32768,262144,262144,4096,1855,65536,512,4063232,15417002,58.8112,58.8112,68562581,89162026,15364488,15364488,available,0,0,unestablished
census1881,0,256,direct32,inline,0,8,256,2048,524288,8192,4651,65536,512,622592,13867914,6771.44,26.4509,61758114,61723179,13862116,13862116,available,0,0,unestablished
census1881,0,256,direct32,inline,1,8,256,2048,524288,8192,4651,65536,512,622592,13820054,6748.07,26.3597,61771002,61723177,13826916,13826916,available,0,0,unestablished
census1881,0,256,direct32,inline,2,8,256,2048,524288,8192,4651,65536,512,622592,13837833,6756.75,26.3936,61768552,61723177,13843906,13843906,available,0,0,unestablished
census1881,0,256,direct32,inline,3,8,256,2048,524288,8192,4651,65536,512,622592,13841633,6758.61,26.4008,61780712,61723178,13836616,13836616,available,0,0,unestablished
census1881,0,256,direct32,inline,4,8,256,2048,524288,8192,4651,65536,512,622592,13861073,6768.1,26.4379,61744299,61723177,13851666,13851666,available,0,0,unestablished
census1881,0,256,direct32,split,0,8,256,2048,524288,8192,4651,65536,512,622592,15697286,7664.69,29.9402,70140277,70609452,15703828,15703828,available,0,0,unestablished
census1881,0,256,direct32,split,1,8,256,2048,524288,8192,4651,65536,512,622592,15690615,7661.43,29.9275,70143814,70609452,15696598,15696598,available,0,0,unestablished
census1881,0,256,direct32,split,2,8,256,2048,524288,8192,4651,65536,512,622592,15724686,7678.07,29.9925,70151767,70609453,15720549,15720549,available,0,0,unestablished
census1881,0,256,direct32,split,3,8,256,2048,524288,8192,4651,65536,512,622592,15703835,7667.89,29.9527,70139025,70609451,15709528,15709528,available,0,0,unestablished
census1881,0,256,direct32,split,4,8,256,2048,524288,8192,4651,65536,512,622592,15742776,7686.9,30.027,70156586,70609452,15717548,15717548,available,0,0,unestablished
census1881,0,256,local16,inline,0,8,256,2048,524288,4096,4651,65536,512,622592,15144749,7394.9,28.8863,67558979,66312749,15139678,15139678,available,0,0,unestablished
census1881,0,256,local16,inline,1,8,256,2048,524288,4096,4651,65536,512,622592,15121378,7383.49,28.8417,67559557,66312747,15129677,15129677,available,0,0,unestablished
census1881,0,256,local16,inline,2,8,256,2048,524288,4096,4651,65536,512,622592,15115098,7380.42,28.8298,67554863,66312747,15121697,15121697,available,0,0,unestablished
census1881,0,256,local16,inline,3,8,256,2048,524288,4096,4651,65536,512,622592,15163369,7403.99,28.9218,67559473,66312748,15160828,15160828,available,0,0,unestablished
census1881,0,256,local16,inline,4,8,256,2048,524288,4096,4651,65536,512,622592,15106379,7376.16,28.8131,67561766,66312747,15113177,15113177,available,0,0,unestablished
census1881,0,256,local16,split,0,8,256,2048,524288,4096,4651,65536,512,622592,15903927,7765.59,30.3343,71090424,75561516,15909298,15909298,available,0,0,unestablished
census1881,0,256,local16,split,1,8,256,2048,524288,4096,4651,65536,512,622592,15920238,7773.55,30.3654,71085185,75561517,15916848,15916848,available,0,0,unestablished
census1881,0,256,local16,split,2,8,256,2048,524288,4096,4651,65536,512,622592,15922538,7774.68,30.3698,71086554,75561516,15927569,15927569,available,0,0,unestablished
census1881,0,256,local16,split,3,8,256,2048,524288,4096,4651,65536,512,622592,15889587,7758.59,30.307,71085552,75561516,15894738,15894738,available,0,0,unestablished
census1881,0,256,local16,split,4,8,256,2048,524288,4096,4651,65536,512,622592,15907947,7767.55,30.342,71081841,75561516,15913048,15913048,available,0,0,unestablished
census1881,0,256,scan128,inline,0,8,256,2048,524288,4096,4651,65536,512,622592,15049568,7348.42,28.7048,67113603,67142188,15046557,15046557,available,0,0,unestablished
census1881,0,256,scan128,inline,1,8,256,2048,524288,4096,4651,65536,512,622592,15057197,7352.15,28.7193,67137883,67142187,15053077,15053077,available,0,0,unestablished
census1881,0,256,scan128,inline,2,8,256,2048,524288,4096,4651,65536,512,622592,15088218,7367.29,28.7785,67161880,67142187,15054688,15054688,available,0,0,unestablished
census1881,0,256,scan128,inline,3,8,256,2048,524288,4096,4651,65536,512,622592,15066678,7356.78,28.7374,67132984,67142188,15046087,15046087,available,0,0,unestablished
census1881,0,256,scan128,inline,4,8,256,2048,524288,4096,4651,65536,512,622592,15020067,7334.02,28.6485,67113859,67142187,15026178,15026178,available,0,0,unestablished
census1881,0,256,scan128,split,0,8,256,2048,524288,4096,4651,65536,512,622592,15860348,7744.31,30.2512,70804533,76352044,15857908,15857908,available,0,0,unestablished
census1881,0,256,scan128,split,1,8,256,2048,524288,4096,4651,65536,512,622592,15873258,7750.61,30.2758,70820364,76352045,15866698,15866698,available,0,0,unestablished
census1881,0,256,scan128,split,2,8,256,2048,524288,4096,4651,65536,512,622592,15840657,7734.7,30.2137,70834831,76352044,15846609,15846609,available,0,0,unestablished
census1881,0,256,scan128,split,3,8,256,2048,524288,4096,4651,65536,512,622592,15850088,7739.3,30.2316,70826488,76352044,15857148,15857148,available,0,0,unestablished
census1881,0,256,scan128,split,4,8,256,2048,524288,4096,4651,65536,512,622592,15856047,7742.21,30.243,70798214,76352045,15852118,15852118,available,0,0,unestablished
census1881,3,37,direct32,inline,0,8,2048,16384,606208,8192,4651,65536,512,716800,16730697,1021.16,27.5989,74746279,73926957,16733929,16733929,available,0,0,unestablished
census1881,3,37,direct32,inline,1,8,2048,16384,606208,8192,4651,65536,512,716800,16735787,1021.47,27.6073,74735941,73926957,16727759,16727759,available,0,0,unestablished
census1881,3,37,direct32,inline,2,8,2048,16384,606208,8192,4651,65536,512,716800,16786608,1024.57,27.6912,74746079,73926958,16759940,16759940,available,0,0,unestablished
census1881,3,37,direct32,inline,3,8,2048,16384,606208,8192,4651,65536,512,716800,16779679,1024.15,27.6797,74707858,73926958,16740839,16740839,available,0,0,unestablished
census1881,3,37,direct32,inline,4,8,2048,16384,606208,8192,4651,65536,512,716800,16718517,1020.42,27.5788,74734825,73926957,16723770,16723770,available,0,0,unestablished
census1881,3,37,direct32,split,0,8,2048,16384,606208,8192,4651,65536,512,716800,18604890,1135.55,30.6906,83199525,83855663,18610161,18610161,available,0,0,unestablished
census1881,3,37,direct32,split,1,8,2048,16384,606208,8192,4651,65536,512,716800,18628800,1137.01,30.73,83205452,83855665,18624112,18624112,available,0,0,unestablished
census1881,3,37,direct32,split,2,8,2048,16384,606208,8192,4651,65536,512,716800,18605990,1135.62,30.6924,83216842,83855662,18612841,18612841,available,0,0,unestablished
census1881,3,37,direct32,split,3,8,2048,16384,606208,8192,4651,65536,512,716800,18605510,1135.59,30.6916,83199541,83855663,18612982,18612982,available,0,0,unestablished
census1881,3,37,direct32,split,4,8,2048,16384,606208,8192,4651,65536,512,716800,18661020,1138.98,30.7832,83206697,83855665,18658461,18658461,available,0,0,unestablished
census1881,3,37,local16,inline,0,8,2048,16384,606208,4096,4651,65536,512,716800,17932802,1094.53,29.5819,80165866,79579438,17938301,17938301,available,0,0,unestablished
census1881,3,37,local16,inline,1,8,2048,16384,606208,4096,4651,65536,512,716800,17996522,1098.42,29.687,80157308,79579440,17982111,17982111,available,0,0,unestablished
census1881,3,37,local16,inline,2,8,2048,16384,606208,4096,4651,65536,512,716800,17955663,1095.93,29.6196,80194700,79579438,17961910,17961910,available,0,0,unestablished
census1881,3,37,local16,inline,3,8,2048,16384,606208,4096,4651,65536,512,716800,17957132,1096.02,29.6221,80164022,79579439,17962831,17962831,available,0,0,unestablished
census1881,3,37,local16,inline,4,8,2048,16384,606208,4096,4651,65536,512,716800,17973583,1097.02,29.6492,80171981,79579439,17970761,17970761,available,0,0,unestablished
census1881,3,37,local16,split,0,8,2048,16384,606208,4096,4651,65536,512,716800,18919874,1154.78,31.2102,84405820,89983280,18906292,18906292,available,0,0,unestablished
census1881,3,37,local16,split,1,8,2048,16384,606208,4096,4651,65536,512,716800,18870203,1151.75,31.1283,84382177,89983280,18875172,18875172,available,0,0,unestablished
census1881,3,37,local16,split,2,8,2048,16384,606208,4096,4651,65536,512,716800,18906483,1153.96,31.1881,84388083,89983280,18901821,18901821,available,0,0,unestablished
census1881,3,37,local16,split,3,8,2048,16384,606208,4096,4651,65536,512,716800,20609463,1257.9,33.9973,84449297,89983281,18965210,18965210,available,0,0,unestablished
census1881,3,37,local16,split,4,8,2048,16384,606208,4096,4651,65536,512,716800,39139062,2388.86,64.5638,84447286,89983284,19361691,19361691,available,0,0,unestablished
census1881,3,37,scan128,inline,0,8,2048,16384,606208,4096,4651,65536,512,716800,18985005,1158.75,31.3176,79556554,81021240,17970401,17970401,available,0,0,unestablished
census1881,3,37,scan128,inline,1,8,2048,16384,606208,4096,4651,65536,512,716800,18249486,1113.86,30.1043,79486718,81021233,17850071,17850071,available,0,0,unestablished
census1881,3,37,scan128,inline,2,8,2048,16384,606208,4096,4651,65536,512,716800,17840611,1088.9,29.4299,79520143,81021231,17825300,17825300,available,0,0,unestablished
census1881,3,37,scan128,inline,3,8,2048,16384,606208,4096,4651,65536,512,716800,20446112,1247.93,33.7279,79581307,81021231,17854281,17854281,available,0,0,unestablished
census1881,3,37,scan128,inline,4,8,2048,16384,606208,4096,4651,65536,512,716800,35820333,2186.3,59.0892,79530099,81021233,18196360,18196360,available,0,0,unestablished
census1881,3,37,scan128,split,0,8,2048,16384,606208,4096,4651,65536,512,716800,35719252,2180.13,58.9224,84157523,91228476,19288342,19288342,available,0,0,unestablished
census1881,3,37,scan128,split,1,8,2048,16384,606208,4096,4651,65536,512,716800,18837452,1149.75,31.0742,84101023,91228464,18820291,18820291,available,0,0,unestablished
census1881,3,37,scan128,split,2,8,2048,16384,606208,4096,4651,65536,512,716800,18864772,1151.41,31.1193,84119926,91228465,18818002,18818002,available,0,0,unestablished
census1881,3,37,scan128,split,3,8,2048,16384,606208,4096,4651,65536,512,716800,18822952,1148.86,31.0503,84133944,91228462,18828132,18828132,available,0,0,unestablished
census1881,3,37,scan128,split,4,8,2048,16384,606208,4096,4651,65536,512,716800,18789571,1146.82,30.9953,84136203,91228463,18802592,18802592,available,0,0,unestablished
census1881,15,18,direct32,inline,0,8,4096,32768,589824,8192,4651,65536,512,716800,16032840,489.283,27.1824,71827609,71209260,16048248,16048248,available,0,0,unestablished
census1881,15,18,direct32,inline,1,8,4096,32768,589824,8192,4651,65536,512,716800,16097780,491.265,27.2925,71841993,71209262,16093439,16093439,available,0,0,unestablished
census1881,15,18,direct32,inline,2,8,4096,32768,589824,8192,4651,65536,512,716800,16140060,492.556,27.3642,71843680,71209260,16095279,16095279,available,0,0,unestablished
census1881,15,18,direct32,inline,3,8,4096,32768,589824,8192,4651,65536,512,716800,16078380,490.673,27.2596,71847781,71209260,16083358,16083358,available,0,0,unestablished
census1881,15,18,direct32,inline,4,8,4096,32768,589824,8192,4651,65536,512,716800,16091590,491.076,27.282,71830516,71209261,16083849,16083849,available,0,0,unestablished
census1881,15,18,direct32,split,0,8,4096,32768,589824,8192,4651,65536,512,716800,17661989,539.001,29.9445,78909829,80810285,17667300,17667300,available,0,0,unestablished
census1881,15,18,direct32,split,1,8,4096,32768,589824,8192,4651,65536,512,716800,17653139,538.731,29.9295,78912781,80810287,17658411,17658411,available,0,0,unestablished
census1881,15,18,direct32,split,2,8,4096,32768,589824,8192,4651,65536,512,716800,17694079,539.98,29.9989,78899292,80810287,17691800,17691800,available,0,0,unestablished
census1881,15,18,direct32,split,3,8,4096,32768,589824,8192,4651,65536,512,716800,17660789,538.965,29.9425,78891933,80810286,17658850,17658850,available,0,0,unestablished
census1881,15,18,direct32,split,4,8,4096,32768,589824,8192,4651,65536,512,716800,17646659,538.533,29.9185,78908873,80810286,17651951,17651951,available,0,0,unestablished
census1881,15,18,local16,inline,0,8,4096,32768,589824,4096,4651,65536,512,716800,17434656,532.063,29.5591,77797712,78188847,17431680,17431680,available,0,0,unestablished
census1881,15,18,local16,inline,1,8,4096,32768,589824,4096,4651,65536,512,716800,17476327,533.335,29.6297,77799489,78188847,17427770,17427770,available,0,0,unestablished
census1881,15,18,local16,inline,2,8,4096,32768,589824,4096,4651,65536,512,716800,17450666,532.552,29.5862,77796935,78188847,17434430,17434430,available,0,0,unestablished
census1881,15,18,local16,inline,3,8,4096,32768,589824,4096,4651,65536,512,716800,17388915,530.668,29.4815,77775960,78188845,17394020,17394020,available,0,0,unestablished
census1881,15,18,local16,inline,4,8,4096,32768,589824,4096,4651,65536,512,716800,17402856,531.093,29.5052,77792684,78188846,17408500,17408500,available,0,0,unestablished
census1881,15,18,local16,split,0,8,4096,32768,589824,4096,4651,65536,512,716800,18256446,557.143,30.9524,81326570,88412464,18232891,18232891,available,0,0,unestablished
census1881,15,18,local16,split,1,8,4096,32768,589824,4096,4651,65536,512,716800,18173035,554.597,30.8109,81325820,88412463,18178011,18178011,available,0,0,unestablished
census1881,15,18,local16,split,2,8,4096,32768,589824,4096,4651,65536,512,716800,18223246,556.129,30.8961,81327982,88412462,18229401,18229401,available,0,0,unestablished
census1881,15,18,local16,split,3,8,4096,32768,589824,4096,4651,65536,512,716800,18223715,556.144,30.8969,81330708,88412464,18221051,18221051,available,0,0,unestablished
census1881,15,18,local16,split,4,8,4096,32768,589824,4096,4651,65536,512,716800,18203916,555.539,30.8633,81324625,88412464,18210031,18210031,available,0,0,unestablished
census1881,15,18,scan128,inline,0,8,4096,32768,589824,4096,4651,65536,512,716800,17263174,526.83,29.2683,77122714,81072429,17269360,17269360,available,0,0,unestablished
census1881,15,18,scan128,inline,1,8,4096,32768,589824,4096,4651,65536,512,716800,17268814,527.002,29.2779,77138300,81072430,17266000,17266000,available,0,0,unestablished
census1881,15,18,scan128,inline,2,8,4096,32768,589824,4096,4651,65536,512,716800,17364066,529.909,29.4394,77150317,81072432,17311210,17311210,available,0,0,unestablished
census1881,15,18,scan128,inline,3,8,4096,32768,589824,4096,4651,65536,512,716800,17246004,526.306,29.2392,77099785,81072429,17251300,17251300,available,0,0,unestablished
census1881,15,18,scan128,inline,4,8,4096,32768,589824,4096,4651,65536,512,716800,17252274,526.498,29.2499,77071263,81072430,17247500,17247500,available,0,0,unestablished
census1881,15,18,scan128,split,0,8,4096,32768,589824,4096,4651,65536,512,716800,18337017,559.601,31.089,80705852,90902833,18121441,18121441,available,0,0,unestablished
census1881,15,18,scan128,split,1,8,4096,32768,589824,4096,4651,65536,512,716800,18576350,566.905,31.4947,80775871,90902843,18270971,18270971,available,0,0,unestablished
census1881,15,18,scan128,split,2,8,4096,32768,589824,4096,4651,65536,512,716800,18265936,557.432,30.9685,80729351,90902835,18156000,18156000,available,0,0,unestablished
census1881,15,18,scan128,split,3,8,4096,32768,589824,4096,4651,65536,512,716800,18086854,551.967,30.6648,80754024,90902831,18092381,18092381,available,0,0,unestablished
census1881,15,18,scan128,split,4,8,4096,32768,589824,4096,4651,65536,512,716800,18107004,552.582,30.699,80802261,90902830,18087761,18087761,available,0,0,unestablished
census1881,255,1,direct32,inline,0,8,32768,262144,262144,8192,4651,65536,512,393216,11292944,43.0792,43.0792,50564830,66617638,11309283,11309283,available,0,0,unestablished
census1881,255,1,direct32,inline,1,8,32768,262144,262144,8192,4651,65536,512,393216,11433345,43.6147,43.6147,50871923,66617640,11424843,11424843,available,0,0,unestablished
census1881,255,1,direct32,inline,2,8,32768,262144,262144,8192,4651,65536,512,393216,11299244,43.1032,43.1032,50490910,66617638,11304713,11304713,available,0,0,unestablished
census1881,255,1,direct32,inline,3,8,32768,262144,262144,8192,4651,65536,512,393216,11360424,43.3366,43.3366,50540191,66617638,11352943,11352943,available,0,0,unestablished
census1881,255,1,direct32,inline,4,8,32768,262144,262144,8192,4651,65536,512,393216,11402225,43.496,43.496,50921552,66617638,11407933,11407933,available,0,0,unestablished
census1881,255,1,direct32,split,0,8,32768,262144,262144,8192,4651,65536,512,393216,11271894,42.9989,42.9989,50382380,71074086,11278233,11278233,available,0,0,unestablished
census1881,255,1,direct32,split,1,8,32768,262144,262144,8192,4651,65536,512,393216,11410495,43.5276,43.5276,50828630,71074088,11405433,11405433,available,0,0,unestablished
census1881,255,1,direct32,split,2,8,32768,262144,262144,8192,4651,65536,512,393216,11307494,43.1347,43.1347,50528905,71074086,11313143,11313143,available,0,0,unestablished
census1881,255,1,direct32,split,3,8,32768,262144,262144,8192,4651,65536,512,393216,11319204,43.1793,43.1793,50601837,71074086,11324553,11324553,available,0,0,unestablished
census1881,255,1,direct32,split,4,8,32768,262144,262144,8192,4651,65536,512,393216,11314184,43.1602,43.1602,50428117,71074087,11319863,11319863,available,0,0,unestablished
census1881,255,1,local16,inline,0,8,32768,262144,262144,4096,4651,65536,512,393216,15466823,59.0012,59.0012,68720601,76579115,15418858,15418858,available,0,0,unestablished
census1881,255,1,local16,inline,1,8,32768,262144,262144,4096,4651,65536,512,393216,15382292,58.6788,58.6788,68711339,76579116,15387358,15387358,available,0,0,unestablished
census1881,255,1,local16,inline,2,8,32768,262144,262144,4096,4651,65536,512,393216,15397862,58.7382,58.7382,68726894,76579115,15402968,15402968,available,0,0,unestablished
census1881,255,1,local16,inline,3,8,32768,262144,262144,4096,4651,65536,512,393216,15453073,58.9488,58.9488,68715852,76579117,15429448,15429448,available,0,0,unestablished
census1881,255,1,local16,inline,4,8,32768,262144,262144,4096,4651,65536,512,393216,15373562,58.6455,58.6455,68731420,76579115,15378617,15378617,available,0,0,unestablished
census1881,255,1,local16,split,0,8,32768,262144,262144,4096,4651,65536,512,393216,15434492,58.8779,58.8779,68987880,81821995,15440808,15440808,available,0,0,unestablished
census1881,255,1,local16,split,1,8,32768,262144,262144,4096,4651,65536,512,393216,15578964,59.429,59.429,68963619,81822000,15523138,15523138,available,0,0,unestablished
census1881,255,1,local16,split,2,8,32768,262144,262144,4096,4651,65536,512,393216,15447042,58.9258,58.9258,68992136,81821994,15444728,15444728,available,0,0,unestablished
census1881,255,1,local16,split,3,8,32768,262144,262144,4096,4651,65536,512,393216,15469102,59.0099,59.0099,68984567,81821997,15466418,15466418,available,0,0,unestablished
census1881,255,1,local16,split,4,8,32768,262144,262144,4096,4651,65536,512,393216,15415602,58.8059,58.8059,68982632,81821995,15420958,15420958,available,0,0,unestablished
census1881,255,1,scan128,inline,0,8,32768,262144,262144,4096,4651,65536,512,393216,15228210,58.091,58.091,67930698,86016301,15225647,15225647,available,0,0,unestablished
census1881,255,1,scan128,inline,1,8,32768,262144,262144,4096,4651,65536,512,393216,15211620,58.0277,58.0277,67882046,86016299,15210428,15210428,available,0,0,unestablished
census1881,255,1,scan128,inline,2,8,32768,262144,262144,4096,4651,65536,512,393216,15174330,57.8855,57.8855,67848329,86016299,15179548,15179548,available,0,0,unestablished
census1881,255,1,scan128,inline,3,8,32768,262144,262144,4096,4651,65536,512,393216,15198189,57.9765,57.9765,67841698,86016299,15194557,15194557,available,0,0,unestablished
census1881,255,1,scan128,inline,4,8,32768,262144,262144,4096,4651,65536,512,393216,15209470,58.0195,58.0195,67903621,86016300,15201078,15201078,available,0,0,unestablished
census1881,255,1,scan128,split,0,8,32768,262144,262144,4096,4651,65536,512,393216,15279470,58.2866,58.2866,68277767,89162027,15286127,15286127,available,0,0,unestablished
census1881,255,1,scan128,split,1,8,32768,262144,262144,4096,4651,65536,512,393216,15296020,58.3497,58.3497,68303632,89162028,15289148,15289148,available,0,0,unestablished
census1881,255,1,scan128,split,2,8,32768,262144,262144,4096,4651,65536,512,393216,15280570,58.2907,58.2907,68220931,89162027,15289188,15289188,available,0,0,unestablished
census1881,255,1,scan128,split,3,8,32768,262144,262144,4096,4651,65536,512,393216,15234770,58.116,58.116,68159606,89162027,15242457,15242457,available,0,0,unestablished
census1881,255,1,scan128,split,4,8,32768,262144,262144,4096,4651,65536,512,393216,15305421,58.3855,58.3855,68297696,89162027,15301738,15301738,available,0,0,unestablished
census1881_srt,0,256,direct32,inline,0,8,256,2048,524288,8192,45,65536,512,42240,13797663,6737.14,26.317,61770983,61723176,13814966,13814966,available,0,0,unestablished
census1881_srt,0,256,direct32,inline,1,8,256,2048,524288,8192,45,65536,512,42240,13865754,6770.39,26.4468,61792533,61723180,13855916,13855916,available,0,0,unestablished
census1881_srt,0,256,direct32,inline,2,8,256,2048,524288,8192,45,65536,512,42240,13825443,6750.7,26.3699,61769373,61723177,13830726,13830726,available,0,0,unestablished
census1881_srt,0,256,direct32,inline,3,8,256,2048,524288,8192,45,65536,512,42240,13825523,6750.74,26.3701,61781010,61723178,13830736,13830736,available,0,0,unestablished
census1881_srt,0,256,direct32,inline,4,8,256,2048,524288,8192,45,65536,512,42240,13838274,6756.97,26.3944,61788194,61723177,13844266,13844266,available,0,0,unestablished
census1881_srt,0,256,direct32,split,0,8,256,2048,524288,8192,45,65536,512,42240,15713966,7672.83,29.972,70127983,70609453,15712748,15712748,available,0,0,unestablished
census1881_srt,0,256,direct32,split,1,8,256,2048,524288,8192,45,65536,512,42240,15712625,7672.18,29.9695,70120054,70609451,15691438,15691438,available,0,0,unestablished
census1881_srt,0,256,direct32,split,2,8,256,2048,524288,8192,45,65536,512,42240,15683235,7657.83,29.9134,70121698,70609452,15689668,15689668,available,0,0,unestablished
census1881_srt,0,256,direct32,split,3,8,256,2048,524288,8192,45,65536,512,42240,15712706,7672.22,29.9696,70130275,70609453,15709409,15709409,available,0,0,unestablished
census1881_srt,0,256,direct32,split,4,8,256,2048,524288,8192,45,65536,512,42240,15678505,7655.52,29.9044,70127091,70609452,15683758,15683758,available,0,0,unestablished
census1881_srt,0,256,local16,inline,0,8,256,2048,524288,4096,45,65536,512,42240,15076008,7361.33,28.7552,67386551,66312747,15082237,15082237,available,0,0,unestablished
census1881_srt,0,256,local16,inline,1,8,256,2048,524288,4096,45,65536,512,42240,15101228,7373.65,28.8033,67379525,66312747,15098378,15098378,available,0,0,unestablished
census1881_srt,0,256,local16,inline,2,8,256,2048,524288,4096,45,65536,512,42240,15063798,7355.37,28.7319,67385792,66312747,15069197,15069197,available,0,0,unestablished
census1881_srt,0,256,local16,inline,3,8,256,2048,524288,4096,45,65536,512,42240,15106208,7376.08,28.8128,67381916,66312748,15111318,15111318,available,0,0,unestablished
census1881_srt,0,256,local16,inline,4,8,256,2048,524288,4096,45,65536,512,42240,15126238,7385.86,28.851,67384018,66312748,15112857,15112857,available,0,0,unestablished
census1881_srt,0,256,local16,split,0,8,256,2048,524288,4096,45,65536,512,42240,15904628,7765.93,30.3357,71067649,75561516,15910018,15910018,available,0,0,unestablished
census1881_srt,0,256,local16,split,1,8,256,2048,524288,4096,45,65536,512,42240,15906728,7766.96,30.3397,71069360,75561516,15912878,15912878,available,0,0,unestablished
census1881_srt,0,256,local16,split,2,8,256,2048,524288,4096,45,65536,512,42240,15939178,7782.8,30.4016,71066320,75561516,15935788,15935788,available,0,0,unestablished
census1881_srt,0,256,local16,split,3,8,256,2048,524288,4096,45,65536,512,42240,15896668,7762.04,30.3205,71064528,75561516,15901909,15901909,available,0,0,unestablished
census1881_srt,0,256,local16,split,4,8,256,2048,524288,4096,45,65536,512,42240,15950209,7788.19,30.4226,71064155,75561516,15934588,15934588,available,0,0,unestablished
census1881_srt,0,256,scan128,inline,0,8,256,2048,524288,4096,45,65536,512,42240,14985647,7317.21,28.5829,66993577,67142186,14990777,14990777,available,0,0,unestablished
census1881_srt,0,256,scan128,inline,1,8,256,2048,524288,4096,45,65536,512,42240,15037998,7342.77,28.6827,66986487,67142188,15033217,15033217,available,0,0,unestablished
