input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:body_bytes_per_block,counter:population_per_block,counter:blocks_per_call
zen5,codec/population255/spike_pair_materialized,1,5,"[59.7549588961626,59.73700794787424,59.73756225270629,59.74050433211791,59.75512945150486]",59.74050433211791,"[59.76801064260809,59.74877626553585,59.73773280800311,59.747625017005895,59.80216434713871]",59.74877626553585,,,1.0,255.0,2.0
zen5,codec/population32/decode_exact,1,5,"[41.98538448164952,41.987365789611395,41.971599254237915,41.94624091025805,41.963775935349204]",41.971599254237915,"[41.98550737667537,42.05708624827799,41.971722149279735,41.94636080788606,42.050431931068054]",41.98550737667537,,,20.21875,32.0,1.0
zen5,codec/population32/decode_padded,1,5,"[41.042459215142436,41.054668188984444,41.10051142917711,41.1170254714066,41.064999764589324]",41.064999764589324,"[41.04257986294968,41.054818263140696,41.168933473042145,41.14227324085426,41.069472562912146]",41.069472562912146,,,20.21875,32.0,1.0
zen5,codec/population32/encode_bound_exact,1,5,"[13.355789264524681,13.359667784686222,13.351835275618203,13.348071391519898,13.336254323929218]",13.351835275618203,"[13.355828431844676,13.359706952016396,13.35187348762401,13.350087075649613,13.336292535955389]",13.35187348762401,,,20.21875,32.0,1.0
zen5,codec/population32/encode_checked_exact,1,5,"[13.46444173328125,13.468495607338115,13.48096609609985,13.464538254093231,13.459286556774027]",13.464538254093231,"[13.464480341589926,13.468534215651935,13.484325020297087,13.468138480342706,13.459326130316608]",13.468138480342706,,,20.21875,32.0,1.0
zen5,codec/population32/encode_staged_exact,1,5,"[21.166642783985907,21.149447254222977,21.16514948797964,21.11256736801288,21.1507897122444]",21.1507897122444,"[21.166719711343518,21.15403423720332,21.200130324012104,21.13789306490881,21.15085004745763]",21.15403423720332,,,20.21875,32.0,1.0
zen5,codec/population32/native_encode_admitted_exact,1,5,"[12.639859686411166,12.647037473994258,12.645866693084104,12.643633203345626,12.633906715779938]",12.643633203345626,"[12.69775029944379,12.647073498028464,12.663437412737728,12.653593847077666,12.633942739814147]",12.653593847077666,,,20.21875,32.0,1.0
zen5,codec/population32/native_encode_checked_exact,1,5,"[13.325381075556137,13.288109945532174,13.261639700300336,13.303959018006514,13.275912468765107]",13.288109945532174,"[13.32541931216698,13.290318109410192,13.26167889282297,13.303997254603773,13.278923601341786]",13.290318109410192,,,20.21875,32.0,1.0
zen5,codec/population32/native_encode_wide,1,5,"[12.446349151479367,12.444077282736915,12.440032465449463,12.460220914734974,12.450616700997374]",12.446349151479367,"[12.446393697932127,12.444121829186509,12.440068102609136,12.462483874170099,12.4630638689153]",12.446393697932127,,,20.21875,32.0,1.0
zen5,codec/population32/native_pair_exact_materialized,1,5,"[51.86721301145512,51.875663934948804,51.885630835493544,51.79960191702582,51.85809490980215]",51.86721301145512,"[51.86732420780622,51.88648704749646,51.88578280394606,51.79975388539274,51.93982794221078]",51.88578280394606,,,20.21875,32.0,2.0
zen5,codec/population32/native_pair_materialized,1,5,"[50.741023762551364,50.75226672663444,50.79901569662355,50.80296886786974,50.80608788371181]",50.79901569662355,"[50.88345035694186,50.75237552943789,50.799233302378624,50.81479211403722,50.80623295429894]",50.80623295429894,,,20.21875,32.0,2.0
zen5,codec/population32/prepare_checked,1,5,"[14.851250561058542,14.871749979042264,14.843758124057105,14.842061422916235,14.852247996376047]",14.851250561058542,"[14.851294066215855,14.876557829494967,14.843812240218007,14.84211447798507,14.854265150146112]",14.851294066215855,,,20.21875,32.0,1.0
zen5,codec/population32/spike_decode_padded,1,5,"[44.10240290495342,43.92137985475179,43.982889169557126,43.76056520366102,43.819955794125725]",43.92137985475179,"[44.102529207492,43.93524155349498,43.983015472056444,43.768964319537375,43.820082096636256]",43.93524155349498,,,20.21875,32.0,1.0
zen5,codec/population32/spike_encode_wide,1,5,"[16.365773876652653,16.490392892948922,16.239560662759327,16.39020524998823,16.3902879120862]",16.39020524998823,"[16.365808122389954,16.494348864758337,16.239594908494528,16.390240676595955,16.392261174446286]",16.390240676595955,,,20.21875,32.0,1.0
zen5,codec/population32/spike_pair_materialized,1,5,"[59.64718790879541,59.680935559881455,59.757847820255336,59.66154770477529,59.641563300284844]",59.66154770477529,"[59.64735835151448,59.68110600260809,59.76977880803161,59.66176075808519,59.64173374301905]",59.66176075808519,,,20.21875,32.0,2.0
zen5,codec/population4/decode_exact,1,5,"[42.00422457288169,41.998511627347106,42.00166878145783,41.97905453758217,41.98230189609819]",41.998511627347106,"[42.00437491356342,42.01979986652253,42.056513058598334,41.97917781695139,41.99108479813052]",42.00437491356342,,,3.99609375,4.0,1.0
zen5,codec/population4/decode_padded,1,5,"[41.09995160083881,41.05621929219913,41.09775457225456,41.08446680257589,41.12037018024872]",41.09775457225456,"[41.10007186538655,41.05636595638265,41.102890749894456,41.093237317182634,41.12051684438534]",41.10007186538655,,,3.99609375,4.0,1.0
zen5,codec/population4/encode_bound_exact,1,5,"[13.353712002099186,13.36396898759041,13.359044874073808,13.334985161117464,13.362875796365488]",13.359044874073808,"[13.353750026143246,13.36647857439703,13.364358734015426,13.335023185165745,13.362933783039477]",13.362933783039477,,,3.99609375,4.0,1.0
zen5,codec/population4/encode_checked_exact,1,5,"[13.459586899204513,13.46487835236733,13.468100742495919,13.46221386858938,13.457942999285041]",13.46221386858938,"[13.459626337399941,13.464916828669702,13.473554758046697,13.462252344910548,13.457981475607916]",13.462252344910548,,,3.99609375,4.0,1.0
zen5,codec/population4/encode_staged_exact,1,5,"[21.434286406293083,21.457571595441255,21.455241543598145,21.46463839741506,21.451102635717255]",21.455241543598145,"[21.43434772343015,21.461587869039835,21.455304393670996,21.46469971457936,21.47653392523606]",21.461587869039835,,,3.99609375,4.0,1.0
zen5,codec/population4/native_encode_admitted_exact,1,5,"[12.643324591953418,12.629888109132724,12.623815530979893,12.620381632619672,12.612899348823964]",12.623815530979893,"[12.645367761469426,12.629942328586607,12.623851677255729,12.623074531862954,12.631189375873452]",12.629942328586607,,,3.99609375,4.0,1.0
zen5,codec/population4/native_encode_checked_exact,1,5,"[13.336143966493587,13.319642486710961,13.26406497715797,13.323059175357777,13.286010631158186]",13.319642486710961,"[13.340115397721847,13.350600126337646,13.264102523191827,13.323097660038272,13.289080957673875]",13.323097660038272,,,3.99609375,4.0,1.0
zen5,codec/population4/native_encode_wide,1,5,"[12.442236588186613,12.443074074799851,12.449399771562314,12.442468233420332,12.440775441328265]",12.442468233420332,"[12.44227222591226,12.443109712531827,12.452224061516667,12.44250387115231,12.440819988499369]",12.44250387115231,,,3.99609375,4.0,1.0
zen5,codec/population4/native_pair_exact_materialized,1,5,"[51.94711695282197,51.92142973638024,51.94036710850326,51.990040180292056,51.934254811256025]",51.94036710850326,"[51.95771802632742,51.92161506979814,51.9405227885631,52.081153812000345,52.04886501792483]",51.95771802632742,,,3.99609375,4.0,2.0
zen5,codec/population4/native_pair_materialized,1,5,"[50.70982087842576,50.81228479677538,50.84454262745471,50.84001203326,50.83149451617086]",50.83149451617086,"[50.70996585746492,50.9216714630055,50.861650151171894,50.84016063679092,50.83729367671356]",50.84016063679092,,,3.99609375,4.0,2.0
zen5,codec/population4/prepare_checked,1,5,"[14.842167653450527,14.835051973461685,14.827850255246808,14.827988341289386,14.84830823353988]",14.835051973461685,"[14.874916351724153,14.835094461493366,14.827892743270938,14.828030829302199,14.850028998070052]",14.835094461493366,,,3.99609375,4.0,1.0
zen5,codec/population4/spike_decode_padded,1,5,"[43.99110606341986,43.94410379510208,43.94155547935154,43.892221974030875,43.99368269378941]",43.94410379510208,"[43.99120359160636,43.9580408800894,43.941684468198204,43.89235096285518,43.99953752787691]",43.9580408800894,,,3.99609375,4.0,1.0
zen5,codec/population4/spike_encode_wide,1,5,"[16.701734560667703,16.42643152566455,16.50200114078159,16.570294097291605,16.174373703792856]",16.50200114078159,"[16.70889427725635,16.426491189971063,16.50205006549116,16.570353761597058,16.176901083739452]",16.50205006549116,,,3.99609375,4.0,1.0
zen5,codec/population4/spike_pair_materialized,1,5,"[59.7942886683389,59.77249947663207,59.74400263179112,59.73494089147713,59.7729651672005]",59.77249947663207,"[59.89443350236502,59.77267037230539,59.78587205895355,59.73511605949958,59.77314033527229]",59.77314033527229,,,3.99609375,4.0,2.0
zen5,codec/population64/decode_exact,1,5,"[42.02000036020775,42.029275628559795,41.993135100735685,42.00457159666785,42.02828506591823]",42.02000036020775,"[42.1107419014622,42.17633215668342,41.99328518603385,42.01210587618611,42.040982277940145]",42.040982277940145,,,31.1484375,64.0,1.0
zen5,codec/population64/decode_padded,1,5,"[41.14086478380737,41.052386903274616,41.09220047929068,41.13439581281235,41.12810326829788]",41.12810326829788,"[41.16691709425231,41.05250452092309,41.09231809693393,41.13907111454412,41.1472455414916]",41.13907111454412,,,31.1484375,64.0,1.0
zen5,codec/population64/encode_bound_exact,1,5,"[13.353912570081041,13.363950678598808,13.362853267875966,13.351563977421035,13.346024393271621]",13.353912570081041,"[13.353951729203432,13.363999388718964,13.362881920918461,13.363741511538407,13.346062597279644]",13.362881920918461,,,31.1484375,64.0,1.0
zen5,codec/population64/encode_checked_exact,1,5,"[13.474576678783333,13.453529656773174,13.448836401729364,13.467814312937396,13.457551484883382]",13.457551484883382,"[13.477559622805014,13.45356909588592,13.448865259628116,13.491882756145358,13.457589962083429]",13.457589962083429,,,31.1484375,64.0,1.0
zen5,codec/population64/encode_staged_exact,1,5,"[24.766652259095153,24.823940069224953,24.85998852118141,24.782347064223103,25.021719413729304]",24.823940069224953,"[24.766705401758536,24.831380044553,24.89155527369369,24.78241792114013,26.1501209881722]",24.831380044553,,,31.1484375,64.0,1.0
zen5,codec/population64/native_encode_admitted_exact,1,5,"[12.594454705825889,12.62671492321343,12.612564439265364,12.621294629491128,12.63824093881999]",12.621294629491128,"[12.594490780972661,12.665080862482025,12.612600514450586,12.62453237565779,12.638286032794307]",12.62453237565779,,,31.1484375,64.0,1.0
zen5,codec/population64/native_encode_checked_exact,1,5,"[13.272751645835479,13.191528480106605,13.22160194637918,13.215284801067945,13.226200744204677]",13.22160194637918,"[13.272789810152887,13.195411697334116,13.221640110688112,13.215322965366708,13.226248449581945]",13.221640110688112,,,31.1484375,64.0,1.0
zen5,codec/population64/native_encode_wide,1,5,"[12.44523521286803,12.442213167936952,12.443661971830803,12.446906225947272,12.436773487066377]",12.443661971830803,"[12.445270766332829,12.444676134549393,12.446542691701609,12.458506434290443,12.436809929366415]",12.445270766332829,,,31.1484375,64.0,1.0
zen5,codec/population64/native_pair_exact_materialized,1,5,"[52.147884373692236,51.883287423395196,51.86971834901795,51.92996355627936,51.94048885741427]",51.92996355627936,"[52.16579110300221,51.883435719335196,51.86986664494478,52.088603089747735,51.95154060899294]",51.95154060899294,,,31.1484375,64.0,2.0
zen5,codec/population64/native_pair_materialized,1,5,"[50.851599010857576,50.9021820043611,50.850618579536714,50.829557462352376,50.82708459669869]",50.850618579536714,"[50.85174425992782,50.90232725352165,50.87088082675733,50.82973902378692,50.82727342044613]",50.85174425992782,,,31.1484375,64.0,2.0
zen5,codec/population64/prepare_checked,1,5,"[14.830261130182981,14.833003156519515,14.822013795155401,14.810375062439045,14.823957658011937]",14.823957658011937,"[14.830303642203841,14.836361607398262,14.822056307189476,14.810418637255232,14.825754854344591]",14.825754854344591,,,31.1484375,64.0,1.0
zen5,codec/population64/spike_decode_padded,1,5,"[43.87795026737674,43.86211964148216,43.8129432512019,43.70384498691415,43.92276841585844]",43.86211964148216,"[43.89220699589595,43.88790880240506,43.81306966862317,43.70399984827654,43.996058935786266]",43.88790880240506,,,31.1484375,64.0,1.0
zen5,codec/population64/spike_encode_wide,1,5,"[16.325418898027888,16.155950376342208,16.28143575516514,16.120030042878717,16.362029343565467]",16.28143575516514,"[16.32545455382338,16.15953895913689,16.281494414704476,16.120077200514462,16.363813283275732]",16.281494414704476,,,31.1484375,64.0,1.0
zen5,codec/population64/spike_pair_materialized,1,5,"[59.71546189450933,59.731843098782754,59.732913849372316,59.737051809820855,59.755395345867136]",59.732913849372316,"[59.715636797969054,59.73206066168518,59.748697822258684,59.737222447258254,59.75560864271693]",59.737222447258254,,,31.1484375,64.0,2.0
zen5,codec/population8/decode_exact,1,5,"[41.93747395872369,41.93426657274412,41.94212017205821,41.905220245498974,41.97161613285194]",41.93747395872369,"[41.94976394235758,41.94125088056538,41.996259048805754,41.90534014778056,41.98615428421545]",41.94976394235758,,,7.04296875,8.0,1.0
zen5,codec/population8/decode_padded,1,5,"[41.04509284598649,41.10960054497881,41.083555513794444,41.073281380298354,41.07853736742495]",41.07853736742495,"[41.04523966132846,41.113981512999175,41.08370526533018,41.08021106166312,41.086233424554145]",41.08370526533018,,,7.04296875,8.0,1.0
zen5,codec/population8/encode_bound_exact,1,5,"[13.357287486934203,13.36316601883228,13.350383707117782,13.364449956393612,13.355405329577259]",13.357287486934203,"[13.357355012557505,13.363213572091873,13.350432211427954,13.394542599611123,13.355444323241425]",13.357355012557505,,,7.04296875,8.0,1.0
zen5,codec/population8/encode_checked_exact,1,5,"[13.455344798018075,13.4516813826606,13.457941453177995,13.459617652216705,13.456439656350419]",13.456439656350419,"[13.45538355407274,13.451721107602754,13.461962393063907,13.45965640827395,13.456478412392174]",13.456478412392174,,,7.04296875,8.0,1.0
zen5,codec/population8/encode_staged_exact,1,5,"[21.981634268873783,21.942125404121473,21.92127917607886,21.953923081031103,22.004679797537992]",21.953923081031103,"[21.98169710603544,21.946808343551247,21.921342013225164,21.954001627480032,22.03341208923487]",21.954001627480032,,,7.04296875,8.0,1.0
zen5,codec/population8/native_encode_admitted_exact,1,5,"[12.610396960726721,12.63062201303052,12.609656490550524,12.640622428922944,12.623968630826319]",12.623968630826319,"[12.610424988299318,12.630668122900378,12.609701696299696,12.660377341441766,12.62400479543931]",12.62400479543931,,,7.04296875,8.0,1.0
zen5,codec/population8/native_encode_checked_exact,1,5,"[13.250898781276096,13.30451519142758,13.224527229144247,13.25201303197107,13.288097612169752]",13.25201303197107,"[13.250946398818417,13.309820738970881,13.22456532318233,13.25206064953115,13.288135706200226]",13.25206064953115,,,7.04296875,8.0,1.0
zen5,codec/population8/native_encode_wide,1,5,"[12.431577966921294,12.434550543109772,12.444122043279878,12.428695872013789,12.433769920296974]",12.433769920296974,"[12.431623207565325,12.434594896694957,12.446863980917726,12.42873224195985,12.433814273867977]",12.433814273867977,,,7.04296875,8.0,1.0
zen5,codec/population8/native_pair_exact_materialized,1,5,"[51.822358873356684,51.9133581625398,51.88451827390202,51.905805739840936,51.84901448288075]",51.88451827390202,"[51.924949650593014,52.035422343282946,51.88470338227077,51.91776374244364,51.86193875130017]",51.91776374244364,,,7.04296875,8.0,2.0
zen5,codec/population8/native_pair_materialized,1,5,"[50.79807580724669,50.78831703849575,50.79368780643526,50.79495706287053,50.79176578954932]",50.79368780643526,"[50.80420450262008,50.788465722833095,50.79383286425128,50.80123081602773,50.79191447379648]",50.79383286425128,,,7.04296875,8.0,2.0
zen5,codec/population8/prepare_checked,1,5,"[14.841683134285823,14.82184750187031,14.824006648766925,14.835394046969139,14.826465884095997]",14.826465884095997,"[14.866328694734332,14.821890067589726,14.824050278650592,14.835436612698006,14.8286793023222]",14.8286793023222,,,7.04296875,8.0,1.0
zen5,codec/population8/spike_decode_padded,1,5,"[43.845631862082,43.89769717179912,43.851451851386756,43.968669581905644,43.80542360084412]",43.851451851386756,"[43.84578915907528,43.991603485658416,43.86022902443908,43.96879541952542,43.805552584465794]",43.86022902443908,,,7.04296875,8.0,1.0
zen5,codec/population8/spike_encode_wide,1,5,"[16.599883374518623,16.25826193390452,16.493453961802654,16.385119281309237,16.53286413708674]",16.493453961802654,"[16.604676566370685,16.258286182762983,16.49350130481995,16.385166624339867,16.53504768943801]",16.49350130481995,,,7.04296875,8.0,1.0
zen5,codec/population8/spike_pair_materialized,1,5,"[59.67151610248483,59.71624404657788,59.76284809127724,59.7219149870582,59.737648648992455]",59.7219149870582,"[59.769755552633264,59.716418864993905,59.782163399877284,59.72208554166945,59.7378192036037]",59.7378192036037,,,7.04296875,8.0,2.0
zen5,codec/random/decode_exact,1,5,"[41.96389522630312,41.96203647352622,41.992406095509686,42.003918370773256,42.00346567453226]",41.992406095509686,"[41.96975329553475,41.962198364907174,42.001082273804975,42.004047284283295,42.06137181950221]",42.001082273804975,,,39.25,127.85546875,1.0
zen5,codec/random/decode_padded,1,5,"[41.100482671703915,41.10253615631158,41.06710693690018,41.13244535057608,41.06317329471183]",41.100482671703915,"[41.100641309972474,41.21200833141966,41.06729789039451,41.13263336634449,41.07252707863929]",41.100641309972474,,,39.25,127.85546875,1.0
zen5,codec/random/encode_bound_exact,1,5,"[13.37071219739045,13.374057055076745,13.37450494200338,13.373894100471523,13.379916750208702]",13.374057055076745,"[13.373593920944854,13.395978737772243,13.374556401353324,13.373946512776051,13.383056723449855]",13.374556401353324,,,39.25,127.85546875,1.0
zen5,codec/random/encode_checked_exact,1,5,"[13.469146708230802,13.472624302313704,13.470977020906005,13.475244539406614,13.484241971188958]",13.472624302313704,"[13.478090193949015,13.493484086870504,13.471037710216422,13.475295595488792,13.487087625736546]",13.478090193949015,,,39.25,127.85546875,1.0
zen5,codec/random/encode_staged_exact,1,5,"[21.08017869205998,21.084289334846567,21.072696415428787,21.09075604090697,21.069524268660736]",21.08017869205998,"[21.080289014466672,21.08436943193271,21.07568116525467,21.090839160528265,21.074713955171628]",21.080289014466672,,,39.25,127.85546875,1.0
zen5,codec/random/native_encode_admitted_exact,1,5,"[12.607599475113489,12.626139383917662,12.614805375661346,12.611428653998447,12.629256010411053]",12.614805375661346,"[12.607639211877588,12.628338452446794,12.614854143504758,12.611476518723629,12.630703692894826]",12.614854143504758,,,39.25,127.85546875,1.0
zen5,codec/random/native_encode_checked_exact,1,5,"[13.314571898959711,13.237042315051717,13.237270287130341,13.281805920406267,13.25497484676266]",13.25497484676266,"[13.318142189718117,13.237102408104438,13.24034552553877,13.281858382600419,13.255035893683223]",13.255035893683223,,,39.25,127.85546875,1.0
zen5,codec/random/native_encode_wide,1,5,"[12.433987808304089,12.440971054755613,12.42943041502602,12.441264475966658,12.435182897735107]",12.435182897735107,"[12.435462049218048,12.442454214255614,12.429477683490484,12.446654864418965,12.435239084785195]",12.435462049218048,,,39.25,127.85546875,1.0
zen5,codec/random/native_pair_exact_materialized,1,5,"[51.886866748655486,51.92535450221543,51.88694083480282,51.95165138022501,51.974321741320885]",51.92535450221543,"[51.88699269504817,51.925513787442576,51.93340766645337,51.964894279007034,51.97452547822533]",51.93340766645337,,,39.25,127.85546875,2.0
zen5,codec/random/native_pair_materialized,1,5,"[50.800068217526984,50.79129065383581,50.80014441795574,50.75696417491283,50.82507284398143]",50.800068217526984,"[50.814927301159514,50.79145031186595,50.800373019234364,50.75716011888585,51.01947102386183]",50.800373019234364,,,39.25,127.85546875,2.0
zen5,codec/random/prepare_checked,1,5,"[14.855688938885507,14.844014799282355,14.886409240734796,14.833668473555793,14.831999677075663]",14.844014799282355,"[14.855735677940956,14.883979872458937,15.001827071889824,14.833735395377085,14.831940191010778]",14.855735677940956,,,39.25,127.85546875,1.0
zen5,codec/random/spike_decode_padded,1,5,"[43.7162731898286,43.75310086516798,43.907155987477154,43.87776285988558,44.08505185361788]",43.87776285988558,"[43.76359079245028,43.75323889051405,43.91918301538381,43.90120521232126,44.08522124834925]",43.90120521232126,,,39.25,127.85546875,1.0
zen5,codec/random/spike_encode_wide,1,5,"[16.32456429843677,16.603432711954067,16.475586880663155,16.3289322339078,16.1263934927468]",16.3289322339078,"[16.32460433785594,16.60350915083344,16.529800239738943,16.32899653963647,16.16246778647289]",16.32899653963647,,,39.25,127.85546875,1.0
zen5,codec/random/spike_pair_materialized,1,5,"[59.75367530993744,59.74625216508432,59.77739524406753,59.73972491702319,59.74919155979914]",59.74919155979914,"[59.777919983675154,59.7465252002574,59.885730497109186,59.73995529044639,59.760646240227075]",59.760646240227075,,,39.25,127.85546875,2.0
zen5,codec/runs/decode_exact,1,5,"[39.61443669444386,39.60411143022939,39.605158387686046,39.60739378333654,39.62355088354717]",39.60739378333654,"[39.62302457523527,39.604292525541744,39.60533948302479,39.60754658259018,39.69229354420605]",39.60754658259018,,,2.9453125,124.875,1.0
zen5,codec/runs/decode_padded,1,5,"[38.77179843118383,38.76273520471962,38.78861707521867,38.77825435220499,38.78966997220907]",38.77825435220499,"[38.77194805338907,38.762884826854105,38.80491758314487,38.77840120366106,38.78981959441678]",38.77840120366106,,,2.9453125,124.875,1.0
zen5,codec/runs/encode_bound_exact,1,5,"[12.717275523012237,12.723061035797514,12.716058476366587,12.718964856415827,12.717283697205994]",12.717283697205994,"[12.717324568178212,12.736552088687784,12.716125686386182,12.72143891242078,12.71733365062307]",12.71733365062307,,,2.9453125,124.875,1.0
zen5,codec/runs/encode_checked_exact,1,5,"[12.901564534756272,12.901407970764813,12.898902025938185,12.900827763032076,12.904769491756381]",12.901407970764813,"[12.901604136241769,12.904652529234468,12.898951758024683,12.900886704771615,12.904837643135668]",12.901604136241769,,,2.9453125,124.875,1.0
zen5,codec/runs/encode_staged_exact,1,5,"[20.98906439307595,20.98786482012422,21.005557021700678,20.991358576347082,20.98446103187255]",20.98906439307595,"[20.989143864817567,20.987959286525314,21.005639492359272,20.993823698741725,20.984556997708992]",20.989143864817567,,,2.9453125,124.875,1.0
zen5,codec/runs/native_encode_admitted_exact,1,5,"[11.891622159804848,11.889853451055366,11.900584181650734,11.898814626628862,11.884293443168076]",11.891622159804848,"[11.891667012209034,11.889907612466704,11.902508604481259,11.898869634302253,11.884339141866445]",11.891667012209034,,,2.9453125,124.875,1.0
zen5,codec/runs/native_encode_checked_exact,1,5,"[12.563921923590494,12.563912065458162,12.564038428792788,12.566063826927142,12.558078739593022]",12.563921923590494,"[12.566112221382722,12.563979279999392,12.56408682324658,12.56756405544897,12.558127134056564]",12.56408682324658,,,2.9453125,124.875,1.0
zen5,codec/runs/native_encode_wide,1,5,"[12.455141559615663,12.457611149296191,12.446626314938884,12.443971128622918,12.450453690531424]",12.450453690531424,"[12.457517018935235,12.457667982699267,12.446683148360693,12.469762844784333,12.453182582682533]",12.457517018935235,,,2.9453125,124.875,1.0
zen5,codec/runs/native_pair_exact_materialized,1,5,"[51.86721055050543,51.87436060907059,51.925552656158914,51.84278396370507,51.79652541996009]",51.86721055050543,"[51.885424852036984,51.885424852036984,51.97901685769147,51.85436342614476,51.79672557716508]",51.885424852036984,,,2.9453125,124.875,2.0
zen5,codec/runs/native_pair_materialized,1,5,"[50.78062176466795,50.81753994932311,50.83903018070609,50.829733477570315,50.80251130778269]",50.81753994932311,"[50.78081779048935,50.81773597502764,50.9754641091566,50.84779325812139,50.802779935619824]",50.81773597502764,,,2.9453125,124.875,2.0
zen5,codec/runs/prepare_checked,1,5,"[14.114767680514603,14.100867440215804,14.097228308389834,14.083675574098294,14.100979538927664]",14.100867440215804,"[14.11876552821454,14.100921451416557,14.121690285523872,14.091372679289805,14.10103355013068]",14.10103355013068,,,2.9453125,124.875,1.0
zen5,codec/runs/spike_decode_padded,1,5,"[43.836714896983096,43.78114905145647,44.05417512973182,43.72762062026571,43.823809179980415]",43.823809179980415,"[43.87380274442865,44.342062717173484,44.054344652617694,43.72782153631374,43.959160673137575]",43.959160673137575,,,2.9453125,124.875,1.0
zen5,codec/runs/spike_encode_wide,1,5,"[16.348575017870058,16.25437848646275,16.399169542119978,16.581457065303713,16.134476232091092]",16.348575017870058,"[16.34863794933459,16.285859655727407,16.409359690162976,16.583538553227932,16.134562911287897]",16.34863794933459,,,2.9453125,124.875,1.0
zen5,codec/runs/spike_pair_materialized,1,5,"[59.7276298950606,59.73445525125718,59.753907516423396,59.762093678012825,59.787778346557985]",59.753907516423396,"[59.72781759239053,59.74948809829444,59.754137872255825,59.84653613173615,59.88369166443216]",59.754137872255825,,,2.9453125,124.875,2.0
zen5,codec/terminal/decode_exact,1,5,"[1.1156039088695804,1.1160815160980309,1.1160257115478724,1.1161189848673978,1.1159962148570846]",1.1160257115478724,"[1.1156090907220853,1.1162556262944403,1.1160300164703143,1.1162293184346097,1.1161383570168635]",1.1161383570168635,,,0.0,128.0,1.0
zen5,codec/terminal/decode_padded,1,5,"[1.1163321545274363,1.1165513974404746,1.117376248094666,1.1168223628727936,1.116265210126497]",1.1165513974404746,"[1.1163364580952553,1.1165556213142704,1.117700928439386,1.1168266664412139,1.1162703903482483]",1.1165556213142704,,,0.0,128.0,1.0
zen5,codec/terminal/encode_bound_exact,1,5,"[1.566665479920232,1.565184174087215,1.5642360084836495,1.5644923904924275,1.5641061381211843]",1.5644923904924275,"[1.5709718020081571,1.5688535716125078,1.5654612681821287,1.564498324224899,1.5641133033817152]",1.5654612681821287,,,0.0,128.0,1.0
zen5,codec/terminal/encode_checked_exact,1,5,"[1.1736403359639962,1.1740471394999699,1.174709105344364,1.17378687227166,1.1725374222012246]",1.17378687227166,"[1.1736448550728347,1.1740515749231506,1.174998914159281,1.1737913076952868,1.172541857623179]",1.1737913076952868,,,0.0,128.0,1.0
zen5,codec/terminal/encode_staged_exact,1,5,"[4.705468352597881,4.708403452017434,4.714472027252711,4.7070831766763455,4.715390523371926]",4.708403452017434,"[4.7063174839918105,4.708425233209179,4.7144904574840965,4.785956559584573,4.725974507295506]",4.7144904574840965,,,0.0,128.0,1.0
zen5,codec/terminal/native_encode_admitted_exact,1,5,"[0.48949087154195353,0.48981558729173313,0.4897369921140143,0.4892300514719974,0.48961936121499006]",0.48961936121499006,"[0.48949272207256855,0.4898635265098142,0.4898254684268945,0.4892322511590979,0.4896219449746076]",0.4896219449746076,,,0.0,128.0,1.0
zen5,codec/terminal/native_encode_checked_exact,1,5,"[0.6703670555710222,0.6702938255920604,0.6698934314624579,0.6698062643194326,0.6698498478909239]",0.6698934314624579,"[0.6705368399241075,0.6702968908107861,0.6698959698464826,0.6698088027023512,0.6699410381328942]",0.6699410381328942,,,0.0,128.0,1.0
zen5,codec/terminal/native_encode_wide,1,5,"[12.446761436852862,12.447036553200357,12.456976240597081,12.450675188765226,12.454739810932987]",12.450675188765226,"[12.44681734759949,12.469510896370139,12.485778259776989,12.45073198697692,12.454796609140345]",12.454796609140345,,,0.0,128.0,1.0
zen5,codec/terminal/native_pair_exact_materialized,1,5,"[51.91893654953135,51.9217867984173,51.88239109565969,51.9075577925957,51.85136823065844]",51.9075577925957,"[51.919136697050874,51.93214257919984,51.88262460104043,51.907757940042806,51.858314090757226]",51.907757940042806,,,0.0,128.0,2.0
zen5,codec/terminal/native_pair_materialized,1,5,"[50.771200759992034,50.74426016708092,50.78881911005343,50.77547572083316,50.809671781632815]",50.77547572083316,"[50.77139293372024,50.7444523409766,50.794203602649645,50.78967120153423,50.80994009983681]",50.78967120153423,,,0.0,128.0,2.0
zen5,codec/terminal/prepare_checked,1,5,"[1.794230759387453,1.7932300837393893,1.7959723444985565,1.7929344877359845,1.7941218623315522]",1.7941218623315522,"[1.7949209952482108,1.7932369937765755,1.7991988196655182,1.792941397771409,1.7948608523379899]",1.7948608523379899,,,0.0,128.0,1.0
zen5,codec/terminal/spike_decode_padded,1,5,"[43.847113681109576,44.19043438709685,43.64084580959609,43.92885746365244,43.81310890371187]",43.847113681109576,"[43.93627801796314,44.30743295900488,43.64101438631328,43.92902604031031,43.82931134837486]",43.92902604031031,,,0.0,128.0,1.0
zen5,codec/terminal/spike_encode_wide,1,5,"[16.181721432372278,16.623502886196356,16.636073820909363,16.457949866255056,16.489911705849643]",16.489911705849643,"[16.183640404593795,16.625339718801463,16.636138104095625,16.459858124628315,16.48997598905071]",16.48997598905071,,,0.0,128.0,1.0
