name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,1,1,44269,633.3481668892275,633.1271092639391,ns,256.0,404342186.98614955,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,2,1,44269,633.247261063558,633.2632767851001,ns,256.0,404255243.253075,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,0,1,38985,717.4425804795152,717.2897268178705,ns,256.0,356899019.222956,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,1,1,38985,718.8505066040647,718.0311145311056,ns,256.0,356530510.7525531,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,2,1,38985,717.2574579975042,717.2728228806093,ns,256.0,356907430.2465402,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,0,1,2463956,11.34681504053656,11.342666021634408,ns,1.0,88162694.56339915,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,1,1,2463956,11.33887821047926,11.337083129731587,ns,1.0,88206109.85708418,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,2,1,2463956,11.335399252245866,11.335686189201569,ns,1.0,88216979.8377627,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,0,1,50384,555.9750714508933,555.8631311528546,ns,256.0,460545025.6595693,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,1,1,50384,555.7921760877364,555.7745514449446,ns,256.0,460618427.6239923,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,2,1,50384,556.1197006986055,556.0251468720679,ns,256.0,460410831.12901247,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,0,1,43241,647.5963321855386,647.4673342429563,ns,256.0,395386742.2505956,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,1,1,43241,647.2632917830498,647.2792951135607,ns,256.0,395501604.84445363,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,2,1,43241,648.0626951284163,647.8626535001516,ns,256.0,395145481.2481178,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,0,1,6352371,4.404224186527126,4.404341622993743,ns,1.0,227048690.95060673,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,1,1,6352371,4.411268170578842,4.4099239480819765,ns,1.0,226761280.18827477,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,2,1,6352371,4.428395476269052,4.427527453921605,ns,1.0,225859694.92165825,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,0,1,34751,803.6585997536909,803.6788869383847,ns,256.0,318535181.3523834,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,1,1,34751,803.7597191446952,803.5904578285775,ns,256.0,318570233.76279324,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,2,1,34751,804.0063595298205,804.0267618199433,ns,256.0,318397362.0735395,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,0,1,43174,648.0157270581996,648.0314309538811,ns,256.0,395042567.0297757,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,1,1,43174,647.9335479690457,647.8221846482015,ns,256.0,395170165.6204013,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,2,1,43174,649.5620049104276,648.1201185898082,ns,256.0,394988510.08823735,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,0,1,4160328,6.687664530295435,6.685571906830269,ns,1.0,149575834.9376748,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,1,1,4160328,6.793273751489419,6.791976257641632,ns,1.0,147232552.36278293,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,2,1,4160328,6.733903432610316,6.734077697719654,ns,1.0,148498435.1069528,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,0,1,33692,830.9029146373389,830.7125430368918,ns,256.0,308169176.1438001,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,1,1,33692,830.4792235530376,830.4989018164623,ns,256.0,308248450.94927675,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,2,1,33692,830.8296331467635,830.6880268311339,ns,256.0,308178271.18151164,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,0,1,37860,739.5487585851682,739.3903328050725,ns,256.0,346231197.03066224,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,1,1,37860,740.0234812479447,739.5371632328208,ns,256.0,346162455.01567334,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,2,1,37860,740.4862387749305,740.3337295299254,ns,256.0,345789999.54864556,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,0,1,4223126,6.7529557488915115,6.7531364207468725,ns,1.0,148079342.35236487,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,1,1,4223126,6.765079706362664,6.763577028013409,ns,1.0,147850759.42185563,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,2,1,4223126,6.744181679644989,6.742840019455767,ns,1.0,148305461.36562687,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,0,1,16109,1741.2357688237812,1739.455335526736,ns,256.0,147172505.5374756,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,1,1,16109,1736.9826184132519,1737.0240859144692,ns,256.0,147378497.55562076,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,2,1,16109,1742.4499968984728,1740.1814513624752,ns,256.0,147111095.68462804,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,0,1,30962,900.9480330719744,900.9703184547521,ns,256.0,284138106.1687624,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,1,1,30962,901.2207221751623,901.0676312899747,ns,256.0,284107420.0318445,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,2,1,30962,901.7029584651212,901.2466894902478,ns,256.0,284050974.03996634,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,0,1,2466420,11.355395269272083,11.354853998914296,ns,1.0,88068063.2349492,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,1,1,2466420,11.361187064652984,11.35886426480482,ns,1.0,88036970.65898366,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,2,1,2466420,11.357190583920138,11.35504699118518,ns,1.0,88066566.41547067,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,0,1,75020,373.2041722214448,373.18748333776244,ns,256.0,685982278.1577616,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,1,1,75020,373.35474540150744,373.2812450013102,ns,256.0,685809971.511163,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,2,1,75020,373.8573180484737,373.54644094907366,ns,256.0,685323086.8686044,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,428,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,0,1,60238,464.413327135759,464.29428267877125,ns,256.0,551374439.7690921,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,428,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,1,1,60238,464.31159733072826,464.229572694994,ns,256.0,551451297.0680478,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,428,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,2,1,60238,466.34991201554885,466.37145987583506,ns,256.0,548918666.824416,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,429,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,0,1,4132879,6.673612510802977,6.668977001262012,ns,1.0,149948035.47991902,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,429,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,1,1,4132879,6.728931817258665,6.729106997808899,ns,1.0,148608128.88331473,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,429,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/prepare,iteration,3,2,1,4132879,6.7382838936226745,6.7363486809085495,ns,1.0,148448372.75631157,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,430,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,0,1,44270,634.2090354644963,634.0646487463987,ns,256.0,403744319.2995137,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,430,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,1,1,44270,633.5420374968587,633.558301332796,ns,256.0,404066996.6149305,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,430,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/bytes,iteration,3,2,1,44270,634.0853399593562,633.9672012649967,ns,256.0,403806379.0826817,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,431,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,0,1,39022,717.0962533963186,717.1143970067488,ns,256.0,356986278.71445554,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,431,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,1,1,39022,717.9959766296093,717.8497257956614,ns,256.0,356620600.10714746,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,431,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/word,iteration,3,2,1,39022,717.4837783802376,717.2944236584367,ns,256.0,356896682.24983,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,432,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,0,1,2440605,11.470149819411484,11.470448925574281,ns,1.0,87180545.9828534,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,432,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,1,1,2440605,11.474604862324165,11.472053036027846,ns,1.0,87168355.73018289,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,432,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_0/prepare,iteration,3,2,1,2440605,11.473532996939355,11.471556437850879,ns,1.0,87172129.20650055,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,433,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,0,1,44187,634.8749179628629,634.247674655406,ns,256.0,403627810.1280982,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,433,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,1,1,44187,634.4008418774688,634.2138185439732,ns,256.0,403649356.9120337,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,433,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/bytes,iteration,3,2,1,44187,633.9120103201093,633.9272410438105,ns,256.0,403831833.41115946,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,434,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,iteration,3,0,1,39006,717.8754037839744,717.7236066246637,ns,256.0,356683265.86598706,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,434,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,iteration,3,1,1,39006,717.6058298726432,717.4804389068858,ns,256.0,356804152.5843237,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,434,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/word,iteration,3,2,1,39006,717.5965748850097,717.614725939649,ns,256.0,356737383.92811275,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,435,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,iteration,3,0,1,2439890,11.488742115430256,11.47495091991875,ns,1.0,87146342.23525557,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,435,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,iteration,3,1,1,2439890,11.494405075632262,11.478286726039048,ns,1.0,87121015.86828735,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,435,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_1/prepare,iteration,3,2,1,2439890,11.47284631683861,11.471312641141354,ns,1.0,87173981.85222015,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,436,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,iteration,3,0,1,49170,584.0803742122122,583.9606670733459,ns,256.0,438385690.05512524,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,436,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,iteration,3,1,1,49170,566.498372991609,566.5118568232456,ns,256.0,451888158.94434714,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,436,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/bytes,iteration,3,2,1,49170,557.1189953219608,557.0095790116866,ns,256.0,459597123.0050047,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,437,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,iteration,3,0,1,40114,696.4741985341968,696.2917186019612,ns,256.0,367661991.6060552,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,437,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,iteration,3,1,1,40114,682.238021638895,682.2535025178095,ns,256.0,375227095.2882611,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,437,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/word,iteration,3,2,1,40114,689.2982998449344,689.1671236974389,ns,256.0,371462873.3688553,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,438,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,iteration,3,0,1,6344880,4.413744625584867,4.413012539243931,ns,1.0,226602573.88965568,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,438,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,iteration,3,1,1,6344880,4.426832028352248,4.422716899295427,ns,1.0,226105360.74766797,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,438,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_A/prepare,iteration,3,2,1,6344880,4.407172554874686,4.406320214094183,ns,1.0,226946738.18788093,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,439,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,iteration,3,0,1,42398,681.7636209256938,681.7809566487517,ns,256.0,375487167.1076745,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,439,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,iteration,3,1,1,42398,692.5517948959526,692.4277796123423,ns,256.0,369713647.45551133,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,439,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/bytes,iteration,3,2,1,42398,688.3455823377254,688.3617151753473,ns,256.0,371897498.59169436,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,440,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,iteration,3,0,1,34366,812.6071407787333,812.6268113833742,ns,256.0,315027754.9471925,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,440,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,iteration,3,1,1,34366,809.8443810743529,809.7100040738756,ns,256.0,316162575.1342987,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,440,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/word,iteration,3,2,1,34366,795.7781528252884,795.796601292082,ns,256.0,321690240.4261967,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,441,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,iteration,3,0,1,4243259,6.687446842153212,6.68547241636639,ns,1.0,149578060.86402318,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,441,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,iteration,3,1,1,4243259,6.730618611786017,6.728759898935624,ns,1.0,148615794.74074906,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,441,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AC/prepare,iteration,3,2,1,4243259,6.666356684804131,6.666533200070928,ns,1.0,150003003.05852532,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,442,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,iteration,3,0,1,33701,830.9777157948843,830.8030918964776,ns,256.0,308135588.92231345,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,442,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,iteration,3,1,1,33701,830.493486840353,830.5135159194739,ns,256.0,308243026.8658284,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,442,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/bytes,iteration,3,2,1,33701,830.9343639652426,830.7541319249182,ns,256.0,308153748.699184,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,443,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,iteration,3,0,1,35244,789.4897854960916,789.3303824764487,ns,256.0,324325536.78831476,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,443,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,iteration,3,1,1,35244,800.9082964473452,800.9281579842927,ns,256.0,319629167.0457421,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,443,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/word,iteration,3,2,1,35244,798.859862672152,798.2975825672809,ns,256.0,320682419.1759646,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,444,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,iteration,3,0,1,4155044,6.640436298625764,6.638767964912859,ns,1.0,150630358.71794116,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,444,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,iteration,3,1,1,4155044,6.686756626405436,6.686438940236591,ns,1.0,149556439.37498012,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,444,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_AB/prepare,iteration,3,2,1,4155044,6.633587995694186,6.632454915039101,ns,1.0,150773735.0362531,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,445,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,iteration,3,0,1,16050,1743.9532710283072,1743.5912772585466,ns,256.0,146823400.2652901,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,445,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,iteration,3,1,1,16050,1744.744361370257,1744.7852336446829,ns,256.0,146722929.02504763,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,445,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/bytes,iteration,3,2,1,16050,1787.0831775687473,1748.455638629544,ns,256.0,146414924.3160983,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,446,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,iteration,3,0,1,31118,903.0182852368896,901.6608393855264,ns,256.0,283920504.0494624,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,446,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,iteration,3,1,1,31118,899.7494697607767,899.5208239603812,ns,256.0,284595968.410038,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,446,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/word,iteration,3,2,1,31118,900.3496047301974,900.1793817083392,ns,256.0,284387762.2637493,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,447,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,iteration,3,0,1,2440317,11.469379183103566,11.469682832190687,ns,1.0,87186369.02438234,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,447,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,iteration,3,1,1,2440317,11.473815491990221,11.471376464615226,ns,1.0,87173496.84099503,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,447,0,small/b3-A0s4-B2s0-C0s1-D1s0/W_all/prepare,iteration,3,2,1,2440317,11.70140067868403,11.475318985199145,ns,1.0,87143547.05867428,,,,,,,,,
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,448,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,iteration,3,0,1,67688,412.89738210682674,412.9099101761518,ns,256.0,619989963.1636055,3.0,,,,,,,,32.0
small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,448,0,small/b3-A0s6-B1s0-C2s5-D2s0/R_AC/bytes,iteration,3,1,1,67688,413.1728962299973,413.08112220776883,ns,256.0,619732992.4731802,3.0,,,,,,,,32.0
